Day fraction since midnight on 10/19/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	Just Water Pump Control (rpm)
0.45352131	0.00000000	0.00000000	0.00000000	2.66051269	0.00000000
0.45353290	0.00000000	0.00000000	0.00000000	2.71500301	0.00000000
0.45354447	0.00000000	0.00000000	0.00000000	2.77189517	0.00000000
0.45355604	0.00000000	0.00000000	0.00000000	2.77304173	0.00000000
0.45356760	0.00000000	0.00000000	0.00000000	2.71149898	0.00000000
0.45357919	0.00000000	0.00000000	0.00000000	2.74111891	0.00000000
0.45359076	0.00000000	0.00000000	0.00000000	2.74531126	0.00000000
0.45360233	0.00000000	0.00000000	0.00000000	2.65476584	0.00000000
0.45361390	0.00000000	0.00000000	0.00000000	2.54531336	0.00000000
0.45362547	0.00000000	0.00000000	0.00000000	2.43297791	0.00000000
0.45363705	0.00000000	0.00000000	0.00000000	2.31225920	0.00000000
0.45364862	0.00000000	0.00000000	0.00000000	2.29617929	0.00000000
0.45366021	0.00000000	0.00000000	0.00000000	2.25908422	0.00000000
0.45367178	0.00000000	0.00000000	0.00000000	2.12828207	0.00000000
0.45368335	0.00000000	0.00000000	0.00000000	2.00737810	0.00000000
0.45369492	0.00000000	0.00000000	0.00000000	1.92438293	0.00000000
0.45370648	0.00000000	0.00000000	0.00000000	1.88517368	0.00000000
0.45371808	0.00000000	0.00000000	0.00000000	1.85388100	0.00000000
0.45372964	0.00000000	0.00000000	0.00000000	1.81236684	0.00000000
0.45374121	0.00000000	0.00000000	0.00000000	1.76718736	0.00000000
0.45375279	0.00000000	0.00000000	0.00000000	1.73325813	0.00000000
0.45376436	0.00000000	0.00000000	0.00000000	1.68477702	0.00000000
0.45377593	0.00000000	0.00000000	0.00000000	1.63987374	0.00000000
0.45378752	0.00000000	0.00000000	0.00000000	1.59672046	0.00000000
0.45379909	0.00000000	0.00000000	0.00000000	1.57560503	0.00000000
0.45381066	0.00000000	0.00000000	0.00000000	1.60008323	0.00000000
0.45382222	0.00000000	0.00000000	0.00000000	1.63322508	0.00000000
0.45383381	0.00000000	0.00000000	0.00000000	1.78482556	0.00000000
0.45384538	0.00000000	0.00000000	0.00000000	1.85036814	0.00000000
0.45385695	0.00000000	0.00000000	0.00000000	1.82861781	0.00000000
0.45386854	0.00000000	0.00000000	0.00000000	1.79734087	0.00000000
0.45388011	0.00000000	0.00000000	0.00000000	2.06897044	0.00000000
0.45389167	0.00000000	0.00000000	0.00000000	2.12008023	0.00000000
0.45390324	0.00000000	0.00000000	0.00000000	2.07633495	0.00000000
0.45391483	0.00000000	0.00000000	0.00000000	2.09048390	0.00000000
0.45392640	0.00000000	0.00000000	0.00000000	2.09077859	0.00000000
0.45393797	0.00000000	0.00000000	0.00000000	2.13636255	0.00000000
0.45394954	0.00000000	0.00000000	0.00000000	2.12870240	0.00000000
0.45396111	0.00000000	0.00000000	0.00000000	2.08220315	0.00000000
0.45397270	0.00000000	0.00000000	0.00000000	2.28676796	0.00000000
0.45398426	0.00000000	0.00000000	0.00000000	2.32999921	0.00000000
0.45399583	0.00000000	0.00000000	0.00000000	2.44976544	0.00000000
0.45400740	0.00000000	0.00000000	0.00000000	2.65563083	0.00000000
0.45401899	0.00000000	0.00000000	0.00000000	2.94270110	0.00000000
0.45403056	0.00000000	0.00000000	0.00000000	3.17125535	0.00000000
0.45404213	0.00000000	0.00000000	0.00000000	3.52641010	0.00000000
0.45405372	0.00000000	0.00000000	0.00000000	3.57661009	0.00000000
0.45406529	0.00000000	0.00000000	0.00000000	3.38760209	0.00000000
0.45407685	0.00000000	0.00000000	0.00000000	3.21999884	0.00000000
0.45408842	0.00000000	0.00000000	0.00000000	3.03112841	0.00000000
0.45410001	0.00000000	0.00000000	0.00000000	3.27082086	0.00000000
0.45411158	0.00000000	0.00000000	0.00000000	3.21241736	0.00000000
0.45412315	0.00000000	0.00000000	0.00000000	3.21241736	0.00000000
0.45413472	0.00000000	0.00000000	0.00000000	3.05529833	0.00000000
0.45414631	0.00000000	0.00000000	0.00000000	2.72866440	0.00000000
0.45415788	0.00000000	0.00000000	0.00000000	2.72866440	0.00000000
0.45416945	0.00000000	0.00000000	0.00000000	2.58736634	0.00000000
0.45418102	0.00000000	0.00000000	0.00000000	2.49496603	0.00000000
0.45419259	0.00000000	0.00000000	0.00000000	2.31244969	0.00000000
0.45420416	0.00000000	0.00000000	0.00000000	2.13426733	0.00000000
0.45421575	0.00000000	0.00000000	0.00000000	1.97011268	0.00000000
0.45422731	0.00000000	0.00000000	0.00000000	1.97011268	0.00000000
0.45423891	0.00000000	0.00000000	0.00000000	1.68010044	0.00000000
0.45425045	0.00000000	0.00000000	0.00000000	1.55692589	0.00000000
0.45426204	0.00000000	0.00000000	0.00000000	1.44396162	0.00000000
0.45427361	0.00000000	0.00000000	0.00000000	1.34081542	0.00000000
0.45428518	0.00000000	0.00000000	0.00000000	1.24497688	0.00000000
0.45429675	0.00000000	0.00000000	0.00000000	1.15712190	0.00000000
0.45430834	0.00000000	0.00000000	0.00000000	1.07859778	0.00000000
0.45431991	0.00000000	0.00000000	0.00000000	1.00591886	0.00000000
0.45433148	0.00000000	0.00000000	0.00000000	0.93927926	0.00000000
0.45434304	0.00000000	0.00000000	0.00000000	0.88002563	0.00000000
0.45435461	0.00000000	0.00000000	0.00000000	0.82465649	0.00000000
0.45436621	0.00000000	0.00000000	0.00000000	0.77588969	0.00000000
0.45437777	0.00000000	0.00000000	0.00000000	0.73029029	0.00000000
0.45438934	0.00000000	0.00000000	0.00000000	0.70507842	0.00000000
0.45440093	0.00000000	0.00000000	0.00000000	0.67924333	0.00000000
0.45441250	0.00000000	0.00000000	0.00000000	0.64499819	0.00000000
0.45442407	0.00000000	0.00000000	0.00000000	0.61624706	0.00000000
0.45443564	0.00000000	0.00000000	0.00000000	0.60378957	0.00000000
0.45444720	0.00000000	0.00000000	0.00000000	0.59720588	0.00000000
0.45445879	0.00000000	0.00000000	0.00000000	0.59720588	0.00000000
0.45447036	0.00000000	0.00000000	0.00000000	0.57254148	0.00000000
0.45448193	0.00000000	0.00000000	0.00000000	0.52725577	0.00000000
0.45449352	0.00000000	0.00000000	0.00000000	0.52725577	0.00000000
0.45450509	0.00000000	0.00000000	0.00000000	0.50362480	0.00000000
0.45451668	0.00000000	0.00000000	0.00000000	0.48721489	0.00000000
0.45452822	0.00000000	0.00000000	0.00000000	0.47292161	0.00000000
0.45453981	0.00000000	0.00000000	0.00000000	0.47292161	0.00000000
0.45455138	0.00000000	0.00000000	0.00000000	0.44591105	0.00000000
0.45456296	0.00000000	0.00000000	0.00000000	0.44591105	0.00000000
0.45457453	0.00000000	0.00000000	0.00000000	0.42258921	0.00000000
0.45458610	0.00000000	0.00000000	0.00000000	0.41481733	0.00000000
0.45459766	0.00000000	0.00000000	0.00000000	0.40686083	0.00000000
0.45460926	0.00000000	0.00000000	0.00000000	0.40686083	0.00000000
0.45462083	0.00000000	0.00000000	0.00000000	0.39401448	0.00000000
0.45463240	0.00000000	0.00000000	0.00000000	0.38772413	0.00000000
0.45464397	0.00000000	0.00000000	0.00000000	0.38377538	0.00000000
0.45465554	0.00000000	0.00000000	0.00000000	0.38377538	0.00000000
0.45466711	0.00000000	0.00000000	0.00000000	0.37863159	0.00000000
0.45467868	0.00000000	0.00000000	0.00000000	0.37395269	0.00000000
0.45469025	0.00000000	0.00000000	0.00000000	0.37362102	0.00000000
0.45470185	0.00000000	0.00000000	0.00000000	0.37362102	0.00000000
0.45471341	0.00000000	0.00000000	0.00000000	0.37102515	0.00000000
0.45472498	0.00000000	0.00000000	0.00000000	0.36757359	0.00000000
0.45473657	0.00000000	0.00000000	0.00000000	0.36302403	0.00000000
0.45474814	0.00000000	0.00000000	0.00000000	0.35980576	0.00000000
0.45475971	0.00000000	0.00000000	0.00000000	0.35844409	0.00000000
0.45477128	0.00000000	0.00000000	0.00000000	0.35648206	0.00000000
0.45478284	0.00000000	0.00000000	0.00000000	0.35458243	0.00000000
0.45479443	0.00000000	0.00000000	0.00000000	0.35655010	0.00000000
0.45480600	0.00000000	0.00000000	0.00000000	0.35655010	0.00000000
0.45481757	0.00000000	0.00000000	0.00000000	0.35915935	0.00000000
0.45482914	0.00000000	0.00000000	0.00000000	0.37247843	0.00000000
0.45484073	0.00000000	0.00000000	0.00000000	0.37247843	0.00000000
0.45485230	0.00000000	0.00000000	0.00000000	0.37089598	0.00000000
0.45486387	0.00000000	0.00000000	0.00000000	0.37051013	0.00000000
0.45487544	0.00000000	0.00000000	0.00000000	0.62776887	0.00000000
0.45488703	0.00000000	0.00000000	0.00000000	0.62776887	0.00000000
0.45489860	0.00000000	0.00000000	0.00000000	0.79884779	0.00000000
0.45491017	0.00000000	0.00000000	0.00000000	0.79011142	0.00000000
0.45492174	0.00000000	0.00000000	0.00000000	0.70880854	0.00000000
0.45493331	0.00000000	0.00000000	0.00000000	0.67304677	0.00000000
0.45494488	0.00000000	0.00000000	0.00000000	0.64100391	0.00000000
0.45495647	0.00000000	0.00000000	0.00000000	0.64100391	0.00000000
0.45496803	0.00000000	0.00000000	0.00000000	0.58244073	0.00000000
0.45497960	0.00000000	0.00000000	0.00000000	0.55910301	0.00000000
0.45499119	0.00000000	0.00000000	0.00000000	0.53606325	0.00000000
0.45500276	0.00000000	0.00000000	0.00000000	0.53606325	0.00000000
0.45501432	0.00000000	0.00000000	0.00000000	0.49553475	0.00000000
0.45502591	0.00000000	0.00000000	0.00000000	0.47846249	0.00000000
0.45503748	0.00000000	0.00000000	0.00000000	0.46241164	0.00000000
0.45504905	0.00000000	0.00000000	0.00000000	0.46241164	0.00000000
0.45506062	0.00000000	0.00000000	0.00000000	0.44728810	0.00000000
0.45507219	0.00000000	0.00000000	0.00000000	0.43307140	0.00000000
0.45508378	0.00000000	0.00000000	0.00000000	0.42066395	0.00000000
0.45509534	0.00000000	0.00000000	0.00000000	0.39953718	0.00000000
0.45510691	0.00000000	0.00000000	0.00000000	0.39030185	0.00000000
0.45511850	0.00000000	0.00000000	0.00000000	0.39030185	0.00000000
0.45513007	0.00000000	0.00000000	0.00000000	0.37451237	0.00000000
0.45514164	0.00000000	0.00000000	0.00000000	0.36857885	0.00000000
0.45515321	0.00000000	0.00000000	0.00000000	0.36250544	0.00000000
0.45516480	0.00000000	0.00000000	0.00000000	0.36250544	0.00000000
0.45517637	0.00000000	0.00000000	0.00000000	0.35677835	0.00000000
0.45518793	0.00000000	0.00000000	0.00000000	0.35284284	0.00000000
0.45519950	0.00000000	0.00000000	0.00000000	0.34748217	0.00000000
0.45521107	0.00000000	0.00000000	0.00000000	0.34606418	0.00000000
0.45522266	0.00000000	0.00000000	0.00000000	0.34123334	0.00000000
0.45523423	0.00000000	0.00000000	0.00000000	0.34123334	0.00000000
0.45524580	0.00000000	0.00000000	0.00000000	0.33865520	0.00000000
0.45525737	0.00000000	0.00000000	0.00000000	0.33865520	0.00000000
0.45526896	0.00000000	0.00000000	0.00000000	0.33900717	0.00000000
0.45528054	0.00000000	0.00000000	0.00000000	0.33969417	0.00000000
0.45529210	0.00000000	0.00000000	0.00000000	0.33442068	0.00000000
0.45530367	48.66000000	24.70125000	12.35250000	0.33442068	60.00000000
0.45531524	48.66000000	24.70125000	12.35250000	0.33145291	60.00000000
0.45532681	48.66000000	24.70125000	12.35250000	0.32860580	60.00000000
0.45533840	48.66000000	24.70125000	12.35250000	0.32735378	60.00000000
0.45534997	48.66000000	24.70125000	12.35250000	0.32609391	60.00000000
0.45536154	48.66000000	24.70125000	12.35250000	0.32095543	60.00000000
0.45537313	48.66000000	24.70125000	12.35250000	0.32095543	60.00000000
0.45538469	48.66000000	24.70125000	12.35250000	0.34740588	60.00000000
0.45539626	48.66000000	24.70125000	12.35250000	0.37175196	60.00000000
0.45540783	48.66000000	24.70125000	12.35250000	0.42826691	60.00000000
0.45541940	48.66000000	24.70125000	12.35250000	0.42826691	60.00000000
0.45543099	48.66000000	24.70125000	12.35250000	0.44600371	60.00000000
0.45544256	48.66000000	24.70125000	12.35250000	0.45829740	60.00000000
0.45545413	48.66000000	24.70125000	12.35250000	0.48694482	60.00000000
0.45546573	48.66000000	24.70125000	12.35250000	0.48694482	60.00000000
0.45547727	48.66000000	24.70125000	12.35250000	0.49467215	60.00000000
0.45548884	48.66000000	24.70125000	12.35250000	0.54843241	60.00000000
0.45550043	48.66000000	24.70125000	12.35250000	0.54358906	60.00000000
0.45551200	48.66000000	24.70125000	12.35250000	0.54358906	60.00000000
0.45552357	48.66000000	24.70125000	12.35250000	0.53097510	60.00000000
0.45553514	48.66000000	24.70125000	12.35250000	0.51849180	60.00000000
Restarted Experiment 1 with a PACl concentration of 10 mg/L
0.45554673	48.66000000	24.70125000	12.35250000	0.51940721	60.00000000
0.45555830	48.66000000	24.70125000	12.35250000	0.51940721	60.00000000
0.45556987	48.66000000	24.70125000	12.35250000	0.58234125	60.00000000
0.45558143	48.66000000	24.70125000	12.35250000	0.56655401	60.00000000
0.45559302	48.66000000	24.70125000	12.35250000	0.54723477	60.00000000
0.45560459	48.66000000	24.70125000	12.35250000	0.53699654	60.00000000
0.45561616	48.66000000	24.70125000	12.35250000	0.53280276	60.00000000
0.45562773	48.66000000	24.70125000	12.35250000	0.51503825	60.00000000
0.45563932	48.66000000	24.70125000	12.35250000	0.51198012	60.00000000
0.45565089	48.66000000	24.70125000	12.35250000	0.50171083	60.00000000
0.45566245	48.66000000	24.70125000	12.35250000	0.48808268	60.00000000
0.45567402	48.66000000	24.70125000	12.35250000	0.48355159	60.00000000
0.45568562	48.66000000	24.70125000	12.35250000	0.49071607	60.00000000
0.45569719	48.66000000	24.70125000	12.35250000	0.47908375	60.00000000
0.45570876	48.66000000	24.70125000	12.35250000	0.46619925	60.00000000
0.45572032	48.66000000	24.70125000	12.35250000	0.45733169	60.00000000
0.45573191	48.66000000	24.70125000	12.35250000	0.44599828	60.00000000
0.45574348	48.66000000	24.70125000	12.35250000	0.43987671	60.00000000
0.45575504	48.66000000	24.70125000	12.35250000	0.45224679	60.00000000
0.45576663	48.66000000	24.70125000	12.35250000	0.45206746	60.00000000
0.45577820	48.66000000	24.70125000	12.35250000	0.43988872	60.00000000
0.45578977	48.66000000	24.70125000	12.35250000	0.42895743	60.00000000
0.45580134	48.66000000	24.70125000	12.35250000	0.41828629	60.00000000
0.45581293	48.66000000	24.70125000	12.35250000	0.40902451	60.00000000
0.45582450	48.66000000	24.70125000	12.35250000	0.40087879	60.00000000
0.45583606	48.66000000	24.70125000	12.35250000	0.39521670	60.00000000
0.45584763	48.66000000	24.70125000	12.35250000	0.38862512	60.00000000
0.45585920	48.66000000	24.70125000	12.35250000	0.38205439	60.00000000
0.45587079	48.66000000	24.70125000	12.35250000	0.37756675	60.00000000
0.45588236	48.66000000	24.70125000	12.35250000	0.37208328	60.00000000
0.45589393	48.66000000	24.70125000	12.35250000	0.36691815	60.00000000
0.45590550	48.66000000	24.70125000	12.35250000	0.36269763	60.00000000
0.45591709	48.66000000	24.70125000	12.35250000	0.35316274	60.00000000
0.45592865	48.66000000	24.70125000	12.35250000	0.35316274	60.00000000
0.45594022	48.66000000	24.70125000	12.35250000	0.34804085	60.00000000
0.45595180	48.66000000	24.70125000	12.35250000	0.34385076	60.00000000
0.45596337	48.66000000	24.70125000	12.35250000	0.34004515	60.00000000
0.45597496	48.66000000	24.70125000	12.35250000	0.34215948	60.00000000
0.45598653	48.66000000	24.70125000	12.35250000	0.34287769	60.00000000
0.45599810	48.66000000	24.70125000	12.35250000	0.34086254	60.00000000
0.45600966	48.66000000	24.70125000	12.35250000	0.34190112	60.00000000
0.45602126	48.66000000	24.70125000	12.35250000	0.33893600	60.00000000
0.45603282	48.66000000	24.70125000	12.35250000	0.33494249	60.00000000
0.45604439	48.66000000	24.70125000	12.35250000	0.33088890	60.00000000
0.45605596	48.66000000	24.70125000	12.35250000	0.32936645	60.00000000
0.45606755	48.66000000	24.70125000	12.35250000	0.32835686	60.00000000
0.45607912	48.66000000	24.70125000	12.35250000	0.32679692	60.00000000
0.45609069	48.66000000	24.70125000	12.35250000	0.32514659	60.00000000
0.45610226	48.66000000	24.70125000	12.35250000	0.32177293	60.00000000
0.45611385	48.66000000	24.70125000	12.35250000	0.32177293	60.00000000
0.45612542	48.66000000	24.70125000	12.35250000	0.32136711	60.00000000
0.45613699	48.66000000	24.70125000	12.35250000	0.32332391	60.00000000
0.45614856	48.66000000	24.70125000	12.35250000	0.32230225	60.00000000
0.45616013	48.66000000	24.70125000	12.35250000	0.32230225	60.00000000
0.45617170	48.66000000	24.70125000	12.35250000	0.31628910	60.00000000
0.45618327	48.66000000	24.70125000	12.35250000	0.31481144	60.00000000
0.45619486	48.66000000	24.70125000	12.35250000	0.31154811	60.00000000
0.45620643	48.66000000	24.70125000	12.35250000	0.31071761	60.00000000
0.45621800	48.66000000	24.70125000	12.35250000	0.31039077	60.00000000
0.45622957	48.66000000	24.70125000	12.35250000	0.30925953	60.00000000
0.45624116	48.66000000	24.70125000	12.35250000	0.31039840	60.00000000
0.45625272	48.66000000	24.70125000	12.35250000	0.30918592	60.00000000
0.45626429	48.66000000	24.70125000	12.35250000	0.31058753	60.00000000
0.45627586	48.66000000	24.70125000	12.35250000	0.32222468	60.00000000
0.45628745	48.66000000	24.70125000	12.35250000	0.34103099	60.00000000
0.45629902	48.66000000	24.70125000	12.35250000	0.34247905	60.00000000
0.45631059	48.66000000	24.70125000	12.35250000	0.34531182	60.00000000
0.45632216	48.66000000	24.70125000	12.35250000	0.34301722	60.00000000
0.45633375	48.66000000	24.70125000	12.35250000	0.34189522	60.00000000
0.45634531	48.66000000	24.70125000	12.35250000	0.33771130	60.00000000
0.45635688	48.66000000	24.70125000	12.35250000	0.33771130	60.00000000
0.45636845	48.66000000	24.70125000	12.35250000	0.34882233	60.00000000
0.45638004	48.66000000	24.70125000	12.35250000	0.34422815	60.00000000
0.45639161	48.66000000	24.70125000	12.35250000	0.34380966	60.00000000
0.45640320	48.66000000	24.70125000	12.35250000	0.34086481	60.00000000
0.45641474	48.66000000	24.70125000	12.35250000	0.34769201	60.00000000
0.45642633	48.66000000	24.70125000	12.35250000	0.34634745	60.00000000
0.45643790	48.66000000	24.70125000	12.35250000	0.34386176	60.00000000
0.45644947	48.66000000	24.70125000	12.35250000	0.34339383	60.00000000
0.45646106	48.66000000	24.70125000	12.35250000	0.34433970	60.00000000
0.45647263	48.66000000	24.70125000	12.35250000	0.34016815	60.00000000
0.45648420	48.66000000	24.70125000	12.35250000	0.33461550	60.00000000
0.45649576	48.66000000	24.70125000	12.35250000	0.33034831	60.00000000
0.45650735	48.66000000	24.70125000	12.35250000	0.32573864	60.00000000
0.45651892	48.66000000	24.70125000	12.35250000	0.32268080	60.00000000
0.45653049	48.66000000	24.70125000	12.35250000	0.31903619	60.00000000
0.45654206	48.66000000	24.70125000	12.35250000	0.31794900	60.00000000
0.45655365	48.66000000	24.70125000	12.35250000	0.32979554	60.00000000
0.45656520	48.66000000	24.70125000	12.35250000	0.33303857	60.00000000
0.45657680	48.66000000	24.70125000	12.35250000	0.32918656	60.00000000
0.45658836	48.66000000	24.70125000	12.35250000	0.32495749	60.00000000
0.45659993	48.66000000	24.70125000	12.35250000	0.32142696	60.00000000
0.45661150	48.66000000	24.70125000	12.35250000	0.32062572	60.00000000
0.45662307	48.66000000	24.70125000	12.35250000	0.32384345	60.00000000
0.45663466	48.66000000	24.70125000	12.35250000	0.32224503	60.00000000
0.45664623	48.66000000	24.70125000	12.35250000	0.31950894	60.00000000
0.45665780	48.66000000	24.70125000	12.35250000	0.31665030	60.00000000
0.45666936	48.66000000	24.70125000	12.35250000	0.31517732	60.00000000
0.45668095	48.66000000	24.70125000	12.35250000	0.31415930	60.00000000
0.45669252	48.66000000	24.70125000	12.35250000	0.31766847	60.00000000
0.45670409	48.66000000	24.70125000	12.35250000	0.31820208	60.00000000
0.45671568	48.66000000	24.70125000	12.35250000	0.31484684	60.00000000
0.45672725	48.66000000	24.70125000	12.35250000	0.31361502	60.00000000
0.45673882	48.66000000	24.70125000	12.35250000	0.31219414	60.00000000
0.45675038	48.66000000	24.70125000	12.35250000	0.30976626	60.00000000
0.45676198	48.66000000	24.70125000	12.35250000	0.30948883	60.00000000
0.45677354	48.66000000	24.70125000	12.35250000	0.31163356	60.00000000
0.45678511	48.66000000	24.70125000	12.35250000	0.31890485	60.00000000
0.45679668	48.66000000	24.70125000	12.35250000	0.31752667	60.00000000
0.45680827	48.66000000	24.70125000	12.35250000	0.31650332	60.00000000
0.45681983	48.66000000	24.70125000	12.35250000	0.31705731	60.00000000
0.45683140	48.66000000	24.70125000	12.35250000	0.31493080	60.00000000
0.45684297	48.66000000	24.70125000	12.35250000	0.31211975	60.00000000
0.45685456	48.66000000	24.70125000	12.35250000	0.31211975	60.00000000
0.45686613	48.66000000	24.70125000	12.35250000	0.31365702	60.00000000
0.45687770	48.66000000	24.70125000	12.35250000	0.32130826	60.00000000
0.45688927	48.66000000	24.70125000	12.35250000	0.35172346	60.00000000
0.45690085	48.66000000	24.70125000	12.35250000	0.35355124	60.00000000
0.45691242	48.66000000	24.70125000	12.35250000	0.35189763	60.00000000
0.45692399	48.66000000	24.70125000	12.35250000	0.34919411	60.00000000
0.45693558	48.66000000	24.70125000	12.35250000	0.34662741	60.00000000
0.45694714	48.66000000	24.70125000	12.35250000	0.34615284	60.00000000
0.45695871	48.66000000	24.70125000	12.35250000	0.34385616	60.00000000
0.45697030	48.66000000	24.70125000	12.35250000	0.34496549	60.00000000
0.45698187	48.66000000	24.70125000	12.35250000	0.34503904	60.00000000
0.45699344	48.66000000	24.70125000	12.35250000	0.34266612	60.00000000
0.45700501	48.66000000	24.70125000	12.35250000	0.34124893	60.00000000
0.45701658	48.66000000	24.70125000	12.35250000	0.34127331	60.00000000
0.45702817	48.66000000	24.70125000	12.35250000	0.34360403	60.00000000
0.45703974	48.66000000	24.70125000	12.35250000	0.34218842	60.00000000
0.45705130	48.66000000	24.70125000	12.35250000	0.34175232	60.00000000
0.45706288	48.66000000	24.70125000	12.35250000	0.34288681	60.00000000
0.45707445	48.66000000	24.70125000	12.35250000	0.34687176	60.00000000
0.45708604	48.66000000	24.70125000	12.35250000	0.35185757	60.00000000
0.45709761	48.66000000	24.70125000	12.35250000	0.35387963	60.00000000
0.45710918	48.66000000	24.70125000	12.35250000	0.36401650	60.00000000
0.45712075	48.66000000	24.70125000	12.35250000	0.36350694	60.00000000
0.45713231	48.66000000	24.70125000	12.35250000	0.36350694	60.00000000
0.45714390	48.66000000	24.70125000	12.35250000	0.36626557	60.00000000
0.45715547	48.66000000	24.70125000	12.35250000	0.36850378	60.00000000
0.45716704	48.66000000	24.70125000	12.35250000	0.37077788	60.00000000
0.45717862	48.66000000	24.70125000	12.35250000	0.37445706	60.00000000
0.45719021	48.66000000	24.70125000	12.35250000	0.37477407	60.00000000
0.45720178	48.66000000	24.70125000	12.35250000	0.37745482	60.00000000
0.45721335	48.66000000	24.70125000	12.35250000	0.37973130	60.00000000
0.45722492	48.66000000	24.70125000	12.35250000	0.38094679	60.00000000
0.45723649	48.66000000	24.70125000	12.35250000	0.37944162	60.00000000
0.45724808	48.66000000	24.70125000	12.35250000	0.38019535	60.00000000
0.45725965	48.66000000	24.70125000	12.35250000	0.38280940	60.00000000
0.45727124	48.66000000	24.70125000	12.35250000	0.38280940	60.00000000
0.45728279	48.66000000	24.70125000	12.35250000	0.38664603	60.00000000
0.45729438	48.66000000	24.70125000	12.35250000	0.38532168	60.00000000
0.45730594	48.66000000	24.70125000	12.35250000	0.39123079	60.00000000
0.45731751	48.66000000	24.70125000	12.35250000	0.39123079	60.00000000
0.45732908	48.66000000	24.70125000	12.35250000	0.40393046	60.00000000
0.45734067	48.66000000	24.70125000	12.35250000	0.41537505	60.00000000
0.45735227	48.66000000	24.70125000	12.35250000	0.42445433	60.00000000
0.45736381	48.66000000	24.70125000	12.35250000	0.42445433	60.00000000
0.45737538	48.66000000	24.70125000	12.35250000	0.45412847	60.00000000
0.45738698	48.66000000	24.70125000	12.35250000	0.45892236	60.00000000
0.45739855	48.66000000	24.70125000	12.35250000	0.47006974	60.00000000
0.45741011	48.66000000	24.70125000	12.35250000	0.47006974	60.00000000
0.45742168	48.66000000	24.70125000	12.35250000	0.48434117	60.00000000
0.45743327	48.66000000	24.70125000	12.35250000	0.48434117	60.00000000
0.45744484	48.66000000	24.70125000	12.35250000	0.49953869	60.00000000
0.45745642	48.66000000	24.70125000	12.35250000	0.50445420	60.00000000
0.45746798	48.66000000	24.70125000	12.35250000	0.52254814	60.00000000
0.45747957	48.66000000	24.70125000	12.35250000	0.52254814	60.00000000
0.45749114	48.66000000	24.70125000	12.35250000	0.53577048	60.00000000
0.45750271	48.66000000	24.70125000	12.35250000	0.54482722	60.00000000
0.45751428	48.66000000	24.70125000	12.35250000	0.55453676	60.00000000
0.45752585	48.66000000	24.70125000	12.35250000	0.55453676	60.00000000
0.45753744	48.66000000	24.70125000	12.35250000	0.58604944	60.00000000
0.45754901	48.66000000	24.70125000	12.35250000	0.59586573	60.00000000
0.45756058	48.66000000	24.70125000	12.35250000	0.59807456	60.00000000
0.45757215	48.66000000	24.70125000	12.35250000	0.60057586	60.00000000
0.45758374	48.66000000	24.70125000	12.35250000	0.60331565	60.00000000
0.45759531	48.66000000	24.70125000	12.35250000	0.60599720	60.00000000
0.45760688	48.66000000	24.70125000	12.35250000	0.60519713	60.00000000
0.45761845	48.66000000	24.70125000	12.35250000	0.60307378	60.00000000
0.45763004	48.66000000	24.70125000	12.35250000	0.60307378	60.00000000
0.45764162	48.66000000	24.70125000	12.35250000	0.60121828	60.00000000
0.45765319	48.66000000	24.70125000	12.35250000	0.61648631	60.00000000
0.45766478	48.66000000	24.70125000	12.35250000	0.63379586	60.00000000
0.45767635	48.66000000	24.70125000	12.35250000	0.63379586	60.00000000
0.45768791	48.66000000	24.70125000	12.35250000	0.64036882	60.00000000
0.45769948	48.66000000	24.70125000	12.35250000	0.65757394	60.00000000
0.45771105	48.66000000	24.70125000	12.35250000	0.65757394	60.00000000
0.45772264	48.66000000	24.70125000	12.35250000	0.65901083	60.00000000
0.45773422	48.66000000	24.70125000	12.35250000	0.66523874	60.00000000
0.45774578	48.66000000	24.70125000	12.35250000	0.66595179	60.00000000
0.45775735	48.66000000	24.70125000	12.35250000	0.66778046	60.00000000
0.45776892	48.66000000	24.70125000	12.35250000	0.67979723	60.00000000
0.45778050	48.66000000	24.70125000	12.35250000	0.68792850	60.00000000
0.45779209	48.66000000	24.70125000	12.35250000	0.68792850	60.00000000
0.45780366	48.66000000	24.70125000	12.35250000	0.68789214	60.00000000
0.45781525	48.66000000	24.70125000	12.35250000	0.69363493	60.00000000
0.45782682	48.66000000	24.70125000	12.35250000	0.69833374	60.00000000
0.45783839	48.66000000	24.70125000	12.35250000	0.69833374	60.00000000
0.45784996	48.66000000	24.70125000	12.35250000	0.69824874	60.00000000
0.45786153	48.66000000	24.70125000	12.35250000	0.70642829	60.00000000
0.45787312	48.66000000	24.70125000	12.35250000	0.70356894	60.00000000
0.45788468	48.66000000	24.70125000	12.35250000	0.71230942	60.00000000
0.45789625	48.66000000	24.70125000	12.35250000	0.74555987	60.00000000
0.45790782	48.66000000	24.70125000	12.35250000	0.74555987	60.00000000
0.45791941	48.66000000	24.70125000	12.35250000	0.75259769	60.00000000
0.45793098	48.66000000	24.70125000	12.35250000	0.74794817	60.00000000
0.45794255	48.66000000	24.70125000	12.35250000	0.75215709	60.00000000
0.45795412	48.66000000	24.70125000	12.35250000	0.75850791	60.00000000
0.45796569	48.66000000	24.70125000	12.35250000	0.76708269	60.00000000
