Day fraction since midnight on 10/26/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	Just Water Pump Control (rpm)
0.46008430	0.00000000
0.46009587	0.00000000
0.46010746	0.00000000
0.46011905	0.00000000
0.46013060	0.00000000
0.46014219	0.00000000
0.46015376	0.00000000
0.46016533	0.00000000
0.46017689	0.00000000
0.46018848	0.00000000
0.46020005	0.00000000
0.46021162	0.00000000
0.46022319	0.00000000
0.46023478	0.00000000
0.46024635	0.00000000
0.46025792	0.00000000
0.46026949	0.00000000
0.46028106	0.00000000
0.46029265	0.00000000
0.46030422	0.00000000
0.46031581	0.00000000
0.46032735	0.00000000
0.46033894	0.00000000
0.46035051	0.00000000
0.46036208	0.00000000
0.46037366	0.00000000
0.46038522	0.00000000
0.46039679	0.00000000
0.46040838	0.00000000
0.46041995	0.00000000
0.46043152	0.00000000
0.46044311	0.00000000
0.46045468	0.00000000
0.46046625	0.00000000
0.46047782	0.00000000
0.46048938	0.00000000
0.46050097	0.00000000
0.46051254	0.00000000
0.46052411	0.00000000
0.46053570	0.00000000
0.46054727	0.00000000
0.46055884	0.00000000
0.46057041	0.00000000
0.46058197	0.00000000
0.46059357	0.00000000
0.46060513	0.00000000
0.46061670	0.00000000
0.46062829	0.00000000
0.46063986	0.00000000
0.46065143	0.00000000
0.46066299	0.00000000
0.46067458	0.00000000
0.46068614	0.00000000
0.46069773	0.00000000
0.46070930	0.00000000
0.46072086	0.00000000
0.46073244	0.00000000
0.46074403	0.00000000
0.46075560	0.00000000
0.46076716	0.00000000
0.46077873	0.00000000
0.46079032	0.00000000
0.46080189	0.00000000
0.46081346	0.00000000
0.46082502	0.00000000
0.46083662	0.00000000
0.46084819	0.00000000
0.46085975	0.00000000
0.46087132	0.00000000
0.46088291	0.00000000
0.46089448	0.00000000
0.46090605	0.00000000
0.46091764	0.00000000
0.46092920	0.00000000
0.46094077	0.00000000
0.46095234	0.00000000
0.46096393	0.00000000
0.46097550	0.00000000
0.46098706	0.00000000
0.46099863	0.00000000
0.46101023	0.00000000
0.46102179	0.00000000
0.46103337	0.00000000
0.46104493	0.00000000
0.46105650	0.00000000
0.46106809	0.00000000
0.46107966	0.00000000
0.46109123	0.00000000
0.46110282	0.00000000
0.46111439	0.00000000
0.46112596	0.00000000
0.46113752	0.00000000
0.46114909	0.00000000
0.46116066	0.00000000
0.46117225	0.00000000
0.46118382	0.00000000
0.46119539	0.00000000
0.46120698	0.00000000
0.46121855	0.00000000
0.46123011	0.00000000
0.46124168	0.00000000
0.46125327	0.00000000
0.46126484	0.00000000
0.46127641	0.00000000
0.46128800	0.00000000
0.46129956	0.00000000
0.46131113	0.00000000
0.46132270	0.00000000
0.46133427	0.00000000
0.46134586	0.00000000
0.46135743	0.00000000
0.46136900	0.00000000
0.46138059	0.00000000
0.46139216	0.00000000
0.46140373	0.00000000
0.46141530	0.00000000
0.46142687	0.00000000
0.46143846	0.00000000
0.46145002	0.00000000
0.46146159	0.00000000
0.46147316	0.00000000
0.46148475	0.00000000
0.46149632	0.00000000
0.46150789	0.00000000
0.46151946	0.00000000
0.46153104	0.00000000
0.46154261	0.00000000
0.46155420	0.00000000
0.46156575	0.00000000
0.46157734	0.00000000
0.46158891	0.00000000
0.46160048	0.00000000
0.46161205	0.00000000
0.46162364	0.00000000
0.46163520	0.00000000
0.46164677	0.00000000
0.46165834	0.00000000
0.46166992	0.00000000
0.46168151	0.00000000
0.46169307	0.00000000
0.46170464	0.00000000
0.46171621	0.00000000
0.46172780	0.00000000
0.46173937	0.00000000
0.46175094	0.00000000
0.46176251	0.00000000
0.46177408	0.00000000
0.46178567	0.00000000
0.46179724	0.00000000
0.46180880	0.00000000
0.46182037	0.00000000
0.46183196	0.00000000
0.46184353	0.00000000
0.46185510	0.00000000
0.46186669	0.00000000
0.46187826	0.00000000
0.46188982	0.00000000
0.46190139	0.00000000
0.46191296	0.00000000
0.46192455	0.00000000
0.46193612	0.00000000
0.46194771	0.00000000
0.46195928	0.00000000
0.46197084	0.00000000
0.46198242	0.00000000
0.46199399	0.00000000
0.46200556	0.00000000
0.46201715	0.00000000
0.46202871	0.00000000
0.46204028	0.00000000
0.46205187	0.00000000
0.46206344	0.00000000
0.46207501	0.00000000
0.46208657	0.00000000
0.46209817	0.00000000
0.46210973	0.00000000
0.46212131	0.00000000
0.46213287	0.00000000
0.46214444	0.00000000
0.46215603	0.00000000
0.46216760	0.00000000
0.46217917	0.00000000
0.46219076	0.00000000
0.46220233	0.00000000
0.46221389	0.00000000
0.46222546	0.00000000
0.46223703	0.00000000
0.46224861	0.00000000
0.46226018	0.00000000
0.46227177	0.00000000
0.46228334	0.00000000
0.46229490	0.00000000
0.46230649	0.00000000
0.46231806	0.00000000
0.46232963	0.00000000
0.46234122	0.00000000
0.46235277	0.00000000
0.46236435	0.00000000
0.46237592	0.00000000
0.46238749	0.00000000
0.46239908	0.00000000
0.46241065	0.00000000
0.46242221	0.00000000
0.46243380	0.00000000
0.46244537	0.00000000
0.46245694	0.00000000
0.46246852	0.00000000
0.46248009	0.00000000
0.46249166	0.00000000
0.46250325	0.00000000
0.46251481	0.00000000
0.46252638	0.00000000
0.46253795	0.00000000
0.46254954	0.00000000
0.46256111	0.00000000
0.46257268	0.00000000
0.46258425	0.00000000
0.46259584	0.00000000
0.46260741	0.00000000
0.46261898	0.00000000
0.46263057	0.00000000
0.46264211	0.00000000
0.46265370	0.00000000
0.46266527	0.00000000
0.46267686	0.00000000
0.46268843	0.00000000
0.46270000	0.00000000
0.46271156	0.00000000
0.46272313	0.00000000
0.46273471	0.00000000
0.46274629	0.00000000
0.46275786	0.00000000
0.46276943	0.00000000
0.46278100	0.00000000
0.46279259	0.00000000
0.46280416	0.00000000
0.46281572	0.00000000
0.46282732	0.00000000
0.46283888	0.00000000
0.46285045	0.00000000
0.46286202	0.00000000
0.46287359	0.00000000
0.46288518	0.00000000
0.46289675	0.00000000
0.46290832	0.00000000
0.46291989	0.00000000
0.46293147	0.00000000
0.46294306	0.00000000
0.46295462	0.00000000
0.46296619	0.00000000
0.46297777	0.00000000
0.46298933	0.00000000
0.46300090	0.00000000
0.46301249	0.00000000
0.46302406	0.00000000
0.46303563	0.00000000
0.46304720	0.00000000
0.46305878	0.00000000
0.46307035	0.00000000
0.46308194	0.00000000
0.46309351	0.00000000
0.46310507	0.00000000
0.46311665	0.00000000
0.46312822	0.00000000
0.46313981	0.00000000
0.46315138	0.00000000
0.46316295	0.00000000
0.46317451	0.00000000
0.46318611	0.00000000
0.46319767	0.00000000
0.46320924	0.00000000
0.46322081	0.00000000
0.46323240	0.00000000
0.46324396	0.00000000
0.46325553	0.00000000
0.46326712	0.00000000
0.46327869	0.00000000
0.46329025	0.00000000
0.46330184	0.00000000
0.46331341	0.00000000
0.46332498	0.00000000
0.46333655	0.00000000
0.46334813	0.00000000
0.46335972	0.00000000
0.46337127	0.00000000
0.46338286	0.00000000
0.46339442	0.00000000
0.46340599	0.00000000
0.46341756	0.00000000
0.46342915	0.00000000
0.46344072	0.00000000
0.46345229	0.00000000
0.46346388	0.00000000
0.46347544	0.00000000
0.46348701	0.00000000
0.46349858	0.00000000
0.46351015	0.00000000
0.46352175	0.00000000
0.46353332	0.00000000
0.46354488	0.00000000
0.46355645	0.00000000
0.46356804	0.00000000
0.46357961	0.00000000
0.46359117	0.00000000
0.46360274	0.00000000
0.46361434	0.00000000
0.46362590	0.00000000
0.46363749	0.00000000
0.46364904	0.00000000
0.46366063	0.00000000
0.46367219	0.00000000
0.46368376	0.00000000
0.46369535	0.00000000
0.46370693	0.00000000
0.46371849	0.00000000
0.46373006	0.00000000
0.46374163	0.00000000
0.46375322	0.00000000
0.46376479	0.00000000
0.46377635	0.00000000
0.46378794	0.00000000
0.46379951	0.00000000
0.46381108	0.00000000
0.46382267	0.00000000
0.46383423	0.00000000
0.46384580	0.00000000
0.46385737	0.00000000
0.46386894	0.00000000
0.46388053	0.00000000
0.46389210	0.00000000
0.46390367	0.00000000
0.46391526	0.00000000
0.46392683	0.00000000
0.46393840	0.00000000
0.46394997	0.00000000
0.46396154	0.00000000
0.46397311	0.00000000
0.46398468	0.00000000
0.46399627	0.00000000
0.46400784	0.00000000
0.46401941	0.00000000
0.46403098	0.00000000
0.46404256	0.00000000
0.46405413	0.00000000
0.46406570	0.00000000
0.46407729	0.00000000
0.46408886	0.00000000
0.46410042	0.00000000
0.46411199	0.00000000
0.46412358	0.00000000
0.46413515	0.00000000
0.46414672	0.00000000
0.46415829	0.00000000
0.46416988	0.00000000
0.46418145	0.00000000
0.46419302	0.00000000
0.46420458	0.00000000
0.46421617	0.00000000
0.46422774	0.00000000
0.46423931	0.00000000
0.46425090	0.00000000
0.46426247	0.00000000
0.46427403	0.00000000
0.46428560	0.00000000
0.46429717	0.00000000
0.46430876	0.00000000
0.46432033	0.00000000
0.46433190	0.00000000
0.46434347	0.00000000
0.46435506	0.00000000
0.46436663	0.00000000
0.46437820	0.00000000
0.46438977	0.00000000
0.46440133	0.00000000
0.46441292	0.00000000
0.46442449	0.00000000
0.46443606	0.00000000
0.46444763	0.00000000
0.46445922	0.00000000
0.46447079	0.00000000
0.46448236	0.00000000
0.46449393	0.00000000
0.46450552	0.00000000
0.46451709	0.00000000
0.46452866	0.00000000
0.46454023	0.00000000
0.46455182	0.00000000
0.46456339	0.00000000
0.46457496	0.00000000
0.46458653	0.00000000
0.46459810	0.00000000
0.46460967	0.00000000
0.46462126	0.00000000
0.46463283	0.00000000
0.46464440	0.00000000
0.46465597	0.00000000
0.46466754	0.00000000
0.46467913	0.00000000
0.46469069	0.00000000
0.46470226	0.00000000
0.46471383	0.00000000
0.46472542	0.00000000
0.46473699	0.00000000
0.46474856	0.00000000
0.46476013	0.00000000
0.46477172	0.00000000
0.46478329	0.00000000
0.46479485	0.00000000
0.46480642	0.00000000
0.46481801	0.00000000
0.46482958	0.00000000
0.46484115	0.00000000
0.46485272	0.00000000
0.46486431	0.00000000
0.46487588	0.00000000
0.46488744	0.00000000
0.46489901	0.00000000
0.46491061	0.00000000
0.46492218	0.00000000
0.46493375	0.00000000
0.46494532	0.00000000
0.46495689	0.00000000
0.46496846	0.00000000
0.46498003	0.00000000
0.46499162	0.00000000
0.46500319	0.00000000
0.46501476	0.00000000
0.46502633	0.00000000
0.46503792	0.00000000
0.46504948	0.00000000
0.46506105	0.00000000
0.46507264	0.00000000
0.46508421	0.00000000
0.46509577	0.00000000
0.46510734	0.00000000
0.46511893	0.00000000
0.46513050	0.00000000
0.46514207	0.00000000
0.46515364	0.00000000
0.46516521	0.00000000
0.46517680	0.00000000
0.46518837	0.00000000
0.46519993	0.00000000
0.46521152	0.00000000
0.46522309	0.00000000
0.46523466	0.00000000
0.46524624	0.00000000
0.46525780	0.00000000
0.46526937	0.00000000
0.46528095	0.00000000
0.46529254	0.00000000
0.46530411	0.00000000
0.46531568	0.00000000
0.46532725	0.00000000
0.46533882	0.00000000
0.46535041	0.00000000
0.46536197	0.00000000
0.46537354	0.00000000
0.46538511	0.00000000
0.46539670	0.00000000
0.46540827	0.00000000
0.46541986	0.00000000
0.46543141	0.00000000
0.46544298	0.00000000
0.46545458	0.00000000
0.46546614	0.00000000
0.46547771	0.00000000
0.46548928	0.00000000
0.46550085	0.00000000
0.46551244	0.00000000
0.46552401	0.00000000
0.46553558	0.00000000
0.46554716	0.00000000
0.46555872	0.00000000
0.46557031	0.00000000
0.46558188	0.00000000
0.46559345	0.00000000
0.46560503	0.00000000
0.46561659	0.00000000
0.46562816	0.00000000
0.46563976	0.00000000
0.46565132	0.00000000
0.46566291	0.00000000
0.46567446	0.00000000
0.46568605	0.00000000
0.46569762	0.00000000
0.46570919	0.00000000
0.46572078	0.00000000
0.46573235	0.00000000
0.46574392	0.00000000
0.46575549	0.00000000
0.46576705	0.00000000
0.46577862	0.00000000
0.46579019	0.00000000
0.46580177	0.00000000
0.46581336	0.00000000
0.46582493	0.00000000
0.46583649	0.00000000
0.46584808	0.00000000
0.46585965	0.00000000
0.46587122	0.00000000
0.46588279	0.00000000
0.46589436	0.00000000
0.46590595	0.00000000
0.46591752	0.00000000
0.46592908	0.00000000
0.46594067	0.00000000
0.46595224	0.00000000
0.46596381	0.00000000
0.46597538	0.00000000
0.46598695	0.00000000
0.46599854	0.00000000
0.46601011	0.00000000
0.46602168	0.00000000
0.46603325	0.00000000
0.46604484	0.00000000
0.46605641	0.00000000
0.46606797	0.00000000
0.46607954	0.00000000
0.46609112	0.00000000
0.46610271	0.00000000
0.46611427	0.00000000
0.46612584	0.00000000
0.46613741	0.00000000
0.46614900	0.00000000
0.46616057	0.00000000
0.46617216	0.00000000
0.46618373	0.00000000
0.46619528	0.00000000
0.46620687	0.00000000
0.46621843	0.00000000
0.46623000	0.00000000
0.46624158	0.00000000
0.46625314	0.00000000
0.46626473	0.00000000
0.46627630	0.00000000
0.46628787	0.00000000
0.46629946	0.00000000
0.46631103	0.00000000
0.46632260	0.00000000
0.46633417	0.00000000
0.46634574	0.00000000
0.46635731	0.00000000
0.46636888	0.00000000
0.46638047	0.00000000
0.46639204	0.00000000
0.46640361	0.00000000
0.46641520	0.00000000
0.46642677	0.00000000
0.46643834	0.00000000
0.46644990	0.00000000
0.46646147	0.00000000
0.46647305	0.00000000
0.46648464	0.00000000
0.46649621	0.00000000
0.46650777	0.00000000
0.46651935	0.00000000
0.46653092	0.00000000
0.46654251	0.00000000
0.46655408	0.00000000
0.46656565	0.00000000
0.46657722	0.00000000
0.46658880	0.00000000
0.46660037	0.00000000
0.46661194	0.00000000
0.46662351	0.00000000
0.46663510	0.00000000
0.46664667	0.00000000
0.46665824	0.00000000
0.46666981	0.00000000
0.46668138	0.00000000
0.46669297	6.00000000
0.46670454	6.00000000
0.46671611	6.00000000
0.46672768	6.00000000
0.46673925	6.00000000
0.46675084	6.00000000
0.46676240	6.00000000
0.46677397	6.00000000
0.46678554	6.00000000
0.46679711	6.00000000
0.46680869	6.00000000
0.46682028	6.00000000
0.46683184	6.00000000
0.46684343	6.00000000
0.46685500	6.00000000
0.46686657	6.00000000
0.46687815	6.00000000
0.46688971	6.00000000
0.46690128	6.00000000
0.46691285	6.00000000
0.46692442	6.00000000
0.46693601	6.00000000
0.46694758	6.00000000
0.46695916	6.00000000
0.46697073	6.00000000
0.46698230	6.00000000
0.46699388	6.00000000
0.46700545	6.00000000
0.46701702	6.00000000
0.46702859	6.00000000
0.46704018	6.00000000
0.46705175	6.00000000
0.46706331	6.00000000
0.46707488	6.00000000
0.46708647	6.00000000
0.46709804	6.00000000
0.46710961	6.00000000
0.46712118	6.00000000
0.46713277	6.00000000
0.46714434	6.00000000
0.46715591	6.00000000
0.46716748	6.00000000
0.46717905	6.00000000
0.46719064	6.00000000
0.46720221	6.00000000
0.46721378	6.00000000
0.46722534	6.00000000
0.46723693	6.00000000
0.46724850	6.00000000
0.46726007	6.00000000
0.46727164	6.00000000
0.46728323	6.00000000
0.46729479	6.00000000
0.46730636	6.00000000
0.46731794	6.00000000
0.46732952	6.00000000
0.46734109	6.00000000
0.46735266	6.00000000
0.46736423	6.00000000
0.46737582	6.00000000
0.46738739	6.00000000
0.46739896	6.00000000
0.46741053	6.00000000
0.46742209	6.00000000
0.46743368	6.00000000
0.46744526	6.00000000
0.46745682	6.00000000
0.46746839	6.00000000
0.46747998	6.00000000
0.46749155	6.00000000
0.46750314	6.00000000
0.46751468	6.00000000
0.46752627	6.00000000
0.46753784	6.00000000
0.46754941	6.00000000
0.46756098	6.00000000
0.46757257	6.00000000
0.46758414	6.00000000
0.46759571	6.00000000
0.46760728	6.00000000
0.46761885	6.00000000
0.46763042	6.00000000
0.46764201	6.00000000
0.46765359	6.00000000
0.46766516	6.00000000
0.46767673	6.00000000
0.46768829	6.00000000
0.46769988	6.00000000
0.46771145	6.00000000
0.46772302	6.00000000
0.46773459	6.00000000
0.46774618	6.00000000
0.46775774	6.00000000
0.46776931	6.00000000
0.46778090	6.00000000
0.46779247	6.00000000
0.46780404	6.00000000
0.46781563	6.00000000
0.46782720	6.00000000
0.46783877	6.00000000
0.46785034	6.00000000
0.46786191	6.00000000
0.46787348	6.00000000
0.46788505	6.00000000
0.46789664	6.00000000
0.46790820	6.00000000
0.46791977	6.00000000
0.46793134	6.00000000
0.46794292	6.00000000
0.46795451	6.00000000
0.46796607	6.00000000
0.46797766	6.00000000
0.46798923	6.00000000
0.46800080	6.00000000
0.46801237	6.00000000
0.46802394	6.00000000
0.46803552	6.00000000
0.46804709	6.00000000
0.46805865	6.00000000
0.46807024	6.00000000
0.46808181	6.00000000
0.46809339	6.00000000
0.46810496	6.00000000
0.46811655	6.00000000
0.46812812	6.00000000
0.46813969	6.00000000
0.46815125	6.00000000
0.46816282	6.00000000
0.46817439	6.00000000
0.46818598	6.00000000
0.46819755	6.00000000
0.46820912	6.00000000
0.46822069	6.00000000
0.46823226	6.00000000
0.46824385	6.00000000
0.46825542	6.00000000
0.46826699	6.00000000
0.46827858	6.00000000
0.46829013	6.00000000
0.46830172	6.00000000
0.46831329	6.00000000
0.46832486	6.00000000
0.46833642	6.00000000
0.46834800	6.00000000
0.46835959	6.00000000
0.46837116	6.00000000
0.46838273	6.00000000
0.46839430	6.00000000
0.46840587	6.00000000
0.46841744	6.00000000
0.46842903	6.00000000
0.46844060	6.00000000
0.46845217	6.00000000
0.46846373	6.00000000
0.46847532	6.00000000
0.46848689	6.00000000
0.46849846	6.00000000
0.46851003	6.00000000
0.46852160	6.00000000
0.46853319	6.00000000
0.46854476	6.00000000
0.46855633	6.00000000
0.46856790	6.00000000
0.46857949	6.00000000
0.46859106	6.00000000
0.46860263	6.00000000
0.46861420	6.00000000
0.46862579	6.00000000
0.46863735	6.00000000
0.46864892	6.00000000
0.46866051	6.00000000
0.46867208	6.00000000
0.46868365	6.00000000
0.46869522	6.00000000
0.46870679	6.00000000
0.46871836	6.00000000
0.46872993	6.00000000
0.46874152	6.00000000
0.46875309	6.00000000
0.46876466	6.00000000
0.46877624	6.00000000
0.46878781	6.00000000
0.46879938	6.00000000
0.46881096	6.00000000
0.46882253	6.00000000
0.46883411	6.00000000
0.46884568	6.00000000
0.46885725	6.00000000
0.46886884	6.00000000
0.46888040	6.00000000
0.46889197	6.00000000
0.46890354	6.00000000
0.46891513	6.00000000
0.46892670	6.00000000
0.46893827	6.00000000
0.46894984	6.00000000
0.46896142	6.00000000
0.46897299	6.00000000
0.46898456	6.00000000
0.46899613	6.00000000
0.46900770	6.00000000
0.46901927	6.00000000
0.46903086	6.00000000
0.46904243	6.00000000
0.46905401	6.00000000
0.46906558	6.00000000
0.46907714	6.00000000
0.46908873	6.00000000
0.46910030	6.00000000
0.46911187	6.00000000
0.46912345	6.00000000
0.46913502	6.00000000
0.46914661	6.00000000
0.46915817	6.00000000
0.46916974	6.00000000
0.46918131	6.00000000
0.46919290	6.00000000
0.46920447	6.00000000
0.46921604	6.00000000
0.46922761	6.00000000
0.46923918	6.00000000
0.46925075	6.00000000
0.46926234	6.00000000
0.46927391	6.00000000
0.46928547	6.00000000
0.46929704	6.00000000
0.46930865	6.00000000
0.46932021	6.00000000
0.46933178	6.00000000
0.46934335	6.00000000
0.46935491	6.00000000
0.46936649	6.00000000
0.46937808	6.00000000
0.46938964	6.00000000
0.46940121	6.00000000
0.46941280	6.00000000
0.46942437	6.00000000
0.46943594	6.00000000
0.46944750	6.00000000
0.46945910	6.00000000
0.46947067	6.00000000
0.46948223	6.00000000
0.46949382	6.00000000
0.46950538	6.00000000
0.46951695	6.00000000
0.46952854	6.00000000
0.46954011	6.00000000
0.46955167	6.00000000
0.46956324	6.00000000
0.46957483	6.00000000
0.46958640	6.00000000
0.46959797	6.00000000
0.46960954	6.00000000
0.46962113	6.00000000
0.46963270	6.00000000
0.46964427	6.00000000
0.46965583	6.00000000
0.46966740	6.00000000
0.46967899	6.00000000
0.46969056	6.00000000
0.46970213	6.00000000
0.46971370	6.00000000
0.46972529	6.00000000
0.46973686	6.00000000
0.46974843	6.00000000
0.46976000	6.00000000
0.46977158	6.00000000
0.46978315	6.00000000
0.46979474	6.00000000
0.46980630	6.00000000
0.46981789	6.00000000
0.46982946	6.00000000
0.46984103	6.00000000
0.46985260	6.00000000
0.46986416	6.00000000
0.46987575	6.00000000
0.46988732	6.00000000
0.46989889	6.00000000
0.46991048	6.00000000
0.46992205	6.00000000
0.46993361	6.00000000
0.46994518	6.00000000
0.46995677	6.00000000
0.46996834	6.00000000
0.46997990	6.00000000
0.46999147	6.00000000
0.47000306	6.00000000
0.47001464	6.00000000
0.47002620	6.00000000
0.47003777	6.00000000
0.47004934	6.00000000
0.47006092	6.00000000
0.47007251	6.00000000
0.47008408	6.00000000
0.47009565	6.00000000
0.47010722	6.00000000
0.47011879	6.00000000
0.47013038	6.00000000
0.47014194	6.00000000
0.47015351	6.00000000
0.47016508	6.00000000
0.47017667	6.00000000
0.47018824	6.00000000
0.47019981	6.00000000
0.47021138	6.00000000
0.47022295	6.00000000
0.47023454	6.00000000
0.47024610	6.00000000
0.47025767	6.00000000
0.47026924	6.00000000
0.47028084	6.00000000
0.47029239	6.00000000
0.47030398	6.00000000
0.47031555	6.00000000
0.47032712	6.00000000
0.47033869	6.00000000
0.47035027	6.00000000
0.47036183	6.00000000
0.47037343	6.00000000
0.47038499	6.00000000
0.47039658	6.00000000
0.47040813	6.00000000
0.47041972	6.00000000
0.47043128	6.00000000
0.47044285	6.00000000
0.47045442	6.00000000
0.47046601	6.00000000
0.47047758	6.00000000
0.47048917	6.00000000
0.47050072	6.00000000
0.47051231	6.00000000
0.47052388	6.00000000
0.47053545	6.00000000
0.47054702	6.00000000
0.47055859	6.00000000
0.47057016	6.00000000
0.47058174	6.00000000
0.47059333	6.00000000
0.47060490	6.00000000
0.47061647	6.00000000
0.47062803	6.00000000
0.47063960	6.00000000
0.47065119	6.00000000
0.47066276	6.00000000
0.47067433	6.00000000
0.47068592	6.00000000
0.47069748	6.00000000
0.47070905	6.00000000
0.47072062	6.00000000
0.47073221	6.00000000
0.47074378	6.00000000
0.47075535	6.00000000
0.47076692	6.00000000
0.47077851	6.00000000
0.47079006	6.00000000
0.47080165	6.00000000
0.47081322	6.00000000
0.47082479	6.00000000
0.47083638	6.00000000
0.47084795	6.00000000
0.47085952	6.00000000
0.47087109	6.00000000
0.47088265	6.00000000
0.47089422	6.00000000
0.47090582	6.00000000
0.47091739	6.00000000
0.47092895	6.00000000
0.47094052	6.00000000
0.47095211	6.00000000
0.47096369	6.00000000
0.47097526	6.00000000
0.47098682	6.00000000
0.47099842	6.00000000
0.47100996	6.00000000
0.47102155	6.00000000
0.47103312	6.00000000
0.47104469	6.00000000
0.47105628	6.00000000
0.47106785	6.00000000
0.47107941	6.00000000
0.47109098	6.00000000
0.47110257	6.00000000
0.47111414	6.00000000
0.47112571	6.00000000
0.47113728	6.00000000
0.47114885	6.00000000
0.47116044	6.00000000
0.47117201	6.00000000
0.47118358	6.00000000
0.47119515	6.00000000
0.47120672	6.00000000
0.47121829	6.00000000
0.47122988	6.00000000
0.47124145	6.00000000
0.47125302	6.00000000
0.47126459	6.00000000
0.47127618	6.00000000
0.47128775	6.00000000
0.47129931	6.00000000
0.47131090	6.00000000
0.47132247	6.00000000
0.47133404	6.00000000
0.47134561	6.00000000
0.47135718	6.00000000
0.47136877	6.00000000
0.47138033	6.00000000
0.47139190	6.00000000
0.47140348	6.00000000
0.47141505	6.00000000
0.47142663	6.00000000
0.47143820	6.00000000
0.47144978	6.00000000
0.47146134	6.00000000
0.47147292	6.00000000
0.47148451	6.00000000
0.47149607	6.00000000
0.47150764	5.00000000
0.47151921	5.00000000
0.47153078	5.00000000
0.47154237	5.00000000
0.47155394	5.00000000
0.47156551	5.00000000
0.47157708	5.00000000
0.47158867	5.00000000
0.47160024	5.00000000
0.47161180	5.00000000
0.47162339	5.00000000
0.47163496	5.00000000
0.47164653	5.00000000
0.47165810	5.00000000
0.47166969	5.00000000
0.47168125	5.00000000
0.47169282	5.00000000
0.47170439	5.00000000
0.47171596	5.00000000
0.47172755	5.00000000
0.47173912	5.00000000
0.47175069	5.00000000
0.47176226	5.00000000
0.47177383	5.00000000
0.47178542	5.00000000
0.47179699	5.00000000
0.47180857	5.00000000
0.47182013	5.00000000
0.47183170	5.00000000
0.47184329	5.00000000
0.47185486	5.00000000
0.47186642	5.00000000
0.47187802	5.00000000
0.47188959	5.00000000
0.47190115	5.00000000
0.47191272	5.00000000
0.47192429	5.00000000
0.47193588	5.00000000
0.47194745	5.00000000
0.47195902	5.00000000
0.47197059	5.00000000
0.47198218	5.00000000
0.47199375	5.00000000
0.47200531	5.00000000
0.47201688	5.00000000
0.47202847	5.00000000
0.47204004	5.00000000
0.47205161	5.00000000
0.47206318	5.00000000
0.47207477	5.00000000
0.47208634	5.00000000
0.47209793	5.00000000
0.47210950	5.00000000
0.47212106	5.00000000
0.47213263	5.00000000
0.47214420	5.00000000
0.47215577	5.00000000
0.47216736	5.00000000
0.47217892	5.00000000
0.47219049	5.00000000
0.47220208	5.00000000
0.47221367	5.00000000
0.47222521	5.00000000
0.47223680	5.00000000
0.47224837	5.00000000
0.47225994	5.00000000
0.47227150	5.00000000
0.47228310	5.00000000
0.47229466	5.00000000
0.47230623	5.00000000
0.47231780	5.00000000
0.47232938	5.00000000
0.47234095	5.00000000
0.47235254	5.00000000
0.47236410	5.00000000
0.47237567	5.00000000
0.47238724	5.00000000
0.47239883	5.00000000
0.47241040	5.00000000
0.47242197	5.00000000
0.47243354	5.00000000
0.47244511	5.00000000
0.47245670	5.00000000
0.47246827	5.00000000
0.47247984	5.00000000
0.47249141	5.00000000
0.47250298	5.00000000
0.47251457	5.00000000
0.47252614	5.00000000
0.47253771	5.00000000
0.47254928	5.00000000
0.47256087	5.00000000
0.47257244	5.00000000
0.47258401	5.00000000
0.47259557	5.00000000
0.47260716	5.00000000
0.47261873	5.00000000
0.47263030	5.00000000
0.47264189	5.00000000
0.47265344	5.00000000
0.47266501	5.00000000
0.47267659	5.00000000
0.47268817	5.00000000
0.47269974	5.00000000
0.47271131	5.00000000
0.47272290	5.00000000
0.47273447	5.00000000
0.47274604	5.00000000
0.47275761	5.00000000
0.47276920	5.00000000
0.47278076	5.00000000
0.47279233	5.00000000
0.47280390	5.00000000
0.47281549	5.00000000
0.47282706	5.00000000
0.47283863	5.00000000
0.47285020	5.00000000
0.47286177	5.00000000
0.47287334	5.00000000
0.47288492	5.00000000
0.47289651	5.00000000
0.47290807	5.00000000
0.47291964	5.00000000
0.47293121	5.00000000
0.47294278	5.00000000
0.47295438	5.00000000
0.47296595	5.00000000
0.47297751	5.00000000
0.47298908	5.00000000
0.47300065	5.00000000
0.47301224	5.00000000
0.47302381	5.00000000
0.47303538	5.00000000
0.47304695	5.00000000
0.47305854	5.00000000
0.47307011	5.00000000
0.47308167	5.00000000
0.47309325	5.00000000
0.47310482	5.00000000
0.47311641	5.00000000
0.47312797	5.00000000
0.47313954	5.00000000
0.47315111	5.00000000
0.47316270	5.00000000
0.47317427	5.00000000
0.47318584	5.00000000
0.47319743	5.00000000
0.47320899	5.00000000
0.47322056	5.00000000
0.47323213	5.00000000
0.47324370	5.00000000
0.47325529	5.00000000
0.47326686	5.00000000
0.47327843	5.00000000
0.47329001	5.00000000
0.47330158	5.00000000
0.47331315	5.00000000
0.47332473	5.00000000
0.47333630	5.00000000
0.47334787	5.00000000
0.47335944	5.00000000
0.47337103	5.00000000
0.47338261	5.00000000
0.47339418	5.00000000
0.47340575	5.00000000
0.47341732	5.00000000
Day fraction since midnight on 10/26/2019	Coag Flow mL/s ()	Increment Function ()
0.47342888	0.00000000	5.00000000
0.47344045	0.00000000	5.00000000
