Coagulant mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.0052668	9.56284714	0.12361667	1.435727871
0.0052668	9.56284714	0.12338366	1.453000919
0.0052668	9.56284714	0.12385878	1.417997731
0.0052668	9.02779484	0.12366716	1.432012196
0.0052668	9.02779484	0.12389237	1.415555234
0.0052668	9.02779484	0.1235475	1.440833907
0.0052668	9.02779484	0.12418697	1.394312852
0.0052668	9.02779484	0.12362493	1.43511934
0.0052668	8.48970032	0.12375148	1.425828321
0.0052668	8.48970032	0.12325316	1.462765519
0.0052668	8.48970032	0.12364755	1.433454198
0.0052668	8.48970032	0.12381944	1.420863698
0.0052668	8.48970032	0.12362074	1.435427994
0.0052668	10.12529469	0.12412465	1.398779741
0.0052668	10.12529469	0.12322558	1.464837564
0.0052668	10.12529469	0.12345086	1.447998164
0.0052668	10.12529469	0.12371191	1.42872698
0.0052668	10.12529469	0.12412169	1.39899226
0.0052668	9.74722385	0.1234234	1.45004036
0.0052668	9.74722385	0.12309409	1.474756642
0.0052668	9.74722385	0.12328617	1.460289379
0.0052668	9.74722385	0.12273356	1.502299491
0.0052668	9.74722385	0.12380241	1.422106151
0.0052668	9.67952347	0.12380311	1.422055059
0.0052668	9.67952347	0.12431302	1.385321565
0.0052668	9.67952347	0.12376589	1.424774193
0.0052668	9.67952347	0.12403206	1.405442722
0.0052668	9.67952347	0.12418326	1.394578372
0.0052668	10.06097603	0.12402727	1.405788283
0.0052668	10.06097603	0.12398025	1.409184923
0.0052668	10.06097603	0.12395825	1.41077698
0.0052668	10.06097603	0.12305316	1.477857923
0.0052668	10.06097603	0.12382792	1.420245431
0.0052668	9.20819664	0.12378495	1.423381102
0.0052668	9.20819664	0.12383594	1.419660948
0.0052668	9.20819664	0.12331888	1.457839877
0.0052668	9.20819664	0.12363649	1.434268124
0.0052668	9.20819664	0.12352128	1.442774175
0.0052668	9.11870289	0.12337724	1.453479765
0.0052668	9.11870289	0.12406562	1.403024011
0.0052668	9.11870289	0.12382881	1.420180557
0.0052668	9.11870289	0.12380853	1.421659531
0.0052668	9.11870289	0.12381087	1.421488801
0.0052668	9.18496037	0.1243961	1.379427101
0.0052668	9.18496037	0.12416117	1.396160377
0.0052668	9.18496037	0.12393143	1.412720276
0.0052668	9.18496037	0.12430815	1.385667868
0.0052668	9.18496037	0.12293737	1.486666741
0.0052668	8.60863972	0.12365385	1.432990775
0.0052668	8.60863972	0.12370197	1.42945605
0.0052668	8.60863972	0.12360182	1.436822551
0.0052668	8.60863972	0.12404925	1.404203297
0.0052668	8.60863972	0.12358434	1.438112172
0.0052668	8.54330349	0.12432742	1.384298094
0.0052668	8.54330349	0.12322636	1.464778923
0.0052668	8.54330349	0.12340407	1.451479656
0.0052668	8.54330349	0.12378681	1.423245228
0.0052668	8.54330349	0.12403078	1.405535056
0.0052668	10.33171463	0.124419	1.377806777
0.0052668	10.33171463	0.12293521	1.486831563
0.0052668	10.33171463	0.12369467	1.429991721
0.0052668	10.33171463	0.1231448	1.470923351
0.0052668	10.33171463	0.12389749	1.415183303
0.0052668	19.85087585	0.12371597	1.428429298
0.0052668	19.85087585	0.12383451	1.419765146
0.0052668	19.85087585	0.12367497	1.4314383
0.0052668	19.85087585	0.12306683	1.476821417
0.0052668	19.85087585	0.123352	1.455363858
0.0052668	15.2565918	0.12382614	1.420375186
0.0052668	15.2565918	0.12348056	1.445792617
0.0052668	15.2565918	0.12344214	1.448646357
0.0052668	15.2565918	0.12365834	1.432660586
0.0052668	15.2565918	0.12414978	1.396976787
0.0052668	13.4441185	0.12382723	1.420295728
0.0052668	13.4441185	0.12378483	1.423389869
0.0052668	13.4441185	0.12402115	1.406229917
0.0052668	13.4441185	0.12346902	1.446649188
0.0052668	13.4441185	0.1233829	1.453057597
0.0052668	10.44935417	0.12394883	1.41145922
0.0052668	10.44935417	0.1235725	1.438986349
0.0052668	10.44935417	0.12299594	1.482204438
0.0052668	10.44935417	0.12332306	1.457527152
0.0052668	10.44935417	0.1235911	1.437613303
0.0052668	6.55121565	0.12364359	1.433745568
0.0052668	6.55121565	0.12293305	1.486996403
0.0052668	6.55121565	0.12365441	1.43294959
0.0052668	6.55121565	0.12352314	1.44263645
0.0052668	6.55121565	0.12441231	1.378279941
0.0052668	7.48683262	0.12396269	1.410455529
0.0052668	7.48683262	0.12322899	1.464581217
0.0052668	7.48683262	0.12349506	1.444717056
0.0052668	7.48683262	0.12299889	1.48198004
0.0052668	7.48683262	0.12330498	1.458880282
0.0052668	7.48683262	0.12309749	1.474499315
0.0052668	8.44310188	0.1236809	1.431002704
0.0052668	8.44310188	0.12328882	1.460090779
0.0052668	8.44310188	0.12365039	1.433245271
0.0052668	8.44310188	0.12240902	1.52753253
0.0052668	8.44310188	0.12328489	1.460385316
0.0052668	9.04071712	0.12368645	1.430595141
0.0052668	9.04071712	0.12350719	1.443817907
0.0052668	9.04071712	0.12367203	1.431654311
0.0052668	9.04071712	0.12394585	1.411675114
0.0052668	9.04071712	0.12326818	1.461638321
0.0052668	9.80275059	0.1233611	1.454684288
0.0052668	9.80275059	0.12313858	1.471392999
0.0052668	9.80275059	0.1242927	1.386767083
0.0052668	9.80275059	0.12351239	1.443432624
0.0052668	9.80275059	0.12309486	1.474698361
0.0052668		0.12384698	1.418856768
0.0052668		0.12398944	1.408520409
0.0052668		0.12369453	1.430001996
0.0052668		0.12343902	1.44887835
0.0052668		0.12366716	1.432012196
0.0052668	13.5703907	0.12389722	1.415202914
0.0052668	13.5703907	0.12429432	1.386651785
0.0052668	13.5703907	0.12278904	1.498027821
0.0052668	13.5703907	0.12280037	1.497156965
0.0052668	13.5703907	0.12339726	1.451987064
0.0052668	11.58759499	0.12391613	1.413830066
0.0052668	11.58759499	0.12331498	1.458131714
0.0052668	11.58759499	0.12379841	1.422398135
0.0052668	11.58759499	0.12367886	1.43115254
0.0052668	11.58759499	0.12406816	1.40284112
0.0052668	12.04267693	0.12464312	1.36204895
0.0052668	12.04267693	0.12373709	1.426881764
0.0052668	12.04267693	0.12333701	1.456483975
0.0052668	12.04267693	0.12314971	1.470552722
0.0052668	12.04267693	0.12333455	1.456667879
0.0052668	12.33294868	0.1239544	1.411055775
0.0052668	12.33294868	0.12410446	1.40022996
0.0052668	12.33294868	0.12353268	1.441930259
0.0052668	12.33294868	0.12341139	1.450934447
0.0052668	12.33294868	0.12372191	1.427993885
0.0052668	11.91078377	0.12367601	1.431361896
0.0052668	11.91078377	0.12478489	1.35217432
0.0052668	11.91078377	0.12448068	1.373451977
0.0052668	11.91078377	0.12425543	1.389422307
0.0052668	11.91078377	0.12368159	1.430952027
0.0052668	11.93055916	0.12341919	1.450353712
0.0052668	11.93055916	0.12317691	1.468501233
0.0052668	11.93055916	0.12342431	1.449972637
0.0052668	11.93055916	0.12382072	1.420770358
0.0052668	11.93055916	0.12371876	1.428224769
0.0052668	11.63632965	0.12359374	1.437418525
0.0052668	11.63632965	0.12370215	1.429442844
0.0052668	11.63632965	0.12376589	1.424774193
0.0052668	11.63632965	0.12418929	1.394146837
0.0052668	11.63632965	0.12415639	1.396502939
0.0052668	12.69609451	0.12398215	1.409047511
0.0052668	12.69609451	0.12428071	1.387620732
0.0052668	12.69609451	0.12424143	1.390421021
0.0052668	12.69609451	0.12396929	1.409977832
0.0052668	12.69609451	0.12369091	1.430267706
0.0052668	11.0307579	0.12358736	1.437889283
0.0052668	11.0307579	0.1236502	1.433259248
0.0052668	11.0307579	0.12379475	1.422665353
0.0052668	11.0307579	0.12327545	1.461093046
0.0052668	11.0307579	0.12360798	1.43636836
0.0052668	12.19673157	0.12422153	1.391841858
0.0052668	12.19673157	0.12366853	1.431911509
0.0052668	12.19673157	0.12345836	1.44744089
0.0052668	12.19673157	0.1236516	1.433156266
0.0052668	12.19673157	0.12378475	1.423395713
0.0052668	12.3674202	0.12352172	1.442741594
0.0052668	12.3674202	0.12290966	1.488782577
0.0052668	12.3674202	0.12334511	1.455878601
0.0052668	12.3674202	0.12398081	1.409144421
0.0052668	12.3674202	0.12392877	1.412913157
0.0052668	12.20483208	0.1238554	1.418243741
0.0052668	12.20483208	0.12397351	1.40967248
0.0052668	12.20483208	0.12390771	1.414441186
0.0052668	12.20483208	0.12386271	1.417711744
0.0052668	12.20483208	0.12388905	1.41579646
0.0052668	12.60262489	0.12420678	1.392895927
0.0052668	12.60262489	0.12361143	1.436114047
0.0052668	12.60262489	0.12422158	1.391838286
0.0052668	12.60262489	0.12387209	1.417029391
0.0052668	12.60262489	0.12415619	1.396517274
0.0052668	11.10966873	0.12456414	1.367581345
0.0052668	11.10966873	0.12437131	1.381183303
0.0052668	11.10966873	0.12306254	1.477146621
0.0052668	11.10966873	0.12451486	1.371044692
0.0052668	11.10966873	0.12370771	1.429034993
0.0052668	11.85007286	0.12393676	1.412333867
0.0052668	11.85007286	0.12387207	1.417030845
0.0052668	11.85007286	0.1241267	1.398632577
0.0052668	11.85007286	0.12355961	1.439938654
0.0052668	11.85007286	0.12382823	1.420222834
0.0052668	11.46052933	0.1241302	1.398381356
0.0052668	11.46052933	0.1239517	1.411251326
0.0052668	11.46052933	0.12437795	1.380712685
0.0052668	11.46052933	0.12355991	1.439916483
0.0052668	11.46052933	0.12400287	1.407549872
0.0052668	12.1884613	0.12382217	1.420664628
0.0052668	12.1884613	0.12367167	1.431680763
0.0052668	12.1884613	0.12439036	1.379833542
0.0052668	12.1884613	0.12397856	1.409307158
0.0052668	12.1884613	0.124065	1.403068658
0.0052668	12.46146393	0.12384773	1.418802153
0.0052668	12.46146393	0.12395027	1.411354907
0.0052668	12.46146393	0.12452332	1.370449509
0.0052668	12.46146393	0.12352405	1.442569073
0.0052668	12.46146393	0.12416801	1.395670329
0.0052668	12.58588791	0.12390619	1.414551535
0.0052668	12.58588791	0.12407863	1.402087484
0.0052668	12.58588791	0.12445729	1.375101761
0.0052668	12.58588791	0.12436266	1.381796622
0.0052668	12.58588791	0.12354374	1.441111985
0.0052668	13.87802315	0.12308935	1.47511546
0.0052668	13.87802315	0.12414202	1.397533281
0.0052668	13.87802315	0.12389535	1.415338747
0.0052668	13.87802315	0.12356166	1.439787159
0.0052668	13.87802315	0.12453278	1.369784279
0.0052668	12.87475204	0.12414303	1.397460838
0.0052668	12.87475204	0.12322488	1.464890192
0.0052668	12.87475204	0.12379097	1.422941385
0.0052668	12.87475204	0.12376456	1.424871453
0.0052668	12.87475204	0.12401389	1.406753996
0.0052668	11.92926788	0.12420187	1.393246984
0.0052668	11.92926788	0.12442353	1.377486476
0.0052668	11.92926788	0.12456144	1.367770871
0.0052668	11.92926788	0.12411687	1.39933839
0.0052668	11.92926788	0.123763	1.424985541
0.0052668	11.10541725	0.12357518	1.438788431
0.0052668	11.10541725	0.12377149	1.424364749
0.0052668	11.10541725	0.12409919	1.400608744
0.0052668	11.10541725	0.12332378	1.457473292
0.0052668	11.10541725	0.12408759	1.401442861
0.0052668	12.00084877		
0.0052668	12.00084877		
0.0052668	12.00084877	0.12230493	1.535714971
0.0052668	12.00084877	0.12225075	1.539991352
0.0052668	12.00084877	0.12220685	1.543465074
0.0052668	12.40557861	0.1211185	1.632134571
0.0052668	12.40557861	0.12427647	1.387922732
0.0052668	12.40557861	0.12647863	1.239594026
0.0052668	12.40557861	0.11970986	1.754503896
0.0052668	12.40557861	0.12438919	1.379916403
0.0052668	12.48722458	0.12426113	1.389015894
0.0052668	12.48722458	0.12336776	1.454187133
0.0052668	12.48722458	0.12214945	1.548018847
0.0052668	12.48722458	0.12213927	1.548827869
0.0052668	12.48722458	0.12203678	1.556996517
0.0052668	11.77638626	0.12247027	1.522738101
0.0052668	11.77638626	0.122484	1.521665432
0.0052668	11.77638626		
0.0052668	11.77638626	0.12022261	1.70893371
0.0052668	11.77638626	0.12218642	1.54508433
0.0052668	11.70943642	0.12058243	1.677663605
0.0052668	11.70943642	0.12314809	1.470674996
0.0052668	11.70943642	0.12167476	1.586196591
0.0052668	11.70943642	0.12063587	1.673068466
0.0052668	11.70943642	0.12137984	1.610388775
0.0052668	11.36746597	0.12176853	1.578581079
0.0052668	11.36746597	0.12274804	1.501183433
0.0052668	11.36746597	0.12192523	1.565936236
0.0052668	11.36746597	0.12077464	1.661194755
0.0052668	11.36746597	0.12617277	1.259206764
0.0052668	8.12247562	0.12610342	1.263696693
0.0052668	8.12247562	0.12605509	1.266835186
0.0052668	8.12247562	0.12502809	1.335401293
0.0052668	8.12247562	0.12490401	1.343932687
0.0052668	8.12247562	0.12520872	1.323078393
0.0052668	8.6542654	0.12457477	1.366835427
0.0052668	8.6542654	0.12504697	1.334107913
0.0052668	8.6542654	0.12523748	1.321126856
0.0052668	8.6542654	0.12436362	1.381728541
0.0052668	8.6542654	0.12474597	1.354878043
0.0052668	8.6542654	0.12510337	1.330251669
0.0052668	9.7009201	0.12517259	1.325534114
0.0052668	9.7009201	0.12492304	1.342620707
0.0052668	9.7009201	0.12495673	1.340301168
0.0052668	9.7009201	0.12516853	1.325810353
0.0052668	9.7009201	0.12536591	1.312447185
0.0052668	10.9363451	0.12500562	1.336942242
0.0052668	10.9363451	0.12428664	1.38719847
0.0052668	10.9363451	0.12563792	1.294251788
0.0052668	10.9363451	0.12472093	1.356620397
0.0052668	10.9363451	0.12461998	1.363667539
0.0052668	6.76204252	0.12488805	1.345034001
0.0052668	6.76204252	0.12493926	1.341503468
0.0052668	6.76204252	0.12437112	1.381196772
0.0052668	6.76204252	0.12470012	1.358070121
0.0052668	6.76204252	0.12462486	1.363326035
0.0052668	7.54637003	0.12485507	1.347312634
0.0052668	7.54637003	0.12438925	1.379912153
0.0052668	7.54637003	0.12479316	1.351600509
0.0052668	7.54637003	0.12467816	1.359601639
0.0052668	7.54637003	0.12441961	1.377763642
0.0052668	8.25955677	0.12405846	1.403539692
0.0052668	8.25955677	0.12454002	1.369275379
0.0052668	8.25955677	0.1255471	1.300298728
0.0052668	8.25955677	0.1238472	1.418840747
0.0052668	8.25955677	0.12471862	1.356781246
0.0052668	9.06132126	0.12458601	1.366047148
0.0052668	9.06132126	0.12536298	1.312644565
0.0052668	9.06132126	0.12413955	1.397710459
0.0052668	9.06132126	0.12463675	1.362494325
0.0052668	9.06132126	0.12395532	1.410989149
0.0052668	8.51712704	0.12494189	1.3413224
0.0052668	8.51712704	0.12463044	1.362935648
0.0052668	8.51712704	0.12482429	1.349442748
0.0052668	8.51712704	0.12321635	1.465531656
0.0052668	8.51712704	0.12403188	1.405455706
0.0052668	9.11194229	0.12479862	1.351221802
0.0052668	9.11194229	0.1243576	1.382155523
0.0052668	9.11194229	0.12422509	1.391587571
0.0052668	9.11194229	0.12471157	1.357272268
0.0052668	9.11194229	0.12407769	1.402155129
0.0052668	9.10383415	0.12485904	1.347038137
0.0052668	9.10383415	0.12476235	1.353739487
0.0052668	9.10383415	0.12493355	1.341896669
0.0052668	9.10383415	0.12445916	1.37496979
0.0052668	9.10383415	0.12460662	1.364602916
0.0052668	8.33556747	0.12436637	1.381533535
0.0052668	8.33556747	0.12389355	1.415469507
0.0052668	8.33556747	0.12434578	1.382994266
0.0052668	8.33556747	0.12489716	1.344405258
0.0052668	8.33556747	0.12432947	1.384152453
0.0052668	9.67146301	0.12471129	1.357291773
0.0052668	9.67146301	0.1234383	1.448931892
0.0052668	9.67146301	0.12388869	1.41582262
0.0052668	9.67146301	0.12459283	1.365569072
0.0052668	9.67146301	0.12476885	1.353287944
0.0052668	10.36172295	0.12411611	1.399392974
0.0052668	10.36172295	0.12430061	1.386204205
0.0052668	10.36172295	0.12422929	1.39128763
0.0052668	10.36172295	0.12450902	1.371455702
0.0052668	10.36172295	0.12377617	1.424022661
0.0052668	9.73995113	0.12434261	1.383219294
0.0052668	9.73995113	0.12471458	1.357062604
0.0052668	9.73995113	0.12491855	1.342930145
0.0052668	9.73995113	0.12430359	1.385992206
0.0052668	9.73995113	0.12408304	1.401770172
0.0052668	8.71673679	0.12446641	1.374458258
0.0052668	8.71673679	0.12340233	1.451609285
0.0052668	8.71673679	0.12407596	1.402279634
0.0052668	8.71673679	0.12433796	1.38354945
0.0052668	8.71673679	0.12415303	1.396743786
0.0052668	10.26400661	0.12354317	1.441154145
0.0052668	10.26400661	0.12491284	1.343323764
0.0052668	10.26400661	0.12455271	1.368383853
0.0052668	10.26400661	0.12409919	1.400608744
0.0052668	10.26400661	0.12404809	1.4042869
0.0052668	10.9402914	0.12435669	1.382220078
0.0052668	10.9402914	0.12392119	1.413462941
0.0052668	10.9402914	0.12378637	1.423277369
0.0052668	10.9402914	0.12384158	1.41925006
0.0052668	10.9402914	0.12503371	1.335016162
0.0052668	14.35000992	0.12388372	1.416183816
0.0052668	14.35000992	0.12397072	1.409874353
0.0052668	14.35000992	0.12428705	1.387169279
0.0052668	14.35000992	0.12352716	1.442338831
0.0052668	14.35000992	0.12424134	1.390427444
0.0052668	14.15809441	0.12354101	1.441313921
0.0052668	14.15809441	0.1233829	1.453057597
0.0052668	14.15809441	0.12396248	1.410470731
0.0052668	14.15809441	0.12403586	1.405168642
0.0052668	14.15809441	0.12415684	1.396470686
0.0052668	12.3725071	0.1235674	1.439363058
0.0052668	12.3725071	0.12393143	1.412720276
0.0052668	12.3725071	0.12285312	1.493109111
0.0052668	12.3725071	0.12380863	1.421652234
0.0052668	12.3725071	0.12407016	1.402697127
0.0052668	11.82540321	0.12354168	1.441264359
0.0052668	11.82540321	0.12349118	1.445004783
0.0052668	11.82540321	0.12363353	1.434486034
0.0052668	11.82540321	0.12391423	1.413967944
0.0052668	11.82540321	0.12352854	1.442236677
0.0052668	12.33175468	0.12416612	1.39580572
0.0052668	12.33175468	0.12360584	1.436526131
0.0052668	12.33175468	0.12362174	1.435354323
0.0052668	12.33175468	0.12410086	1.400488701
0.0052668	12.33175468	0.12366818	1.431937231
0.0052668	10.77686501	0.12263395	1.509999529
0.0052668	10.77686501	0.12339649	1.452044447
0.0052668	10.77686501	0.1237567	1.425446374
0.0052668	10.77686501	0.12399082	1.408420651
0.0052668	10.77686501	0.12271553	1.503690327
0.0052668	11.21274567	0.12353224	1.441962822
0.0052668	11.21274567	0.12391056	1.414234305
0.0052668	11.21274567	0.1233406	1.456215636
0.0052668	11.21274567	0.12343301	1.449325338
0.0052668	11.21274567	0.12357202	1.4390218
0.0052668	10.33725739	0.12426341	1.388853361
0.0052668	10.33725739	0.1239495	1.411410685
0.0052668	10.33725739	0.12432217	1.384671147
0.0052668	10.33725739	0.12285712	1.492802612
0.0052668	10.33725739	0.12380262	1.422090823
0.0052668	8.84399986	0.12475459	1.354278757
0.0052668	8.84399986	0.12404115	1.404787183
0.0052668	8.84399986	0.12312049	1.472759757
0.0052668	8.84399986	0.123359	1.454841084
0.0052668	8.84399986	0.12386052	1.417871103
0.0052668	10.18031597	0.12415967	1.396267866
0.0052668	10.18031597	0.12288292	1.490827201
0.0052668	10.18031597	0.12262514	1.510682455
0.0052668	10.18031597	0.12394769	1.411541807
0.0052668	10.18031597	0.12311973	1.472817205
0.0052668	10.07538509	0.12370052	1.429562435
0.0052668	10.07538509	0.12415987	1.396253534
0.0052668	10.07538509	0.12362375	1.435206257
0.0052668	10.07538509	0.12382542	1.420427675
0.0052668	10.07538509	0.12327433	1.461177036
0.0052668	9.63371944	0.12444229	1.37616081
0.0052668	9.63371944	0.12370859	1.428970451
0.0052668	9.63371944	0.1233608	1.454706686
0.0052668	9.63371944	0.12438068	1.38051924
0.0052668	9.63371944	0.12351654	1.443125211
0.0052668	10.14832401	0.1240773	1.402183196
0.0052668	10.14832401	0.12408515	1.401618376
0.0052668	10.14832401	0.12338845	1.452643753
0.0052668	10.14832401	0.12366866	1.431901955
0.0052668	10.14832401	0.12374414	1.42636556
0.0052668	10.06473923	0.12398168	1.409081501
0.0052668	10.06473923	0.12333129	1.456911624
0.0052668	10.06473923	0.124202	1.393237688
0.0052668	10.06473923	0.12383047	1.420059565
0.0052668	10.06473923	0.12326964	1.4615288
0.0052668	18.07035255	0.12276568	1.499824937
0.0052668	18.07035255	0.12339761	1.451960981
0.0052668	18.07035255	0.12322105	1.465178177
0.0052668	18.07035255	0.12308601	1.47536835
0.0052668	18.07035255	0.12347086	1.446512578
0.0052668	15.3758564	0.12323317	1.464267046
0.0052668	15.3758564	0.12378187	1.423606126
0.0052668	15.3758564	0.12387586	1.416755233
0.0052668	15.3758564	0.12322124	1.465163889
0.0052668	15.3758564	0.12286972	1.49183755
0.0052668	11.35124397	0.12405127	1.404057724
0.0052668	11.35124397	0.12348968	1.445116033
0.0052668	11.35124397	0.12368425	1.430756683
0.0052668	11.35124397	0.12340164	1.451660693
0.0052668	11.35124397	0.12339827	1.451911798
0.0052668	11.27409744	0.12406501	1.403067937
0.0052668	11.27409744	0.12392492	1.413192374
0.0052668	11.27409744	0.12369135	1.430235407
0.0052668	11.27409744	0.12353272	1.441927299
0.0052668	11.27409744	0.12354262	1.441194827
0.0052668	12.34715843	0.12340539	1.451381325
0.0052668	12.34715843	0.12390532	1.414614699
0.0052668	12.34715843	0.12472859	1.356087155
0.0052668	12.34715843	0.12346359	1.447052412
0.0052668	12.34715843	0.12281617	1.495943378
0.0052668	11.12640381	0.12334134	1.45616033
0.0052668	11.12640381	0.12306229	1.477165575
0.0052668	11.12640381	0.12387596	1.416747961
0.0052668	11.12640381	0.12323363	1.464232476
0.0052668	11.12640381	0.12331058	1.458461037
0.0052668	10.63317871	0.12322947	1.464545136
0.0052668	10.63317871	0.12295033	1.485678195
0.0052668	10.63317871	0.12375206	1.425785877
0.0052668	10.63317871	0.12348723	1.445297759
0.0052668	10.63317871	0.12346417	1.447009336
0.0052668	11.97927856	0.12372705	1.42761722
0.0052668	11.97927856	0.12401909	1.406378603
0.0052668	11.97927856	0.12321856	1.465365435
0.0052668	11.97927856	0.12275334	1.500775139
0.0052668	11.97927856	0.1226582	1.508121332
0.0052668	9.11870098	0.12332805	1.457153915
0.0052668	9.11870098	0.12356427	1.439594303
0.0052668	9.11870098	0.12275037	1.501003924
0.0052668	9.11870098	0.1236701	1.431796131
0.0052668	9.11870098	0.12272664	1.502833148
0.0052668	9.27051067	0.12378048	1.423707691
0.0052668	9.27051067	0.12314875	1.470625179
0.0052668	9.27051067	0.12353135	1.442028691
0.0052668	9.27051067	0.12347263	1.446381177
0.0052668	9.27051067	0.12361654	1.435737451
0.0052668	10.50609207	0.12298238	1.483236348
0.0052668	10.50609207	0.12368301	1.430847743
0.0052668	10.50609207	0.12313524	1.471645251
0.0052668	10.50609207	0.12424245	1.390348234
0.0052668	10.50609207	0.1229509	1.485634733
0.0052668	9.61218739	0.12345951	1.447355461
0.0052668	9.61218739	0.12285805	1.49273136
0.0052668	9.61218739	0.12391038	1.41424737
0.0052668	9.61218739	0.1231111	1.473469703
0.0052668	9.61218739	0.12326651	1.461763606
0.0052668	9.61218739	0.12284286	1.49389557
0.0052668	9.38749123	0.12392421	1.413243872
0.0052668	9.38749123	0.12345046	1.448027891
0.0052668	9.38749123	0.12332086	1.457691736
0.0052668	9.38749123	0.12343749	1.448992129
0.0052668	9.38749123	0.12301097	1.481061501
0.0052668	9.80092239	0.1233429	1.456043746
0.0052668	9.80092239	0.12346075	1.447263351
0.0052668	9.80092239	0.1231146	1.47320504
0.0052668	9.80092239	0.1232877	1.460174712
0.0052668	9.80092239	0.12270378	1.504597416
0.0052668	8.6512022	0.12272736	1.502777614
0.0052668	8.6512022	0.12314014	1.471275195
0.0052668	8.6512022	0.12330078	1.459194795
0.0052668	8.6512022	0.12439997	1.37915314
0.0052668	8.6512022	0.12376779	1.424635261
0.0052668	10.60231018	0.12312074	1.47274086
0.0052668	10.60231018	0.12314528	1.470887114
0.0052668	10.60231018	0.12295787	1.485103371
0.0052668	10.60231018	0.12305918	1.477401376
0.0052668	10.60231018	0.12318704	1.467737935
0.0052668	17.94680786	0.1233643	1.454445394
0.0052668	17.94680786	0.12367529	1.43141479
0.0052668	17.94680786	0.12347554	1.44616517
0.0052668	17.94680786	0.12263209	1.510143685
0.0052668	17.94680786	0.12429021	1.38694432
0.0052668	14.0563221	0.1230686	1.476687263
0.0052668	14.0563221	0.12325542	1.462595858
0.0052668	14.0563221	0.12315816	1.469915096
0.0052668	14.0563221	0.12270705	1.50434492
0.0052668	14.0563221	0.12235329	1.531907989
0.0052668	12.25794029	0.12313574	1.471607486
0.0052668	12.25794029	0.12374666	1.42618109
0.0052668	12.25794029	0.12399806	1.407897396
0.0052668	12.25794029	0.1229849	1.483044523
0.0052668	12.25794029	0.12335478	1.45515622
0.0052668	12.63843536	0.1232902	1.459987368
0.0052668	12.63843536	0.12373167	1.427278746
0.0052668	12.63843536	0.12314783	1.470694622
0.0052668	12.63843536	0.12376409	1.424905825
0.0052668	12.63843536	0.12306934	1.47663118
0.0052668	13.28607178	0.12341414	1.450729674
0.0052668	13.28607178	0.12299067	1.482605398
0.0052668	13.28607178	0.12295761	1.485123189
0.0052668	13.28607178	0.12234495	1.532563854
0.0052668	13.28607178	0.12281661	1.495909596
0.0052668	12.83416557	0.12357193	1.439028447
0.0052668	12.83416557	0.12276468	1.499901916
0.0052668	12.83416557	0.1229817	1.483288115
0.0052668	12.83416557	0.123446	1.448359392
0.0052668	12.83416557	0.12318244	1.468084497
0.0052668	12.34718132	0.12263418	1.509981704
0.0052668	12.34718132	0.12357667	1.438678407
0.0052668	12.34718132	0.12373361	1.42713664
0.0052668	12.34718132	0.12312223	1.472628239
0.0052668	12.34718132	0.12279733	1.497390579
0.0052668	11.42690849	0.12374517	1.426290159
0.0052668	11.42690849	0.12351901	1.442942277
0.0052668	11.42690849	0.12325951	1.462288868
0.0052668	11.42690849	0.12319071	1.467461498
0.0052668	11.42690849	0.12322264	1.465058615
0.0052668	11.53380966	0.1238095	1.421588756
0.0052668	11.53380966	0.12347903	1.445906154
0.0052668	11.53380966	0.122825	1.49526558
0.0052668	11.53380966	0.12434573	1.382997815
0.0052668	11.53380966	0.12305675	1.477585646
0.0052668	10.41246986	0.12351239	1.443432624
0.0052668	10.41246986	0.12354165	1.441266578
0.0052668	10.41246986	0.12345745	1.447508495
0.0052668	10.41246986	0.12348309	1.445604892
0.0052668	10.41246986	0.12420446	1.393061792
0.0052668	10.7719059	0.12447651	1.373745957
0.0052668	10.7719059	0.12368662	1.430582659
0.0052668	10.7719059	0.12383457	1.419760774
0.0052668	10.7719059	0.12307703	1.476048492
0.0052668	10.7719059	0.12331754	1.457940143
0.0052668	11.23187256	0.12312377	1.472511848
0.0052668	11.23187256	0.12398341	1.408956393
0.0052668	11.23187256	0.12418014	1.394801706
0.0052668	11.23187256	0.1235433	1.44114453
0.0052668	11.23187256	0.12319785	1.466923838
0.0052668	10.28643227	0.12317286	1.468806512
0.0052668	10.28643227	0.12339031	1.452505085
0.0052668	10.28643227	0.12374885	1.426020796
0.0052668	10.28643227	0.12345188	1.447922362
0.0052668	10.28643227	0.12331194	1.458359238
0.0052668		0.12361772	1.435650501
0.0052668		0.12337576	1.453590175
0.0052668		0.1231382	1.471421696
0.0052668		0.12378011	1.423734727
0.0052668		0.1235368	1.441625387
0.0052668	10.18861961	0.12385353	1.418379865
0.0052668	10.18861961	0.12381593	1.421119687
0.0052668	10.18861961	0.12300977	1.481152721
0.0052668	10.18861961	0.1230226	1.480177717
0.0052668	10.18861961	0.12367494	1.431440504
0.0052668	7.57408142	0.12375166	1.425815149
0.0052668	7.57408142	0.12469032	1.358753372
0.0052668	7.57408142	0.12415588	1.396539493
0.0052668	7.57408142	0.12311161	1.473431134
0.0052668	7.57408142	0.12361603	1.435775032
0.0052668	9.00912094	0.12311841	1.472916989
0.0052668	9.00912094	0.12395608	1.410934112
0.0052668	9.00912094	0.12390622	1.414549357
0.0052668	9.00912094	0.12351352	1.443348912
0.0052668	9.00912094	0.12336034	1.454741031
