Coagulant mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.0046085	9.08822536	0.12206893	1.554429474
0.0046085	9.33444595	0.12250852	1.519751664
0.0046085	9.33444595	0.12298424	1.48309476
0.0046085	9.33444595	0.12185887	1.571278717
0.0046085	9.33444595	0.12282851	1.494996235
0.0046085	9.33444595	0.12296147	1.484828998
0.0046085	10.90227509	0.12194953	1.563984449
0.0046085	10.90227509	0.12251367	1.519350017
0.0046085	10.90227509	0.12144924	1.604662927
0.0046085	10.90227509	0.12188651	1.569051277
0.0046085	10.90227509	0.12191162	1.567030461
0.0046085	18.42481422	0.12224913	1.540119401
0.0046085	18.42481422	0.12266046	1.507946411
0.0046085	18.42481422	0.12215	1.547975149
0.0046085	18.42481422	0.12190048	1.56792667
0.0046085	18.42481422	0.12252057	1.518812053
0.0046085	15.76096153	0.12175261	1.579871437
0.0046085	15.76096153	0.12234155	1.532831313
0.0046085	15.76096153	0.12154385	1.596889909
0.0046085	15.76096153	0.12228449	1.537326886
0.0046085	15.76096153	0.1213551	1.612434885
0.0046085	14.98270035	0.12211083	1.551090285
0.0046085	14.98270035	0.12134966	1.612885146
0.0046085	14.98270035	0.12168042	1.585735876
0.0046085	14.98270035	0.12146663	1.603231357
0.0046085	14.98270035	0.12186589	1.570712693
0.0046085	13.77043915	0.12162643	1.590136039
0.0046085	13.77043915	0.12120123	1.625219126
0.0046085	13.77043915	0.12148705	1.601551984
0.0046085	13.77043915	0.12148419	1.601787089
0.0046085	13.77043915	0.12191931	1.566412102
0.0046085	14.48504066	0.12112224	1.631821308
0.0046085	14.48504066	0.12195115	1.563854416
0.0046085	14.48504066	0.12101124	1.641144316
0.0046085	14.48504066	0.12137782	1.61055574
0.0046085	14.48504066	0.12077937	1.660791526
0.0046085	13.49138069	0.12093794	1.647330043
0.0046085	13.49138069	0.12094288	1.646912429
0.0046085	13.49138069	0.12088859	1.651507776
0.0046085	13.49138069	0.12103468	1.639171139
0.0046085	13.49138069	0.12125503	1.620737686
0.0046085	13.49138069	0.12093552	1.647534662
0.0046085	13.01597786	0.12047771	1.686704782
0.0046085	13.01597786	0.12115255	1.629284757
0.0046085	13.01597786	0.12108216	1.635181545
0.0046085	13.01597786	0.12070965	1.666745029
0.0046085	13.01597786	0.12054499	1.680890471
0.0046085	13.95478821	0.12106588	1.636548407
0.0046085	13.95478821	0.11979949	1.746451372
0.0046085	13.95478821	0.12084428	1.655267874
0.0046085	13.95478821	0.12091095	1.649613575
0.0046085	13.95478821	0.12076798	1.661762681
0.0046085	13.64742851	0.12055027	1.680435025
0.0046085	13.64742851	0.12073114	1.664907692
0.0046085	13.64742851	0.12083043	1.656444925
0.0046085	13.64742851	0.12053805	1.681489295
0.0046085	13.64742851	0.12123633	1.622293958
0.0046085	12.57056046	0.12022451	1.70876707
0.0046085	12.57056046	0.12068239	1.669078604
0.0046085	12.57056046	0.12088022	1.65221739
0.0046085	12.57056046	0.12071869	1.665971887
0.0046085	12.57056046	0.12081598	1.657673859
0.0046085	12.27013397	0.12036952	1.696096723
0.0046085	12.27013397	0.12065274	1.671620482
0.0046085	12.27013397	0.12045705	1.688494244
0.0046085	12.27013397	0.12033624	1.698996253
0.0046085	12.27013397	0.12022097	1.70907756
0.0046085	12.49894524	0.12032047	1.70037195
0.0046085	12.49894524	0.12007747	1.721711441
0.0046085	12.49894524	0.12018902	1.711882423
0.0046085	12.49894524	0.12052026	1.683025295
0.0046085	12.49894524	0.1200987	1.719836461
0.0046085	11.7637043	0.12014147	1.716065321
0.0046085	11.7637043	0.11990043	1.737426976
0.0046085	11.7637043	0.12038833	1.694460085
0.0046085	11.7637043	0.12051541	1.68344429
0.0046085	11.7637043	0.12024739	1.706761643
0.0046085	11.6843071	0.11994968	1.733040792
0.0046085	11.6843071	0.1197807	1.748136433
0.0046085	11.6843071	0.12000784	1.727875345
0.0046085	11.6843071	0.12027422	1.704412998
0.0046085	11.6843071	0.12018026	1.712652259
0.0046085	11.30911636	0.11948171	1.775169249
0.0046085	11.30911636	0.11926024	1.795462335
0.0046085	11.30911636	0.11941198	1.78153368
0.0046085	11.30911636	0.12009705	1.719982112
0.0046085	11.30911636	0.12091631	1.649159832
0.0046085	10.93364525	0.11947197	1.776056875
0.0046085	10.93364525	0.11957351	1.76682509
0.0046085	10.93364525	0.11970448	1.754988424
0.0046085	10.93364525	0.12046713	1.68762093
0.0046085	10.93364525	0.12040007	1.693439401
0.0046085	12.76359367	0.11961627	1.762951821
0.0046085	12.76359367	0.11932711	1.789310773
0.0046085	12.76359367	0.11981964	1.744646153
0.0046085	12.76359367	0.11941708	1.781067418
0.0046085	12.76359367	0.12000643	1.728000391
0.0046085	12.70691681	0.11943283	1.779628261
0.0046085	12.70691681	0.11972475	1.753163584
0.0046085	12.70691681	0.11925662	1.795795951
0.0046085	12.70691681	0.12032861	1.699661718
0.0046085	12.70691681	0.11902625	1.817154696
0.0046085	12.43049431	0.12063157	1.673437743
0.0046085	12.43049431	0.11979226	1.747099556
0.0046085	12.43049431	0.11997358	1.730916261
0.0046085	12.43049431	0.11943854	1.779106796
0.0046085	12.43049431	0.11974587	1.751264239
0.0046085	12.58402824	0.11984289	1.742565527
0.0046085	12.58402824	0.12014613	1.715654937
0.0046085	12.58402824	0.11973789	1.751981647
0.0046085	12.58402824	0.11883558	1.835024665
0.0046085	12.58402824	0.12076047	1.662403324
0.0046085	11.79763794	0.11997011	1.731224556
0.0046085	11.79763794	0.1193582	1.786457897
0.0046085	11.79763794	0.11922106	1.799076435
0.0046085	11.79763794	0.11958513	1.76577169
0.0046085	11.79763794	0.12026887	1.704881069
0.0046085	11.90629578	0.11883325	1.835244121
0.0046085	11.90629578	0.11987319	1.739857725
0.0046085	11.90629578	0.11918487	1.802421191
0.0046085	11.90629578	0.11993621	1.734239323
0.0046085	11.90629578	0.11919387	1.801588812
0.0046085	11.15733719	0.11965995	1.759003985
0.0046085	11.15733719	0.12002621	1.726247025
0.0046085	11.15733719	0.11850753	1.866182408
0.0046085	11.15733719	0.12023576	1.707780716
0.0046085	11.15733719	0.11938857	1.783675481
0.0046085	13.02475166	0.11944426	1.778584572
0.0046085	13.02475166	0.11898013	1.821461133
0.0046085	13.02475166	0.11918347	1.802550707
0.0046085	13.02475166	0.11980659	1.745815077
0.0046085	13.02475166	0.11955713	1.768311069
0.0046085	12.05250168	0.1197349	1.752250526
0.0046085	12.05250168	0.11931158	1.79073754
0.0046085	12.05250168	0.11967017	1.758081569
0.0046085	12.05250168	0.11849329	1.867546821
0.0046085	12.05250168	0.11909428	1.810820999
0.0046085	11.05621719	0.11930955	1.790924124
0.0046085	11.05621719	0.11915271	1.805398704
0.0046085	11.05621719	0.12004808	1.724310465
0.0046085	11.05621719	0.11935671	1.786594518
0.0046085	11.05621719	0.11851847	1.865134864
0.0046085	11.75419426	0.1194351	1.779420935
0.0046085	11.75419426	0.11986834	1.740290869
0.0046085	11.75419426	0.12033581	1.69903375
0.0046085	11.75419426	0.11951903	1.771772305
0.0046085	11.75419426	0.11913376	1.80715548
0.0046085	11.35909081	0.11899342	1.820219139
0.0046085	11.35909081	0.11971986	1.75360364
0.0046085	11.35909081	0.11964653	1.760215954
0.0046085	11.35909081	0.11925116	1.796299259
0.0046085	11.35909081	0.11954924	1.769027289
0.0046085	12.63710022	0.11920748	1.800330799
0.0046085	12.63710022	0.11922675	1.798551119
0.0046085	12.63710022	0.11854888	1.862226086
0.0046085	12.63710022	0.11909679	1.810587737
0.0046085	12.63710022	0.1190363	1.816217633
0.0046085	13.41886139	0.11944821	1.778224035
0.0046085	13.41886139	0.11884683	1.833965432
0.0046085	13.41886139	0.1184117	1.875383659
0.0046085	13.41886139	0.1197561	1.750344984
0.0046085	13.41886139	0.11917824	1.803034623
0.0046085	12.84756851	0.11915235	1.805432062
0.0046085	12.84756851	0.11877045	1.841168958
0.0046085	12.84756851	0.11914194	1.806396936
0.0046085	12.84756851	0.11969438	1.755898403
0.0046085	12.84756851	0.118953	1.823999152
0.0046085	12.95799446	0.11882132	1.836368183
0.0046085	12.95799446	0.11928599	1.793091019
0.0046085	12.95799446	0.11928047	1.793599091
0.0046085	12.95799446	0.11903095	1.816716407
0.0046085	12.95799446	0.11921598	1.799545565
0.0046085	13.2521553	0.11875334	1.842786506
0.0046085	13.2521553	0.11865189	1.852406638
0.0046085	13.2521553	0.11850675	1.866257119
0.0046085	13.2521553	0.11930566	1.79128172
0.0046085	13.2521553	0.11887036	1.831751961
0.0046085	12.93663788	0.11927034	1.794531853
0.0046085	12.93663788	0.11889016	1.829891443
0.0046085	12.93663788	0.11952394	1.771325871
0.0046085	12.93663788	0.11927252	1.794331079
0.0046085	12.93663788	0.11910077	1.810217925
0.0046085	11.51669693	0.11879178	1.839154447
0.0046085	11.51669693	0.11899255	1.820300417
0.0046085	11.51669693	0.11903164	1.816652071
0.0046085	11.51669693	0.1191508	1.805575695
0.0046085	11.51669693	0.11894398	1.824843759
0.0046085	8.99755287	0.11850277	1.866638379
0.0046085	8.99755287	0.11862503	1.854962071
0.0046085	8.99755287	0.11884251	1.834372105
0.0046085	8.99755287	0.11874997	1.843105267
0.0046085	8.99755287	0.11834157	1.882146024
0.0046085	10.30395126	0.11895841	1.823492763
0.0046085	10.30395126	0.11916288	1.80445659
0.0046085	10.30395126	0.11848357	1.86847872
0.0046085	10.30395126	0.11819708	1.896155608
0.0046085	10.30395126	0.11920323	1.800723545
0.0046085		0.118954	1.823905539
0.0046085		0.11885595	1.833107195
0.0046085		0.11904312	1.81558201
0.0046085		0.11858102	1.859156761
0.0046085		0.11910535	1.809792456
0.0046085	17.18062401	0.11912225	1.808223359
0.0046085	17.18062401	0.11933379	1.78869742
0.0046085	17.18062401	0.11879183	1.839149727
0.0046085	17.18062401	0.11939415	1.783164729
0.0046085	17.18062401	0.11931244	1.790658501
0.0046085	15.16074944	0.11838862	1.877606488
0.0046085	15.16074944	0.11916879	1.803909333
0.0046085	15.16074944	0.11896117	1.823234474
0.0046085	15.16074944	0.11876185	1.841981809
0.0046085	15.16074944	0.11928366	1.793305459
0.0046085	13.07606697	0.11883428	1.835147105
0.0046085	13.07606697	0.11940607	1.782074148
0.0046085	13.07606697	0.11914296	1.806302373
0.0046085	13.07606697	0.11863233	1.854267208
0.0046085	13.07606697	0.11791106	1.924196044
0.0046085	12.38431931	0.11970349	1.755077599
0.0046085	12.38431931	0.11893746	1.825454516
0.0046085	12.38431931	0.11986606	1.740494529
0.0046085	12.38431931	0.11894357	1.824882159
0.0046085	12.38431931	0.11869752	1.848073513
0.0046085	12.08629036	0.11872767	1.845215966
0.0046085	12.08629036	0.1187771	1.840540662
0.0046085	12.08629036	0.11850303	1.86661347
0.0046085	12.08629036	0.11880121	1.838264534
0.0046085	12.08629036	0.11930294	1.791531804
0.0046085	12.6910038	0.11917436	1.803393712
0.0046085	12.6910038	0.1195496	1.768994604
0.0046085	12.6910038	0.11835162	1.881175446
0.0046085	12.6910038	0.11806708	1.908849354
0.0046085	12.6910038	0.11817594	1.898214044
0.0046085	12.00775719	0.1190315	1.816665125
0.0046085	12.00775719	0.11869438	1.84837137
0.0046085	12.00775719	0.11937953	1.784503248
0.0046085	12.00775719	0.11865625	1.851992164
0.0046085	12.00775719	0.11918709	1.802215835
0.0046085	13.22047424	0.11869948	1.847887615
0.0046085	13.22047424	0.11888059	1.830790457
0.0046085	13.22047424	0.11853904	1.863166805
0.0046085	13.22047424	0.11837865	1.87856751
0.0046085	13.22047424	0.11838897	1.877572759
0.0046085	13.22047424	0.11873862	1.844179245
0.0046085	14.13854218	0.11863421	1.854088299
0.0046085	14.13854218	0.11868035	1.849702823
0.0046085	14.13854218	0.11884459	1.834176288
0.0046085	14.13854218	0.11805748	1.909790101
0.0046085	14.13854218	0.11852259	1.864740512
0.0046085	12.56791115	0.11786806	1.928447326
0.0046085	12.56791115	0.11831963	1.884266617
0.0046085	12.56791115	0.11883483	1.835095303
0.0046085	12.56791115	0.11812181	1.903494963
0.0046085	12.56791115	0.11864372	1.853183551
0.0046085	13.02486038	0.11859136	1.858170381
0.0046085	13.02486038	0.11888175	1.830681462
0.0046085	13.02486038	0.11864355	1.85319972
0.0046085	13.02486038	0.11847378	1.8694178
0.0046085	13.02486038	0.11896104	1.823246639
0.0046085	13.21899605	0.11857755	1.859487897
0.0046085	13.21899605	0.11802069	1.913399611
0.0046085	13.21899605	0.1184384	1.872815472
0.0046085	13.21899605	0.11866824	1.850852839
0.0046085	13.21899605	0.11843279	1.873354788
0.0046085	13.44220734	0.11824393	1.891601699
0.0046085	13.44220734	0.11799216	1.916203419
0.0046085	13.44220734	0.11879116	1.839212972
0.0046085	13.44220734	0.11861357	1.856053437
0.0046085	13.44220734	0.11899934	1.819666168
0.0046085	12.60425949	0.11850223	1.866690114
0.0046085	12.60425949	0.11862526	1.854940174
0.0046085	12.60425949	0.11829159	1.886980279
0.0046085	12.60425949	0.11811111	1.904540591
0.0046085	12.60425949	0.11819895	1.895973631
0.0046085	12.74820137	0.11861186	1.856216339
0.0046085	12.74820137	0.11903808	1.816051716
0.0046085	12.74820137	0.11844305	1.872368563
0.0046085	12.74820137	0.11814307	1.901419089
0.0046085	12.74820137	0.11829304	1.886839854
0.0046085	11.36018181	0.1185616	1.861010738
0.0046085	11.36018181	0.11848339	1.868495982
0.0046085	11.36018181	0.11818916	1.89692653
0.0046085	11.36018181	0.11848259	1.868572702
0.0046085	11.36018181	0.11820999	1.894899638
0.0046085	11.1537571	0.1189754	1.821903371
0.0046085	11.1537571	0.11800347	1.915091429
0.0046085	11.1537571	0.11871234	1.846668356
0.0046085	11.1537571	0.11816091	1.899678899
0.0046085	11.1537571	0.11790114	1.925175973
0.0046085	12.79957199	0.1183375	1.882539226
0.0046085	12.79957199	0.11832576	1.883673886
0.0046085	12.79957199	0.11848766	1.868086537
0.0046085	12.79957199	0.11895645	1.823676207
0.0046085	12.79957199	0.1184722	1.869569402
0.0046085	13.54276657	0.11797988	1.91741151
0.0046085	13.54276657	0.11829781	1.886377981
0.0046085	13.54276657	0.11863568	1.853948419
0.0046085	13.54276657	0.11820874	1.89502121
0.0046085	13.54276657	0.1179996	1.915471852
0.0046085	12.69397736	0.11825569	1.890460323
0.0046085	12.69397736	0.11834973	1.881357935
0.0046085	12.69397736	0.11828861	1.887268907
0.0046085	12.69397736	0.11800202	1.915233956
0.0046085	12.69397736	0.11829955	1.886209527
0.0046085	13.13904953	0.11858946	1.858351591
0.0046085	13.13904953	0.11788753	1.926521223
0.0046085	13.13904953	0.11789674	1.925610778
0.0046085	13.13904953	0.11784319	1.930910435
0.0046085	13.13904953	0.11764824	1.950327461
0.0046085	13.51210785	0.11780645	1.934554899
0.0046085	13.51210785	0.11775916	1.939256008
0.0046085	13.51210785	0.11802469	1.913006836
0.0046085	13.51210785	0.11754245	1.960945749
0.0046085	13.51210785	0.11769684	1.945468705
0.0046085	13.0045948	0.11832107	1.884127362
0.0046085	13.0045948	0.11837616	1.878807602
0.0046085	13.0045948	0.11797857	1.917540431
0.0046085	13.0045948	0.11806379	1.909171703
0.0046085	13.0045948	0.11872684	1.845294573
0.0046085	11.98348427	0.11799357	1.916064754
0.0046085	11.98348427	0.11794323	1.921021622
0.0046085	11.98348427	0.1183167	1.884549994
0.0046085	11.98348427	0.11804802	1.910717582
0.0046085	11.98348427	0.11748259	1.96697957
0.0046085	12.79723167	0.11783148	1.932071275
0.0046085	12.79723167	0.11762521	1.952634107
0.0046085	12.79723167	0.11830045	1.886122401
0.0046085	12.79723167	0.11823039	1.892916688
0.0046085	12.79723167	0.11813912	1.901804604
0.0046085	11.75954628	0.11849754	1.8671395
0.0046085	11.75954628	0.11835511	1.880838517
0.0046085	11.75954628	0.11723408	1.992228275
0.0046085	11.75954628	0.11869007	1.848780289
0.0046085	11.75954628	0.11841241	1.875315321
0.0046085	11.69362068	0.11782689	1.932526483
0.0046085	11.69362068	0.11789986	1.925302452
0.0046085	11.69362068	0.11816782	1.899005296
0.0046085	11.69362068	0.11815254	1.900495146
0.0046085	11.69362068	0.11787588	1.927673488
0.0046085	11.6399498	0.11807369	1.90820188
0.0046085	11.6399498	0.11842707	1.873904838
0.0046085	11.6399498	0.11767293	1.947857578
0.0046085	11.6399498	0.11818417	1.89741241
0.0046085	11.6399498	0.1179511	1.920245836
0.0046085	12.4858284	0.11767145	1.948005543
0.0046085	12.4858284	0.11835499	1.880850101
0.0046085	12.4858284	0.11787904	1.927360874
0.0046085	12.4858284	0.1183226	1.883979414
0.0046085	12.4858284	0.11761155	1.954003558
0.0046085	11.34313393	0.1182521	1.89080868
0.0046085	11.34313393	0.11792829	1.922495197
0.0046085	11.34313393	0.11794349	1.920995988
0.0046085	11.34313393	0.11804529	1.910985321
0.0046085	11.34313393	0.11771888	1.94326926
0.0046085	11.70102692	0.11757258	1.957915686
0.0046085	11.70102692	0.11852469	1.864539539
0.0046085	11.70102692	0.11787462	1.927798152
0.0046085	11.70102692	0.11759985	1.955177278
0.0046085	11.70102692	0.11845975	1.870764415
0.0046085	11.77895546	0.11851996	1.864992237
0.0046085	11.77895546	0.11787325	1.927933709
0.0046085	11.77895546	0.11772785	1.942374826
0.0046085	11.77895546	0.11788308	1.926961277
0.0046085	11.77895546	0.11739245	1.976100628
0.0046085	11.67596436	0.11817858	1.897956861
0.0046085	11.67596436	0.11746775	1.968478295
0.0046085	11.67596436	0.1170321	2.012988081
0.0046085	11.67596436	0.11775215	1.939953845
0.0046085	11.67596436	0.11756963	1.958212149
0.0046085	12.43179321	0.11842404	1.874196276
0.0046085	12.43179321	0.11818339	1.897488371
0.0046085	12.43179321	0.11790571	1.924724472
0.0046085	12.43179321	0.11782884	1.932333081
0.0046085	12.43179321	0.11811648	1.904015751
0.0046085	12.09048462	0.11730343	1.985149865
0.0046085	12.09048462	0.11810825	1.904820175
0.0046085	12.09048462	0.11831421	1.88479085
0.0046085	12.09048462	0.117651	1.950051207
0.0046085	12.09048462	0.11796384	1.918990653
0.0046085	10.93027496	0.11737659	1.977709835
0.0046085	10.93027496	0.11816401	1.899376674
0.0046085	10.93027496	0.11773793	1.941370201
0.0046085	10.93027496	0.11782548	1.93266634
0.0046085	10.93027496	0.11832292	1.883948472
0.0046085	11.81999588	0.11796375	1.918999517
0.0046085	11.81999588	0.11822787	1.893161528
0.0046085	11.81999588	0.11808858	1.906744154
0.0046085	11.81999588	0.11764114	1.951038294
0.0046085	11.81999588	0.11798843	1.916570291
0.0046085	12.0855999	0.1183731	1.879102696
0.0046085	12.0855999	0.11860879	1.856508838
0.0046085	12.0855999	0.11716685	1.999114394
0.0046085	12.0855999	0.11814658	1.901076583
0.0046085	12.0855999	0.11766361	1.948789544
0.0046085	12.0855999	0.11807442	1.908130387
0.0046085	14.17909431	0.11794262	1.921081766
0.0046085	14.17909431	0.11801059	1.914391727
0.0046085	14.17909431	0.11831804	1.88442039
0.0046085	14.17909431	0.11767758	1.947392762
0.0046085	14.17909431	0.11756572	1.958605159
0.0046085	13.77418137	0.11696875	2.019543747
0.0046085	13.77418137	0.1182653	1.889528128
0.0046085	13.77418137	0.11781839	1.933369744
0.0046085	13.77418137	0.11800338	1.915100275
0.0046085	13.77418137	0.11801167	1.914285615
0.0046085	10.69308281	0.11794539	1.920808669
0.0046085	10.69308281	0.11823039	1.892916688
0.0046085	10.69308281	0.11724158	1.99146155
0.0046085	10.69308281	0.11824999	1.891013455
0.0046085	10.69308281	0.11812773	1.902916693
0.0046085	11.31713676	0.11822206	1.893726142
0.0046085	11.31713676	0.1184319	1.873440362
0.0046085	11.31713676	0.11738163	1.977198318
0.0046085	11.31713676	0.11795882	1.91948514
0.0046085	11.31713676	0.11775207	1.939961811
0.0046085	11.22852325	0.11817873	1.89794225
0.0046085	11.22852325	0.11817189	1.898608654
0.0046085	11.22852325	0.11733135	1.982307235
0.0046085	11.22852325	0.11800388	1.91505113
0.0046085	11.22852325	0.1173033	1.98516311
0.0046085	11.41267204	0.11794515	1.920832329
0.0046085	11.41267204	0.11772811	1.942348907
0.0046085	11.41267204	0.11755521	1.959661951
0.0046085	11.41267204	0.11747171	1.968078254
0.0046085	11.41267204	0.11795487	1.919874319
0.0046085	11.50858498	0.11758609	1.956558555
0.0046085	11.50858498	0.11780063	1.935132851
0.0046085	11.50858498	0.1176774	1.947410753
0.0046085	11.50858498	0.11721984	1.993684843
0.0046085	11.50858498	0.11733522	1.981913538
0.0046085	11.36823082	0.11827638	1.88845391
0.0046085	11.36823082	0.11781298	1.933906646
0.0046085	11.36823082	0.11842045	1.874541637
0.0046085	11.36823082	0.117668	1.948350504
0.0046085	11.36823082	0.11753979	1.961213481
0.0046085	10.48292732	0.11804137	1.911369833
0.0046085	10.48292732	0.11785562	1.929678983
0.0046085	10.48292732	0.11772773	1.942386789
0.0046085	10.48292732	0.11819255	1.896596514
0.0046085	10.48292732	0.11792579	1.922741889
0.0046085	11.85355949	0.11883932	1.834672461
0.0046085	11.85355949	0.11845135	1.87157112
0.0046085	11.85355949	0.117743	1.940865095
0.0046085	11.85355949	0.1178231	1.932902433
0.0046085	11.85355949	0.11747947	1.967294571
0.0046085	11.17858315	0.11849419	1.867460557
0.0046085	11.17858315	0.117543	1.960890396
0.0046085	11.17858315	0.11801971	1.913495853
0.0046085	11.17858315	0.11779896	1.935298721
0.0046085	11.17858315	0.11818513	1.897318925
0.0046085	12.56397247	0.1181121	1.904443822
0.0046085	12.56397247	0.11728944	1.986575767
0.0046085	12.56397247	0.11745743	1.969521209
0.0046085	12.56397247	0.11830197	1.885975265
0.0046085	12.56397247	0.11759093	1.956072588
0.0046085	12.3801651	0.11727705	1.987839448
0.0046085	12.3801651	0.11775313	1.939856272
0.0046085	12.3801651	0.11874738	1.843350287
0.0046085	12.3801651	0.11741561	1.973753092
0.0046085	12.3801651	0.11783673	1.931550744
0.0046085	13.5703125	0.11805005	1.910518518
0.0046085	13.5703125	0.1181618	1.899592126
0.0046085	13.5703125	0.11777935	1.93724752
0.0046085	13.5703125	0.11773825	1.941338317
0.0046085	13.5703125	0.11818571	1.897262446
0.0046085	11.95834732	0.11775412	1.939757709
0.0046085	11.95834732	0.11734257	1.981166035
0.0046085	11.95834732	0.1183439	1.88192096
0.0046085	11.95834732	0.11695968	2.020484086
0.0046085	11.95834732	0.11793173	1.9221558
0.0046085	10.26693916	0.11840457	1.876070066
0.0046085	10.26693916	0.11728647	1.98687861
0.0046085	10.26693916	0.11807725	1.907853256
0.0046085	10.26693916	0.1172104	1.994651019
0.0046085	10.26693916	0.11774049	1.941115141
0.0046085	14.87080956	0.11799294	1.91612671
0.0046085	14.87080956	0.11792191	1.923124819
0.0046085	14.87080956	0.11766119	1.949031608
0.0046085	14.87080956	0.11749536	1.965690813
0.0046085	14.87080956	0.11769772	1.945380839
0.0046085	14.86128998	0.11786101	1.929145235
0.0046085	14.86128998	0.11797547	1.917845546
0.0046085	14.86128998	0.11740118	1.975215413
0.0046085	14.86128998	0.11808971	1.906633573
0.0046085	14.86128998	0.11721826	1.993846522
0.0046085	14.94920731	0.11780348	1.934849812
0.0046085	14.94920731	0.11811037	1.904612927
0.0046085	14.94920731	0.11814125	1.901596709
0.0046085	14.94920731	0.11766334	1.948816549
0.0046085	14.94920731	0.11778398	1.936787224
0.0046085	15.18058586	0.11750384	1.964835471
0.0046085	15.18058586	0.11792906	1.922419222
0.0046085	15.18058586	0.11780888	1.93431364
0.0046085	15.18058586	0.11820667	1.89522255
0.0046085	15.18058586	0.11797299	1.918089673
0.0046085	16.3964138	0.11755214	1.95997075
0.0046085	16.3964138	0.11730022	1.985476947
0.0046085	16.3964138	0.11808907	1.906696202
0.0046085	16.3964138	0.11744253	1.97102794
0.0046085	16.3964138	0.11734442	1.980977933
0.0046085	12.93127441	0.11805844	1.909696005
0.0046085	12.93127441	0.11737531	1.977839765
0.0046085	12.93127441	0.11726239	1.989335689
0.0046085	12.93127441	0.11737513	1.977858037
0.0046085	12.93127441	0.11737572	1.977798146
0.0046085	10.35085869	0.11774122	1.941042415
0.0046085	10.35085869	0.11702038	2.014199299
0.0046085	10.35085869	0.11805448	1.910084179
0.0046085	10.35085869	0.117054	2.01072675
0.0046085	10.35085869	0.11768515	1.946636299
0.0046085	9.99656582	0.11812506	1.903177479
0.0046085	9.99656582	0.118222	1.893731974
0.0046085	9.99656582	0.11744191	1.971090661
0.0046085	9.99656582	0.11743397	1.971894073
0.0046085	9.99656582	0.11680306	2.036791015
0.0046085	10.7885046	0.11794524	1.920823456
0.0046085	10.7885046	0.11779448	1.935743761
0.0046085	10.7885046	0.11782665	1.932550288
0.0046085	10.7885046	0.11765676	1.949474802
0.0046085	10.7885046	0.1176127	1.953888231
0.0046085	19.05670357	0.11775961	1.93921122
0.0046085	19.05670357	0.11779833	1.935361299
0.0046085	19.05670357	0.11734713	1.98070242
0.0046085	19.05670357	0.11772805	1.942354888
0.0046085	19.05670357	0.1173944	1.975902865
0.0046085	14.95852852	0.11711092	2.00486123
0.0046085	14.95852852	0.11793722	1.92161427
0.0046085	14.95852852	0.11788322	1.926947431
0.0046085	14.95852852	0.11739156	1.976190896
0.0046085	14.95852852	0.11791056	1.924245424
0.0046085	14.0321064	0.11773301	1.941860489
0.0046085	14.0321064	0.11690606	2.026052132
0.0046085	14.0321064	0.11758319	1.956849792
0.0046085	14.0321064	0.11740051	1.975283336
0.0046085	14.0321064	0.1174713	1.968119669
0.0046085	13.29317856	0.11724295	1.991321527
0.0046085	13.29317856	0.11738791	1.976561137
0.0046085	13.29317856	0.11749147	1.966083305
0.0046085	13.29317856	0.11697345	2.019056644
0.0046085	13.29317856	0.11745094	1.970177355
0.0046085	12.84308624	0.1173063	1.984857473
0.0046085	12.84308624	0.11711612	2.004326231
0.0046085	12.84308624	0.11765543	1.949607881
0.0046085	12.84308624	0.11734242	1.981181287
0.0046085	12.84308624	0.11719941	1.995776427
0.0046085	12.16000938	0.11759389	1.955775444
0.0046085	12.16000938	0.11698014	2.0183635
0.0046085	12.16000938	0.11731751	1.983715823
0.0046085	12.16000938	0.11737928	1.977436807
0.0046085	12.16000938	0.1177283	1.942329966
0.0046085	11.24721909	0.11788318	1.926951387
0.0046085	11.24721909	0.1177008	1.94507334
0.0046085	11.24721909	0.11751415	1.963796047
0.0046085	11.24721909	0.11700303	2.015993694
0.0046085	11.24721909	0.11802975	1.912510091
0.0046085	10.3128891	0.1177266	1.942499444
0.0046085	10.3128891	0.11757832	1.957338966
0.0046085	10.3128891	0.1178299	1.932227958
0.0046085	10.3128891	0.11708106	2.007936121
0.0046085	10.3128891	0.11773446	1.94171598
0.0046085	9.51370049	0.11723873	1.991752871
0.0046085	9.51370049	0.11771099	1.944056343
0.0046085	9.51370049	0.11824408	1.891587136
0.0046085	9.51370049	0.11697818	2.018566549
0.0046085	9.51370049	0.11708725	2.007298306
0.0046085	10.89150333	0.11735377	1.980027525
0.0046085	10.89150333	0.11775094	1.940074325
0.0046085	10.89150333	0.11735176	1.980231799
0.0046085	10.89150333	0.11746916	1.968335847
0.0046085	10.89150333	0.11737111	1.978266158
0.0046085	17.99239159	0.1183492	1.881409112
0.0046085	17.99239159	0.11776248	1.938925594
0.0046085	17.99239159	0.11690869	2.025778668
0.0046085	17.99239159	0.11795854	1.919512725
0.0046085	17.99239159	0.11812497	1.90318627
0.0046085	14.52498627	0.11757901	1.95726965
0.0046085	14.52498627	0.1177975	1.935443745
0.0046085	14.52498627	0.11814335	1.901391764
0.0046085	14.52498627	0.11795905	1.919462482
0.0046085	14.52498627	0.11720679	1.995020624
0.0046085	13.66913605	0.11684465	2.032447965
0.0046085	13.66913605	0.11713465	2.002420945
0.0046085	13.66913605	0.1172642	1.989150894
0.0046085	13.66913605	0.11781672	1.933535463
