Coagulant mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.0019753	3.78107691	0.12188172	1.569437065
0.0019753	3.78107691	0.12170327	1.583877278
0.0019753	3.78107691	0.12168971	1.584979973
0.0019753	3.78107691	0.12154093	1.597129247
0.0019753	3.76020789	0.12094807	1.646473794
0.0019753	3.76020789	0.12024751	1.706751132
0.0019753	3.76020789	0.12066317	1.670725883
0.0019753	3.76020789	0.12019957	1.710955739
0.0019753	3.76020789	0.12039112	1.694217464
0.0019753	3.97583413	0.1199716	1.731092169
0.0019753	3.97583413	0.11978403	1.747837684
0.0019753	3.97583413	0.11957521	1.766670939
0.0019753	3.97583413	0.11901057	1.818617666
0.0019753	3.97583413	0.11929395	1.792358617
0.0019753	4.54708481	0.11837851	1.878581009
0.0019753	4.54708481	0.1191407	1.806511903
0.0019753	4.54708481	0.11820646	1.895242977
0.0019753	4.54708481	0.11774191	1.940973677
0.0019753	4.54708481	0.11821797	1.894123708
0.0019753	4.37605143	0.1170352	2.012667829
0.0019753	4.37605143	0.11798531	1.91687722
0.0019753	4.37605143	0.11625468	2.094931263
0.0019753	4.37605143	0.11741564	1.973750053
0.0019753	4.37605143	0.1159443	2.128570805
0.0019753	4.21536684	0.11645757	2.073229551
0.0019753	4.21536684	0.11571417	2.153860959
0.0019753	4.21536684	0.11597391	2.125338448
0.0019753	4.21536684	0.11576654	2.148079472
0.0019753	4.21536684	0.11585764	2.138059267
0.0019753	4.99422073	0.11551353	2.176155372
0.0019753	4.99422073	0.11543626	2.184802762
0.0019753	4.99422073	0.11562029	2.164263999
0.0019753	4.99422073	0.1148506	2.251471787
0.0019753	4.99422073	0.11509921	2.222926125
0.0019753	4.57158613	0.11519843	2.211634882
0.0019753	4.57158613	0.11398803	2.353385452
0.0019753	4.57158613	0.11447386	2.29542965
0.0019753	4.57158613	0.11474065	2.264212993
0.0019753	4.57158613	0.11429339	2.316789819
0.0019753	5.07346582	0.1139571	2.357124324
0.0019753	5.07346582	0.11339571	2.426027882
0.0019753	5.07346582	0.11381696	2.374139255
0.0019753	5.07346582	0.11345111	2.419139598
0.0019753	5.07346582	0.11343205	2.421507256
0.0019753	5.18900061	0.11330257	2.437652891
0.0019753	5.18900061	0.11318856	2.451958584
0.0019753	5.18900061	0.11382444	2.373227985
0.0019753	5.18900061	0.11314102	2.457948559
0.0019753	5.18900061	0.11222671	2.576040114
0.0019753	6.03672838	0.11264617	2.52117459
0.0019753	6.03672838	0.1122324	2.57528793
0.0019753	6.03672838	0.11224405	2.573748554
0.0019753	6.03672838	0.11262086	2.524451768
0.0019753	6.03672838	0.11230775	2.565347793
0.0019753	6.37820768	0.11168984	2.648008488
0.0019753	6.37820768	0.11172154	2.643703735
0.0019753	6.37820768	0.11189513	2.620254586
0.0019753	6.37820768	0.11176929	2.637232653
0.0019753	6.37820768	0.11233043	2.562363377
0.0019753	5.92964792	0.11120041	2.715367988
0.0019753	5.92964792	0.11078225	2.774274417
0.0019753	5.92964792	0.11130979	2.70016703
0.0019753	5.92964792	0.1106789	2.789029276
0.0019753	5.92964792	0.11116996	2.719614949
0.0019753	5.49573231	0.11114032	2.723755316
0.0019753	5.49573231	0.11088268	2.76001122
0.0019753	5.49573231	0.11176863	2.637321988
0.0019753	5.49573231	0.11028415	2.84611203
0.0019753	5.49573231	0.11012836	2.86896022
0.0019753	5.03158045	0.11065358	2.792656061
0.0019753	5.03158045	0.11059904	2.800484288
0.0019753	5.03158045	0.10993958	2.896892666
0.0019753	5.03158045	0.11005012	2.880504011
0.0019753	5.03158045	0.11013682	2.867714778
0.0019753	4.70342588	0.1095845	2.950170282
0.0019753	4.70342588	0.11068764	2.78777847
0.0019753	4.70342588	0.11003255	2.883102728
0.0019753	4.70342588	0.10998514	2.890126677
0.0019753	4.70342588	0.11023539	2.853243549
0.0019753	4.82266617	0.10919076	3.010395036
0.0019753	4.82266617	0.10961127	2.946119676
0.0019753	4.82266617	0.10895168	3.047561976
0.0019753	4.82266617	0.10917932	3.012163107
0.0019753	4.82266617	0.10914125	3.018054372
0.0019753	5.56586552	0.10962879	2.943471713
0.0019753	5.56586552	0.10896524	3.045441741
0.0019753	5.56586552	0.10883441	3.065959946
0.0019753	5.56586552	0.10836241	3.141139945
0.0019753	5.56586552	0.10929207	2.994782623
0.0019753	6.2129302	0.10877018	3.076083739
0.0019753	6.2129302	0.10849535	3.119780744
0.0019753	6.2129302	0.10807381	3.188013385
0.0019753	6.2129302	0.10791764	3.213668988
0.0019753	6.2129302	0.10859042	3.104595168
0.0019753	6.1507616	0.10856989	3.107868164
0.0019753	6.1507616	0.10839371	3.136097912
0.0019753	6.1507616	0.1079453	3.209110006
0.0019753	6.1507616	0.10839277	3.136249217
0.0019753	6.1507616	0.10796814	3.205350342
0.0019753	5.96276522	0.10811521	3.181246606
0.0019753	5.96276522	0.10716055	3.341000678
0.0019753	5.96276522	0.10762089	3.262989337
0.0019753	5.96276522	0.10758089	3.269695041
0.0019753	5.96276522	0.10779493	3.23397255
0.0019753	6.25304508	0.10716368	3.340464006
0.0019753	6.25304508	0.107963	3.206196047
0.0019753	6.25304508	0.10729441	3.318125778
0.0019753	6.25304508	0.10760496	3.265658234
0.0019753	6.25304508	0.10766334	3.255887951
0.0019753	6.80972195	0.1066134	3.436152695
0.0019753	6.80972195	0.10714152	3.344265431
0.0019753	6.80972195	0.10688794	3.388074875
0.0019753	6.80972195	0.10703346	3.362864593
0.0019753	6.80972195	0.10689721	3.386463294
0.0019753	6.70986319	0.10760628	3.265437
0.0019753	6.70986319	0.106785	3.406022532
0.0019753	6.70986319	0.10662595	3.433940115
0.0019753	6.70986319	0.10663664	3.432056578
0.0019753	6.70986319	0.10725927	3.324115534
0.0019753	6.36610699	0.10619936	3.509953346
0.0019753	6.36610699	0.10778964	3.23485071
0.0019753	6.36610699	0.1070978	3.351778044
0.0019753	6.36610699	0.10685369	3.394035862
0.0019753	6.36610699	0.10587858	3.568218838
0.0019753	6.36610699	0.10697482	3.373000903
0.0019753	6.67312956	0.10649509	3.457081092
0.0019753	6.67312956	0.10698516	3.37121135
0.0019753	6.67312956	0.1064701	3.461517967
0.0019753	6.67312956	0.10704494	3.360883768
0.0019753	6.67312956	0.10594617	3.555862104
0.0019753	6.88225126	0.10688607	3.388400066
0.0019753	6.88225126	0.10614362	3.52000905
0.0019753	6.88225126	0.10590932	3.562593668
0.0019753	6.88225126	0.10660357	3.437886732
0.0019753	6.88225126	0.10590525	3.563337936
0.0019753	7.41625738	0.10588633	3.566799814
0.0019753	7.41625738	0.10584871	3.573693313
0.0019753	7.41625738	0.10617108	3.515051568
0.0019753	7.41625738	0.10590746	3.562933781
0.0019753	7.41625738	0.10606111	3.534947071
0.0019753	6.60785103	0.10596263	3.552859389
0.0019753	6.60785103	0.10588448	3.567138498
0.0019753	6.60785103	0.10588387	3.567250179
0.0019753	6.60785103	0.10642581	3.469395474
0.0019753	6.60785103	0.10566472	3.607600088
0.0019753	6.65737534	0.10602656	3.54122099
0.0019753	6.65737534	0.10573081	3.595383762
0.0019753	6.65737534	0.10599899	3.546235401
0.0019753	6.65737534	0.10595102	3.55497708
0.0019753	6.65737534	0.10609135	3.529464926
0.0019753	6.57720613	0.10612317	3.523705526
0.0019753	6.57720613	0.1052248	3.689981079
0.0019753	6.57720613	0.10537368	3.661892801
0.0019753	6.57720613	0.10568774	3.60334028
0.0019753	6.57720613	0.10523393	3.688252394
0.0019753	6.36770105	0.10584726	3.573959278
0.0019753	6.36770105	0.10554083	3.63061233
0.0019753	6.36770105	0.10630803	3.490431392
0.0019753	6.36770105	0.1045907	3.812046
0.0019753	6.36770105	0.10604011	3.538759126
0.0019753	6.75139904	0.1049127	3.749564262
0.0019753	6.75139904	0.10509539	3.714571041
0.0019753	6.75139904	0.10507241	3.718954709
0.0019753	6.75139904	0.1051022	3.713272957
0.0019753	6.75139904	0.10588492	3.567057943
0.0019753	6.56538248	0.10554331	3.63015024
0.0019753	6.56538248	0.10520499	3.693734716
0.0019753	6.56538248	0.1054444	3.648625494
0.0019753	6.56538248	0.1049928	3.734181167
0.0019753	6.56538248	0.10487817	3.756215234
0.0019753	7.07845116	0.10534002	3.668224463
0.0019753	7.07845116	0.1055375	3.63123289
0.0019753	7.07845116	0.10532022	3.671954083
0.0019753	7.07845116	0.10557313	3.624598581
0.0019753	7.07845116	0.10490356	3.75132361
0.0019753	8.32127094	0.10540237	3.656504656
0.0019753	8.32127094	0.10540114	3.656735494
0.0019753	8.32127094	0.10487129	3.757541829
0.0019753	8.32127094	0.10567063	3.606505973
0.0019753	8.32127094	0.10523865	3.687359021
0.0019753	7.88212585	0.10525529	3.684211228
0.0019753	7.88212585	0.10461948	3.806419335
0.0019753	7.88212585	0.1054575	3.646173173
0.0019753	7.88212585	0.10467478	3.79563115
0.0019753	7.88212585	0.10511359	3.711102874
0.0019753	8.7423315	0.10556049	3.626950762
0.0019753	8.7423315	0.10455322	3.819386038
0.0019753	8.7423315	0.10491684	3.74876763
0.0019753	8.7423315	0.10525084	3.685052772
0.0019753	8.7423315	0.10518741	3.697069006
0.0019753	8.43097496	0.10432802	3.863787474
0.0019753	8.43097496	0.10461057	3.808160406
0.0019753	8.43097496	0.10478377	3.774458298
0.0019753	8.43097496	0.10477319	3.776508426
0.0019753	8.43097496	0.10531133	3.673629879
0.0019753	8.75023842	0.10397375	3.934683962
0.0019753	8.75023842	0.10497174	3.738219585
0.0019753	8.75023842	0.1050875	3.716075556
0.0019753	8.75023842	0.10452792	3.824348748
0.0019753	8.75023842	0.10470368	3.790005371
0.0019753	8.84179401	0.10449725	3.830373455
0.0019753	8.84179401	0.10484598	3.762426113
0.0019753	8.84179401	0.1050574	3.721820811
0.0019753	8.84179401	0.10482985	3.765542167
0.0019753	8.84179401	0.10450132	3.829573413
0.0019753	8.96302891	0.10481188	3.769016718
0.0019753	8.96302891	0.10510718	3.712323985
0.0019753	8.96302891	0.10449824	3.830178835
0.0019753	8.96302891	0.10500146	3.732521811
0.0019753	8.96302891	0.10532098	3.671810856
0.0019753	9.494977	0.10426728	3.87585138
0.0019753	9.494977	0.10493659	3.7449696
0.0019753	9.494977	0.10462581	3.805182896
0.0019753	9.494977	0.10421902	3.885463412
0.0019753	9.494977	0.10480013	3.771290347
0.0019753	9.08927155	0.10451393	3.827095718
0.0019753	9.08927155	0.10461128	3.808021638
0.0019753	9.08927155	0.10448038	3.833691384
0.0019753	9.08927155	0.10482323	3.76682179
0.0019753	9.08927155	0.10451792	3.826312071
0.0019753	9.70051289	0.10434347	3.860724859
0.0019753	9.70051289	0.10438446	3.852611273
0.0019753	9.70051289	0.10472908	3.785067801
0.0019753	9.70051289	0.10449538	3.830741098
0.0019753	9.70051289	0.1049827	3.736117375
0.0019753	9.53206635	0.10448796	3.832200222
0.0019753	9.53206635	0.10435318	3.858801313
0.0019753	9.53206635	0.1046294	3.80448184
0.0019753	9.53206635	0.10462242	3.805845015
0.0019753	9.53206635	0.10486662	3.758442561
0.0019753	7.87658262	0.10418636	3.891981885
0.0019753	7.87658262	0.10425814	3.877669983
0.0019753	7.87658262	0.10382166	3.965517933
0.0019753	7.87658262	0.1042258	3.884111589
0.0019753	7.87658262	0.10451667	3.826557557
0.0019753	8.35947895	0.10464257	3.801911105
0.0019753	8.35947895	0.10468545	3.793553117
0.0019753	8.35947895	0.10414123	3.901007193
0.0019753	8.35947895	0.10413789	3.901675973
0.0019753	8.35947895	0.10448199	3.833374611
0.0019753	8.32209301	0.10416802	3.895647083
0.0019753	8.32209301	0.10424197	3.88088945
0.0019753	8.32209301	0.10445207	3.839265749
0.0019753	8.32209301	0.10461176	3.807927826
0.0019753	8.32209301	0.10457877	3.814380825
0.0019753	8.9211235	0.10426668	3.875970737
0.0019753	8.9211235	0.10393005	3.943518853
0.0019753	8.9211235	0.10411584	3.906094
0.0019753	8.9211235	0.10386781	3.956136262
0.0019753	8.9211235	0.10459398	3.81140432
0.0019753	8.50719643	0.10396428	3.936596844
0.0019753	8.50719643	0.10467667	3.79526298
0.0019753	8.50719643	0.10439812	3.849911194
0.0019753	8.50719643	0.10423354	3.882568933
0.0019753	8.50719643	0.10416764	3.895723061
0.0019753	8.84187317	0.10464429	3.801575496
0.0019753	8.84187317	0.10417173	3.894905371
0.0019753	8.84187317	0.10416475	3.896300945
0.0019753	8.84187317	0.10367957	3.994542837
0.0019753	8.84187317	0.10454986	3.820044746
0.0019753	9.06343937	0.10365456	3.999673605
0.0019753	9.06343937	0.10433282	3.862835722
0.0019753	9.06343937	0.10438182	3.853133322
0.0019753	9.06343937	0.1043048	3.868394886
0.0019753	9.06343937	0.10416812	3.895627089
0.0019753	8.26318359	0.10447066	3.835604382
0.0019753	8.26318359	0.10403499	3.922336277
0.0019753	8.26318359	0.10435387	3.85866466
0.0019753	8.26318359	0.10445165	3.839348509
0.0019753	8.26318359	0.1036744	3.995602916
0.0019753	8.21433449	0.10420435	3.888389985
0.0019753	8.21433449	0.1043768	3.854126202
0.0019753	8.21433449	0.10413758	3.901738051
0.0019753	8.21433449	0.10426478	3.876348725
0.0019753	8.21433449	0.10423425	3.882427454
0.0019753	7.99545765	0.10429178	3.870980774
0.0019753	7.99545765	0.10335042	4.062597405
0.0019753	7.99545765	0.10421508	3.886249201
0.0019753	7.99545765	0.10423344	3.88258886
0.0019753	7.99545765	0.10348823	4.033964041
0.0019753	8.26928234	0.10402587	3.924172664
0.0019753	8.26928234	0.1036825	3.993942183
0.0019753	8.26928234	0.10467038	3.796488402
0.0019753	8.26928234	0.10442509	3.844585773
0.0019753	8.26928234	0.10389243	3.951140431
0.0019753	8.69417667	0.10410745	3.907776368
0.0019753	8.69417667	0.10371509	3.987267267
0.0019753	8.69417667	0.10391612	3.946339269
0.0019753	8.69417667	0.104204	3.888459834
0.0019753	8.69417667	0.10375373	3.979367674
0.0019753	8.46424866	0.10461748	3.806810079
0.0019753	8.46424866	0.10372542	3.985153859
0.0019753	8.46424866	0.10409191	3.910894373
0.0019753	8.46424866	0.10418186	3.892880878
0.0019753	8.46424866	0.10403942	3.921444571
0.0019753	7.58489227	0.10401203	3.926961104
0.0019753	7.58489227	0.10401568	3.926225521
0.0019753	7.58489227	0.10411461	3.906340595
0.0019753	7.58489227	0.10390743	3.94809976
0.0019753	7.58489227	0.10390548	3.948494915
0.0019753	8.81029892	0.10418193	3.892866892
0.0019753	8.81029892	0.10376409	3.977252329
0.0019753	8.81029892	0.10423645	3.8819891
0.0019753	8.81029892	0.10509524	3.714599638
0.0019753	8.81029892	0.1042414	3.881002986
0.0019753	9.3260622	0.10421933	3.885401593
0.0019753	9.3260622	0.10430469	3.868416726
0.0019753	9.3260622	0.10421418	3.886428718
0.0019753	9.3260622	0.10444625	3.840412736
0.0019753	9.3260622	0.10338389	4.05562457
0.0019753	9.06344509	0.10375781	3.978534469
0.0019753	9.06344509	0.10337345	4.057798259
0.0019753	9.06344509	0.10389619	3.950378016
0.0019753	9.06344509	0.10441951	3.84568698
0.0019753	9.06344509	0.10394884	3.939717624
0.0019753	9.369277	0.10436563	3.856336376
0.0019753	9.369277	0.10391688	3.946185339
0.0019753	9.369277	0.10409683	3.909906936
0.0019753	9.369277	0.10408084	3.913117017
0.0019753	9.369277	0.10344659	4.042594417
0.0019753	9.60611725	0.1025622	4.230318744
0.0019753	9.60611725	0.10353538	4.024213894
0.0019753	9.60611725	0.10255241	4.232444864
0.0019753	9.60611725	0.10262339	4.217054131
0.0019753	9.60611725	0.1031874	4.096731281
0.0019753	10.71409225	0.10318557	4.097116078
0.0019753	10.71409225	0.10321069	4.09183721
0.0019753	10.71409225	0.10301991	4.132099824
0.0019753	10.71409225	0.1031236	4.110167968
0.0019753	10.71409225	0.10322249	4.089359835
0.0019753	14.5585804	0.10248464	4.247191981
0.0019753	14.5585804	0.10365962	3.998635021
0.0019753	14.5585804	0.10271741	4.196753721
0.0019753	14.5585804	0.10240952	4.26359855
0.0019753	14.5585804	0.10296809	4.143104283
0.0019753	13.07858658	0.10271022	4.198302699
0.0019753	13.07858658	0.10312556	4.109754524
0.0019753	13.07858658	0.10305802	4.124025468
0.0019753	13.07858658	0.1027401	4.191869245
0.0019753	13.07858658	0.10261578	4.21870154
0.0019753	10.78934288	0.10246986	4.250415007
0.0019753	10.78934288	0.10296655	4.143431764
0.0019753	10.78934288	0.10301422	4.133306719
0.0019753	10.78934288	0.10280238	4.178491429
0.0019753	10.78934288	0.10271921	4.196366027
0.0019753	11.30665016	0.1030537	4.124939952
0.0019753	11.30665016	0.10256373	4.229986567
0.0019753	11.30665016	0.10253453	4.236330668
0.0019753	11.30665016	0.10275958	4.187680322
0.0019753	11.30665016	0.10309678	4.11582958
0.0019753	10.12030411	0.10293248	4.150683382
0.0019753	10.12030411	0.10354123	4.023005818
0.0019753	10.12030411	0.10318839	4.096523127
0.0019753	10.12030411	0.10433528	3.86234804
0.0019753	10.12030411	0.10380607	3.968692194
0.0019753	13.85996246	0.10432326	3.864731526
0.0019753	13.85996246	0.10385517	3.958703594
0.0019753	13.85996246	0.10425234	3.878824463
0.0019753	13.85996246	0.10436749	3.855968255
0.0019753	13.85996246	0.10383693	3.962411288
0.0019753	12.76744461	0.10408662	3.911956346
0.0019753	12.76744461	0.10300933	4.134344209
0.0019753	12.76744461	0.10388643	3.952357355
0.0019753	12.76744461	0.10430554	3.868247967
0.0019753	12.76744461	0.10415106	3.899039563
0.0019753	11.47965813	0.10407028	3.91523844
0.0019753	11.47965813	0.10421652	3.885961991
0.0019753	11.47965813	0.1037879	3.972394972
0.0019753	11.47965813	0.1041893	3.891394655
0.0019753	11.47965813	0.10363258	4.004188213
0.0019753	11.75463486	0.10409477	3.910320345
0.0019753	11.75463486	0.10392749	3.944037027
0.0019753	11.75463486	0.1040981	3.90965209
0.0019753	11.75463486	0.10421177	3.886909466
0.0019753	11.75463486	0.10448556	3.832672295
0.0019753	10.90261841	0.10344749	4.042407687
0.0019753	10.90261841	0.1037578	3.978536511
0.0019753	10.90261841	0.10373559	3.983074279
0.0019753	10.90261841	0.10448749	3.832292665
0.0019753	10.90261841	0.10420165	3.888928858
		0.10367978	3.994499784
		0.10396934	3.935574639
		0.1038787	3.953925711
		0.10431312	3.866743365
		0.10416226	3.896798915
0.0019753	10.9605732	0.10396092	3.937275767
0.0019753	10.9605732	0.1044177	3.846044249
0.0019753	10.9605732	0.10420822	3.88761773
0.0019753	10.9605732	0.10449985	3.829862352
0.0019753	10.9605732	0.10383185	3.963444532
0.0019753	16.36684608	0.10345504	4.040841564
0.0019753	16.36684608	0.10369935	3.990489659
0.0019753	16.36684608	0.10383112	3.963593032
0.0019753	16.36684608	0.10397694	3.93403981
0.0019753	16.36684608	0.10353016	4.025292177
0.0019753	13.15961075	0.10412866	3.903524725
0.0019753	13.15961075	0.10365884	3.998795102
0.0019753	13.15961075	0.10385167	3.959414779
0.0019753	13.15961075	0.10343428	4.045149343
0.0019753	13.15961075	0.10417424	3.894403646
0.0019753	11.68733597	0.10370348	3.989643887
0.0019753	11.68733597	0.10418788	3.891678272
0.0019753	11.68733597	0.10277043	4.185348984
0.0019753	11.68733597	0.10249729	4.244435377
0.0019753	11.68733597	0.10288161	4.161534419
0.0019753	11.95629311	0.10324087	4.085503997
0.0019753	11.95629311	0.10310017	4.115113532
0.0019753	11.95629311	0.10271447	4.197387031
0.0019753	11.95629311	0.10403576	3.922181271
0.0019753	11.95629311	0.10333943	4.064889574
0.0019753	11.74434853	0.10330988	4.071059195
0.0019753	11.74434853	0.10284348	4.169686493
0.0019753	11.74434853	0.10344479	4.042967905
0.0019753	11.74434853	0.10289542	4.158585817
0.0019753	11.74434853	0.10313036	4.108742184
0.0019753	11.99547577	0.10407282	3.914728068
0.0019753	11.99547577	0.1032741	4.078542085
0.0019753	11.99547577	0.10325558	4.082420687
0.0019753	11.99547577	0.10280672	4.177560785
0.0019753	11.99547577	0.10335743	4.061136013
0.0019753	11.99547577	0.1039991	3.92956799
0.0019753	11.18866158	0.10339569	4.05316912
0.0019753	11.18866158	0.10341988	4.048140095
0.0019753	11.18866158	0.10324913	4.083772361
0.0019753	11.18866158	0.10306872	4.1217613
0.0019753	11.18866158	0.10388823	3.951992238
0.0019753	10.46183395	0.1035197	4.027453743
0.0019753	10.46183395	0.10360024	4.010839992
0.0019753	10.46183395	0.10361296	4.00822239
0.0019753	10.46183395	0.10371993	3.986276915
0.0019753	10.46183395	0.10315128	4.104332979
0.0019753	10.89644814	0.10301509	4.133122162
0.0019753	10.89644814	0.10305492	4.124681674
0.0019753	10.89644814	0.10365518	3.999546333
0.0019753	10.89644814	0.10332747	4.067385525
0.0019753	10.89644814	0.10374101	3.981966431
0.0019753	11.12021255	0.10388047	3.953566537
0.0019753	11.12021255	0.1035348	4.024333689
0.0019753	11.12021255	0.1035409	4.023073956
0.0019753	11.12021255	0.10345578	4.040688096
0.0019753	11.12021255	0.10371323	3.987647922
0.0019753	11.83498573	0.10429222	3.870893358
0.0019753	11.83498573	0.10356612	4.017869865
0.0019753	11.83498573	0.1032747	4.07841649
0.0019753	11.83498573	0.10350277	4.030954799
0.0019753	11.83498573	0.10324331	4.084992396
0.0019753	10.79944992	0.10389511	3.950596993
0.0019753	10.79944992	0.10389186	3.951256023
0.0019753	10.79944992	0.10348955	4.033690758
0.0019753	10.79944992	0.10401516	3.926330308
0.0019753	10.79944992	0.10383045	3.963729331
0.0019753	11.21783161	0.10330969	4.071098894
0.0019753	11.21783161	0.10341908	4.048306312
0.0019753	11.21783161	0.10309555	4.116089416
0.0019753	11.21783161	0.1034748	4.036745551
0.0019753	11.21783161	0.10412405	3.904448427
0.0019753	11.67653275	0.10331665	4.069644888
0.0019753	11.67653275	0.10362486	4.00577508
0.0019753	11.67653275	0.10471196	3.788395094
0.0019753	11.67653275	0.10366191	3.998165079
0.0019753	11.67653275	0.10406257	3.916788046
0.0019753	10.85142326	0.10336241	4.06009814
0.0019753	10.85142326	0.10346404	4.038975456
0.0019753	10.85142326	0.1030595	4.123712219
0.0019753	10.85142326	0.10384907	3.959943171
0.0019753	10.85142326	0.1033299	4.066878281
0.0019753	10.60000038	0.10383321	3.963167889
0.0019753	10.60000038	0.10391361	3.946847685
0.0019753	10.60000038	0.10368832	3.992749341
0.0019753	10.60000038	0.10318961	4.096266628
0.0019753	10.60000038	0.10352813	4.025711587
		0.10314252	4.106178705
		0.10311821	4.111305153
		0.10343318	4.045377725
		0.10390686	3.948215263
		0.1032252	4.088791091
0.0019753	17.37121391	0.10394073	3.941357832
0.0019753	17.37121391	0.10316261	4.101946987
0.0019753	17.37121391	0.10332404	4.06810162
0.0019753	17.37121391	0.10363249	4.004206709
0.0019753	17.37121391	0.10282592	4.173446135
0.0019753	15.73073196	0.10346325	4.039139224
0.0019753	15.73073196	0.10344111	4.043731585
0.0019753	15.73073196	0.10335831	4.060952595
0.0019753	15.73073196	0.1034624	4.039315438
0.0019753	15.73073196	0.10323758	4.08619392
0.0019753	14.0965271	0.10330683	4.071696524
0.0019753	14.0965271	0.10362309	4.006138998
0.0019753	14.0965271	0.10369542	3.991294639
0.0019753	14.0965271	0.10353614	4.024056927
0.0019753	14.0965271	0.10300381	4.135515676
0.0019753	13.1172123	0.10361118	4.008588587
0.0019753	13.1172123	0.10337727	4.05700277
0.0019753	13.1172123	0.10303913	4.128025714
0.0019753	13.1172123	0.10268226	4.2043317
0.0019753	13.1172123	0.10336659	4.059227199
0.0019753	12.55867004	0.10293277	4.150621604
0.0019753	12.55867004	0.10317458	4.099427723
0.0019753	12.55867004	0.10302836	4.130308162
0.0019753	12.55867004	0.10329738	4.073671835
0.0019753	12.55867004	0.10310335	4.114441954
0.0019753	13.01073647	0.10333868	4.065046048
0.0019753	13.01073647	0.1034101	4.050172574
0.0019753	13.01073647	0.1032171	4.090491263
0.0019753	13.01073647	0.10270523	4.199378056
0.0019753	13.01073647	0.10313393	4.107989418
0.0019753	12.24912834	0.10321325	4.091299618
0.0019753	12.24912834	0.1032663	4.080175172
0.0019753	12.24912834	0.10314133	4.106429501
0.0019753	12.24912834	0.10325284	4.082994832
0.0019753	12.24912834	0.10313752	4.107232573
0.0019753	12.34476852	0.10342529	4.047016227
0.0019753	12.34476852	0.10344199	4.043548953
0.0019753	12.34476852	0.1028751	4.162925107
0.0019753	12.34476852	0.10327011	4.07937739
0.0019753	12.34476852	0.1030281	4.130363278
0.0019753	11.63576508	0.10252909	4.237513634
0.0019753	11.63576508	0.10265243	4.210773475
0.0019753	11.63576508	0.10288283	4.16127385
0.0019753	11.63576508	0.10290187	4.15720938
0.0019753	11.63576508	0.10237324	4.271544957
0.0019753	12.07040787	0.1027632	4.186902349
0.0019753	12.07040787	0.10254112	4.234898069
0.0019753	12.07040787	0.10250939	4.241800301
0.0019753	12.07040787	0.1024536	4.253963598
0.0019753	12.07040787	0.1029908	4.138278001
0.0019753	11.43084908	0.102647	4.211947143
0.0019753	11.43084908	0.10240209	4.265224738
0.0019753	11.43084908	0.10285253	4.167750188
0.0019753	11.43084908	0.10222015	4.305239682
0.0019753	11.43084908	0.10266488	4.208083704
0.0019753	11.52060127	0.1027078	4.198824181
0.0019753	11.52060127	0.10261197	4.219526569
0.0019753	11.52060127	0.10247508	4.24927642
0.0019753	11.52060127	0.10287734	4.162446538
0.0019753	11.52060127	0.10253982	4.235180638
0.0019753	11.26705551	0.10254153	4.234808955
0.0019753	11.26705551	0.10344955	4.041980314
0.0019753	11.26705551	0.10313614	4.107523489
0.0019753	11.26705551	0.10285359	4.167523453
0.0019753	11.26705551	0.10301264	4.133641912
0.0019753	11.8777504	0.10288418	4.160985535
0.0019753	11.8777504	0.10303821	4.128220637
0.0019753	11.8777504	0.10269324	4.201963057
0.0019753	11.8777504	0.10281477	4.175835138
0.0019753	11.8777504	0.10273016	4.194008329
0.0019753	11.60012054	0.1029631	4.144165502
0.0019753	11.60012054	0.10301521	4.133096707
0.0019753	11.60012054	0.10263676	4.214161358
0.0019753	11.60012054	0.1033373	4.065333975
0.0019753	11.60012054	0.10316131	4.102220684
0.0019753	10.50425339	0.10272435	4.195259143
0.0019753	10.50425339	0.10310035	4.115075515
0.0019753	10.50425339	0.10222816	4.303470129
0.0019753	10.50425339	0.10277797	4.18372963
0.0019753	10.50425339	0.10292178	4.152963438
		0.10275662	4.188316562
		0.10251678	4.240191749
		0.10300544	4.135169719
		0.10224823	4.299039501
		0.10284165	4.170078143
		0.10264939	4.211430516
		0.10285489	4.167245398
		0.10280986	4.176887591
		0.10234613	4.277492526
		0.10231757	4.283767163
0.0019753	12.5237751	0.10268547	4.20363909
0.0019753	12.5237751	0.10179847	4.399431075
0.0019753	12.5237751	0.1031077	4.113523464
0.0019753	12.5237751	0.10227451	4.293244857
0.0019753	12.5237751	0.10237566	4.271014443
0.0019753	13.20004845	0.10189882	4.376830536
0.0019753	13.20004845	0.10261859	4.218093158
0.0019753	13.20004845	0.10294408	4.14821296
0.0019753	13.20004845	0.10203213	4.346986305
0.0019753	13.20004845	0.1024721	4.249926381
0.0019753	11.60107803	0.10257499	4.227542716
0.0019753	11.60107803	0.10226081	4.296264682
0.0019753	11.60107803	0.10247512	4.249267696
0.0019753	11.60107803	0.10265998	4.209142124
0.0019753	11.60107803	0.10229988	4.287658274
0.0019753	11.20471573	0.10265262	4.210732414
0.0019753	11.20471573	0.10215263	4.320185005
0.0019753	11.20471573	0.10183602	4.39096054
0.0019753	11.20471573	0.10244561	4.255708425
0.0019753	11.20471573	0.1024541	4.253854434
0.0019753	12.32773781	0.10304479	4.126826715
0.0019753	12.32773781	0.10293183	4.150821855
0.0019753	12.32773781	0.10188618	4.379670877
0.0019753	12.32773781	0.10194413	4.36666403
0.0019753	12.32773781	0.10261019	4.219912071
