Coagulant mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.0032919	11.60173416	0.11679405	2.037733109
0.0032919	11.60173416	0.11702807	2.013404484
0.0032919	12.48933601	0.11728733	1.986790914
0.0032919	12.48933601	0.11704969	2.011171587
0.0032919	12.48933601	0.11748893	1.966339627
0.0032919	12.48933601	0.11688437	2.028308837
0.0032919	12.48933601	0.11693445	2.023102129
0.0032919	12.22004128	0.11738254	1.977105975
0.0032919	12.22004128	0.11728776	1.986747067
0.0032919	12.22004128	0.11725744	1.989841154
0.0032919	12.22004128	0.11675652	2.041661973
0.0032919	12.22004128	0.11706043	2.010063289
0.0032919	13.90398026	0.11673576	2.043838507
0.0032919	13.90398026	0.11699128	2.017209826
0.0032919	13.90398026	0.11692479	2.024105417
0.0032919	13.90398026	0.11716976	1.998815841
0.0032919	13.90398026	0.11705758	2.010357331
0.0032919	15.42526054	0.11702458	2.013765161
0.0032919	15.42526054	0.1169818	2.018191547
0.0032919	15.42526054	0.11678489	2.038691335
0.0032919	15.42526054	0.11653478	2.065030123
0.0032919	15.42526054	0.11656072	2.062282671
0.0032919	13.3293705	0.11675672	2.041641016
0.0032919	13.3293705	0.11701769	2.014477403
0.0032919	13.3293705	0.11653758	2.064733383
0.0032919	13.3293705	0.11712565	2.003346114
0.0032919	13.3293705	0.11704043	2.012127649
0.0032919	12.21773148	0.11730262	1.985232395
0.0032919	12.21773148	0.11676531	2.040741105
0.0032919	12.21773148	0.11730051	1.985447396
0.0032919	12.21773148	0.11611685	2.1098034
0.0032919	12.21773148	0.11670334	2.047242148
0.0032919	11.56119156	0.11621608	2.099085681
0.0032919	11.56119156	0.11622754	2.097851412
0.0032919	11.56119156	0.11652128	2.066461432
0.0032919	11.56119156	0.11665652	2.052167592
0.0032919	11.56119156	0.11713155	2.002739566
0.0032919	14.17079735	0.11658648	2.059557901
0.0032919	14.17079735	0.1155547	2.171561966
0.0032919	14.17079735	0.11616962	2.104096977
0.0032919	14.17079735	0.117167	1.999099004
0.0032919	14.17079735	0.11638761	2.080687165
0.0032919	13.50548553	0.11625209	2.095209761
0.0032919	13.50548553	0.11674926	2.042422867
0.0032919	13.50548553	0.11612698	2.108706766
0.0032919	13.50548553	0.11589929	2.133493713
0.0032919	13.50548553	0.11648266	2.070561517
0.0032919	14.73285484	0.11654621	2.063819056
0.0032919	14.73285484	0.11607698	2.114125108
0.0032919	14.73285484	0.11632318	2.087579018
0.0032919	14.73285484	0.11605451	2.116564643
0.0032919	14.73285484	0.11613987	2.107312171
0.0032919	15.60837936	0.11594921	2.128034469
0.0032919	15.60837936	0.11658405	2.059814781
0.0032919	15.60837936	0.11606613	2.115302725
0.0032919	15.60837936	0.11587276	2.136400727
0.0032919	15.60837936	0.11613104	2.108267407
0.0032919	15.45939064	0.11619597	2.101253331
0.0032919	15.45939064	0.11626239	2.094102442
0.0032919	15.45939064	0.11596977	2.125790093
0.0032919	15.45939064	0.11580984	2.143311007
0.0032919	15.45939064	0.11657061	2.061236128
0.0032919	14.01179886	0.11630224	2.089823809
0.0032919	14.01179886	0.11604219	2.117903402
0.0032919	14.01179886	0.11544168	2.184195084
0.0032919	14.01179886	0.11651021	2.067635846
0.0032919	14.01179886	0.11600299	2.122168725
0.0032919	12.58407593	0.1159801	2.124663341
0.0032919	12.58407593	0.11556818	2.170060087
0.0032919	12.58407593	0.11568499	2.157089089
0.0032919	12.58407593	0.11568803	2.156752554
0.0032919	12.58407593	0.11530245	2.199858976
0.0032919	12.67878532	0.11507063	2.226189212
0.0032919	12.67878532	0.11577592	2.147045589
0.0032919	12.67878532	0.11601494	2.120867545
0.0032919	12.67878532	0.1161784	2.103149028
0.0032919	12.67878532	0.11583754	2.140266065
0.0032919	12.6634388	0.11591383	2.131902176
0.0032919	12.6634388	0.11617597	2.103411345
0.0032919	12.6634388	0.11520956	2.21037187
0.0032919	12.6634388	0.11548517	2.179325195
0.0032919	12.6634388	0.11568421	2.157175445
0.0032919	13.87776566	0.1158944	2.134029235
0.0032919	13.87776566	0.1154651	2.181571227
0.0032919	13.87776566	0.11593685	2.129384854
0.0032919	13.87776566	0.1158143	2.142820446
0.0032919	13.87776566	0.11571504	2.153764786
0.0032919	13.87776566	0.11541469	2.187222819
0.0032919	13.19135857	0.11574973	2.149933551
0.0032919	13.19135857	0.11587925	2.135689222
0.0032919	13.19135857	0.11571477	2.153794633
0.0032919	13.19135857	0.11499812	2.234489461
0.0032919	13.19135857	0.11568942	2.156598695
0.0032919	13.6985054	0.11498242	2.236290719
0.0032919	13.6985054	0.11509705	2.223172573
0.0032919	13.6985054	0.11533751	2.195904046
0.0032919	13.6985054	0.11550274	2.177360836
0.0032919	13.6985054	0.11565191	2.16075452
0.0032919	13.00032616	0.11567248	2.158474529
0.0032919	13.00032616	0.11548156	2.179729019
0.0032919	13.00032616	0.11537708	2.191448906
0.0032919	13.00032616	0.1158122	2.143051414
0.0032919	13.00032616	0.11574095	2.150902588
0.0032919	12.1611824	0.11494712	2.240345984
0.0032919	12.1611824	0.11509421	2.223496648
0.0032919	12.1611824	0.11557373	2.169442034
0.0032919	12.1611824	0.11508232	2.224853941
0.0032919	12.1611824	0.11526012	2.20464349
0.0032919	10.84835815	0.11576001	2.148799516
0.0032919	10.84835815	0.11479434	2.257982315
0.0032919	10.84835815	0.11493314	2.241954039
0.0032919	10.84835815	0.1149987	2.234422946
0.0032919	10.84835815	0.11492445	2.242954191
0.0032919	11.27338791	0.11454975	2.286506342
0.0032919	11.27338791	0.11465408	2.274295596
0.0032919	11.27338791	0.11474208	2.26404682
0.0032919	11.27338791	0.11511019	2.221673769
0.0032919	11.27338791	0.11547612	2.180337693
0.0032919	12.04048347	0.1155166	2.175812512
0.0032919	12.04048347	0.11541523	2.187162201
0.0032919	12.04048347	0.11498525	2.235965926
0.0032919	12.04048347	0.11514989	2.217151553
0.0032919	12.04048347	0.11485739	2.250687304
0.0032919	12.2887516	0.11394508	2.358578924
0.0032919	12.2887516	0.11408177	2.342090185
0.0032919	12.2887516	0.11529985	2.200152552
0.0032919	12.2887516	0.11404233	2.346835914
0.0032919	12.2887516	0.11502989	2.230848934
0.0032919	12.2624836	0.11509309	2.223624466
0.0032919	12.2624836	0.11498427	2.236078393
0.0032919	12.2624836	0.11440924	2.303055252
0.0032919	12.2624836	0.11486755	2.249513979
0.0032919	12.2624836	0.11441274	2.30264158
0.0032919	11.32397842	0.11482102	2.254892505
0.0032919	11.32397842	0.1146683	2.27263635
0.0032919	11.32397842	0.11494845	2.24019306
0.0032919	11.32397842	0.11472322	2.266239424
0.0032919	11.32397842	0.11414164	2.334904492
0.0032919	10.73214912	0.11446153	2.296882722
0.0032919	10.73214912	0.11443421	2.300105622
0.0032919	10.73214912	0.11427355	2.319150147
0.0032919	10.73214912	0.11414304	2.334736726
0.0032919	10.73214912	0.11492376	2.243033624
0.0032919	11.57965851	0.11524456	2.206404834
0.0032919	11.57965851	0.11446273	2.296741264
0.0032919	11.57965851	0.11462373	2.277841008
0.0032919	11.57965851	0.1145607	2.285221685
0.0032919	11.57965851	0.11378276	2.378310218
0.0032919	12.48373413	0.11442108	2.301656158
0.0032919	12.48373413	0.11482202	2.254776777
0.0032919	12.48373413	0.11442458	2.301242737
0.0032919	12.48373413	0.11449497	2.292944001
0.0032919	12.48373413	0.11471596	2.267084014
0.0032919	12.75055122	0.11433966	2.311294495
0.0032919	12.75055122	0.11425964	2.320806427
0.0032919	12.75055122	0.11427951	2.318440844
0.0032919	12.75055122	0.11474437	2.263780736
0.0032919	12.75055122	0.11498442	2.236061179
0.0032919	12.09115982	0.1142501	2.32194305
0.0032919	12.09115982	0.11407534	2.342863237
0.0032919	12.09115982	0.11441129	2.302812949
0.0032919	12.09115982	0.11440398	2.303677082
0.0032919	12.09115982	0.11391662	2.362026592
0.0032919	12.63687134	0.11479315	2.258120228
0.0032919	12.63687134	0.11422206	2.32528704
0.0032919	12.63687134	0.11357752	2.403495263
0.0032919	12.63687134	0.11431196	2.314582758
0.0032919	12.63687134	0.11370036	2.388389677
0.0032919	13.05272675	0.11430202	2.315763874
0.0032919	13.05272675	0.11412489	2.33691263
0.0032919	13.05272675	0.11395983	2.356794078
0.0032919	13.05272675	0.11380459	2.375647031
0.0032919	13.05272675	0.1143679	2.307946937
0.0032919	13.09626579	0.11391268	2.362504283
0.0032919	13.09626579	0.11412621	2.336754314
0.0032919	13.09626579	0.11475573	2.262461238
0.0032919	13.09626579	0.11376015	2.381071711
0.0032919	13.09626579	0.11453188	2.288604408
0.0032919	13.71793747	0.11438455	2.305975525
0.0032919	13.71793747	0.11432926	2.312528529
0.0032919	13.71793747	0.11416602	2.331984687
0.0032919	13.71793747	0.11411532	2.338060741
0.0032919	13.71793747	0.1146116	2.27925955
0.0032919	13.58755302	0.1145355	2.288179238
0.0032919	13.58755302	0.11381327	2.374588928
0.0032919	13.58755302	0.11457247	2.28384163
0.0032919	13.58755302	0.11426745	2.319876336
0.0032919	13.58755302	0.11411335	2.338297151
0.0032919	14.46747208	0.11401933	2.349607892
0.0032919	14.46747208	0.11386933	2.367766488
0.0032919	14.46747208	0.11338742	2.427060324
0.0032919	14.46747208	0.11426715	2.319912056
0.0032919	14.46747208	0.11394072	2.359106772
0.0032919	13.95593452	0.11478294	2.25930384
0.0032919	13.95593452	0.11381029	2.374952141
0.0032919	13.95593452	0.11445045	2.298189269
0.0032919	13.95593452	0.11400609	2.351205071
0.0032919	13.95593452	0.11371529	2.386560223
0.0032919	15.02841377	0.11340883	2.424394807
0.0032919	15.02841377	0.11333625	2.4334428
0.0032919	15.02841377	0.11384809	2.370349063
0.0032919	15.02841377	0.11431585	2.314120694
0.0032919	15.02841377	0.11411582	2.338000742
0.0032919	12.92974091	0.11441299	2.302612035
0.0032919	12.92974091	0.1137139	2.386730488
0.0032919	12.92974091	0.11366344	2.392919708
0.0032919	12.92974091	0.11416782	2.331769259
0.0032919	12.92974091	0.11460523	2.280004843
0.0032919	12.69948959	0.11387684	2.36685402
0.0032919	12.69948959	0.11367597	2.391381333
0.0032919	12.69948959	0.11357231	2.404138042
0.0032919	12.69948959	0.11432203	2.313386809
0.0032919	12.69948959	0.11376859	2.380040509
0.0032919	14.61706924	0.11310222	2.46284815
0.0032919	14.61706924	0.11368554	2.390207038
0.0032919	14.61706924	0.11463806	2.276166325
0.0032919	14.61706924	0.11380323	2.375812859
0.0032919	14.61706924	0.11363192	2.396793966
0.0032919	13.4928894	0.11331807	2.435714446
0.0032919	13.4928894	0.11414428	2.334588143
0.0032919	13.4928894	0.11345059	2.419204162
0.0032919	13.4928894	0.11468611	2.270559916
0.0032919	13.4928894	0.11376382	2.380623254
0.0032919	12.53562927	0.114123	2.337139328
0.0032919	12.53562927	0.11463806	2.276166325
0.0032919	12.53562927	0.11424365	2.322711837
0.0032919	12.53562927	0.11413419	2.335797451
0.0032919	12.53562927	0.11400433	2.351417467
0.0032919	14.55088615	0.11364765	2.394859741
0.0032919	14.55088615	0.11423393	2.323870862
0.0032919	14.55088615	0.11370258	2.388117559
0.0032919	14.55088615	0.11454597	2.286949981
0.0032919	14.55088615	0.11411858	2.337669576
0.0032919	13.55852699	0.11359093	2.401841606
0.0032919	13.55852699	0.11425251	2.321655863
0.0032919	13.55852699	0.11347755	2.415859018
0.0032919	13.55852699	0.11357456	2.403860429
0.0032919	13.55852699	0.11351171	2.411627155
0.0032919	13.45488358	0.11373306	2.384384595
0.0032919	13.45488358	0.11361021	2.399466082
0.0032919	13.45488358	0.11300687	2.474930301
0.0032919	13.45488358	0.11448388	2.294249484
0.0032919	13.45488358	0.1140978	2.340164074
0.0032919	13.4295063	0.11380836	2.375187405
0.0032919	13.4295063	0.11372836	2.384959836
0.0032919	13.4295063	0.11390875	2.362980859
0.0032919	13.4295063	0.11397991	2.354366437
0.0032919	13.4295063	0.11343159	2.421564427
0.0032919	12.83856773	0.11363411	2.396524581
0.0032919	12.83856773	0.1129035	2.488095665
0.0032919	12.83856773	0.11332456	2.434903257
0.0032919	12.83856773	0.11380173	2.375995771
0.0032919	12.83856773	0.11324	2.445493655
0.0032919	13.40382004	0.11382956	2.372604429
0.0032919	13.40382004	0.11343162	2.421560698
0.0032919	13.40382004	0.11396065	2.356694892
0.0032919	13.40382004	0.11385788	2.369158346
0.0032919	13.40382004	0.1135342	2.408845061
0.0032919	13.29256439	0.11449387	2.293073456
0.0032919	13.29256439	0.11399305	2.352779186
0.0032919	13.29256439	0.11384761	2.370407459
0.0032919	13.29256439	0.11398032	2.354316895
0.0032919	13.29256439	0.11371727	2.386317708
0.0032919	13.82765961	0.11413436	2.335777071
0.0032919	13.82765961	0.113922	2.361374468
0.0032919	13.82765961	0.11397962	2.35440148
0.0032919	13.82765961	0.11403448	2.347781634
0.0032919	13.82765961	0.11418906	2.329228718
0.0032919	12.83740997	0.1141143	2.338183143
0.0032919	12.83740997	0.11454796	2.286716415
0.0032919	12.83740997	0.11434574	2.310573364
0.0032919	12.83740997	0.11327767	2.440770141
0.0032919	12.83740997	0.1132336	2.446297071
0.0032919	12.3085804	0.11381778	2.37403934
0.0032919	12.3085804	0.11359862	2.400893825
0.0032919	12.3085804	0.1138202	2.373744491
0.0032919	12.3085804	0.1141021	2.339647669
0.0032919	12.3085804	0.11410152	2.339717317
0.0032919	13.06923866	0.11399534	2.352502674
0.0032919	13.06923866	0.11394421	2.358684242
0.0032919	13.06923866	0.11370113	2.38829529
0.0032919	13.06923866	0.11431183	2.314598201
0.0032919	13.06923866	0.11399478	2.352570289
0.0032919	13.30510521	0.11473045	2.265398636
0.0032919	13.30510521	0.11405598	2.345192352
0.0032919	13.30510521	0.11373619	2.384001586
0.0032919	13.30510521	0.1138644	2.368365677
0.0032919	13.30510521	0.11354015	2.408109562
0.0032919	14.04852676	0.11377431	2.379341892
0.0032919	14.04852676	0.11336036	2.430433452
0.0032919	14.04852676	0.11379535	2.376773916
0.0032919	14.04852676	0.11420984	2.326745877
0.0032919	14.04852676	0.11332728	2.434563364
0.0032919	14.04852676	0.11412685	2.336677559
0.0032919	13.06302261	0.11385759	2.369193609
0.0032919	13.06302261	0.11374477	2.382951993
0.0032919	13.06302261	0.11376057	2.381020385
0.0032919	13.06302261	0.11392783	2.360668002
0.0032919	13.06302261	0.11393455	2.35985395
0.0032919	13.1918335	0.11402558	2.348854313
0.0032919	13.1918335	0.11335467	2.431143327
0.0032919	13.1918335	0.11349151	2.414128707
0.0032919	13.1918335	0.11351752	2.41090813
0.0032919	13.1918335	0.11396389	2.356303028
0.0032919	12.51417351	0.11454625	2.286917116
0.0032919	12.51417351	0.11416762	2.331793195
0.0032919	12.51417351	0.11429308	2.316826681
0.0032919	12.51417351	0.11422036	2.325489933
0.0032919	12.51417351	0.1138848	2.36588726
0.0032919	11.75579643	0.11382227	2.373492315
0.0032919	11.75579643	0.11405971	2.344743432
0.0032919	11.75579643	0.11395171	2.357776484
0.0032919	11.75579643	0.11454403	2.287177702
0.0032919	11.75579643	0.11406568	2.344025099
0.0032919	11.86600494	0.11442904	2.300716028
0.0032919	11.86600494	0.11361865	2.398426914
0.0032919	11.86600494	0.11368667	2.390068419
0.0032919	11.86600494	0.11411777	2.337766761
0.0032919	11.86600494	0.1134333	2.421351909
0.0032919	11.90681267	0.11391922	2.361711417
0.0032919	11.90681267	0.11469922	2.269032658
0.0032919	11.90681267	0.11378085	2.378543374
0.0032919	11.90681267	0.11384995	2.370122793
0.0032919	11.90681267	0.11356828	2.404635358
0.0032919	11.13567162	0.1135038	2.412606414
0.0032919	11.13567162	0.11400922	2.350827392
0.0032919	11.13567162	0.11432818	2.312656717
0.0032919	11.13567162	0.11373799	2.383781354
0.0032919	11.13567162	0.11410352	2.339477161
0.0032919	11.30074692	0.11409718	2.340238541
0.0032919	11.30074692	0.11448531	2.294081107
0.0032919	11.30074692	0.11401766	2.349809289
0.0032919	11.30074692	0.1144912	2.293387711
0.0032919	11.30074692	0.11348071	2.415467235
0.0032919	11.32777786	0.11398759	2.353438599
0.0032919	11.32777786	0.11390987	2.362845031
0.0032919	11.32777786	0.114205	2.327323935
0.0032919	11.32777786	0.11414938	2.333977136
0.0032919	11.32777786	0.11361323	2.399094195
0.0032919	10.9738102	0.11377398	2.379382191
0.0032919	10.9738102	0.11378845	2.37761577
0.0032919	10.9738102	0.11407746	2.34260833
0.0032919	10.9738102	0.11435726	2.309207628
0.0032919	10.9738102	0.11409	2.341101097
0.0032919	11.21260071	0.11401428	2.35021696
0.0032919	11.21260071	0.11378607	2.377906217
0.0032919	11.21260071	0.11455451	2.285947809
0.0032919	11.21260071	0.11347839	2.415754867
0.0032919	11.21260071	0.11401013	2.350717599
0.0032919	11.19896698	0.11357628	2.403648231
0.0032919	11.19896698	0.11384876	2.370267555
0.0032919	11.19896698	0.11389817	2.364264332
0.0032919	11.19896698	0.11474379	2.263848126
0.0032919	11.19896698	0.11414591	2.334392843
0.0032919	11.9313736	0.11432853	2.312615174
0.0032919	11.9313736	0.11464797	2.275008907
0.0032919	11.9313736	0.11339423	2.42621217
0.0032919	11.9313736	0.11397455	2.355014208
0.0032919	11.9313736	0.1136026	2.400403443
0.0032919	12.49411392	0.11379176	2.377211887
0.0032919	12.49411392	0.11367945	2.39095425
0.0032919	12.49411392	0.11386524	2.368263573
0.0032919	12.49411392	0.11406584	2.34400585
0.0032919	12.49411392	0.11340049	2.425432778
0.0032919	13.53814507	0.114283	2.318025598
0.0032919	13.53814507	0.11459698	2.280970459
0.0032919	13.53814507	0.11448993	2.293537203
0.0032919	13.53814507	0.11413318	2.335918536
0.0032919	13.53814507	0.11369721	2.388775842
0.0032919	12.07283211	0.11348637	2.414765654
0.0032919	12.07283211	0.11370889	2.387344278
0.0032919	12.07283211	0.11365633	2.393793081
0.0032919	12.07283211	0.11484572	2.252035767
0.0032919	12.07283211	0.1141045	2.339359493
0.0032919	12.14041138	0.11442838	2.300793964
0.0032919	12.14041138	0.11416043	2.332653835
0.0032919	12.14041138	0.11414119	2.33495842
0.0032919	12.14041138	0.11431611	2.314089814
0.0032919	12.14041138	0.1134182	2.423229175
0.0032919	11.9112339	0.114375	2.307106069
0.0032919	11.9112339	0.1139963	2.352386766
0.0032919	11.9112339	0.11344389	2.420036203
0.0032919	11.9112339	0.11397267	2.355241454
0.0032919	11.9112339	0.11416821	2.331722586
0.0032919	11.91524696	0.11419688	2.328294056
0.0032919	11.91524696	0.11380581	2.375498283
0.0032919	11.91524696	0.11414408	2.334612108
0.0032919	11.91524696	0.11389036	2.365212219
0.0032919	11.91524696	0.11429577	2.316506837
0.0032919	12.29735374	0.11430617	2.315270679
0.0032919	12.29735374	0.11437536	2.307063441
0.0032919	12.29735374	0.11359233	2.40166903
0.0032919	12.29735374	0.11436935	2.307775185
0.0032919	12.29735374	0.11395021	2.357958008
0.0032919	11.43765259	0.11439687	2.304517883
0.0032919	11.43765259	0.11460539	2.27998612
0.0032919	11.43765259	0.11441118	2.30282595
0.0032919	11.43765259	0.11416928	2.331594538
0.0032919	11.43765259	0.11448542	2.294068155
0.0032919	12.3486824	0.11394384	2.358729034
0.0032919	12.3486824	0.11366282	2.392995855
0.0032919	12.3486824	0.1147775	2.259934735
0.0032919	12.3486824	0.1141447	2.334537819
0.0032919	12.3486824	0.11381861	2.37393821
0.0032919	12.65424347	0.11447666	2.295099802
0.0032919	12.65424347	0.11371771	2.386263819
0.0032919	12.65424347	0.11387097	2.367567197
0.0032919	12.65424347	0.11319333	2.451358376
0.0032919	12.65424347	0.11472704	2.265795151
0.0032919	13.11595917	0.11430093	2.31589343
0.0032919	13.11595917	0.11408105	2.342176735
0.0032919	13.11595917	0.11489107	2.246800124
0.0032919	13.11595917	0.11388322	2.366079123
0.0032919	13.11595917	0.11438479	2.30594712
0.0032919	13.04702568	0.1138107	2.374902165
0.0032919	13.04702568	0.11460266	2.280305604
0.0032919	13.04702568	0.11396147	2.356595711
0.0032919	13.04702568	0.11431783	2.313885541
0.0032919	13.04702568	0.11360272	2.400388659
0.0032919	12.54213142	0.11395662	2.357182394
0.0032919	12.54213142	0.11371835	2.386185438
0.0032919	12.54213142	0.11419283	2.328778073
0.0032919	12.54213142	0.11338632	2.427197352
0.0032919	12.54213142	0.11479226	2.258223378
0.0032919	12.58362389	0.11404455	2.346568531
0.0032919	12.58362389	0.11400149	2.351760237
0.0032919	12.58362389	0.11437634	2.306947404
0.0032919	12.58362389	0.11439143	2.305161403
0.0032919	12.58362389	0.114296	2.316479492
0.0032919	13.54541206	0.11391085	2.362726188
0.0032919	13.54541206	0.11397108	2.355433662
0.0032919	13.54541206	0.11403465	2.34776115
0.0032919	13.54541206	0.11483958	2.252745565
0.0032919	13.54541206	0.11469257	2.269807225
0.0032919	13.93707657	0.11466271	2.273288469
0.0032919	13.93707657	0.1135454	2.407460778
0.0032919	13.93707657	0.11397362	2.355126619
0.0032919	13.93707657	0.11358248	2.402883486
0.0032919	13.93707657	0.11431631	2.314066061
0.0032919	14.43727875	0.1137277	2.385040625
0.0032919	14.43727875	0.11391763	2.361904153
0.0032919	14.43727875	0.11420296	2.327567622
0.0032919	14.43727875	0.11412421	2.336994191
0.0032919	14.43727875	0.11384173	2.371122925
0.0032919	15.16208839	0.11429761	2.316288084
0.0032919	15.16208839	0.11354285	2.40777588
0.0032919	15.16208839	0.11419931	2.328003694
0.0032919	15.16208839	0.11389907	2.364155124
0.0032919	15.16208839	0.1140487	2.346068775
0.0032919	13.13737488	0.11416157	2.332517356
0.0032919	13.13737488	0.11369248	2.389355821
0.0032919	13.13737488	0.11368624	2.390121167
0.0032919	13.13737488	0.11444744	2.298544334
0.0032919	13.13737488	0.11403038	2.348275729
0.0032919	13.32804108	0.11414887	2.334038229
0.0032919	13.32804108	0.11433904	2.311368043
0.0032919	13.32804108	0.11391399	2.362345446
0.0032919	13.32804108	0.11315151	2.456625577
0.0032919	13.32804108	0.11393225	2.360132538
0.0032919	13.08487892	0.11469636	2.269365748
0.0032919	13.08487892	0.11424569	2.322468658
0.0032919	13.08487892	0.11378048	2.378588543
0.0032919	13.08487892	0.11416142	2.332535314
0.0032919	13.08487892	0.11433118	2.312300658
0.0032919	13.61710167	0.11394501	2.358587398
0.0032919	13.61710167	0.11405645	2.345135781
0.0032919	13.61710167	0.11390105	2.363914886
0.0032919	13.61710167	0.11386956	2.367738538
0.0032919	13.61710167	0.11368141	2.390713743
0.0032919	13.88402367	0.11399626	2.352391595
0.0032919	13.88402367	0.11446101	2.296944024
0.0032919	13.88402367	0.11326198	2.442736431
0.0032919	13.88402367	0.11394285	2.358848887
0.0032919	13.88402367	0.11444093	2.299312455
0.0032919	13.72930527	0.11392087	2.361511423
0.0032919	13.72930527	0.11452083	2.289902719
0.0032919	13.72930527	0.11405367	2.345470412
0.0032919	13.72930527	0.11352878	2.409515241
0.0032919	13.72930527	0.11394832	2.358186747
0.0032919	11.7685051	0.11407466	2.342945006
0.0032919	11.7685051	0.11331691	2.435859463
0.0032919	11.7685051	0.11431237	2.314534053
0.0032919	11.7685051	0.11398441	2.353822737
0.0032919	11.7685051	0.11410794	2.338946503
0.0032919	12.30866051	0.11381987	2.373784696
0.0032919	12.30866051	0.11429072	2.317107324
0.0032919	12.30866051	0.113945	2.358588609
0.0032919	12.30866051	0.11388244	2.366173846
0.0032919	12.30866051	0.11393654	2.359612938
0.0032919	11.09284401	0.11383717	2.371677924
0.0032919	11.09284401	0.11342669	2.4221735
0.0032919	11.09284401	0.11393084	2.36030334
0.0032919	11.09284401	0.11334281	2.432623629
0.0032919	11.09284401	0.11430012	2.31598971
0.0032919	11.7943058	0.11339991	2.425504979
0.0032919	11.7943058	0.11358596	2.402454349
0.0032919	11.7943058	0.11426333	2.320366939
0.0032919	11.7943058	0.11358376	2.402725634
0.0032919	11.7943058	0.11359025	2.401925433
0.0032919	12.93366623	0.11392476	2.361039991
0.0032919	12.93366623	0.11415564	2.333227373
0.0032919	12.93366623	0.1139008	2.363945218
0.0032919	12.93366623	0.11365043	2.394518063
0.0032919	12.93366623	0.113897	2.364406309
0.0032919	12.58202553	0.11435951	2.308940977
0.0032919	12.58202553	0.11480724	2.256487838
0.0032919	12.58202553	0.11351658	2.411024446
0.0032919	12.58202553	0.11380231	2.375925043
0.0032919	12.58202553	0.11435004	2.31006349
0.0032919	12.13055992	0.11425585	2.321257912
0.0032919	12.13055992	0.11346285	2.417682392
0.0032919	12.13055992	0.11373804	2.383775236
0.0032919	12.13055992	0.11406063	2.34463272
0.0032919	12.13055992	0.11463467	2.276562388
0.0032919	12.61495972	0.11425574	2.321271017
0.0032919	12.61495972	0.11372256	2.385669898
0.0032919	12.61495972	0.11374816	2.382537421
0.0032919	12.61495972	0.11409601	2.340379075
0.0032919	12.61495972	0.11380135	2.376042111
0.0032919	12.1413002	0.11377295	2.379507978
0.0032919	12.1413002	0.11440045	2.304094487
0.0032919	12.1413002	0.11438722	2.305659545
0.0032919	12.1413002	0.11364236	2.395510047
0.0032919	12.1413002	0.11430003	2.316000408
0.0032919	11.6842289	0.11367895	2.391015608
0.0032919	11.6842289	0.11410161	2.33970651
0.0032919	11.6842289	0.11394072	2.359106772
0.0032919	11.6842289	0.11282632	2.497971075
0.0032919	11.6842289	0.11357858	2.403364507
0.0032919	10.51089478	0.11390027	2.364009523
0.0032919	10.51089478	0.11347825	2.415772225
0.0032919	10.51089478	0.11438087	2.306411103
0.0032919	10.51089478	0.11370849	2.38739329
0.0032919	10.51089478	0.1138468	2.370506005
0.0032919	11.90504265	0.11362666	2.397441105
0.0032919	11.90504265	0.11355818	2.405882184
0.0032919	11.90504265	0.11402369	2.34908217
0.0032919	11.90504265	0.11418854	2.329290883
0.0032919	11.90504265	0.11443955	2.299475315
0.0032919	11.90504265	0.1135615	2.405472265
0.0032919	11.17948914	0.1142725	2.31927513
0.0032919	11.17948914	0.11362223	2.397986265
0.0032919	11.17948914	0.1138448	2.370749347
0.0032919	11.17948914	0.11413252	2.335997664
0.0032919	11.17948914	0.1134375	2.420830014
0.0032919	11.80541992	0.11445129	2.298090191
0.0032919	11.80541992	0.11334064	2.432894575
0.0032919	11.80541992	0.11404579	2.346419195
0.0032919	11.80541992	0.11435169	2.30986787
0.0032919	11.80541992	0.11362837	2.397230704
0.0032919	11.61724281	0.11343589	2.42103006
0.0032919	11.61724281	0.11364786	2.394833929
0.0032919	11.61724281	0.11433177	2.312230639
0.0032919	11.61724281	0.11465631	2.274035311
0.0032919	11.61724281	0.11370188	2.388203359
0.0032919	12.09838486	0.11349831	2.413286311
0.0032919	12.09838486	0.11370905	2.387324673
0.0032919	12.09838486	0.11391708	2.361970827
0.0032919	12.09838486	0.11384055	2.37126653
0.0032919	12.09838486	0.11360549	2.400047424
0.0032919	12.44710922	0.11405482	2.34533198
0.0032919	12.44710922	0.11335398	2.431229425
0.0032919	12.44710922	0.11389674	2.36443786
0.0032919	12.44710922	0.11396264	2.356454203
0.0032919	12.44710922	0.11327212	2.441465492
0.0032919	13.26600838	0.1132641	2.442470657
0.0032919	13.26600838	0.11338489	2.427375499
0.0032919	13.26600838	0.114284	2.317906631
0.0032919	13.26600838	0.11395712	2.357121904
0.0032919	13.26600838	0.11401507	2.350121669
0.0032919	12.88770294	0.11360781	2.399761662
0.0032919	12.88770294	0.11346347	2.41760546
0.0032919	12.88770294	0.11428015	2.318364691
0.0032919	12.88770294	0.11367926	2.390977566
0.0032919	12.88770294	0.11319596	2.451027507
0.0032919	13.34659004	0.1139079	2.363083948
0.0032919	13.34659004	0.11301184	2.474299072
0.0032919	13.34659004	0.1135526	2.406571302
0.0032919	13.34659004	0.11336154	2.430286263
0.0032919	13.34659004	0.11332452	2.434908256
0.0032919	13.37135887	0.11385415	2.36961194
0.0032919	13.37135887	0.11347351	2.416359999
