0.55	0.19516079	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23346995			
0.55	0.19611406	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22857861			
0.55	0.19621937	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22857861			
0.55	0.19502304	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22857861			
0.55	0.19573049	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22857861			
0.55	0.1967511	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22857861			
0.55	0.19604136	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22869529			
0.55	0.19631532	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22869529			
0.55	0.19754945	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22869529			
0.55	0.19601321	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22869529			
0.55	0.19564353	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22869529			
0.55	0.19675362	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22614969			
0.55	0.19608341	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22614969			
0.55	0.19644779	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22614969			
0.55	0.19664279	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22614969			
0.55	0.19644859	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22614969			
0.55	0.19650926	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2259068			
0.55	0.19633487	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2259068			
0.55	0.19529231	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2259068			
0.55	0.19687299	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2259068			
0.55	0.19621706	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2259068			
0.55	0.19632845	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22987945			
0.55	0.19623174	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22987945			
0.55	0.19516325	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22987945			
0.55	0.19561586	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22987945			
0.55	0.1953408	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22987945			
0.55	0.19674596	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22987945			
0.55	0.19561118	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22900219			
0.55	0.1960279	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22900219			
0.55	0.19560418	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22900219			
0.55	0.19539319	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22900219			
0.55	0.19681546	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22900219			
0.55	0.19661769	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22603303			
0.55	0.1957652	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22603303			
0.55	0.19610752	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22603303			
0.55	0.19610739	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22603303			
0.55	0.19514015	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22603303			
0.55	0.19497494	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22807981			
0.55	0.19652343	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22807981			
0.55	0.19481723	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22807981			
0.55	0.19510515	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22807981			
0.55	0.19587761	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22807981			
0.55	0.19489563	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22974531			
0.55	0.1953868	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22974531			
0.55	0.1961208	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22974531			
0.55	0.19492447	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22974531			
0.55	0.19562781	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22974531			
0.55	0.19604929	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22811614			
0.55	0.19474809	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22811614			
0.55	0.19621202	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22811614			
0.55	0.19638881	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22811614			
0.55	0.19628879	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22811614			
0.55	0.19455807	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23172282			
0.55	0.19548665	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23172282			
0.55	0.19586396	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23172282			
0.55	0.1946993	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23172282			
0.55	0.19582061	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23172282			
0.55	0.19537511	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23383789			
0.55	0.19604889	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23383789			
0.55	0.19643429	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23383789			
0.55	0.19508094	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23383789			
0.55	0.19530749	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23383789			
0.55	0.19561318	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23261909			
0.55	0.19596314	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23261909			
0.55	0.19546001	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23261909			
0.55	0.19545752	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23261909			
0.55	0.19507188	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23261909			
0.55	0.19494319	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2291836			
0.55	0.19603936	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2291836			
0.55	0.19591901	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2291836			
0.55	0.19542962	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2291836			
0.55	0.19557033	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2291836			
0.55	0.19632638	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22755839			
0.55	0.19504423	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22755839			
0.55	0.19526714	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22755839			
0.55	0.19454989	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22755839			
0.55	0.19550049	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22755839			
0.55	0.19523956	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22986694			
0.55	0.19526266	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22986694			
0.55	0.19506638	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22986694			
0.55	0.19536863	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22986694			
0.55	0.19478975	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22986694			
0.55	0.19568962	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2299384			
0.55	0.1949818	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2299384			
0.55	0.19550078	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2299384			
0.55	0.19542006	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2299384			
0.55	0.19525173	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2299384			
0.55	0.19571485	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22953807			
0.55	0.19547772	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22953807			
0.55	0.19593975	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22953807			
0.55	0.19578184	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22953807			
0.55	0.1953841	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22953807			
0.55	0.19478931	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22712232			
0.55	0.19519573	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22712232			
0.55	0.19467238	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22712232			
0.55	0.19505675	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22712232			
0.55	0.19502603	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22712232			
0.55	0.19492091	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22626899			
0.55	0.19500883	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22626899			
0.55	0.19491	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22626899			
0.55	0.19507897	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22626899			
0.55	0.19501288	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22626899			
0.55	0.19592461	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22977294			
0.55	0.19547793	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22977294			
0.55	0.19548434	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22977294			
0.55	0.19599307	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22977294			
0.55	0.19553599	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22977294			
0.55	0.19558954	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22678126			
0.55	0.19616051	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22678126			
0.55	0.19505766	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22678126			
0.55	0.19493011	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22678126			
0.55	0.19561636	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22678126			
0.55	0.19540593	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2262077			
0.55	0.19408306	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2262077			
0.55	0.19561002	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2262077			
0.55	0.19506098	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2262077			
0.55	0.19488598	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.2262077			
0.55	0.19565815	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.225824			
0.55	0.19510762	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.225824			
0.55	0.19437063	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.225824			
0.55	0.19465706	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.225824			
0.55	0.19470261	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.225824			
0.55	0.19495726	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22449034			
0.55	0.19643621	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22449034			
0.55	0.19443119	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22449034			
0.55	0.19476533	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22449034			
0.55	0.19461173	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22449034			
0.55	0.1941541	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22622398			
0.55	0.19491781	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22622398			
0.55	0.19577818	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22622398			
0.55	0.19485503	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22622398			
0.55	0.19485985	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22622398			
0.55	0.19511914	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22377774			
0.55	0.1939337	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22377774			
0.55	0.19458236	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22377774			
0.55	0.19553313	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22377774			
0.55	0.19452555	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22377774			
0.55	0.19385485	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22599067			
0.55	0.19553059	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22599067			
0.55	0.1946436	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22599067			
0.55	0.19456089	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22599067			
0.55	0.19544315	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22599067			
0.55	0.19460224	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22588761			
0.55	0.19498044	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22588761			
0.55	0.19497092	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22588761			
0.55	0.19525345	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22588761			
0.55	0.19463629	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22588761			
0.55	0.19557893	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22588761			
0.55	0.19437696	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22548445			
0.55	0.19416206	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22548445			
0.55	0.19496725	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22548445			
0.55	0.19481863	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22548445			
0.55	0.19472909	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22548445			
0.55	0.19474326	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22364867			
0.55	0.19422495	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22364867			
0.55	0.19498309	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22364867			
0.55	0.19468266	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22364867			
0.55	0.19413908	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22364867			
0.55	0.19507156	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22850899			
0.55	0.19515848	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22850899			
0.55	0.19469705	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22850899			
0.55	0.19450259	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22850899			
0.55	0.19461136	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22850899			
0.55	0.19519041	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22475137			
0.55	0.19380184	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22475137			
0.55	0.19453411	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22475137			
0.55	0.19518918	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22475137			
0.55	0.1945675	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22475137			
0.55	0.19402985	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22411603			
0.55	0.19432466	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22411603			
0.55	0.19373307	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22411603			
0.55	0.18836159	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22411603			
0.55	0.1857485	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22411603			
0.55	0.18372586	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22218601			
0.55	0.18710749	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22218601			
0.55	0.20053534	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22218601			
0.55	0.20037466	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22218601			
0.55	0.20145226	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22218601			
0.55	0.20194341	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22679885			
0.55	0.20124578	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22679885			
0.55	0.20184726	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22679885			
0.55	0.20196477	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22679885			
0.55	0.201436	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22679885			
0.55	0.20228902	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22597004			
0.55	0.2019123	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22597004			
0.55	0.20199662	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22597004			
0.55	0.20205195	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22597004			
0.55	0.20236705	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22597004			
0.55	0.2023288	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22309998			
0.55	0.20206088	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22309998			
0.55	0.20223871	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22309998			
0.55	0.19195111	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22309998			
0.55	0.19159508	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22309998			
0.55	0.19553892	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22148018			
0.55	0.19612488	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22148018			
0.55	0.1962426	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22148018			
0.55	0.1964265	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22148018			
0.55	0.19576295	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22148018			
0.55	0.19495896	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22449812			
0.55	0.19663256	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22449812			
0.55	0.19516495	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22449812			
0.55	0.19492948	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22449812			
0.55	0.1957861	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22449812			
0.55	0.19575946	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22306336			
0.55	0.19482148	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22306336			
0.55	0.19459449	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22306336			
0.55	0.1953579	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22306336			
0.55	0.19574983	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22306336			
0.55	0.19602022	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22398172			
0.55	0.19513592	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22398172			
0.55	0.19595361	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22398172			
0.55	0.19446045	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22398172			
0.55	0.19484776	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22398172			
0.55	0.19436897	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22482726			
0.55	0.19520865	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22482726			
0.55	0.19455494	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22482726			
0.55	0.19556719	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22482726			
0.55	0.19551432	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22482726			
0.55	0.19547831	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.227055			
0.56	0.19491769	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.227055			
0.56	0.19444904	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.227055			
0.56	0.19446412	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.227055			
0.56	0.19423427	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.227055			
0.56	0.194078	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22495194			
0.56	0.19451892	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22495194			
0.56	0.194106	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22495194			
0.56	0.19474426	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22495194			
0.56	0.19453023	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22495194			
0.56	0.19328392	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22944878			
0.56	0.19391164	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22944878			
0.56	0.19515161	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22944878			
0.56	0.19395706	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22944878			
0.56	0.19489627	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.22944878			
0.56	0.19512115	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23425062			
0.56	0.19483468	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23425062			
0.56	0.19552048	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23425062			
0.56	0.19475074	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23425062			
0.56	0.19441213	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23425062			
0.56	0.19538878	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23605599			
0.56	0.19435412	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23605599			
0.56	0.19390956	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23605599			
0.56	0.19515663	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23605599			
0.56	0.19427928	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.23605599			
0.56	0.19485576	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.24087812			
0.56	0.19535349	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.24087812			
0.56	0.19521913	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.24087812			
0.56	0.19454975	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.24087812			
0.56	0.19389531	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.24087812			
0.56	0.19447593	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.26127091			
0.56	0.19460215	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.26127091			
0.56	0.19540779	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.26127091			
0.56	0.19486941	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.26127091			
0.56	0.19569995	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.26127091			
0.56	0.19463529	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.26419422			
0.56	0.19438726	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.26419422			
0.56	0.19483455	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.26419422			
0.56	0.19436583	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.26419422			
0.56	0.19474882	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.26419422			
0.56	0.19449404	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.28184852			
0.56	0.19344053	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.28184852			
0.56	0.19420794	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.28184852			
0.56	0.19456802	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.28184852			
0.56	0.19461747	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.28184852			
0.56	0.19537257	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.29307699			
0.56	0.19381236	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.29307699			
0.56	0.19481276	0.001317	0.654083	41.31050526	3.25185185	8.13333333	0.29307699			
