16:15:31	0.12780467	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.41216087		
16:15:32	0.12787385	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.41216087		
16:15:33	0.1279783	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.41216087		
16:15:34	0.12791361	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.41216087		
16:15:35	0.12762322	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.33602381		
16:15:36	0.12796478	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.33602381		
16:15:37	0.1281053	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.33602381		
16:15:38	0.12800893	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.33602381		
16:15:39	0.12828395	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.33602381		
16:15:40	0.12762021	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.33887529		
16:15:41	0.12750499	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.33887529		
16:15:42	0.1277211	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.33887529		
16:15:43	0.12768704	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.33887529		
16:15:44	0.12832604	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.33887529		
16:15:45	0.12858029	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.8118608		
16:15:46	0.12822989	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.8118608		
16:15:47	0.12860806	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.8118608		
16:15:48	0.12839445	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.8118608		
16:15:49	0.12822369	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.8118608		
16:15:50	0.12861779	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.69659519		
16:15:51	0.12837805	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.69659519		
16:15:52	0.12809515	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.69659519		
16:15:53	0.12831324	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.69659519		
16:15:54	0.12867321	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.69659519		
16:15:55	0.12776473	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	5.38940001		
16:15:56	0.12805462	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	5.38940001		
16:15:57	0.12851065	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	5.38940001		
16:15:58	0.1283702	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	5.38940001		
16:15:59	0.1278974	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	5.38940001		
16:16:00	0.12847468	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	5.44150162		
16:16:01	0.12878707	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	5.44150162		
16:16:02	0.12818088	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	5.44150162		
16:16:03	0.12865852	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	5.44150162		
16:16:04	0.12831587	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	5.44150162		
16:16:05	0.12820597	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.46225309		
16:16:06	0.12803242	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.46225309		
16:16:07	0.1277512	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.46225309		
16:16:08	0.1282182	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.46225309		
16:16:09	0.12829272	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.46225309		
16:16:10	0.1275769	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.25102091		
16:16:11	0.12795009	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.25102091		
16:16:12	0.12760976	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.25102091		
16:16:13	0.12833142	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.25102091		
16:16:14	0.12779246	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.25102091		
16:16:15	0.12786129	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.1611805		
16:16:16	0.12839735	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.1611805		
16:16:17	0.12788236	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.1611805		
16:16:18	0.12795822	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.1611805		
16:16:19	0.12828027	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.1611805		
16:16:20	0.12760583	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.22258186		
16:16:21	0.1281195	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.22258186		
16:16:22	0.12794511	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.22258186		
16:16:23	0.12804365	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.22258186		
16:16:24	0.12781319	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.22258186		
16:16:25	0.12822707	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.31743026		
16:16:26	0.12815568	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.31743026		
16:16:27	0.12816688	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.31743026		
16:16:28	0.1280264	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.31743026		
16:16:29	0.12793176	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.31743026		
16:16:30	0.12764032	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.52623606		
16:16:31	0.12785083	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.52623606		
16:16:32	0.12867211	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.52623606		
16:16:33	0.12787926	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.52623606		
16:16:34	0.12819725	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.52623606		
16:16:35	0.12749837	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.52623606		
16:16:36	0.12788714	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.52825522		
16:16:37	0.12853463	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.52825522		
16:16:38	0.12745482	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.52825522		
16:16:39	0.12777983	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.52825522		
16:16:40	0.12855195	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.52825522		
16:16:41	0.12748255	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.10354948		
16:16:42	0.1274965	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.10354948		
16:16:43	0.12809686	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.10354948		
16:16:44	0.12724835	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.10354948		
16:16:45	0.12818813	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.10354948		
16:16:46	0.12858574	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.61116982		
16:16:47	0.12768126	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.61116982		
16:16:48	0.12744622	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.61116982		
16:16:49	0.1283478	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.61116982		
16:16:50	0.1270694	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.61116982		
16:16:51	0.12763298	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.14405155		
16:16:52	0.12730619	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.14405155		
16:16:53	0.1275126	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.14405155		
16:16:54	0.12741718	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.14405155		
16:16:55	0.12713069	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.14405155		
16:16:56	0.12789482	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.26833439		
16:16:57	0.12745146	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.26833439		
16:16:58	0.12765203	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.26833439		
16:16:59	0.12695441	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.26833439		
16:17:00	0.12620094	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.26833439		
16:17:01	0.1262943	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	2.7720654		
16:17:02	0.12659569	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	2.7720654		
16:17:03	0.12631823	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	2.7720654		
16:17:04	0.12702607	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	2.7720654		
16:17:05	0.1270124	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	2.7720654		
16:17:06	0.12593725	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.45635676		
16:17:07	0.12553634	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.45635676		
16:17:08	0.12678963	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.45635676		
16:17:09	0.12762251	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.45635676		
16:17:10	0.12590344	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.45635676		
16:17:11	0.12680143	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.70696402		
16:17:12	0.12734	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.70696402		
16:17:13	0.12692054	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.70696402		
16:17:14	0.12742661	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.70696402		
16:17:15	0.12658522	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.70696402		
16:17:16	0.12716804	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.17748117		
16:17:17	0.12739466	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.17748117		
16:17:18	0.12753201	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.17748117		
16:17:19	0.12718321	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.17748117		
16:17:20	0.12798865	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.17748117		
16:17:21	0.12791684	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.64457846		
16:17:22	0.12815411	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.64457846		
16:17:23	0.12780812	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.64457846		
16:17:24	0.12794444	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.64457846		
16:17:25	0.12803829	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.64457846		
16:17:26	0.12823699	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.36738968		
16:17:27	0.12892491	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.36738968		
16:17:28	0.12785941	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.36738968		
16:17:29	0.12748735	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.36738968		
16:17:30	0.12795101	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.36738968		
16:17:31	0.12935001	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.66391873		
16:17:32	0.12882808	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.66391873		
16:17:33	0.12917177	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.66391873		
16:17:34	0.12832557	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.66391873		
16:17:35	0.12910613	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.66391873		
16:17:36	0.12894353	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.60333467		
16:17:37	0.12857239	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.60333467		
16:17:38	0.12842974	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.60333467		
16:17:39	0.12800433	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.60333467		
16:17:40	0.12895022	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.60333467		
16:17:41	0.12889923	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.50418878		
16:17:42	0.12840457	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.50418878		
16:17:43	0.12913945	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.50418878		
16:17:44	0.12861237	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.50418878		
16:17:45	0.12974177	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.50418878		
16:17:46	0.12854783	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.6168499		
16:17:47	0.1283778	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.6168499		
16:17:48	0.12814291	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.6168499		
16:17:49	0.12802818	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.6168499		
16:17:50	0.12780324	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.6168499		
16:17:51	0.1292844	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.51343703		
16:17:52	0.12914827	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.51343703		
16:17:53	0.12879322	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.51343703		
16:17:54	0.12927026	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.51343703		
16:17:55	0.1298155	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.51343703		
16:17:56	0.12943241	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.91805482		
16:17:57	0.12946351	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.91805482		
16:17:58	0.12996276	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.91805482		
16:17:59	0.12958376	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.91805482		
16:18:00	0.12871623	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.91805482		
16:18:01	0.12885055	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.45392704		
16:18:02	0.12888265	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.45392704		
16:18:03	0.12914789	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.45392704		
16:18:04	0.12917197	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.45392704		
16:18:05	0.12950823	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.45392704		
16:18:06	0.12853296	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.16480494		
16:18:07	0.1289843	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.16480494		
16:18:08	0.12846173	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.16480494		
16:18:09	0.12867559	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.16480494		
16:18:10	0.12914781	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.16480494		
16:18:11	0.12868567	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.9459157		
16:18:12	0.12896731	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.9459157		
16:18:13	0.12897962	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.9459157		
16:18:14	0.12852329	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.9459157		
16:18:15	0.12831382	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.9459157		
16:18:16	0.12898892	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.41002369		
16:18:17	0.12892976	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.41002369		
16:18:18	0.12864049	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.41002369		
16:18:19	0.12925999	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.41002369		
16:18:20	0.12900902	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.41002369		
16:18:21	0.12908967	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.04795837		
16:18:22	0.12904957	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.04795837		
16:18:23	0.12890112	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.04795837		
16:18:24	0.12900975	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.04795837		
16:18:25	0.12858826	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.04795837		
16:18:26	0.12930155	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78456783		
16:18:27	0.12922014	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78456783		
16:18:28	0.12924467	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78456783		
16:18:29	0.12976053	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78456783		
16:18:30	0.12923472	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78456783		
16:18:31	0.12999505	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.5353775		
16:18:32	0.12922901	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.5353775		
16:18:33	0.12959757	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.5353775		
16:18:34	0.12910217	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.5353775		
16:18:35	0.13015096	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.5353775		
16:18:36	0.12979642	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.19359207		
16:18:37	0.1297837	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.19359207		
16:18:38	0.13050897	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.19359207		
16:18:39	0.12980622	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.19359207		
16:18:40	0.13090226	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.19359207		
16:18:41	0.1306707	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78891182		
16:18:42	0.12989943	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78891182		
16:18:43	0.12963422	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78891182		
16:18:44	0.13053271	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78891182		
16:18:45	0.13001913	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78891182		
16:18:46	0.13021922	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.46319056		
16:18:47	0.13009252	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.46319056		
16:18:48	0.13053763	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.46319056		
16:18:49	0.1309021	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.46319056		
16:18:50	0.12940751	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.46319056		
16:18:51	0.13036679	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.46319056		
16:18:52	0.13021055	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.65753031		
16:18:53	0.1291175	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.65753031		
16:18:54	0.12985973	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.65753031		
16:18:55	0.13038918	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.65753031		
16:18:56	0.12877612	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.65753031		
16:18:57	0.12955502	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.55663681		
16:18:58	0.12997207	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.55663681		
16:18:59	0.12907435	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.55663681		
16:19:00	0.12952393	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.55663681		
16:19:01	0.12858184	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.55663681		
16:19:02	0.1279985	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78437424		
16:19:03	0.12795173	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78437424		
16:19:04	0.12689289	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78437424		
16:19:05	0.12701987	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78437424		
16:19:06	0.12634251	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.78437424		
16:19:07	0.12733306	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.17249107		
16:19:08	0.12663198	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.17249107		
16:19:09	0.12712193	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.17249107		
16:19:10	0.12676354	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.17249107		
16:19:11	0.12686904	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	4.17249107		
16:19:12	0.12680663	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.96814847		
16:19:13	0.12670814	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.96814847		
16:19:14	0.12610655	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.96814847		
16:19:15	0.12640394	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.96814847		
16:19:16	0.12703446	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.96814847		
16:19:17	0.12602153	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.81448913		
16:19:18	0.12666759	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.81448913		
16:19:19	0.1270642	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.81448913		
16:19:20	0.12689577	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.81448913		
16:19:21	0.12700327	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.81448913		
16:19:22	0.12574375	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.46977377		
16:19:23	0.12742133	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.46977377		
16:19:24	0.12657945	0.0039502	0.6514498	41.14419789	9.75358025	8.13333333	3.46977377		
