Manual Coagulant Pump Control (rpm),Fluoride Pump Control (),Turbidity (),Capture Velocity Pump (),Capture V Flow mL/s (mL/s)
32.51851852,8.34074074,1.37238955,5.78123077,0.37578
32.51851852,8.34074074,1.37238955,5.78123077,0.37578
32.51851852,8.34074074,1.37238955,5.78123077,0.37578
32.51851852,8.34074074,1.37238955,5.78123077,0.37578
32.51851852,8.34074074,1.60361421,5.78123077,0.37578
32.51851852,8.34074074,1.60361421,5.78123077,0.37578
32.51851852,8.34074074,1.60361421,5.78123077,0.37578
32.51851852,8.34074074,1.60361421,5.78123077,0.37578
32.51851852,8.34074074,1.60361421,5.78123077,0.37578
32.51851852,8.34074074,2.40296865,5.78123077,0.37578
32.51851852,8.34074074,2.40296865,5.78123077,0.37578
32.51851852,8.34074074,2.40296865,5.78123077,0.37578
32.51851852,8.34074074,2.40296865,5.78123077,0.37578
32.51851852,8.34074074,2.40296865,5.78123077,0.37578
32.51851852,8.34074074,2.40296865,5.78123077,0.37578
32.51851852,8.34074074,3.48419929,5.78123077,0.37578
32.51851852,8.34074074,3.48419929,5.78123077,0.37578
32.51851852,8.34074074,3.48419929,5.78123077,0.37578
32.51851852,8.34074074,3.48419929,5.78123077,0.37578
32.51851852,8.34074074,3.48419929,5.78123077,0.37578
32.51851852,8.34074074,4.82890272,5.78123077,0.37578
32.51851852,8.34074074,4.82890272,5.78123077,0.37578
32.51851852,8.34074074,4.82890272,5.78123077,0.37578
32.51851852,8.34074074,4.82890272,5.78123077,0.37578
32.51851852,8.34074074,4.82890272,5.78123077,0.37578
32.51851852,8.34074074,4.52353954,5.78123077,0.37578
32.51851852,8.34074074,4.52353954,5.78123077,0.37578
32.51851852,8.34074074,4.52353954,5.78123077,0.37578
32.51851852,8.34074074,4.52353954,5.78123077,0.37578
32.51851852,8.34074074,4.52353954,5.78123077,0.37578
32.51851852,8.34074074,3.62509036,5.78123077,0.37578
32.51851852,8.34074074,3.62509036,5.78123077,0.37578
32.51851852,8.34074074,3.62509036,5.78123077,0.37578
32.51851852,8.34074074,3.62509036,5.78123077,0.37578
32.51851852,8.34074074,3.62509036,5.78123077,0.37578
32.51851852,8.34074074,2.91809464,5.78123077,0.37578
32.51851852,8.34074074,2.91809464,5.78123077,0.37578
32.51851852,8.34074074,2.91809464,5.78123077,0.37578
32.51851852,8.34074074,2.91809464,5.78123077,0.37578
32.51851852,8.34074074,2.91809464,5.78123077,0.37578
32.51851852,8.34074074,4.14351034,5.78123077,0.37578
32.51851852,8.34074074,4.14351034,5.78123077,0.37578
32.51851852,8.34074074,4.14351034,5.78123077,0.37578
32.51851852,8.34074074,4.14351034,5.78123077,0.37578
32.51851852,8.34074074,4.14351034,5.78123077,0.37578
32.51851852,8.34074074,6.19446993,5.78123077,0.37578
32.51851852,8.34074074,6.19446993,5.78123077,0.37578
32.51851852,8.34074074,6.19446993,5.78123077,0.37578
32.51851852,8.34074074,6.19446993,5.78123077,0.37578
32.51851852,8.34074074,6.19446993,5.78123077,0.37578
32.51851852,8.34074074,8.16773415,5.78123077,0.37578
32.51851852,8.34074074,8.16773415,5.78123077,0.37578
32.51851852,8.34074074,8.16773415,5.78123077,0.37578
32.51851852,8.34074074,8.16773415,5.78123077,0.37578
32.51851852,8.34074074,8.16773415,5.78123077,0.37578
32.51851852,8.34074074,6.96795654,5.78123077,0.37578
32.51851852,8.34074074,6.96795654,5.78123077,0.37578
32.51851852,8.34074074,6.96795654,5.78123077,0.37578
32.51851852,8.34074074,6.96795654,5.78123077,0.37578
32.51851852,8.34074074,6.96795654,5.78123077,0.37578
32.51851852,8.34074074,7.00953388,5.78123077,0.37578
32.51851852,8.34074074,7.00953388,5.78123077,0.37578
32.51851852,8.34074074,7.00953388,5.78123077,0.37578
32.51851852,8.34074074,7.00953388,5.78123077,0.37578
32.51851852,8.34074074,7.00953388,5.78123077,0.37578
32.51851852,8.34074074,8.41528797,5.78123077,0.37578
32.51851852,8.34074074,8.41528797,5.78123077,0.37578
32.51851852,8.34074074,8.41528797,5.78123077,0.37578
32.51851852,8.34074074,8.41528797,5.78123077,0.37578
32.51851852,8.34074074,8.41528797,5.78123077,0.37578
32.51851852,8.34074074,10.75634956,5.78123077,0.37578
32.51851852,8.34074074,10.75634956,5.78123077,0.37578
32.51851852,8.34074074,10.75634956,5.78123077,0.37578
32.51851852,8.34074074,10.75634956,5.78123077,0.37578
32.51851852,8.34074074,10.75634956,5.78123077,0.37578
32.51851852,8.34074074,17.85834885,5.78123077,0.37578
32.51851852,8.34074074,17.85834885,5.78123077,0.37578
32.51851852,8.34074074,17.85834885,5.78123077,0.37578
32.51851852,8.34074074,17.85834885,5.78123077,0.37578
32.51851852,8.34074074,17.85834885,5.78123077,0.37578
32.51851852,8.34074074,15.76915169,5.78123077,0.37578
32.51851852,8.34074074,15.76915169,5.78123077,0.37578
32.51851852,8.34074074,15.76915169,5.78123077,0.37578
32.51851852,8.34074074,15.76915169,5.78123077,0.37578
32.51851852,8.34074074,15.76915169,5.78123077,0.37578
32.51851852,8.34074074,13.48810387,5.78123077,0.37578
32.51851852,8.34074074,13.48810387,5.78123077,0.37578
32.51851852,8.34074074,13.48810387,5.78123077,0.37578
32.51851852,8.34074074,13.48810387,5.78123077,0.37578
32.51851852,8.34074074,13.48810387,5.78123077,0.37578
32.51851852,8.34074074,12.18748665,5.78123077,0.37578
32.51851852,8.34074074,12.18748665,5.78123077,0.37578
32.51851852,8.34074074,12.18748665,5.78123077,0.37578
32.51851852,8.34074074,12.18748665,5.78123077,0.37578
32.51851852,8.34074074,12.18748665,5.78123077,0.37578
32.51851852,8.34074074,11.86231804,5.78123077,0.37578
32.51851852,8.34074074,11.86231804,5.78123077,0.37578
32.51851852,8.34074074,11.86231804,5.78123077,0.37578
32.51851852,8.34074074,11.86231804,5.78123077,0.37578
32.51851852,8.34074074,11.86231804,5.78123077,0.37578
32.51851852,8.34074074,4.56892204,5.78123077,0.37578
32.51851852,8.34074074,4.56892204,5.78123077,0.37578
32.51851852,8.34074074,4.56892204,5.78123077,0.37578
32.51851852,8.34074074,4.56892204,5.78123077,0.37578
32.51851852,8.34074074,4.56892204,5.78123077,0.37578
32.51851852,8.34074074,4.44280577,5.78123077,0.37578
32.51851852,8.34074074,4.44280577,5.78123077,0.37578
32.51851852,8.34074074,4.44280577,5.78123077,0.37578
32.51851852,8.34074074,4.44280577,5.78123077,0.37578
32.51851852,8.34074074,4.44280577,5.78123077,0.37578
32.51851852,8.34074074,8.0716877,5.78123077,0.37578
32.51851852,8.34074074,8.0716877,5.78123077,0.37578
32.51851852,8.34074074,8.0716877,5.78123077,0.37578
32.51851852,8.34074074,8.0716877,5.78123077,0.37578
32.51851852,8.34074074,8.0716877,5.78123077,0.37578
32.51851852,8.34074074,10.71739674,5.78123077,0.37578
32.51851852,8.34074074,10.71739674,5.78123077,0.37578
32.51851852,8.34074074,10.71739674,5.78123077,0.37578
32.51851852,8.34074074,10.71739674,5.78123077,0.37578
32.51851852,8.34074074,10.71739674,5.78123077,0.37578
32.51851852,8.34074074,20.88269424,5.78123077,0.37578
32.51851852,8.34074074,20.88269424,5.78123077,0.37578
32.51851852,8.34074074,20.88269424,5.78123077,0.37578
32.51851852,8.34074074,20.88269424,5.78123077,0.37578
32.51851852,8.34074074,20.88269424,5.78123077,0.37578
32.51851852,8.34074074,19.73956871,5.78123077,0.37578
32.51851852,8.34074074,19.73956871,5.78123077,0.37578
32.51851852,8.34074074,19.73956871,5.78123077,0.37578
32.51851852,8.34074074,19.73956871,5.78123077,0.37578
32.51851852,8.34074074,19.73956871,5.78123077,0.37578
32.51851852,8.34074074,19.93658066,5.78123077,0.37578
32.51851852,8.34074074,19.93658066,5.78123077,0.37578
32.51851852,8.34074074,19.93658066,5.78123077,0.37578
32.51851852,8.34074074,19.93658066,5.78123077,0.37578
32.51851852,8.34074074,19.93658066,5.78123077,0.37578
32.51851852,8.34074074,20.7119751,5.78123077,0.37578
32.51851852,8.34074074,20.7119751,5.78123077,0.37578
32.51851852,8.34074074,20.7119751,5.78123077,0.37578
32.51851852,8.34074074,20.7119751,5.78123077,0.37578
32.51851852,8.34074074,20.7119751,5.78123077,0.37578
32.51851852,8.34074074,20.76162529,5.78123077,0.37578
32.51851852,8.34074074,20.76162529,5.78123077,0.37578
32.51851852,8.34074074,20.76162529,5.78123077,0.37578
32.51851852,8.34074074,20.76162529,5.78123077,0.37578
32.51851852,8.34074074,20.76162529,5.78123077,0.37578
32.51851852,8.34074074,21.00889397,5.78123077,0.37578
32.51851852,8.34074074,21.00889397,5.78123077,0.37578
32.51851852,8.34074074,21.00889397,5.78123077,0.37578
32.51851852,8.34074074,21.00889397,5.78123077,0.37578
32.51851852,8.34074074,21.00889397,5.78123077,0.37578
32.51851852,8.34074074,20.84342384,5.78123077,0.37578
32.51851852,8.34074074,20.84342384,5.78123077,0.37578
32.51851852,8.34074074,20.84342384,5.78123077,0.37578
32.51851852,8.34074074,20.84342384,5.78123077,0.37578
32.51851852,8.34074074,20.84342384,5.78123077,0.37578
32.51851852,8.34074074,19.38261032,5.78123077,0.37578
32.51851852,8.34074074,19.38261032,5.78123077,0.37578
32.51851852,8.34074074,19.38261032,5.78123077,0.37578
32.51851852,8.34074074,19.38261032,5.78123077,0.37578
32.51851852,8.34074074,19.38261032,5.78123077,0.37578
32.51851852,8.34074074,17.61364555,5.78123077,0.37578
32.51851852,8.34074074,17.61364555,5.78123077,0.37578
32.51851852,8.34074074,17.61364555,5.78123077,0.37578
32.51851852,8.34074074,17.61364555,5.78123077,0.37578
32.51851852,8.34074074,17.61364555,5.78123077,0.37578
32.51851852,8.34074074,17.77976608,5.78123077,0.37578
32.51851852,8.34074074,17.77976608,5.78123077,0.37578
32.51851852,8.34074074,17.77976608,5.78123077,0.37578
32.51851852,8.34074074,17.77976608,5.78123077,0.37578
32.51851852,8.34074074,17.77976608,5.78123077,0.37578
32.51851852,8.34074074,19.50996208,5.78123077,0.37578
32.51851852,8.34074074,19.50996208,5.78123077,0.37578
32.51851852,8.34074074,19.50996208,5.78123077,0.37578
32.51851852,8.34074074,19.50996208,5.78123077,0.37578
32.51851852,8.34074074,19.50996208,5.78123077,0.37578
32.51851852,8.34074074,21.33299828,5.78123077,0.37578
32.51851852,8.34074074,21.33299828,5.78123077,0.37578
32.51851852,8.34074074,21.33299828,5.78123077,0.37578
32.51851852,8.34074074,21.33299828,5.78123077,0.37578
32.51851852,8.34074074,21.33299828,5.78123077,0.37578
32.51851852,8.34074074,22.23615456,5.78123077,0.37578
32.51851852,8.34074074,22.23615456,5.78123077,0.37578
32.51851852,8.34074074,22.23615456,5.78123077,0.37578
32.51851852,8.34074074,22.23615456,5.78123077,0.37578
32.51851852,8.34074074,22.23615456,5.78123077,0.37578
32.51851852,8.34074074,23.86230469,5.78123077,0.37578
32.51851852,8.34074074,23.86230469,5.78123077,0.37578
32.51851852,8.34074074,23.86230469,5.78123077,0.37578
32.51851852,8.34074074,23.86230469,5.78123077,0.37578
32.51851852,8.34074074,23.86230469,5.78123077,0.37578
32.51851852,8.34074074,25.10977936,5.78123077,0.37578
32.51851852,8.34074074,25.10977936,5.78123077,0.37578
32.51851852,8.34074074,25.10977936,5.78123077,0.37578
32.51851852,8.34074074,25.10977936,5.78123077,0.37578
32.51851852,8.34074074,25.10977936,5.78123077,0.37578
32.51851852,8.34074074,26.96784973,5.78123077,0.37578
32.51851852,8.34074074,26.96784973,5.78123077,0.37578
32.51851852,8.34074074,26.96784973,5.78123077,0.37578
32.51851852,8.34074074,26.96784973,5.78123077,0.37578
32.51851852,8.34074074,26.96784973,5.78123077,0.37578
32.51851852,8.34074074,27.98735809,5.78123077,0.37578
32.51851852,8.34074074,27.98735809,5.78123077,0.37578
32.51851852,8.34074074,27.98735809,5.78123077,0.37578
32.51851852,8.34074074,27.98735809,5.78123077,0.37578
32.51851852,8.34074074,27.98735809,5.78123077,0.37578
32.51851852,8.34074074,27.86881256,5.78123077,0.37578
32.51851852,8.34074074,27.86881256,5.78123077,0.37578
32.51851852,8.34074074,27.86881256,5.78123077,0.37578
32.51851852,8.34074074,27.86881256,5.78123077,0.37578
32.51851852,8.34074074,27.86881256,5.78123077,0.37578
32.51851852,8.34074074,27.37719345,5.78123077,0.37578
32.51851852,8.34074074,27.37719345,5.78123077,0.37578
32.51851852,8.34074074,27.37719345,5.78123077,0.37578
32.51851852,8.34074074,27.37719345,5.78123077,0.37578
32.51851852,8.34074074,27.37719345,5.78123077,0.37578
32.51851852,8.34074074,27.64679718,5.78123077,0.37578
32.51851852,8.34074074,27.64679718,5.78123077,0.37578
32.51851852,8.34074074,27.64679718,5.78123077,0.37578
32.51851852,8.34074074,27.64679718,5.78123077,0.37578
32.51851852,8.34074074,27.64679718,5.78123077,0.37578
32.51851852,8.34074074,27.64679718,5.78123077,0.37578
32.51851852,8.34074074,22.42895889,5.78123077,0.37578
32.51851852,8.34074074,22.42895889,5.78123077,0.37578
32.51851852,8.34074074,22.42895889,5.78123077,0.37578
32.51851852,8.34074074,22.42895889,5.78123077,0.37578
32.51851852,8.34074074,22.42895889,5.78123077,0.37578
32.51851852,8.34074074,21.27455139,5.78123077,0.37578
32.51851852,8.34074074,21.27455139,5.78123077,0.37578
32.51851852,8.34074074,21.27455139,5.78123077,0.37578
32.51851852,8.34074074,21.27455139,5.78123077,0.37578
32.51851852,8.34074074,21.27455139,5.78123077,0.37578
32.51851852,8.34074074,21.07202148,5.78123077,0.37578
32.51851852,8.34074074,21.07202148,5.78123077,0.37578
32.51851852,8.34074074,21.07202148,5.78123077,0.37578
32.51851852,8.34074074,21.07202148,5.78123077,0.37578
32.51851852,8.34074074,21.07202148,5.78123077,0.37578
32.51851852,8.34074074,20.99607849,5.78123077,0.37578
32.51851852,8.34074074,20.99607849,5.78123077,0.37578
32.51851852,8.34074074,20.99607849,5.78123077,0.37578
32.51851852,8.34074074,20.99607849,5.78123077,0.37578
32.51851852,8.34074074,20.99607849,5.78123077,0.37578
32.51851852,8.34074074,21.14092255,5.78123077,0.37578
32.51851852,8.34074074,21.14092255,5.78123077,0.37578
32.51851852,8.34074074,21.14092255,5.78123077,0.37578
32.51851852,8.34074074,21.14092255,5.78123077,0.37578
32.51851852,8.34074074,21.14092255,5.78123077,0.37578
32.51851852,8.34074074,21.34329987,5.78123077,0.37578
32.51851852,8.34074074,21.34329987,5.78123077,0.37578
32.51851852,8.34074074,21.34329987,5.78123077,0.37578
32.51851852,8.34074074,21.34329987,5.78123077,0.37578
32.51851852,8.34074074,21.34329987,5.78123077,0.37578
32.51851852,8.34074074,21.39419174,5.78123077,0.37578
32.51851852,8.34074074,21.39419174,5.78123077,0.37578
32.51851852,8.34074074,21.39419174,5.78123077,0.37578
32.51851852,8.34074074,21.39419174,5.78123077,0.37578
32.51851852,8.34074074,21.39419174,5.78123077,0.37578
32.51851852,8.34074074,20.78685379,5.78123077,0.37578
32.51851852,8.34074074,20.78685379,5.78123077,0.37578
32.51851852,8.34074074,20.78685379,5.78123077,0.37578
32.51851852,8.34074074,20.78685379,5.78123077,0.37578
32.51851852,8.34074074,20.78685379,5.78123077,0.37578
32.51851852,8.34074074,20.74624825,5.78123077,0.37578
32.51851852,8.34074074,20.74624825,5.78123077,0.37578
32.51851852,8.34074074,20.74624825,5.78123077,0.37578
32.51851852,8.34074074,20.74624825,5.78123077,0.37578
32.51851852,8.34074074,20.74624825,5.78123077,0.37578
32.51851852,8.34074074,20.44193649,5.78123077,0.37578
32.51851852,8.34074074,20.44193649,5.78123077,0.37578
32.51851852,8.34074074,20.44193649,5.78123077,0.37578
32.51851852,8.34074074,20.44193649,5.78123077,0.37578
32.51851852,8.34074074,20.44193649,5.78123077,0.37578
32.51851852,8.34074074,19.87472153,5.78123077,0.37578
32.51851852,8.34074074,19.87472153,5.78123077,0.37578
32.51851852,8.34074074,19.87472153,5.78123077,0.37578
32.51851852,8.34074074,19.87472153,5.78123077,0.37578
32.51851852,8.34074074,19.87472153,5.78123077,0.37578
32.51851852,8.34074074,20.13427544,5.78123077,0.37578
32.51851852,8.34074074,20.13427544,5.78123077,0.37578
32.51851852,8.34074074,20.13427544,5.78123077,0.37578
32.51851852,8.34074074,20.13427544,5.78123077,0.37578
32.51851852,8.34074074,20.13427544,5.78123077,0.37578
32.51851852,8.34074074,20.07450485,5.78123077,0.37578
32.51851852,8.34074074,20.07450485,5.78123077,0.37578
32.51851852,8.34074074,20.07450485,5.78123077,0.37578
32.51851852,8.34074074,20.07450485,5.78123077,0.37578
32.51851852,8.34074074,20.07450485,5.78123077,0.37578
32.51851852,8.34074074,20.17496109,5.78123077,0.37578
32.51851852,8.34074074,20.17496109,5.78123077,0.37578
32.51851852,8.34074074,20.17496109,5.78123077,0.37578
32.51851852,8.34074074,20.17496109,5.78123077,0.37578
32.51851852,8.34074074,20.17496109,5.78123077,0.37578
32.51851852,8.34074074,20.00198555,5.78123077,0.37578
32.51851852,8.34074074,20.00198555,5.78123077,0.37578
32.51851852,8.34074074,20.00198555,5.78123077,0.37578
32.51851852,8.34074074,20.00198555,5.78123077,0.37578
32.51851852,8.34074074,20.00198555,5.78123077,0.37578
32.51851852,8.34074074,20.51757431,5.78123077,0.37578
32.51851852,8.34074074,20.51757431,5.78123077,0.37578
32.51851852,8.34074074,20.51757431,5.78123077,0.37578
32.51851852,8.34074074,20.51757431,5.78123077,0.37578
32.51851852,8.34074074,20.51757431,5.78123077,0.37578
32.51851852,8.34074074,19.92481232,5.78123077,0.37578
32.51851852,8.34074074,19.92481232,5.78123077,0.37578
32.51851852,8.34074074,19.92481232,5.78123077,0.37578
32.51851852,8.34074074,19.92481232,5.78123077,0.37578
32.51851852,8.34074074,19.92481232,5.78123077,0.37578
32.51851852,8.34074074,20.149786,5.78123077,0.37578
32.51851852,8.34074074,20.149786,5.78123077,0.37578
32.51851852,8.34074074,20.149786,5.78123077,0.37578
32.51851852,8.34074074,20.149786,5.78123077,0.37578
32.51851852,8.34074074,20.149786,5.78123077,0.37578
32.51851852,8.34074074,19.7881546,5.78123077,0.37578
32.51851852,8.34074074,19.7881546,5.78123077,0.37578
32.51851852,8.34074074,19.7881546,5.78123077,0.37578
32.51851852,8.34074074,19.7881546,5.78123077,0.37578
32.51851852,8.34074074,19.7881546,5.78123077,0.37578
32.51851852,8.34074074,20.33433342,5.78123077,0.37578
32.51851852,8.34074074,20.33433342,5.78123077,0.37578
32.51851852,8.34074074,20.33433342,5.78123077,0.37578
32.51851852,8.34074074,20.33433342,5.78123077,0.37578
32.51851852,8.34074074,20.33433342,5.78123077,0.37578
32.51851852,8.34074074,20.45746231,5.78123077,0.37578
32.51851852,8.34074074,20.45746231,5.78123077,0.37578
32.51851852,8.34074074,20.45746231,5.78123077,0.37578
32.51851852,8.34074074,20.45746231,5.78123077,0.37578
32.51851852,8.34074074,20.45746231,5.78123077,0.37578
32.51851852,8.34074074,20.54743004,5.78123077,0.37578
32.51851852,8.34074074,20.54743004,5.78123077,0.37578
32.51851852,8.34074074,20.54743004,5.78123077,0.37578
32.51851852,8.34074074,20.54743004,5.78123077,0.37578
32.51851852,8.34074074,20.54743004,5.78123077,0.37578
32.51851852,8.34074074,20.44020844,5.78123077,0.37578
32.51851852,8.34074074,20.44020844,5.78123077,0.37578
32.51851852,8.34074074,20.44020844,5.78123077,0.37578
32.51851852,8.34074074,20.44020844,5.78123077,0.37578
32.51851852,8.34074074,20.44020844,5.78123077,0.37578
32.51851852,8.34074074,20.28521156,5.78123077,0.37578
32.51851852,8.34074074,20.28521156,5.78123077,0.37578
32.51851852,8.34074074,20.28521156,5.78123077,0.37578
32.51851852,8.34074074,20.28521156,5.78123077,0.37578
32.51851852,8.34074074,20.28521156,5.78123077,0.37578
32.51851852,8.34074074,20.95545387,5.78123077,0.37578
32.51851852,8.34074074,20.95545387,5.78123077,0.37578
32.51851852,8.34074074,20.95545387,5.78123077,0.37578
32.51851852,8.34074074,20.95545387,5.78123077,0.37578
32.51851852,8.34074074,20.95545387,5.78123077,0.37578
32.51851852,8.34074074,20.82342339,5.78123077,0.37578
32.51851852,8.34074074,20.82342339,5.78123077,0.37578
32.51851852,8.34074074,20.82342339,5.78123077,0.37578
32.51851852,8.34074074,20.82342339,5.78123077,0.37578
32.51851852,8.34074074,20.82342339,5.78123077,0.37578
32.51851852,8.34074074,21.21989632,5.78123077,0.37578
32.51851852,8.34074074,21.21989632,5.78123077,0.37578
32.51851852,8.34074074,21.21989632,5.78123077,0.37578
32.51851852,8.34074074,21.21989632,5.78123077,0.37578
32.51851852,8.34074074,21.21989632,5.78123077,0.37578
32.51851852,8.34074074,20.96463203,5.78123077,0.37578
32.51851852,8.34074074,20.96463203,5.78123077,0.37578
32.51851852,8.34074074,20.96463203,5.78123077,0.37578
32.51851852,8.34074074,20.96463203,5.78123077,0.37578
32.51851852,8.34074074,20.96463203,5.78123077,0.37578
32.51851852,8.34074074,21.32156944,5.78123077,0.37578
32.51851852,8.34074074,21.32156944,5.78123077,0.37578
32.51851852,8.34074074,21.32156944,5.78123077,0.37578
32.51851852,8.34074074,21.32156944,5.78123077,0.37578
32.51851852,8.34074074,21.32156944,5.78123077,0.37578
32.51851852,8.34074074,21.343647,5.78123077,0.37578
32.51851852,8.34074074,21.343647,5.78123077,0.37578
32.51851852,8.34074074,21.343647,5.78123077,0.37578
32.51851852,8.34074074,21.343647,5.78123077,0.37578
32.51851852,8.34074074,21.343647,5.78123077,0.37578
32.51851852,8.34074074,21.56324196,5.78123077,0.37578
32.51851852,8.34074074,21.56324196,5.78123077,0.37578
32.51851852,8.34074074,21.56324196,5.78123077,0.37578
32.51851852,8.34074074,21.56324196,5.78123077,0.37578
32.51851852,8.34074074,21.56324196,5.78123077,0.37578
32.51851852,8.34074074,21.48122025,5.78123077,0.37578
32.51851852,8.34074074,21.48122025,5.78123077,0.37578
32.51851852,8.34074074,21.48122025,5.78123077,0.37578
32.51851852,8.34074074,21.48122025,5.78123077,0.37578
32.51851852,8.34074074,21.48122025,5.78123077,0.37578
32.51851852,8.34074074,21.46750259,5.78123077,0.37578
32.51851852,8.34074074,21.46750259,5.78123077,0.37578
32.51851852,8.34074074,21.46750259,5.78123077,0.37578
32.51851852,8.34074074,21.46750259,5.78123077,0.37578
32.51851852,8.34074074,21.46750259,5.78123077,0.37578
32.51851852,8.34074074,21.65174294,5.78123077,0.37578
32.51851852,8.34074074,21.65174294,5.78123077,0.37578
32.51851852,8.34074074,21.65174294,5.78123077,0.37578
32.51851852,8.34074074,21.65174294,5.78123077,0.37578
32.51851852,8.34074074,21.65174294,5.78123077,0.37578
32.51851852,8.34074074,21.83117104,5.78123077,0.37578
32.51851852,8.34074074,21.83117104,5.78123077,0.37578
32.51851852,8.34074074,21.83117104,5.78123077,0.37578
32.51851852,8.34074074,21.83117104,5.78123077,0.37578
32.51851852,8.34074074,21.83117104,5.78123077,0.37578
32.51851852,8.34074074,21.98464012,5.78123077,0.37578
32.51851852,8.34074074,21.98464012,5.78123077,0.37578
32.51851852,8.34074074,21.98464012,5.78123077,0.37578
32.51851852,8.34074074,21.98464012,5.78123077,0.37578
32.51851852,8.34074074,21.98464012,5.78123077,0.37578
32.51851852,8.34074074,21.85031128,5.78123077,0.37578
32.51851852,8.34074074,21.85031128,5.78123077,0.37578
32.51851852,8.34074074,21.85031128,5.78123077,0.37578
32.51851852,8.34074074,21.85031128,5.78123077,0.37578
32.51851852,8.34074074,21.85031128,5.78123077,0.37578
32.51851852,8.34074074,21.61515045,5.78123077,0.37578
32.51851852,8.34074074,21.61515045,5.78123077,0.37578
32.51851852,8.34074074,21.61515045,5.78123077,0.37578
32.51851852,8.34074074,21.61515045,5.78123077,0.37578
32.51851852,8.34074074,21.61515045,5.78123077,0.37578
32.51851852,8.34074074,21.38226128,5.78123077,0.37578
32.51851852,8.34074074,21.38226128,5.78123077,0.37578
32.51851852,8.34074074,21.38226128,5.78123077,0.37578
32.51851852,8.34074074,21.38226128,5.78123077,0.37578
32.51851852,8.34074074,21.38226128,5.78123077,0.37578
32.51851852,8.34074074,21.3856144,5.78123077,0.37578
32.51851852,8.34074074,21.3856144,5.78123077,0.37578
32.51851852,8.34074074,21.3856144,5.78123077,0.37578
32.51851852,8.34074074,21.3856144,5.78123077,0.37578
32.51851852,8.34074074,21.3856144,5.78123077,0.37578
32.51851852,8.34074074,20.88987923,5.78123077,0.37578
32.51851852,8.34074074,20.88987923,5.78123077,0.37578
32.51851852,8.34074074,20.88987923,5.78123077,0.37578
32.51851852,8.34074074,20.88987923,5.78123077,0.37578
32.51851852,8.34074074,20.88987923,5.78123077,0.37578
32.51851852,8.34074074,20.67531013,5.78123077,0.37578
32.51851852,8.34074074,20.67531013,5.78123077,0.37578
32.51851852,8.34074074,20.67531013,5.78123077,0.37578
32.51851852,8.34074074,20.67531013,5.78123077,0.37578
32.51851852,8.34074074,20.67531013,5.78123077,0.37578
32.51851852,8.34074074,19.96757889,5.78123077,0.37578
32.51851852,8.34074074,19.96757889,5.78123077,0.37578
32.51851852,8.34074074,19.96757889,5.78123077,0.37578
32.51851852,8.34074074,19.96757889,5.78123077,0.37578
32.51851852,8.34074074,19.96757889,5.78123077,0.37578
32.51851852,8.34074074,19.96757889,5.78123077,0.37578
32.51851852,8.34074074,20.74965858,5.78123077,0.37578
32.51851852,8.34074074,20.74965858,5.78123077,0.37578
32.51851852,8.34074074,20.74965858,5.78123077,0.37578
32.51851852,8.34074074,20.74965858,5.78123077,0.37578
32.51851852,8.34074074,20.74965858,5.78123077,0.37578
32.51851852,8.34074074,21.07020378,5.78123077,0.37578
32.51851852,8.34074074,21.07020378,5.78123077,0.37578
32.51851852,8.34074074,21.07020378,5.78123077,0.37578
32.51851852,8.34074074,21.07020378,5.78123077,0.37578
32.51851852,8.34074074,21.07020378,5.78123077,0.37578
32.51851852,8.34074074,21.06111336,5.78123077,0.37578
32.51851852,8.34074074,21.06111336,5.78123077,0.37578
32.51851852,8.34074074,21.06111336,5.78123077,0.37578
32.51851852,8.34074074,21.06111336,5.78123077,0.37578
32.51851852,8.34074074,21.06111336,5.78123077,0.37578
32.51851852,8.34074074,21.44661522,5.78123077,0.37578
32.51851852,8.34074074,21.44661522,5.78123077,0.37578
32.51851852,8.34074074,21.44661522,5.78123077,0.37578
32.51851852,8.34074074,21.44661522,5.78123077,0.37578
32.51851852,8.34074074,21.44661522,5.78123077,0.37578
32.51851852,8.34074074,21.29276657,5.78123077,0.37578
32.51851852,8.34074074,21.29276657,5.78123077,0.37578
32.51851852,8.34074074,21.29276657,5.78123077,0.37578
32.51851852,8.34074074,21.29276657,5.78123077,0.37578
32.51851852,8.34074074,21.29276657,5.78123077,0.37578
32.51851852,8.34074074,22.19062805,5.78123077,0.37578
32.51851852,8.34074074,22.19062805,5.78123077,0.37578
32.51851852,8.34074074,22.19062805,5.78123077,0.37578
32.51851852,8.34074074,22.19062805,5.78123077,0.37578
32.51851852,8.34074074,22.19062805,5.78123077,0.37578
32.51851852,8.34074074,22.88158417,5.78123077,0.37578
32.51851852,8.34074074,22.88158417,5.78123077,0.37578
32.51851852,8.34074074,22.88158417,5.78123077,0.37578
32.51851852,8.34074074,22.88158417,5.78123077,0.37578
32.51851852,8.34074074,22.88158417,5.78123077,0.37578
32.51851852,8.34074074,23.59661102,5.78123077,0.37578
32.51851852,8.34074074,23.59661102,5.78123077,0.37578
32.51851852,8.34074074,23.59661102,5.78123077,0.37578
32.51851852,8.34074074,23.59661102,5.78123077,0.37578
32.51851852,8.34074074,23.59661102,5.78123077,0.37578
32.51851852,8.34074074,23.72314262,5.78123077,0.37578
32.51851852,8.34074074,23.72314262,5.78123077,0.37578
32.51851852,8.34074074,23.72314262,5.78123077,0.37578
