Manual Coagulant Pump Control (rpm),Fluoride Pump Control (),Turbidity (),Capture Velocity Pump (),Capture V Flow mL/s (mL/s)
32.51851852,8.34074074,3.92813873,6.66092308,0.43296
32.51851852,8.34074074,3.92813873,6.66092308,0.43296
32.51851852,8.34074074,3.92813873,6.66092308,0.43296
32.51851852,8.34074074,3.92813873,6.66092308,0.43296
32.51851852,8.34074074,3.92813873,6.66092308,0.43296
32.51851852,8.34074074,3.37397742,6.66092308,0.43296
32.51851852,8.34074074,3.37397742,6.66092308,0.43296
32.51851852,8.34074074,3.37397742,6.66092308,0.43296
32.51851852,8.34074074,3.37397742,6.66092308,0.43296
32.51851852,8.34074074,3.37397742,6.66092308,0.43296
32.51851852,8.34074074,2.7188499,6.66092308,0.43296
32.51851852,8.34074074,2.7188499,6.66092308,0.43296
32.51851852,8.34074074,2.7188499,6.66092308,0.43296
32.51851852,8.34074074,2.7188499,6.66092308,0.43296
32.51851852,8.34074074,2.7188499,6.66092308,0.43296
32.51851852,8.34074074,2.73721266,6.66092308,0.43296
32.51851852,8.34074074,2.73721266,6.66092308,0.43296
32.51851852,8.34074074,2.73721266,6.66092308,0.43296
32.51851852,8.34074074,2.73721266,6.66092308,0.43296
32.51851852,8.34074074,2.73721266,6.66092308,0.43296
32.51851852,8.34074074,5.24453926,6.66092308,0.43296
32.51851852,8.34074074,5.24453926,6.66092308,0.43296
32.51851852,8.34074074,5.24453926,6.66092308,0.43296
32.51851852,8.34074074,5.24453926,6.66092308,0.43296
32.51851852,8.34074074,5.24453926,6.66092308,0.43296
32.51851852,8.34074074,5.6695137,6.66092308,0.43296
32.51851852,8.34074074,5.6695137,6.66092308,0.43296
32.51851852,8.34074074,5.6695137,6.66092308,0.43296
32.51851852,8.34074074,5.6695137,6.66092308,0.43296
32.51851852,8.34074074,5.6695137,6.66092308,0.43296
32.51851852,8.34074074,4.91918468,6.66092308,0.43296
32.51851852,8.34074074,4.91918468,6.66092308,0.43296
32.51851852,8.34074074,4.91918468,6.66092308,0.43296
32.51851852,8.34074074,4.91918468,6.66092308,0.43296
32.51851852,8.34074074,4.91918468,6.66092308,0.43296
32.51851852,8.34074074,6.79473448,6.66092308,0.43296
32.51851852,8.34074074,6.79473448,6.66092308,0.43296
32.51851852,8.34074074,6.79473448,6.66092308,0.43296
32.51851852,8.34074074,6.79473448,6.66092308,0.43296
32.51851852,8.34074074,6.79473448,6.66092308,0.43296
32.51851852,8.34074074,5.71947813,6.66092308,0.43296
32.51851852,8.34074074,5.71947813,6.66092308,0.43296
32.51851852,8.34074074,5.71947813,6.66092308,0.43296
32.51851852,8.34074074,5.71947813,6.66092308,0.43296
32.51851852,8.34074074,5.71947813,6.66092308,0.43296
32.51851852,8.34074074,5.64822626,6.66092308,0.43296
32.51851852,8.34074074,5.64822626,6.66092308,0.43296
32.51851852,8.34074074,5.64822626,6.66092308,0.43296
32.51851852,8.34074074,5.64822626,6.66092308,0.43296
32.51851852,8.34074074,5.64822626,6.66092308,0.43296
32.51851852,8.34074074,4.37324905,6.66092308,0.43296
32.51851852,8.34074074,4.37324905,6.66092308,0.43296
32.51851852,8.34074074,4.37324905,6.66092308,0.43296
32.51851852,8.34074074,4.37324905,6.66092308,0.43296
32.51851852,8.34074074,4.37324905,6.66092308,0.43296
32.51851852,8.34074074,3.61236358,6.66092308,0.43296
32.51851852,8.34074074,3.61236358,6.66092308,0.43296
32.51851852,8.34074074,3.61236358,6.66092308,0.43296
32.51851852,8.34074074,3.61236358,6.66092308,0.43296
32.51851852,8.34074074,3.61236358,6.66092308,0.43296
32.51851852,8.34074074,3.30856872,6.66092308,0.43296
32.51851852,8.34074074,3.30856872,6.66092308,0.43296
32.51851852,8.34074074,3.30856872,6.66092308,0.43296
32.51851852,8.34074074,3.30856872,6.66092308,0.43296
32.51851852,8.34074074,3.30856872,6.66092308,0.43296
32.51851852,8.34074074,3.05991268,6.66092308,0.43296
32.51851852,8.34074074,3.05991268,6.66092308,0.43296
32.51851852,8.34074074,3.05991268,6.66092308,0.43296
32.51851852,8.34074074,3.05991268,6.66092308,0.43296
32.51851852,8.34074074,3.05991268,6.66092308,0.43296
32.51851852,8.34074074,2.81972861,6.66092308,0.43296
32.51851852,8.34074074,2.81972861,6.66092308,0.43296
32.51851852,8.34074074,2.81972861,6.66092308,0.43296
32.51851852,8.34074074,2.81972861,6.66092308,0.43296
32.51851852,8.34074074,2.81972861,6.66092308,0.43296
32.51851852,8.34074074,2.64772773,6.66092308,0.43296
32.51851852,8.34074074,2.64772773,6.66092308,0.43296
32.51851852,8.34074074,2.64772773,6.66092308,0.43296
32.51851852,8.34074074,2.64772773,6.66092308,0.43296
32.51851852,8.34074074,2.64772773,6.66092308,0.43296
32.51851852,8.34074074,3.04162002,6.66092308,0.43296
32.51851852,8.34074074,3.04162002,6.66092308,0.43296
32.51851852,8.34074074,3.04162002,6.66092308,0.43296
32.51851852,8.34074074,3.04162002,6.66092308,0.43296
32.51851852,8.34074074,3.04162002,6.66092308,0.43296
32.51851852,8.34074074,2.85908222,6.66092308,0.43296
32.51851852,8.34074074,2.85908222,6.66092308,0.43296
32.51851852,8.34074074,2.85908222,6.66092308,0.43296
32.51851852,8.34074074,2.85908222,6.66092308,0.43296
32.51851852,8.34074074,2.85908222,6.66092308,0.43296
32.51851852,8.34074074,2.95582128,6.66092308,0.43296
32.51851852,8.34074074,2.95582128,6.66092308,0.43296
32.51851852,8.34074074,2.95582128,6.66092308,0.43296
32.51851852,8.34074074,2.95582128,6.66092308,0.43296
32.51851852,8.34074074,2.95582128,6.66092308,0.43296
32.51851852,8.34074074,2.89590359,6.66092308,0.43296
32.51851852,8.34074074,2.89590359,6.66092308,0.43296
32.51851852,8.34074074,2.89590359,6.66092308,0.43296
32.51851852,8.34074074,2.89590359,6.66092308,0.43296
32.51851852,8.34074074,2.89590359,6.66092308,0.43296
32.51851852,8.34074074,2.58130765,6.66092308,0.43296
32.51851852,8.34074074,2.58130765,6.66092308,0.43296
32.51851852,8.34074074,2.58130765,6.66092308,0.43296
32.51851852,8.34074074,2.58130765,6.66092308,0.43296
32.51851852,8.34074074,2.58130765,6.66092308,0.43296
32.51851852,8.34074074,2.62467742,6.66092308,0.43296
32.51851852,8.34074074,2.62467742,6.66092308,0.43296
32.51851852,8.34074074,2.62467742,6.66092308,0.43296
32.51851852,8.34074074,2.62467742,6.66092308,0.43296
32.51851852,8.34074074,2.62467742,6.66092308,0.43296
32.51851852,8.34074074,2.52792287,6.66092308,0.43296
32.51851852,8.34074074,2.52792287,6.66092308,0.43296
32.51851852,8.34074074,2.52792287,6.66092308,0.43296
32.51851852,8.34074074,2.52792287,6.66092308,0.43296
32.51851852,8.34074074,2.52792287,6.66092308,0.43296
32.51851852,8.34074074,3.12956142,6.66092308,0.43296
32.51851852,8.34074074,3.12956142,6.66092308,0.43296
32.51851852,8.34074074,3.12956142,6.66092308,0.43296
32.51851852,8.34074074,3.12956142,6.66092308,0.43296
32.51851852,8.34074074,3.12956142,6.66092308,0.43296
32.51851852,8.34074074,3.97286415,6.66092308,0.43296
32.51851852,8.34074074,3.97286415,6.66092308,0.43296
32.51851852,8.34074074,3.97286415,6.66092308,0.43296
32.51851852,8.34074074,3.97286415,6.66092308,0.43296
32.51851852,8.34074074,3.97286415,6.66092308,0.43296
32.51851852,8.34074074,5.06487036,6.66092308,0.43296
32.51851852,8.34074074,5.06487036,6.66092308,0.43296
32.51851852,8.34074074,5.06487036,6.66092308,0.43296
32.51851852,8.34074074,5.06487036,6.66092308,0.43296
32.51851852,8.34074074,5.06487036,6.66092308,0.43296
32.51851852,8.34074074,3.57742929,6.66092308,0.43296
32.51851852,8.34074074,3.57742929,6.66092308,0.43296
32.51851852,8.34074074,3.57742929,6.66092308,0.43296
32.51851852,8.34074074,3.57742929,6.66092308,0.43296
32.51851852,8.34074074,3.57742929,6.66092308,0.43296
32.51851852,8.34074074,2.44529557,6.66092308,0.43296
32.51851852,8.34074074,2.44529557,6.66092308,0.43296
32.51851852,8.34074074,2.44529557,6.66092308,0.43296
32.51851852,8.34074074,2.44529557,6.66092308,0.43296
32.51851852,8.34074074,2.44529557,6.66092308,0.43296
32.51851852,8.34074074,2.02809644,6.66092308,0.43296
32.51851852,8.34074074,2.02809644,6.66092308,0.43296
32.51851852,8.34074074,2.02809644,6.66092308,0.43296
32.51851852,8.34074074,2.02809644,6.66092308,0.43296
32.51851852,8.34074074,2.02809644,6.66092308,0.43296
32.51851852,8.34074074,1.53553832,6.66092308,0.43296
32.51851852,8.34074074,1.53553832,6.66092308,0.43296
32.51851852,8.34074074,1.53553832,6.66092308,0.43296
32.51851852,8.34074074,1.53553832,6.66092308,0.43296
32.51851852,8.34074074,1.53553832,6.66092308,0.43296
32.51851852,8.34074074,1.53553832,6.66092308,0.43296
32.51851852,8.34074074,1.5650723,6.66092308,0.43296
32.51851852,8.34074074,1.5650723,6.66092308,0.43296
32.51851852,8.34074074,1.5650723,6.66092308,0.43296
32.51851852,8.34074074,1.5650723,6.66092308,0.43296
32.51851852,8.34074074,1.5650723,6.66092308,0.43296
32.51851852,8.34074074,3.43560576,6.66092308,0.43296
32.51851852,8.34074074,3.43560576,6.66092308,0.43296
32.51851852,8.34074074,3.43560576,6.66092308,0.43296
32.51851852,8.34074074,3.43560576,6.66092308,0.43296
32.51851852,8.34074074,3.43560576,6.66092308,0.43296
32.51851852,8.34074074,3.2977159,6.66092308,0.43296
32.51851852,8.34074074,3.2977159,6.66092308,0.43296
32.51851852,8.34074074,3.2977159,6.66092308,0.43296
32.51851852,8.34074074,3.2977159,6.66092308,0.43296
32.51851852,8.34074074,3.2977159,6.66092308,0.43296
32.51851852,8.34074074,2.66864181,6.66092308,0.43296
32.51851852,8.34074074,2.66864181,6.66092308,0.43296
32.51851852,8.34074074,2.66864181,6.66092308,0.43296
32.51851852,8.34074074,2.66864181,6.66092308,0.43296
32.51851852,8.34074074,2.66864181,6.66092308,0.43296
32.51851852,8.34074074,2.84113026,6.66092308,0.43296
32.51851852,8.34074074,2.84113026,6.66092308,0.43296
32.51851852,8.34074074,2.84113026,6.66092308,0.43296
32.51851852,8.34074074,2.84113026,6.66092308,0.43296
32.51851852,8.34074074,2.84113026,6.66092308,0.43296
32.51851852,8.34074074,3.57824111,6.66092308,0.43296
32.51851852,8.34074074,3.57824111,6.66092308,0.43296
32.51851852,8.34074074,3.57824111,6.66092308,0.43296
32.51851852,8.34074074,3.57824111,6.66092308,0.43296
32.51851852,8.34074074,3.57824111,6.66092308,0.43296
32.51851852,8.34074074,3.59083962,6.66092308,0.43296
32.51851852,8.34074074,3.59083962,6.66092308,0.43296
32.51851852,8.34074074,3.59083962,6.66092308,0.43296
32.51851852,8.34074074,3.59083962,6.66092308,0.43296
32.51851852,8.34074074,3.59083962,6.66092308,0.43296
32.51851852,8.34074074,4.53846169,6.66092308,0.43296
32.51851852,8.34074074,4.53846169,6.66092308,0.43296
32.51851852,8.34074074,4.53846169,6.66092308,0.43296
32.51851852,8.34074074,4.53846169,6.66092308,0.43296
32.51851852,8.34074074,4.53846169,6.66092308,0.43296
32.51851852,8.34074074,5.62235308,6.66092308,0.43296
32.51851852,8.34074074,5.62235308,6.66092308,0.43296
32.51851852,8.34074074,5.62235308,6.66092308,0.43296
32.51851852,8.34074074,5.62235308,6.66092308,0.43296
32.51851852,8.34074074,5.62235308,6.66092308,0.43296
32.51851852,8.34074074,5.77844477,6.66092308,0.43296
32.51851852,8.34074074,5.77844477,6.66092308,0.43296
32.51851852,8.34074074,5.77844477,6.66092308,0.43296
32.51851852,8.34074074,5.77844477,6.66092308,0.43296
32.51851852,8.34074074,5.77844477,6.66092308,0.43296
32.51851852,8.34074074,6.77106285,6.66092308,0.43296
32.51851852,8.34074074,6.77106285,6.66092308,0.43296
32.51851852,8.34074074,6.77106285,6.66092308,0.43296
32.51851852,8.34074074,6.77106285,6.66092308,0.43296
32.51851852,8.34074074,6.77106285,6.66092308,0.43296
32.51851852,8.34074074,4.75529814,6.66092308,0.43296
32.51851852,8.34074074,4.75529814,6.66092308,0.43296
32.51851852,8.34074074,4.75529814,6.66092308,0.43296
32.51851852,8.34074074,4.75529814,6.66092308,0.43296
32.51851852,8.34074074,4.75529814,6.66092308,0.43296
32.51851852,8.34074074,3.2589817,6.66092308,0.43296
32.51851852,8.34074074,3.2589817,6.66092308,0.43296
32.51851852,8.34074074,3.2589817,6.66092308,0.43296
32.51851852,8.34074074,3.2589817,6.66092308,0.43296
32.51851852,8.34074074,3.2589817,6.66092308,0.43296
32.51851852,8.34074074,3.67102361,6.66092308,0.43296
32.51851852,8.34074074,3.67102361,6.66092308,0.43296
32.51851852,8.34074074,3.67102361,6.66092308,0.43296
32.51851852,8.34074074,3.67102361,6.66092308,0.43296
32.51851852,8.34074074,3.67102361,6.66092308,0.43296
32.51851852,8.34074074,3.44521976,6.66092308,0.43296
32.51851852,8.34074074,3.44521976,6.66092308,0.43296
32.51851852,8.34074074,3.44521976,6.66092308,0.43296
32.51851852,8.34074074,3.44521976,6.66092308,0.43296
32.51851852,8.34074074,3.44521976,6.66092308,0.43296
32.51851852,8.34074074,2.91922069,6.66092308,0.43296
32.51851852,8.34074074,2.91922069,6.66092308,0.43296
32.51851852,8.34074074,2.91922069,6.66092308,0.43296
32.51851852,8.34074074,2.91922069,6.66092308,0.43296
32.51851852,8.34074074,2.91922069,6.66092308,0.43296
32.51851852,8.34074074,2.70158458,6.66092308,0.43296
32.51851852,8.34074074,2.70158458,6.66092308,0.43296
32.51851852,8.34074074,2.70158458,6.66092308,0.43296
32.51851852,8.34074074,2.70158458,6.66092308,0.43296
32.51851852,8.34074074,2.70158458,6.66092308,0.43296
32.51851852,8.34074074,2.04437184,6.66092308,0.43296
32.51851852,8.34074074,2.04437184,6.66092308,0.43296
32.51851852,8.34074074,2.04437184,6.66092308,0.43296
32.51851852,8.34074074,2.04437184,6.66092308,0.43296
32.51851852,8.34074074,2.04437184,6.66092308,0.43296
32.51851852,8.34074074,2.17406392,6.66092308,0.43296
32.51851852,8.34074074,2.17406392,6.66092308,0.43296
32.51851852,8.34074074,2.17406392,6.66092308,0.43296
32.51851852,8.34074074,2.17406392,6.66092308,0.43296
32.51851852,8.34074074,2.17406392,6.66092308,0.43296
32.51851852,8.34074074,2.94154239,6.66092308,0.43296
32.51851852,8.34074074,2.94154239,6.66092308,0.43296
32.51851852,8.34074074,2.94154239,6.66092308,0.43296
32.51851852,8.34074074,2.94154239,6.66092308,0.43296
32.51851852,8.34074074,2.94154239,6.66092308,0.43296
32.51851852,8.34074074,3.14139414,6.66092308,0.43296
32.51851852,8.34074074,3.14139414,6.66092308,0.43296
32.51851852,8.34074074,3.14139414,6.66092308,0.43296
32.51851852,8.34074074,3.14139414,6.66092308,0.43296
32.51851852,8.34074074,3.14139414,6.66092308,0.43296
32.51851852,8.34074074,2.69939899,6.66092308,0.43296
32.51851852,8.34074074,2.69939899,6.66092308,0.43296
32.51851852,8.34074074,2.69939899,6.66092308,0.43296
32.51851852,8.34074074,2.69939899,6.66092308,0.43296
32.51851852,8.34074074,2.69939899,6.66092308,0.43296
32.51851852,8.34074074,2.84848809,6.66092308,0.43296
32.51851852,8.34074074,2.84848809,6.66092308,0.43296
32.51851852,8.34074074,2.84848809,6.66092308,0.43296
32.51851852,8.34074074,2.84848809,6.66092308,0.43296
32.51851852,8.34074074,2.84848809,6.66092308,0.43296
32.51851852,8.34074074,2.39551377,6.66092308,0.43296
32.51851852,8.34074074,2.39551377,6.66092308,0.43296
32.51851852,8.34074074,2.39551377,6.66092308,0.43296
32.51851852,8.34074074,2.39551377,6.66092308,0.43296
32.51851852,8.34074074,2.39551377,6.66092308,0.43296
32.51851852,8.34074074,3.35859919,6.66092308,0.43296
32.51851852,8.34074074,3.35859919,6.66092308,0.43296
32.51851852,8.34074074,3.35859919,6.66092308,0.43296
32.51851852,8.34074074,3.35859919,6.66092308,0.43296
32.51851852,8.34074074,3.35859919,6.66092308,0.43296
32.51851852,8.34074074,3.27284098,6.66092308,0.43296
32.51851852,8.34074074,3.27284098,6.66092308,0.43296
32.51851852,8.34074074,3.27284098,6.66092308,0.43296
32.51851852,8.34074074,3.27284098,6.66092308,0.43296
32.51851852,8.34074074,3.27284098,6.66092308,0.43296
32.51851852,8.34074074,2.33061361,6.66092308,0.43296
32.51851852,8.34074074,2.33061361,6.66092308,0.43296
32.51851852,8.34074074,2.33061361,6.66092308,0.43296
32.51851852,8.34074074,2.33061361,6.66092308,0.43296
32.51851852,8.34074074,2.33061361,6.66092308,0.43296
32.51851852,8.34074074,4.60029268,6.66092308,0.43296
32.51851852,8.34074074,4.60029268,6.66092308,0.43296
32.51851852,8.34074074,4.60029268,6.66092308,0.43296
32.51851852,8.34074074,4.60029268,6.66092308,0.43296
32.51851852,8.34074074,4.60029268,6.66092308,0.43296
32.51851852,8.34074074,5.82718372,6.66092308,0.43296
32.51851852,8.34074074,5.82718372,6.66092308,0.43296
32.51851852,8.34074074,5.82718372,6.66092308,0.43296
32.51851852,8.34074074,5.82718372,6.66092308,0.43296
32.51851852,8.34074074,5.82718372,6.66092308,0.43296
32.51851852,8.34074074,5.61941195,6.66092308,0.43296
32.51851852,8.34074074,5.61941195,6.66092308,0.43296
32.51851852,8.34074074,5.61941195,6.66092308,0.43296
32.51851852,8.34074074,5.61941195,6.66092308,0.43296
32.51851852,8.34074074,5.61941195,6.66092308,0.43296
32.51851852,8.34074074,5.1214695,6.66092308,0.43296
32.51851852,8.34074074,5.1214695,6.66092308,0.43296
32.51851852,8.34074074,5.1214695,6.66092308,0.43296
32.51851852,8.34074074,5.1214695,6.66092308,0.43296
32.51851852,8.34074074,5.1214695,6.66092308,0.43296
32.51851852,8.34074074,5.94139147,6.66092308,0.43296
32.51851852,8.34074074,5.94139147,6.66092308,0.43296
32.51851852,8.34074074,5.94139147,6.66092308,0.43296
32.51851852,8.34074074,5.94139147,6.66092308,0.43296
32.51851852,8.34074074,5.94139147,6.66092308,0.43296
32.51851852,8.34074074,5.16144657,6.66092308,0.43296
32.51851852,8.34074074,5.16144657,6.66092308,0.43296
32.51851852,8.34074074,5.16144657,6.66092308,0.43296
32.51851852,8.34074074,5.16144657,6.66092308,0.43296
32.51851852,8.34074074,5.16144657,6.66092308,0.43296
32.51851852,8.34074074,3.95373774,6.66092308,0.43296
32.51851852,8.34074074,3.95373774,6.66092308,0.43296
32.51851852,8.34074074,3.95373774,6.66092308,0.43296
32.51851852,8.34074074,3.95373774,6.66092308,0.43296
32.51851852,8.34074074,3.95373774,6.66092308,0.43296
32.51851852,8.34074074,2.72625375,6.66092308,0.43296
32.51851852,8.34074074,2.72625375,6.66092308,0.43296
32.51851852,8.34074074,2.72625375,6.66092308,0.43296
32.51851852,8.34074074,2.72625375,6.66092308,0.43296
32.51851852,8.34074074,2.72625375,6.66092308,0.43296
32.51851852,8.34074074,1.97933078,6.66092308,0.43296
32.51851852,8.34074074,1.97933078,6.66092308,0.43296
32.51851852,8.34074074,1.97933078,6.66092308,0.43296
32.51851852,8.34074074,1.97933078,6.66092308,0.43296
32.51851852,8.34074074,1.97933078,6.66092308,0.43296
32.51851852,8.34074074,1.36449492,6.66092308,0.43296
32.51851852,8.34074074,1.36449492,6.66092308,0.43296
32.51851852,8.34074074,1.36449492,6.66092308,0.43296
32.51851852,8.34074074,1.36449492,6.66092308,0.43296
32.51851852,8.34074074,1.36449492,6.66092308,0.43296
32.51851852,8.34074074,1.29771733,6.66092308,0.43296
32.51851852,8.34074074,1.29771733,6.66092308,0.43296
32.51851852,8.34074074,1.29771733,6.66092308,0.43296
32.51851852,8.34074074,1.29771733,6.66092308,0.43296
32.51851852,8.34074074,1.29771733,6.66092308,0.43296
32.51851852,8.34074074,1.72613335,6.66092308,0.43296
32.51851852,8.34074074,1.72613335,6.66092308,0.43296
32.51851852,8.34074074,1.72613335,6.66092308,0.43296
32.51851852,8.34074074,1.72613335,6.66092308,0.43296
32.51851852,8.34074074,1.72613335,6.66092308,0.43296
32.51851852,8.34074074,1.44517088,6.66092308,0.43296
32.51851852,8.34074074,1.44517088,6.66092308,0.43296
32.51851852,8.34074074,1.44517088,6.66092308,0.43296
32.51851852,8.34074074,1.44517088,6.66092308,0.43296
32.51851852,8.34074074,1.44517088,6.66092308,0.43296
32.51851852,8.34074074,1.92953122,6.66092308,0.43296
32.51851852,8.34074074,1.92953122,6.66092308,0.43296
32.51851852,8.34074074,1.92953122,6.66092308,0.43296
32.51851852,8.34074074,1.92953122,6.66092308,0.43296
32.51851852,8.34074074,1.92953122,6.66092308,0.43296
32.51851852,8.34074074,1.57236648,6.66092308,0.43296
32.51851852,8.34074074,1.57236648,6.66092308,0.43296
32.51851852,8.34074074,1.57236648,6.66092308,0.43296
32.51851852,8.34074074,1.57236648,6.66092308,0.43296
32.51851852,8.34074074,1.57236648,6.66092308,0.43296
32.51851852,8.34074074,2.54208565,6.66092308,0.43296
32.51851852,8.34074074,2.54208565,6.66092308,0.43296
32.51851852,8.34074074,2.54208565,6.66092308,0.43296
32.51851852,8.34074074,2.54208565,6.66092308,0.43296
32.51851852,8.34074074,2.54208565,6.66092308,0.43296
32.51851852,8.34074074,3.38135743,6.66092308,0.43296
32.51851852,8.34074074,3.38135743,6.66092308,0.43296
32.51851852,8.34074074,3.38135743,6.66092308,0.43296
32.51851852,8.34074074,3.38135743,6.66092308,0.43296
32.51851852,8.34074074,3.38135743,6.66092308,0.43296
32.51851852,8.34074074,3.37844348,6.66092308,0.43296
32.51851852,8.34074074,3.37844348,6.66092308,0.43296
32.51851852,8.34074074,3.37844348,6.66092308,0.43296
32.51851852,8.34074074,3.37844348,6.66092308,0.43296
32.51851852,8.34074074,3.37844348,6.66092308,0.43296
32.51851852,8.34074074,5.26500893,6.66092308,0.43296
32.51851852,8.34074074,5.26500893,6.66092308,0.43296
32.51851852,8.34074074,5.26500893,6.66092308,0.43296
32.51851852,8.34074074,5.26500893,6.66092308,0.43296
32.51851852,8.34074074,5.26500893,6.66092308,0.43296
32.51851852,8.34074074,6.91349459,6.66092308,0.43296
32.51851852,8.34074074,6.91349459,6.66092308,0.43296
32.51851852,8.34074074,6.91349459,6.66092308,0.43296
32.51851852,8.34074074,6.91349459,6.66092308,0.43296
32.51851852,8.34074074,6.91349459,6.66092308,0.43296
32.51851852,8.34074074,5.34833384,6.66092308,0.43296
32.51851852,8.34074074,5.34833384,6.66092308,0.43296
32.51851852,8.34074074,5.34833384,6.66092308,0.43296
32.51851852,8.34074074,5.34833384,6.66092308,0.43296
32.51851852,8.34074074,5.34833384,6.66092308,0.43296
32.51851852,8.34074074,5.54858685,6.66092308,0.43296
32.51851852,8.34074074,5.54858685,6.66092308,0.43296
32.51851852,8.34074074,5.54858685,6.66092308,0.43296
32.51851852,8.34074074,5.54858685,6.66092308,0.43296
32.51851852,8.34074074,5.54858685,6.66092308,0.43296
32.51851852,8.34074074,5.58964539,6.66092308,0.43296
32.51851852,8.34074074,5.58964539,6.66092308,0.43296
32.51851852,8.34074074,5.58964539,6.66092308,0.43296
32.51851852,8.34074074,5.58964539,6.66092308,0.43296
32.51851852,8.34074074,5.58964539,6.66092308,0.43296
32.51851852,8.34074074,4.19997931,6.66092308,0.43296
32.51851852,8.34074074,4.19997931,6.66092308,0.43296
32.51851852,8.34074074,4.19997931,6.66092308,0.43296
32.51851852,8.34074074,4.19997931,6.66092308,0.43296
32.51851852,8.34074074,4.19997931,6.66092308,0.43296
32.51851852,8.34074074,4.07825994,6.66092308,0.43296
32.51851852,8.34074074,4.07825994,6.66092308,0.43296
32.51851852,8.34074074,4.07825994,6.66092308,0.43296
32.51851852,8.34074074,4.07825994,6.66092308,0.43296
32.51851852,8.34074074,4.07825994,6.66092308,0.43296
32.51851852,8.34074074,4.07825994,6.66092308,0.43296
