Manual Coagulant Pump Control (rpm),Fluoride Pump Control (),Turbidity (),Capture Velocity Pump (),Capture V Flow mL/s (mL/s)
32.51851852,8.34074074,3.24440646,4.02184615,0.26142
32.51851852,8.34074074,3.24440646,4.02184615,0.26142
32.51851852,8.34074074,3.12160134,4.02184615,0.26142
32.51851852,8.34074074,3.12160134,4.02184615,0.26142
32.51851852,8.34074074,3.12160134,4.02184615,0.26142
32.51851852,8.34074074,3.12160134,4.02184615,0.26142
32.51851852,8.34074074,3.12160134,4.02184615,0.26142
32.51851852,8.34074074,3.24658632,4.02184615,0.26142
32.51851852,8.34074074,3.24658632,4.02184615,0.26142
32.51851852,8.34074074,3.24658632,4.02184615,0.26142
32.51851852,8.34074074,3.24658632,4.02184615,0.26142
32.51851852,8.34074074,3.24658632,4.02184615,0.26142
32.51851852,8.34074074,4.06763124,4.02184615,0.26142
32.51851852,8.34074074,4.06763124,4.02184615,0.26142
32.51851852,8.34074074,4.06763124,4.02184615,0.26142
32.51851852,8.34074074,4.06763124,4.02184615,0.26142
32.51851852,8.34074074,4.06763124,4.02184615,0.26142
32.51851852,8.34074074,3.65631843,4.02184615,0.26142
32.51851852,8.34074074,3.65631843,4.02184615,0.26142
32.51851852,8.34074074,3.65631843,4.02184615,0.26142
32.51851852,8.34074074,3.65631843,4.02184615,0.26142
32.51851852,8.34074074,3.65631843,4.02184615,0.26142
32.51851852,8.34074074,3.41314626,4.02184615,0.26142
32.51851852,8.34074074,3.41314626,4.02184615,0.26142
32.51851852,8.34074074,3.41314626,4.02184615,0.26142
32.51851852,8.34074074,3.41314626,4.02184615,0.26142
32.51851852,8.34074074,3.41314626,4.02184615,0.26142
32.51851852,8.34074074,2.8796382,4.02184615,0.26142
32.51851852,8.34074074,2.8796382,4.02184615,0.26142
32.51851852,8.34074074,2.8796382,4.02184615,0.26142
32.51851852,8.34074074,2.8796382,4.02184615,0.26142
32.51851852,8.34074074,2.8796382,4.02184615,0.26142
32.51851852,8.34074074,2.71739364,4.02184615,0.26142
32.51851852,8.34074074,2.71739364,4.02184615,0.26142
32.51851852,8.34074074,2.71739364,4.02184615,0.26142
32.51851852,8.34074074,2.71739364,4.02184615,0.26142
32.51851852,8.34074074,2.71739364,4.02184615,0.26142
32.51851852,8.34074074,2.64062595,4.02184615,0.26142
32.51851852,8.34074074,2.64062595,4.02184615,0.26142
32.51851852,8.34074074,2.64062595,4.02184615,0.26142
32.51851852,8.34074074,2.64062595,4.02184615,0.26142
32.51851852,8.34074074,2.64062595,4.02184615,0.26142
32.51851852,8.34074074,2.47284722,4.02184615,0.26142
32.51851852,8.34074074,2.47284722,4.02184615,0.26142
32.51851852,8.34074074,2.47284722,4.02184615,0.26142
32.51851852,8.34074074,2.47284722,4.02184615,0.26142
32.51851852,8.34074074,2.47284722,4.02184615,0.26142
32.51851852,8.34074074,2.69364357,4.02184615,0.26142
32.51851852,8.34074074,2.69364357,4.02184615,0.26142
32.51851852,8.34074074,2.69364357,4.02184615,0.26142
32.51851852,8.34074074,2.69364357,4.02184615,0.26142
32.51851852,8.34074074,2.69364357,4.02184615,0.26142
32.51851852,8.34074074,2.59175777,4.02184615,0.26142
32.51851852,8.34074074,2.59175777,4.02184615,0.26142
32.51851852,8.34074074,2.59175777,4.02184615,0.26142
32.51851852,8.34074074,2.59175777,4.02184615,0.26142
32.51851852,8.34074074,2.59175777,4.02184615,0.26142
32.51851852,8.34074074,3.26762581,4.02184615,0.26142
32.51851852,8.34074074,3.26762581,4.02184615,0.26142
32.51851852,8.34074074,3.26762581,4.02184615,0.26142
32.51851852,8.34074074,3.26762581,4.02184615,0.26142
32.51851852,8.34074074,3.26762581,4.02184615,0.26142
32.51851852,8.34074074,2.80056357,4.02184615,0.26142
32.51851852,8.34074074,2.80056357,4.02184615,0.26142
32.51851852,8.34074074,2.80056357,4.02184615,0.26142
32.51851852,8.34074074,2.80056357,4.02184615,0.26142
32.51851852,8.34074074,2.80056357,4.02184615,0.26142
32.51851852,8.34074074,2.80056357,4.02184615,0.26142
32.51851852,8.34074074,2.93189669,4.02184615,0.26142
32.51851852,8.34074074,2.93189669,4.02184615,0.26142
32.51851852,8.34074074,2.93189669,4.02184615,0.26142
32.51851852,8.34074074,2.93189669,4.02184615,0.26142
32.51851852,8.34074074,2.93189669,4.02184615,0.26142
32.51851852,8.34074074,3.17611432,4.02184615,0.26142
32.51851852,8.34074074,3.17611432,4.02184615,0.26142
32.51851852,8.34074074,3.17611432,4.02184615,0.26142
32.51851852,8.34074074,3.17611432,4.02184615,0.26142
32.51851852,8.34074074,3.17611432,4.02184615,0.26142
32.51851852,8.34074074,2.96699572,4.02184615,0.26142
32.51851852,8.34074074,2.96699572,4.02184615,0.26142
32.51851852,8.34074074,2.96699572,4.02184615,0.26142
32.51851852,8.34074074,2.96699572,4.02184615,0.26142
32.51851852,8.34074074,2.96699572,4.02184615,0.26142
32.51851852,8.34074074,2.79638386,4.02184615,0.26142
32.51851852,8.34074074,2.79638386,4.02184615,0.26142
32.51851852,8.34074074,2.79638386,4.02184615,0.26142
32.51851852,8.34074074,2.79638386,4.02184615,0.26142
32.51851852,8.34074074,2.79638386,4.02184615,0.26142
32.51851852,8.34074074,2.95607162,4.02184615,0.26142
32.51851852,8.34074074,2.95607162,4.02184615,0.26142
32.51851852,8.34074074,2.95607162,4.02184615,0.26142
32.51851852,8.34074074,2.95607162,4.02184615,0.26142
32.51851852,8.34074074,2.95607162,4.02184615,0.26142
32.51851852,8.34074074,4.1373024,4.02184615,0.26142
32.51851852,8.34074074,4.1373024,4.02184615,0.26142
32.51851852,8.34074074,4.1373024,4.02184615,0.26142
32.51851852,8.34074074,4.1373024,4.02184615,0.26142
32.51851852,8.34074074,4.1373024,4.02184615,0.26142
32.51851852,8.34074074,5.08736086,4.02184615,0.26142
32.51851852,8.34074074,5.08736086,4.02184615,0.26142
32.51851852,8.34074074,5.08736086,4.02184615,0.26142
32.51851852,8.34074074,5.08736086,4.02184615,0.26142
32.51851852,8.34074074,5.08736086,4.02184615,0.26142
32.51851852,8.34074074,3.95153213,4.02184615,0.26142
32.51851852,8.34074074,3.95153213,4.02184615,0.26142
32.51851852,8.34074074,3.95153213,4.02184615,0.26142
32.51851852,8.34074074,3.95153213,4.02184615,0.26142
32.51851852,8.34074074,3.95153213,4.02184615,0.26142
32.51851852,8.34074074,3.19084144,4.02184615,0.26142
32.51851852,8.34074074,3.19084144,4.02184615,0.26142
32.51851852,8.34074074,3.19084144,4.02184615,0.26142
32.51851852,8.34074074,3.19084144,4.02184615,0.26142
32.51851852,8.34074074,3.19084144,4.02184615,0.26142
32.51851852,8.34074074,2.50136518,4.02184615,0.26142
32.51851852,8.34074074,2.50136518,4.02184615,0.26142
32.51851852,8.34074074,2.50136518,4.02184615,0.26142
32.51851852,8.34074074,2.50136518,4.02184615,0.26142
32.51851852,8.34074074,2.50136518,4.02184615,0.26142
32.51851852,8.34074074,2.27477241,4.02184615,0.26142
32.51851852,8.34074074,2.27477241,4.02184615,0.26142
32.51851852,8.34074074,2.27477241,4.02184615,0.26142
32.51851852,8.34074074,2.27477241,4.02184615,0.26142
32.51851852,8.34074074,2.27477241,4.02184615,0.26142
32.51851852,8.34074074,2.10183382,4.02184615,0.26142
32.51851852,8.34074074,2.10183382,4.02184615,0.26142
32.51851852,8.34074074,2.10183382,4.02184615,0.26142
32.51851852,8.34074074,2.10183382,4.02184615,0.26142
32.51851852,8.34074074,2.10183382,4.02184615,0.26142
32.51851852,8.34074074,1.87898088,4.02184615,0.26142
32.51851852,8.34074074,1.87898088,4.02184615,0.26142
32.51851852,8.34074074,1.87898088,4.02184615,0.26142
32.51851852,8.34074074,1.87898088,4.02184615,0.26142
32.51851852,8.34074074,1.87898088,4.02184615,0.26142
32.51851852,8.34074074,1.94208372,4.02184615,0.26142
32.51851852,8.34074074,1.94208372,4.02184615,0.26142
32.51851852,8.34074074,1.94208372,4.02184615,0.26142
32.51851852,8.34074074,1.94208372,4.02184615,0.26142
32.51851852,8.34074074,1.94208372,4.02184615,0.26142
32.51851852,8.34074074,1.70954955,4.02184615,0.26142
32.51851852,8.34074074,1.70954955,4.02184615,0.26142
32.51851852,8.34074074,1.70954955,4.02184615,0.26142
32.51851852,8.34074074,1.70954955,4.02184615,0.26142
32.51851852,8.34074074,1.70954955,4.02184615,0.26142
32.51851852,8.34074074,1.59540319,4.02184615,0.26142
32.51851852,8.34074074,1.59540319,4.02184615,0.26142
32.51851852,8.34074074,1.59540319,4.02184615,0.26142
32.51851852,8.34074074,1.59540319,4.02184615,0.26142
32.51851852,8.34074074,1.59540319,4.02184615,0.26142
32.51851852,8.34074074,1.4341836,4.02184615,0.26142
32.51851852,8.34074074,1.4341836,4.02184615,0.26142
32.51851852,8.34074074,1.4341836,4.02184615,0.26142
32.51851852,8.34074074,1.4341836,4.02184615,0.26142
32.51851852,8.34074074,1.4341836,4.02184615,0.26142
32.51851852,8.34074074,1.39577627,4.02184615,0.26142
32.51851852,8.34074074,1.39577627,4.02184615,0.26142
32.51851852,8.34074074,1.39577627,4.02184615,0.26142
32.51851852,8.34074074,1.39577627,4.02184615,0.26142
32.51851852,8.34074074,1.39577627,4.02184615,0.26142
32.51851852,8.34074074,1.41592085,4.02184615,0.26142
32.51851852,8.34074074,1.41592085,4.02184615,0.26142
32.51851852,8.34074074,1.41592085,4.02184615,0.26142
32.51851852,8.34074074,1.41592085,4.02184615,0.26142
32.51851852,8.34074074,1.41592085,4.02184615,0.26142
32.51851852,8.34074074,1.26017714,4.02184615,0.26142
32.51851852,8.34074074,1.26017714,4.02184615,0.26142
32.51851852,8.34074074,1.26017714,4.02184615,0.26142
32.51851852,8.34074074,1.26017714,4.02184615,0.26142
32.51851852,8.34074074,1.26017714,4.02184615,0.26142
32.51851852,8.34074074,1.27707005,4.02184615,0.26142
32.51851852,8.34074074,1.27707005,4.02184615,0.26142
32.51851852,8.34074074,1.27707005,4.02184615,0.26142
32.51851852,8.34074074,1.27707005,4.02184615,0.26142
32.51851852,8.34074074,1.27707005,4.02184615,0.26142
32.51851852,8.34074074,1.41045845,4.02184615,0.26142
32.51851852,8.34074074,1.41045845,4.02184615,0.26142
32.51851852,8.34074074,1.41045845,4.02184615,0.26142
32.51851852,8.34074074,1.41045845,4.02184615,0.26142
32.51851852,8.34074074,1.41045845,4.02184615,0.26142
32.51851852,8.34074074,1.5912292,4.02184615,0.26142
32.51851852,8.34074074,1.5912292,4.02184615,0.26142
32.51851852,8.34074074,1.5912292,4.02184615,0.26142
32.51851852,8.34074074,1.5912292,4.02184615,0.26142
32.51851852,8.34074074,1.5912292,4.02184615,0.26142
32.51851852,8.34074074,1.50920796,4.02184615,0.26142
32.51851852,8.34074074,1.50920796,4.02184615,0.26142
32.51851852,8.34074074,1.50920796,4.02184615,0.26142
32.51851852,8.34074074,1.50920796,4.02184615,0.26142
32.51851852,8.34074074,1.50920796,4.02184615,0.26142
32.51851852,8.34074074,1.3694123,4.02184615,0.26142
32.51851852,8.34074074,1.3694123,4.02184615,0.26142
32.51851852,8.34074074,1.3694123,4.02184615,0.26142
32.51851852,8.34074074,1.3694123,4.02184615,0.26142
32.51851852,8.34074074,1.3694123,4.02184615,0.26142
32.51851852,8.34074074,1.18531823,4.02184615,0.26142
32.51851852,8.34074074,1.18531823,4.02184615,0.26142
32.51851852,8.34074074,1.18531823,4.02184615,0.26142
32.51851852,8.34074074,1.18531823,4.02184615,0.26142
32.51851852,8.34074074,1.18531823,4.02184615,0.26142
32.51851852,8.34074074,1.19690633,4.02184615,0.26142
32.51851852,8.34074074,1.19690633,4.02184615,0.26142
32.51851852,8.34074074,1.19690633,4.02184615,0.26142
32.51851852,8.34074074,1.19690633,4.02184615,0.26142
32.51851852,8.34074074,1.19690633,4.02184615,0.26142
32.51851852,8.34074074,1.31031716,4.02184615,0.26142
32.51851852,8.34074074,1.31031716,4.02184615,0.26142
32.51851852,8.34074074,1.31031716,4.02184615,0.26142
32.51851852,8.34074074,1.31031716,4.02184615,0.26142
32.51851852,8.34074074,1.31031716,4.02184615,0.26142
32.51851852,8.34074074,1.48480952,4.02184615,0.26142
32.51851852,8.34074074,1.48480952,4.02184615,0.26142
32.51851852,8.34074074,1.48480952,4.02184615,0.26142
32.51851852,8.34074074,1.48480952,4.02184615,0.26142
32.51851852,8.34074074,1.48480952,4.02184615,0.26142
32.51851852,8.34074074,1.68124127,4.02184615,0.26142
32.51851852,8.34074074,1.68124127,4.02184615,0.26142
32.51851852,8.34074074,1.68124127,4.02184615,0.26142
32.51851852,8.34074074,1.68124127,4.02184615,0.26142
32.51851852,8.34074074,1.68124127,4.02184615,0.26142
32.51851852,8.34074074,2.22024775,4.02184615,0.26142
32.51851852,8.34074074,2.22024775,4.02184615,0.26142
32.51851852,8.34074074,2.22024775,4.02184615,0.26142
32.51851852,8.34074074,2.22024775,4.02184615,0.26142
32.51851852,8.34074074,2.22024775,4.02184615,0.26142
32.51851852,8.34074074,1.7683835,4.02184615,0.26142
32.51851852,8.34074074,1.7683835,4.02184615,0.26142
32.51851852,8.34074074,1.7683835,4.02184615,0.26142
32.51851852,8.34074074,1.7683835,4.02184615,0.26142
32.51851852,8.34074074,1.7683835,4.02184615,0.26142
32.51851852,8.34074074,1.43563402,4.02184615,0.26142
32.51851852,8.34074074,1.43563402,4.02184615,0.26142
32.51851852,8.34074074,1.43563402,4.02184615,0.26142
32.51851852,8.34074074,1.43563402,4.02184615,0.26142
32.51851852,8.34074074,1.43563402,4.02184615,0.26142
32.51851852,8.34074074,1.21500194,4.02184615,0.26142
32.51851852,8.34074074,1.21500194,4.02184615,0.26142
32.51851852,8.34074074,1.21500194,4.02184615,0.26142
32.51851852,8.34074074,1.21500194,4.02184615,0.26142
32.51851852,8.34074074,1.21500194,4.02184615,0.26142
32.51851852,8.34074074,1.21500194,4.02184615,0.26142
32.51851852,8.34074074,1.00026464,4.02184615,0.26142
32.51851852,8.34074074,1.00026464,4.02184615,0.26142
32.51851852,8.34074074,1.00026464,4.02184615,0.26142
32.51851852,8.34074074,1.00026464,4.02184615,0.26142
32.51851852,8.34074074,1.00026464,4.02184615,0.26142
32.51851852,8.34074074,1.09167278,4.02184615,0.26142
32.51851852,8.34074074,1.09167278,4.02184615,0.26142
32.51851852,8.34074074,1.09167278,4.02184615,0.26142
32.51851852,8.34074074,1.09167278,4.02184615,0.26142
32.51851852,8.34074074,1.09167278,4.02184615,0.26142
32.51851852,8.34074074,1.04588783,4.02184615,0.26142
32.51851852,8.34074074,1.04588783,4.02184615,0.26142
32.51851852,8.34074074,1.04588783,4.02184615,0.26142
32.51851852,8.34074074,1.04588783,4.02184615,0.26142
32.51851852,8.34074074,1.04588783,4.02184615,0.26142
32.51851852,8.34074074,0.91061461,4.02184615,0.26142
32.51851852,8.34074074,0.91061461,4.02184615,0.26142
32.51851852,8.34074074,0.91061461,4.02184615,0.26142
32.51851852,8.34074074,0.91061461,4.02184615,0.26142
32.51851852,8.34074074,0.91061461,4.02184615,0.26142
32.51851852,8.34074074,0.79829443,4.02184615,0.26142
32.51851852,8.34074074,0.79829443,4.02184615,0.26142
32.51851852,8.34074074,0.79829443,4.02184615,0.26142
32.51851852,8.34074074,0.79829443,4.02184615,0.26142
32.51851852,8.34074074,0.79829443,4.02184615,0.26142
32.51851852,8.34074074,0.73684949,4.02184615,0.26142
32.51851852,8.34074074,0.73684949,4.02184615,0.26142
32.51851852,8.34074074,0.73684949,4.02184615,0.26142
32.51851852,8.34074074,0.73684949,4.02184615,0.26142
32.51851852,8.34074074,0.73684949,4.02184615,0.26142
32.51851852,8.34074074,0.71595651,4.02184615,0.26142
32.51851852,8.34074074,0.71595651,4.02184615,0.26142
32.51851852,8.34074074,0.71595651,4.02184615,0.26142
32.51851852,8.34074074,0.71595651,4.02184615,0.26142
32.51851852,8.34074074,0.71595651,4.02184615,0.26142
32.51851852,8.34074074,0.71157545,4.02184615,0.26142
32.51851852,8.34074074,0.71157545,4.02184615,0.26142
32.51851852,8.34074074,0.71157545,4.02184615,0.26142
32.51851852,8.34074074,0.71157545,4.02184615,0.26142
32.51851852,8.34074074,0.71157545,4.02184615,0.26142
32.51851852,8.34074074,0.69319642,4.02184615,0.26142
32.51851852,8.34074074,0.69319642,4.02184615,0.26142
32.51851852,8.34074074,0.69319642,4.02184615,0.26142
32.51851852,8.34074074,0.69319642,4.02184615,0.26142
32.51851852,8.34074074,0.69319642,4.02184615,0.26142
32.51851852,8.34074074,0.63076961,4.02184615,0.26142
32.51851852,8.34074074,0.63076961,4.02184615,0.26142
32.51851852,8.34074074,0.63076961,4.02184615,0.26142
32.51851852,8.34074074,0.63076961,4.02184615,0.26142
32.51851852,8.34074074,0.63076961,4.02184615,0.26142
32.51851852,8.34074074,0.57202917,4.02184615,0.26142
32.51851852,8.34074074,0.57202917,4.02184615,0.26142
32.51851852,8.34074074,0.57202917,4.02184615,0.26142
32.51851852,8.34074074,0.57202917,4.02184615,0.26142
32.51851852,8.34074074,0.57202917,4.02184615,0.26142
32.51851852,8.34074074,0.54839432,4.02184615,0.26142
32.51851852,8.34074074,0.54839432,4.02184615,0.26142
32.51851852,8.34074074,0.54839432,4.02184615,0.26142
32.51851852,8.34074074,0.54839432,4.02184615,0.26142
32.51851852,8.34074074,0.54839432,4.02184615,0.26142
32.51851852,8.34074074,0.52567124,4.02184615,0.26142
32.51851852,8.34074074,0.52567124,4.02184615,0.26142
32.51851852,8.34074074,0.52567124,4.02184615,0.26142
32.51851852,8.34074074,0.52567124,4.02184615,0.26142
32.51851852,8.34074074,0.52567124,4.02184615,0.26142
32.51851852,8.34074074,0.59662193,4.02184615,0.26142
32.51851852,8.34074074,0.59662193,4.02184615,0.26142
32.51851852,8.34074074,0.59662193,4.02184615,0.26142
32.51851852,8.34074074,0.59662193,4.02184615,0.26142
32.51851852,8.34074074,0.59662193,4.02184615,0.26142
32.51851852,8.34074074,0.57551527,4.02184615,0.26142
32.51851852,8.34074074,0.57551527,4.02184615,0.26142
32.51851852,8.34074074,0.57551527,4.02184615,0.26142
32.51851852,8.34074074,0.57551527,4.02184615,0.26142
32.51851852,8.34074074,0.57551527,4.02184615,0.26142
32.51851852,8.34074074,0.53029722,4.02184615,0.26142
32.51851852,8.34074074,0.53029722,4.02184615,0.26142
32.51851852,8.34074074,0.53029722,4.02184615,0.26142
32.51851852,8.34074074,0.53029722,4.02184615,0.26142
32.51851852,8.34074074,0.53029722,4.02184615,0.26142
32.51851852,8.34074074,0.487569,4.02184615,0.26142
32.51851852,8.34074074,0.487569,4.02184615,0.26142
32.51851852,8.34074074,0.487569,4.02184615,0.26142
32.51851852,8.34074074,0.487569,4.02184615,0.26142
32.51851852,8.34074074,0.487569,4.02184615,0.26142
32.51851852,8.34074074,0.42855647,4.02184615,0.26142
32.51851852,8.34074074,0.42855647,4.02184615,0.26142
32.51851852,8.34074074,0.42855647,4.02184615,0.26142
32.51851852,8.34074074,0.42855647,4.02184615,0.26142
32.51851852,8.34074074,0.42855647,4.02184615,0.26142
32.51851852,8.34074074,0.50093293,4.02184615,0.26142
32.51851852,8.34074074,0.50093293,4.02184615,0.26142
32.51851852,8.34074074,0.50093293,4.02184615,0.26142
32.51851852,8.34074074,0.50093293,4.02184615,0.26142
32.51851852,8.34074074,0.50093293,4.02184615,0.26142
32.51851852,8.34074074,0.45785585,4.02184615,0.26142
32.51851852,8.34074074,0.45785585,4.02184615,0.26142
32.51851852,8.34074074,0.45785585,4.02184615,0.26142
32.51851852,8.34074074,0.45785585,4.02184615,0.26142
32.51851852,8.34074074,0.45785585,4.02184615,0.26142
32.51851852,8.34074074,0.47755298,4.02184615,0.26142
32.51851852,8.34074074,0.47755298,4.02184615,0.26142
32.51851852,8.34074074,0.47755298,4.02184615,0.26142
32.51851852,8.34074074,0.47755298,4.02184615,0.26142
32.51851852,8.34074074,0.47755298,4.02184615,0.26142
32.51851852,8.34074074,0.44486919,4.02184615,0.26142
32.51851852,8.34074074,0.44486919,4.02184615,0.26142
32.51851852,8.34074074,0.44486919,4.02184615,0.26142
32.51851852,8.34074074,0.44486919,4.02184615,0.26142
32.51851852,8.34074074,0.44486919,4.02184615,0.26142
32.51851852,8.34074074,0.4438073,4.02184615,0.26142
32.51851852,8.34074074,0.4438073,4.02184615,0.26142
32.51851852,8.34074074,0.4438073,4.02184615,0.26142
32.51851852,8.34074074,0.4438073,4.02184615,0.26142
32.51851852,8.34074074,0.4438073,4.02184615,0.26142
32.51851852,8.34074074,0.42214721,4.02184615,0.26142
32.51851852,8.34074074,0.42214721,4.02184615,0.26142
32.51851852,8.34074074,0.42214721,4.02184615,0.26142
32.51851852,8.34074074,0.42214721,4.02184615,0.26142
32.51851852,8.34074074,0.42214721,4.02184615,0.26142
32.51851852,8.34074074,0.41706368,4.02184615,0.26142
32.51851852,8.34074074,0.41706368,4.02184615,0.26142
32.51851852,8.34074074,0.41706368,4.02184615,0.26142
32.51851852,8.34074074,0.41706368,4.02184615,0.26142
32.51851852,8.34074074,0.41706368,4.02184615,0.26142
32.51851852,8.34074074,0.40942308,4.02184615,0.26142
32.51851852,8.34074074,0.40942308,4.02184615,0.26142
32.51851852,8.34074074,0.40942308,4.02184615,0.26142
32.51851852,8.34074074,0.40942308,4.02184615,0.26142
32.51851852,8.34074074,0.40942308,4.02184615,0.26142
32.51851852,8.34074074,0.38111711,4.02184615,0.26142
32.51851852,8.34074074,0.38111711,4.02184615,0.26142
32.51851852,8.34074074,0.38111711,4.02184615,0.26142
32.51851852,8.34074074,0.38111711,4.02184615,0.26142
32.51851852,8.34074074,0.38111711,4.02184615,0.26142
32.51851852,8.34074074,0.41099399,4.02184615,0.26142
32.51851852,8.34074074,0.41099399,4.02184615,0.26142
32.51851852,8.34074074,0.41099399,4.02184615,0.26142
32.51851852,8.34074074,0.41099399,4.02184615,0.26142
32.51851852,8.34074074,0.41099399,4.02184615,0.26142
32.51851852,8.34074074,0.45962995,4.02184615,0.26142
32.51851852,8.34074074,0.45962995,4.02184615,0.26142
32.51851852,8.34074074,0.45962995,4.02184615,0.26142
32.51851852,8.34074074,0.45962995,4.02184615,0.26142
32.51851852,8.34074074,0.45962995,4.02184615,0.26142
32.51851852,8.34074074,0.46762756,4.02184615,0.26142
32.51851852,8.34074074,0.46762756,4.02184615,0.26142
32.51851852,8.34074074,0.46762756,4.02184615,0.26142
32.51851852,8.34074074,0.46762756,4.02184615,0.26142
32.51851852,8.34074074,0.46762756,4.02184615,0.26142
32.51851852,8.34074074,0.43464103,4.02184615,0.26142
32.51851852,8.34074074,0.43464103,4.02184615,0.26142
32.51851852,8.34074074,0.43464103,4.02184615,0.26142
32.51851852,8.34074074,0.43464103,4.02184615,0.26142
32.51851852,8.34074074,0.43464103,4.02184615,0.26142
32.51851852,8.34074074,0.40657914,4.02184615,0.26142
32.51851852,8.34074074,0.40657914,4.02184615,0.26142
32.51851852,8.34074074,0.40657914,4.02184615,0.26142
32.51851852,8.34074074,0.40657914,4.02184615,0.26142
32.51851852,8.34074074,0.40657914,4.02184615,0.26142
32.51851852,8.34074074,0.39650932,4.02184615,0.26142
32.51851852,8.34074074,0.39650932,4.02184615,0.26142
32.51851852,8.34074074,0.39650932,4.02184615,0.26142
32.51851852,8.34074074,0.39650932,4.02184615,0.26142
32.51851852,8.34074074,0.39650932,4.02184615,0.26142
32.51851852,8.34074074,0.44423327,4.02184615,0.26142
32.51851852,8.34074074,0.44423327,4.02184615,0.26142
32.51851852,8.34074074,0.44423327,4.02184615,0.26142
32.51851852,8.34074074,0.44423327,4.02184615,0.26142
32.51851852,8.34074074,0.44423327,4.02184615,0.26142
32.51851852,8.34074074,0.44162405,4.02184615,0.26142
32.51851852,8.34074074,0.44162405,4.02184615,0.26142
32.51851852,8.34074074,0.44162405,4.02184615,0.26142
32.51851852,8.34074074,0.44162405,4.02184615,0.26142
32.51851852,8.34074074,0.44162405,4.02184615,0.26142
32.51851852,8.34074074,0.48683265,4.02184615,0.26142
32.51851852,8.34074074,0.48683265,4.02184615,0.26142
32.51851852,8.34074074,0.48683265,4.02184615,0.26142
32.51851852,8.34074074,0.48683265,4.02184615,0.26142
32.51851852,8.34074074,0.48683265,4.02184615,0.26142
32.51851852,8.34074074,0.43745631,4.02184615,0.26142
32.51851852,8.34074074,0.43745631,4.02184615,0.26142
32.51851852,8.34074074,0.43745631,4.02184615,0.26142
32.51851852,8.34074074,0.43745631,4.02184615,0.26142
32.51851852,8.34074074,0.43745631,4.02184615,0.26142
32.51851852,8.34074074,0.42293149,4.02184615,0.26142
32.51851852,8.34074074,0.42293149,4.02184615,0.26142
32.51851852,8.34074074,0.42293149,4.02184615,0.26142
32.51851852,8.34074074,0.42293149,4.02184615,0.26142
32.51851852,8.34074074,0.42293149,4.02184615,0.26142
32.51851852,8.34074074,0.42738947,4.02184615,0.26142
32.51851852,8.34074074,0.42738947,4.02184615,0.26142
32.51851852,8.34074074,0.42738947,4.02184615,0.26142
32.51851852,8.34074074,0.42738947,4.02184615,0.26142
32.51851852,8.34074074,0.42738947,4.02184615,0.26142
32.51851852,8.34074074,0.38821077,4.02184615,0.26142
32.51851852,8.34074074,0.38821077,4.02184615,0.26142
32.51851852,8.34074074,0.38821077,4.02184615,0.26142
32.51851852,8.34074074,0.38821077,4.02184615,0.26142
32.51851852,8.34074074,0.38821077,4.02184615,0.26142
32.51851852,8.34074074,0.36382496,4.02184615,0.26142
