Manual Coagulant Pump Control (rpm),Fluoride Pump Control (),Turbidity (),Capture Velocity Pump (),Capture V Flow mL/s (mL/s)
32.51851852,8.34074074,0.09144265,2.26246154,0.14706
32.51851852,8.34074074,0.09144265,2.26246154,0.14706
32.51851852,8.34074074,0.09144265,2.26246154,0.14706
32.51851852,8.34074074,0.09144265,2.26246154,0.14706
32.51851852,8.34074074,0.08051305,2.26246154,0.14706
32.51851852,8.34074074,0.08051305,2.26246154,0.14706
32.51851852,8.34074074,0.08051305,2.26246154,0.14706
32.51851852,8.34074074,0.08051305,2.26246154,0.14706
32.51851852,8.34074074,0.08051305,2.26246154,0.14706
32.51851852,8.34074074,0.06751855,2.26246154,0.14706
32.51851852,8.34074074,0.06751855,2.26246154,0.14706
32.51851852,8.34074074,0.06751855,2.26246154,0.14706
32.51851852,8.34074074,0.06751855,2.26246154,0.14706
32.51851852,8.34074074,0.06751855,2.26246154,0.14706
32.51851852,8.34074074,0.05801571,2.26246154,0.14706
32.51851852,8.34074074,0.05801571,2.26246154,0.14706
32.51851852,8.34074074,0.05801571,2.26246154,0.14706
32.51851852,8.34074074,0.05801571,2.26246154,0.14706
32.51851852,8.34074074,0.05801571,2.26246154,0.14706
32.51851852,8.34074074,0.05255142,2.26246154,0.14706
32.51851852,8.34074074,0.05255142,2.26246154,0.14706
32.51851852,8.34074074,0.05255142,2.26246154,0.14706
32.51851852,8.34074074,0.05255142,2.26246154,0.14706
32.51851852,8.34074074,0.05255142,2.26246154,0.14706
32.51851852,8.34074074,0.05255142,2.26246154,0.14706
32.51851852,8.34074074,0.04810364,2.26246154,0.14706
32.51851852,8.34074074,0.04810364,2.26246154,0.14706
32.51851852,8.34074074,0.04810364,2.26246154,0.14706
32.51851852,8.34074074,0.04810364,2.26246154,0.14706
32.51851852,8.34074074,0.04810364,2.26246154,0.14706
32.51851852,8.34074074,0.04962706,2.26246154,0.14706
32.51851852,8.34074074,0.04962706,2.26246154,0.14706
32.51851852,8.34074074,0.04962706,2.26246154,0.14706
32.51851852,8.34074074,0.04962706,2.26246154,0.14706
32.51851852,8.34074074,0.04962706,2.26246154,0.14706
32.51851852,8.34074074,0.05796593,2.26246154,0.14706
32.51851852,8.34074074,0.05796593,2.26246154,0.14706
32.51851852,8.34074074,0.05796593,2.26246154,0.14706
32.51851852,8.34074074,0.05796593,2.26246154,0.14706
32.51851852,8.34074074,0.05796593,2.26246154,0.14706
32.51851852,8.34074074,0.05334128,2.26246154,0.14706
32.51851852,8.34074074,0.05334128,2.26246154,0.14706
32.51851852,8.34074074,0.05334128,2.26246154,0.14706
32.51851852,8.34074074,0.05334128,2.26246154,0.14706
32.51851852,8.34074074,0.05334128,2.26246154,0.14706
32.51851852,8.34074074,0.05001885,2.26246154,0.14706
32.51851852,8.34074074,0.05001885,2.26246154,0.14706
32.51851852,8.34074074,0.05001885,2.26246154,0.14706
32.51851852,8.34074074,0.05001885,2.26246154,0.14706
32.51851852,8.34074074,0.05001885,2.26246154,0.14706
32.51851852,8.34074074,0.05305477,2.26246154,0.14706
32.51851852,8.34074074,0.05305477,2.26246154,0.14706
32.51851852,8.34074074,0.05305477,2.26246154,0.14706
32.51851852,8.34074074,0.05305477,2.26246154,0.14706
32.51851852,8.34074074,0.05305477,2.26246154,0.14706
32.51851852,8.34074074,0.05284283,2.26246154,0.14706
32.51851852,8.34074074,0.05284283,2.26246154,0.14706
32.51851852,8.34074074,0.05284283,2.26246154,0.14706
32.51851852,8.34074074,0.05284283,2.26246154,0.14706
32.51851852,8.34074074,0.05284283,2.26246154,0.14706
32.51851852,8.34074074,0.07720748,2.26246154,0.14706
32.51851852,8.34074074,0.07720748,2.26246154,0.14706
32.51851852,8.34074074,0.07720748,2.26246154,0.14706
32.51851852,8.34074074,0.07720748,2.26246154,0.14706
32.51851852,8.34074074,0.07720748,2.26246154,0.14706
32.51851852,8.34074074,0.065077,2.26246154,0.14706
32.51851852,8.34074074,0.065077,2.26246154,0.14706
32.51851852,8.34074074,0.065077,2.26246154,0.14706
32.51851852,8.34074074,0.065077,2.26246154,0.14706
32.51851852,8.34074074,0.065077,2.26246154,0.14706
32.51851852,8.34074074,0.05691954,2.26246154,0.14706
32.51851852,8.34074074,0.05691954,2.26246154,0.14706
32.51851852,8.34074074,0.05691954,2.26246154,0.14706
32.51851852,8.34074074,0.05691954,2.26246154,0.14706
32.51851852,8.34074074,0.05691954,2.26246154,0.14706
32.51851852,8.34074074,0.05880328,2.26246154,0.14706
32.51851852,8.34074074,0.05880328,2.26246154,0.14706
32.51851852,8.34074074,0.05880328,2.26246154,0.14706
32.51851852,8.34074074,0.05880328,2.26246154,0.14706
32.51851852,8.34074074,0.05880328,2.26246154,0.14706
32.51851852,8.34074074,0.05429452,2.26246154,0.14706
32.51851852,8.34074074,0.05429452,2.26246154,0.14706
32.51851852,8.34074074,0.05429452,2.26246154,0.14706
32.51851852,8.34074074,0.05429452,2.26246154,0.14706
32.51851852,8.34074074,0.05429452,2.26246154,0.14706
32.51851852,8.34074074,0.05239341,2.26246154,0.14706
32.51851852,8.34074074,0.05239341,2.26246154,0.14706
32.51851852,8.34074074,0.05239341,2.26246154,0.14706
32.51851852,8.34074074,0.05239341,2.26246154,0.14706
32.51851852,8.34074074,0.05239341,2.26246154,0.14706
32.51851852,8.34074074,0.05269541,2.26246154,0.14706
32.51851852,8.34074074,0.05269541,2.26246154,0.14706
32.51851852,8.34074074,0.05269541,2.26246154,0.14706
32.51851852,8.34074074,0.05269541,2.26246154,0.14706
32.51851852,8.34074074,0.05269541,2.26246154,0.14706
32.51851852,8.34074074,0.04981615,2.26246154,0.14706
32.51851852,8.34074074,0.04981615,2.26246154,0.14706
32.51851852,8.34074074,0.04981615,2.26246154,0.14706
32.51851852,8.34074074,0.04981615,2.26246154,0.14706
32.51851852,8.34074074,0.04981615,2.26246154,0.14706
32.51851852,8.34074074,0.04926682,2.26246154,0.14706
32.51851852,8.34074074,0.04926682,2.26246154,0.14706
32.51851852,8.34074074,0.04926682,2.26246154,0.14706
32.51851852,8.34074074,0.04926682,2.26246154,0.14706
32.51851852,8.34074074,0.04926682,2.26246154,0.14706
32.51851852,8.34074074,0.06211671,2.26246154,0.14706
32.51851852,8.34074074,0.06211671,2.26246154,0.14706
32.51851852,8.34074074,0.06211671,2.26246154,0.14706
32.51851852,8.34074074,0.06211671,2.26246154,0.14706
32.51851852,8.34074074,0.06211671,2.26246154,0.14706
32.51851852,8.34074074,0.0637336,2.26246154,0.14706
32.51851852,8.34074074,0.0637336,2.26246154,0.14706
32.51851852,8.34074074,0.0637336,2.26246154,0.14706
32.51851852,8.34074074,0.0637336,2.26246154,0.14706
32.51851852,8.34074074,0.0637336,2.26246154,0.14706
32.51851852,8.34074074,0.06246803,2.26246154,0.14706
32.51851852,8.34074074,0.06246803,2.26246154,0.14706
32.51851852,8.34074074,0.06246803,2.26246154,0.14706
32.51851852,8.34074074,0.06246803,2.26246154,0.14706
32.51851852,8.34074074,0.06246803,2.26246154,0.14706
32.51851852,8.34074074,0.07101086,2.26246154,0.14706
32.51851852,8.34074074,0.07101086,2.26246154,0.14706
32.51851852,8.34074074,0.07101086,2.26246154,0.14706
32.51851852,8.34074074,0.07101086,2.26246154,0.14706
32.51851852,8.34074074,0.07101086,2.26246154,0.14706
32.51851852,8.34074074,0.06549346,2.26246154,0.14706
32.51851852,8.34074074,0.06549346,2.26246154,0.14706
32.51851852,8.34074074,0.06549346,2.26246154,0.14706
32.51851852,8.34074074,0.06549346,2.26246154,0.14706
32.51851852,8.34074074,0.06549346,2.26246154,0.14706
32.51851852,8.34074074,0.06901346,2.26246154,0.14706
32.51851852,8.34074074,0.06901346,2.26246154,0.14706
32.51851852,8.34074074,0.06901346,2.26246154,0.14706
32.51851852,8.34074074,0.06901346,2.26246154,0.14706
32.51851852,8.34074074,0.06901346,2.26246154,0.14706
32.51851852,8.34074074,0.0663504,2.26246154,0.14706
32.51851852,8.34074074,0.0663504,2.26246154,0.14706
32.51851852,8.34074074,0.0663504,2.26246154,0.14706
32.51851852,8.34074074,0.0663504,2.26246154,0.14706
32.51851852,8.34074074,0.0663504,2.26246154,0.14706
32.51851852,8.34074074,0.06258281,2.26246154,0.14706
32.51851852,8.34074074,0.06258281,2.26246154,0.14706
32.51851852,8.34074074,0.06258281,2.26246154,0.14706
32.51851852,8.34074074,0.06258281,2.26246154,0.14706
32.51851852,8.34074074,0.06258281,2.26246154,0.14706
32.51851852,8.34074074,0.06567774,2.26246154,0.14706
32.51851852,8.34074074,0.06567774,2.26246154,0.14706
32.51851852,8.34074074,0.06567774,2.26246154,0.14706
32.51851852,8.34074074,0.06567774,2.26246154,0.14706
32.51851852,8.34074074,0.06567774,2.26246154,0.14706
32.51851852,8.34074074,0.06992729,2.26246154,0.14706
32.51851852,8.34074074,0.06992729,2.26246154,0.14706
32.51851852,8.34074074,0.06992729,2.26246154,0.14706
32.51851852,8.34074074,0.06992729,2.26246154,0.14706
32.51851852,8.34074074,0.06992729,2.26246154,0.14706
32.51851852,8.34074074,0.07283679,2.26246154,0.14706
32.51851852,8.34074074,0.07283679,2.26246154,0.14706
32.51851852,8.34074074,0.07283679,2.26246154,0.14706
32.51851852,8.34074074,0.07283679,2.26246154,0.14706
32.51851852,8.34074074,0.07283679,2.26246154,0.14706
32.51851852,8.34074074,0.07587693,2.26246154,0.14706
32.51851852,8.34074074,0.07587693,2.26246154,0.14706
32.51851852,8.34074074,0.07587693,2.26246154,0.14706
32.51851852,8.34074074,0.07587693,2.26246154,0.14706
32.51851852,8.34074074,0.07587693,2.26246154,0.14706
32.51851852,8.34074074,0.07316742,2.26246154,0.14706
32.51851852,8.34074074,0.07316742,2.26246154,0.14706
32.51851852,8.34074074,0.07316742,2.26246154,0.14706
32.51851852,8.34074074,0.07316742,2.26246154,0.14706
32.51851852,8.34074074,0.07316742,2.26246154,0.14706
32.51851852,8.34074074,0.07091174,2.26246154,0.14706
32.51851852,8.34074074,0.07091174,2.26246154,0.14706
32.51851852,8.34074074,0.07091174,2.26246154,0.14706
32.51851852,8.34074074,0.07091174,2.26246154,0.14706
32.51851852,8.34074074,0.07091174,2.26246154,0.14706
32.51851852,8.34074074,0.07591987,2.26246154,0.14706
32.51851852,8.34074074,0.07591987,2.26246154,0.14706
32.51851852,8.34074074,0.07591987,2.26246154,0.14706
32.51851852,8.34074074,0.07591987,2.26246154,0.14706
32.51851852,8.34074074,0.07591987,2.26246154,0.14706
32.51851852,8.34074074,0.07793057,2.26246154,0.14706
32.51851852,8.34074074,0.07793057,2.26246154,0.14706
32.51851852,8.34074074,0.07793057,2.26246154,0.14706
32.51851852,8.34074074,0.07793057,2.26246154,0.14706
32.51851852,8.34074074,0.07793057,2.26246154,0.14706
32.51851852,8.34074074,0.0765439,2.26246154,0.14706
32.51851852,8.34074074,0.0765439,2.26246154,0.14706
32.51851852,8.34074074,0.0765439,2.26246154,0.14706
32.51851852,8.34074074,0.0765439,2.26246154,0.14706
32.51851852,8.34074074,0.0765439,2.26246154,0.14706
32.51851852,8.34074074,0.08476225,2.26246154,0.14706
32.51851852,8.34074074,0.08476225,2.26246154,0.14706
32.51851852,8.34074074,0.08476225,2.26246154,0.14706
32.51851852,8.34074074,0.08476225,2.26246154,0.14706
32.51851852,8.34074074,0.08476225,2.26246154,0.14706
32.51851852,8.34074074,0.09279438,2.26246154,0.14706
32.51851852,8.34074074,0.09279438,2.26246154,0.14706
32.51851852,8.34074074,0.09279438,2.26246154,0.14706
32.51851852,8.34074074,0.09279438,2.26246154,0.14706
32.51851852,8.34074074,0.09279438,2.26246154,0.14706
32.51851852,8.34074074,0.08078516,2.26246154,0.14706
32.51851852,8.34074074,0.08078516,2.26246154,0.14706
32.51851852,8.34074074,0.08078516,2.26246154,0.14706
32.51851852,8.34074074,0.08078516,2.26246154,0.14706
32.51851852,8.34074074,0.08078516,2.26246154,0.14706
32.51851852,8.34074074,0.07840224,2.26246154,0.14706
32.51851852,8.34074074,0.07840224,2.26246154,0.14706
32.51851852,8.34074074,0.07840224,2.26246154,0.14706
32.51851852,8.34074074,0.07840224,2.26246154,0.14706
32.51851852,8.34074074,0.07840224,2.26246154,0.14706
32.51851852,8.34074074,0.07531769,2.26246154,0.14706
32.51851852,8.34074074,0.07531769,2.26246154,0.14706
32.51851852,8.34074074,0.07531769,2.26246154,0.14706
32.51851852,8.34074074,0.07531769,2.26246154,0.14706
32.51851852,8.34074074,0.07531769,2.26246154,0.14706
32.51851852,8.34074074,0.07675979,2.26246154,0.14706
32.51851852,8.34074074,0.07675979,2.26246154,0.14706
32.51851852,8.34074074,0.07675979,2.26246154,0.14706
32.51851852,8.34074074,0.07675979,2.26246154,0.14706
32.51851852,8.34074074,0.07675979,2.26246154,0.14706
32.51851852,8.34074074,0.08423741,2.26246154,0.14706
32.51851852,8.34074074,0.08423741,2.26246154,0.14706
32.51851852,8.34074074,0.08423741,2.26246154,0.14706
32.51851852,8.34074074,0.08423741,2.26246154,0.14706
32.51851852,8.34074074,0.08423741,2.26246154,0.14706
32.51851852,8.34074074,0.08018731,2.26246154,0.14706
32.51851852,8.34074074,0.08018731,2.26246154,0.14706
32.51851852,8.34074074,0.08018731,2.26246154,0.14706
32.51851852,8.34074074,0.08018731,2.26246154,0.14706
32.51851852,8.34074074,0.08018731,2.26246154,0.14706
32.51851852,8.34074074,0.07898043,2.26246154,0.14706
32.51851852,8.34074074,0.07898043,2.26246154,0.14706
32.51851852,8.34074074,0.07898043,2.26246154,0.14706
32.51851852,8.34074074,0.07898043,2.26246154,0.14706
32.51851852,8.34074074,0.07898043,2.26246154,0.14706
32.51851852,8.34074074,0.08963118,2.26246154,0.14706
32.51851852,8.34074074,0.08963118,2.26246154,0.14706
32.51851852,8.34074074,0.08963118,2.26246154,0.14706
32.51851852,8.34074074,0.08963118,2.26246154,0.14706
32.51851852,8.34074074,0.08963118,2.26246154,0.14706
32.51851852,8.34074074,0.08860011,2.26246154,0.14706
32.51851852,8.34074074,0.08860011,2.26246154,0.14706
32.51851852,8.34074074,0.08860011,2.26246154,0.14706
32.51851852,8.34074074,0.08860011,2.26246154,0.14706
32.51851852,8.34074074,0.08860011,2.26246154,0.14706
32.51851852,8.34074074,0.08987846,2.26246154,0.14706
32.51851852,8.34074074,0.08987846,2.26246154,0.14706
32.51851852,8.34074074,0.08987846,2.26246154,0.14706
32.51851852,8.34074074,0.08987846,2.26246154,0.14706
32.51851852,8.34074074,0.08987846,2.26246154,0.14706
32.51851852,8.34074074,0.08736505,2.26246154,0.14706
32.51851852,8.34074074,0.08736505,2.26246154,0.14706
32.51851852,8.34074074,0.08736505,2.26246154,0.14706
32.51851852,8.34074074,0.08736505,2.26246154,0.14706
32.51851852,8.34074074,0.08736505,2.26246154,0.14706
32.51851852,8.34074074,0.08467867,2.26246154,0.14706
32.51851852,8.34074074,0.08467867,2.26246154,0.14706
32.51851852,8.34074074,0.08467867,2.26246154,0.14706
32.51851852,8.34074074,0.08467867,2.26246154,0.14706
32.51851852,8.34074074,0.08467867,2.26246154,0.14706
32.51851852,8.34074074,0.0859143,2.26246154,0.14706
32.51851852,8.34074074,0.0859143,2.26246154,0.14706
32.51851852,8.34074074,0.0859143,2.26246154,0.14706
32.51851852,8.34074074,0.0859143,2.26246154,0.14706
32.51851852,8.34074074,0.0859143,2.26246154,0.14706
32.51851852,8.34074074,0.08730817,2.26246154,0.14706
32.51851852,8.34074074,0.08730817,2.26246154,0.14706
32.51851852,8.34074074,0.08730817,2.26246154,0.14706
32.51851852,8.34074074,0.08730817,2.26246154,0.14706
32.51851852,8.34074074,0.08730817,2.26246154,0.14706
32.51851852,8.34074074,0.086443,2.26246154,0.14706
32.51851852,8.34074074,0.086443,2.26246154,0.14706
32.51851852,8.34074074,0.086443,2.26246154,0.14706
32.51851852,8.34074074,0.086443,2.26246154,0.14706
32.51851852,8.34074074,0.086443,2.26246154,0.14706
32.51851852,8.34074074,0.09598073,2.26246154,0.14706
32.51851852,8.34074074,0.09598073,2.26246154,0.14706
32.51851852,8.34074074,0.09598073,2.26246154,0.14706
32.51851852,8.34074074,0.09598073,2.26246154,0.14706
32.51851852,8.34074074,0.09598073,2.26246154,0.14706
32.51851852,8.34074074,0.10130797,2.26246154,0.14706
32.51851852,8.34074074,0.10130797,2.26246154,0.14706
32.51851852,8.34074074,0.10130797,2.26246154,0.14706
32.51851852,8.34074074,0.10130797,2.26246154,0.14706
32.51851852,8.34074074,0.10130797,2.26246154,0.14706
32.51851852,8.34074074,0.10854643,2.26246154,0.14706
32.51851852,8.34074074,0.10854643,2.26246154,0.14706
32.51851852,8.34074074,0.10854643,2.26246154,0.14706
32.51851852,8.34074074,0.10854643,2.26246154,0.14706
32.51851852,8.34074074,0.10854643,2.26246154,0.14706
32.51851852,8.34074074,0.11783419,2.26246154,0.14706
32.51851852,8.34074074,0.11783419,2.26246154,0.14706
32.51851852,8.34074074,0.11783419,2.26246154,0.14706
32.51851852,8.34074074,0.11783419,2.26246154,0.14706
32.51851852,8.34074074,0.11783419,2.26246154,0.14706
32.51851852,8.34074074,0.1642974,2.26246154,0.14706
32.51851852,8.34074074,0.1642974,2.26246154,0.14706
32.51851852,8.34074074,0.1642974,2.26246154,0.14706
32.51851852,8.34074074,0.1642974,2.26246154,0.14706
32.51851852,8.34074074,0.1642974,2.26246154,0.14706
32.51851852,8.34074074,0.15180084,2.26246154,0.14706
32.51851852,8.34074074,0.15180084,2.26246154,0.14706
32.51851852,8.34074074,0.15180084,2.26246154,0.14706
32.51851852,8.34074074,0.15180084,2.26246154,0.14706
32.51851852,8.34074074,0.15180084,2.26246154,0.14706
32.51851852,8.34074074,0.2080618,2.26246154,0.14706
32.51851852,8.34074074,0.2080618,2.26246154,0.14706
32.51851852,8.34074074,0.2080618,2.26246154,0.14706
32.51851852,8.34074074,0.2080618,2.26246154,0.14706
32.51851852,8.34074074,0.2080618,2.26246154,0.14706
32.51851852,8.34074074,0.2223794,2.26246154,0.14706
32.51851852,8.34074074,0.2223794,2.26246154,0.14706
32.51851852,8.34074074,0.2223794,2.26246154,0.14706
32.51851852,8.34074074,0.2223794,2.26246154,0.14706
32.51851852,8.34074074,0.2223794,2.26246154,0.14706
32.51851852,8.34074074,0.18269028,2.26246154,0.14706
32.51851852,8.34074074,0.18269028,2.26246154,0.14706
32.51851852,8.34074074,0.18269028,2.26246154,0.14706
32.51851852,8.34074074,0.18269028,2.26246154,0.14706
32.51851852,8.34074074,0.18269028,2.26246154,0.14706
32.51851852,8.34074074,0.17863087,2.26246154,0.14706
32.51851852,8.34074074,0.17863087,2.26246154,0.14706
32.51851852,8.34074074,0.17863087,2.26246154,0.14706
32.51851852,8.34074074,0.17863087,2.26246154,0.14706
32.51851852,8.34074074,0.17863087,2.26246154,0.14706
32.51851852,8.34074074,0.18414579,2.26246154,0.14706
32.51851852,8.34074074,0.18414579,2.26246154,0.14706
32.51851852,8.34074074,0.18414579,2.26246154,0.14706
32.51851852,8.34074074,0.18414579,2.26246154,0.14706
32.51851852,8.34074074,0.18414579,2.26246154,0.14706
32.51851852,8.34074074,0.20975363,2.26246154,0.14706
32.51851852,8.34074074,0.20975363,2.26246154,0.14706
32.51851852,8.34074074,0.20975363,2.26246154,0.14706
32.51851852,8.34074074,0.20975363,2.26246154,0.14706
32.51851852,8.34074074,0.20975363,2.26246154,0.14706
32.51851852,8.34074074,0.24341829,2.26246154,0.14706
32.51851852,8.34074074,0.24341829,2.26246154,0.14706
32.51851852,8.34074074,0.24341829,2.26246154,0.14706
32.51851852,8.34074074,0.24341829,2.26246154,0.14706
32.51851852,8.34074074,0.24341829,2.26246154,0.14706
32.51851852,8.34074074,0.26532865,2.26246154,0.14706
32.51851852,8.34074074,0.26532865,2.26246154,0.14706
32.51851852,8.34074074,0.26532865,2.26246154,0.14706
32.51851852,8.34074074,0.26532865,2.26246154,0.14706
32.51851852,8.34074074,0.26532865,2.26246154,0.14706
32.51851852,8.34074074,0.32937488,2.26246154,0.14706
32.51851852,8.34074074,0.32937488,2.26246154,0.14706
32.51851852,8.34074074,0.32937488,2.26246154,0.14706
32.51851852,8.34074074,0.32937488,2.26246154,0.14706
32.51851852,8.34074074,0.32937488,2.26246154,0.14706
32.51851852,8.34074074,0.3624177,2.26246154,0.14706
32.51851852,8.34074074,0.3624177,2.26246154,0.14706
32.51851852,8.34074074,0.3624177,2.26246154,0.14706
32.51851852,8.34074074,0.3624177,2.26246154,0.14706
32.51851852,8.34074074,0.3624177,2.26246154,0.14706
32.51851852,8.34074074,0.49964193,2.26246154,0.14706
32.51851852,8.34074074,0.49964193,2.26246154,0.14706
32.51851852,8.34074074,0.49964193,2.26246154,0.14706
32.51851852,8.34074074,0.49964193,2.26246154,0.14706
32.51851852,8.34074074,0.49964193,2.26246154,0.14706
32.51851852,8.34074074,0.5424605,2.26246154,0.14706
32.51851852,8.34074074,0.5424605,2.26246154,0.14706
32.51851852,8.34074074,0.5424605,2.26246154,0.14706
32.51851852,8.34074074,0.5424605,2.26246154,0.14706
32.51851852,8.34074074,0.5424605,2.26246154,0.14706
32.51851852,8.34074074,0.65176004,2.26246154,0.14706
32.51851852,8.34074074,0.65176004,2.26246154,0.14706
32.51851852,8.34074074,0.65176004,2.26246154,0.14706
32.51851852,8.34074074,0.65176004,2.26246154,0.14706
32.51851852,8.34074074,0.65176004,2.26246154,0.14706
32.51851852,8.34074074,0.83784497,2.26246154,0.14706
32.51851852,8.34074074,0.83784497,2.26246154,0.14706
32.51851852,8.34074074,0.83784497,2.26246154,0.14706
32.51851852,8.34074074,0.83784497,2.26246154,0.14706
32.51851852,8.34074074,0.83784497,2.26246154,0.14706
32.51851852,8.34074074,0.88056827,2.26246154,0.14706
32.51851852,8.34074074,0.88056827,2.26246154,0.14706
32.51851852,8.34074074,0.88056827,2.26246154,0.14706
32.51851852,8.34074074,0.88056827,2.26246154,0.14706
32.51851852,8.34074074,0.88056827,2.26246154,0.14706
32.51851852,8.34074074,0.9408775,2.26246154,0.14706
32.51851852,8.34074074,0.9408775,2.26246154,0.14706
32.51851852,8.34074074,0.9408775,2.26246154,0.14706
32.51851852,8.34074074,0.9408775,2.26246154,0.14706
32.51851852,8.34074074,0.9408775,2.26246154,0.14706
32.51851852,8.34074074,0.9408775,2.26246154,0.14706
32.51851852,8.34074074,0.89724827,2.26246154,0.14706
32.51851852,8.34074074,0.89724827,2.26246154,0.14706
32.51851852,8.34074074,0.89724827,2.26246154,0.14706
32.51851852,8.34074074,0.89724827,2.26246154,0.14706
32.51851852,8.34074074,0.89724827,2.26246154,0.14706
32.51851852,8.34074074,0.93830884,2.26246154,0.14706
32.51851852,8.34074074,0.93830884,2.26246154,0.14706
32.51851852,8.34074074,0.93830884,2.26246154,0.14706
32.51851852,8.34074074,0.93830884,2.26246154,0.14706
32.51851852,8.34074074,0.93830884,2.26246154,0.14706
32.51851852,8.34074074,1.33227146,2.26246154,0.14706
32.51851852,8.34074074,1.33227146,2.26246154,0.14706
32.51851852,8.34074074,1.33227146,2.26246154,0.14706
32.51851852,8.34074074,1.33227146,2.26246154,0.14706
32.51851852,8.34074074,1.33227146,2.26246154,0.14706
32.51851852,8.34074074,1.35059631,2.26246154,0.14706
32.51851852,8.34074074,1.35059631,2.26246154,0.14706
32.51851852,8.34074074,1.35059631,2.26246154,0.14706
32.51851852,8.34074074,1.35059631,2.26246154,0.14706
32.51851852,8.34074074,1.35059631,2.26246154,0.14706
32.51851852,8.34074074,1.24919534,2.26246154,0.14706
32.51851852,8.34074074,1.24919534,2.26246154,0.14706
32.51851852,8.34074074,1.24919534,2.26246154,0.14706
32.51851852,8.34074074,1.24919534,2.26246154,0.14706
32.51851852,8.34074074,1.24919534,2.26246154,0.14706
32.51851852,8.34074074,1.4538902,2.26246154,0.14706
32.51851852,8.34074074,1.4538902,2.26246154,0.14706
32.51851852,8.34074074,1.4538902,2.26246154,0.14706
32.51851852,8.34074074,1.4538902,2.26246154,0.14706
32.51851852,8.34074074,1.4538902,2.26246154,0.14706
32.51851852,8.34074074,1.48617268,2.26246154,0.14706
32.51851852,8.34074074,1.48617268,2.26246154,0.14706
32.51851852,8.34074074,1.48617268,2.26246154,0.14706
32.51851852,8.34074074,1.48617268,2.26246154,0.14706
32.51851852,8.34074074,1.48617268,2.26246154,0.14706
32.51851852,8.34074074,1.87264395,2.26246154,0.14706
32.51851852,8.34074074,1.87264395,2.26246154,0.14706
32.51851852,8.34074074,1.87264395,2.26246154,0.14706
32.51851852,8.34074074,1.87264395,2.26246154,0.14706
32.51851852,8.34074074,1.87264395,2.26246154,0.14706
32.51851852,8.34074074,1.76690495,2.26246154,0.14706
32.51851852,8.34074074,1.76690495,2.26246154,0.14706
32.51851852,8.34074074,1.76690495,2.26246154,0.14706
32.51851852,8.34074074,1.76690495,2.26246154,0.14706
32.51851852,8.34074074,1.76690495,2.26246154,0.14706
32.51851852,8.34074074,2.1007452,2.26246154,0.14706
32.51851852,8.34074074,2.1007452,2.26246154,0.14706
32.51851852,8.34074074,2.1007452,2.26246154,0.14706
32.51851852,8.34074074,2.1007452,2.26246154,0.14706
32.51851852,8.34074074,2.1007452,2.26246154,0.14706
32.51851852,8.34074074,2.01397371,2.26246154,0.14706
32.51851852,8.34074074,2.01397371,2.26246154,0.14706
32.51851852,8.34074074,2.01397371,2.26246154,0.14706
32.51851852,8.34074074,2.01397371,2.26246154,0.14706
32.51851852,8.34074074,2.01397371,2.26246154,0.14706
32.51851852,8.34074074,1.98817635,2.26246154,0.14706
32.51851852,8.34074074,1.98817635,2.26246154,0.14706
32.51851852,8.34074074,1.98817635,2.26246154,0.14706
32.51851852,8.34074074,1.98817635,2.26246154,0.14706
32.51851852,8.34074074,1.98817635,2.26246154,0.14706
32.51851852,8.34074074,2.10391951,2.26246154,0.14706
32.51851852,8.34074074,2.10391951,2.26246154,0.14706
32.51851852,8.34074074,2.10391951,2.26246154,0.14706
32.51851852,8.34074074,2.10391951,2.26246154,0.14706
32.51851852,8.34074074,2.10391951,2.26246154,0.14706
32.51851852,8.34074074,2.14253855,2.26246154,0.14706
32.51851852,8.34074074,2.14253855,2.26246154,0.14706
32.51851852,8.34074074,2.14253855,2.26246154,0.14706
32.51851852,8.34074074,2.14253855,2.26246154,0.14706
32.51851852,8.34074074,2.14253855,2.26246154,0.14706
32.51851852,8.34074074,2.10604119,2.26246154,0.14706
32.51851852,8.34074074,2.10604119,2.26246154,0.14706
32.51851852,8.34074074,2.10604119,2.26246154,0.14706
32.51851852,8.34074074,2.10604119,2.26246154,0.14706
32.51851852,8.34074074,2.10604119,2.26246154,0.14706
32.51851852,8.34074074,2.1535387,2.26246154,0.14706
32.51851852,8.34074074,2.1535387,2.26246154,0.14706
32.51851852,8.34074074,2.1535387,2.26246154,0.14706
32.51851852,8.34074074,2.1535387,2.26246154,0.14706
32.51851852,8.34074074,2.1535387,2.26246154,0.14706
32.51851852,8.34074074,2.23989034,2.26246154,0.14706
32.51851852,8.34074074,2.23989034,2.26246154,0.14706
32.51851852,8.34074074,2.23989034,2.26246154,0.14706
32.51851852,8.34074074,2.23989034,2.26246154,0.14706
32.51851852,8.34074074,2.23989034,2.26246154,0.14706
32.51851852,8.34074074,2.22110891,2.26246154,0.14706
32.51851852,8.34074074,2.22110891,2.26246154,0.14706
32.51851852,8.34074074,2.22110891,2.26246154,0.14706
32.51851852,8.34074074,2.22110891,2.26246154,0.14706
32.51851852,8.34074074,2.22110891,2.26246154,0.14706
32.51851852,8.34074074,2.29307246,2.26246154,0.14706
32.51851852,8.34074074,2.29307246,2.26246154,0.14706
32.51851852,8.34074074,2.29307246,2.26246154,0.14706
32.51851852,8.34074074,2.29307246,2.26246154,0.14706
