Capture V Flow mL/s (mL/s),Turbidity (),Fluoride Probe (volts),Fluoride Conc,,Average Turbidity,2.114917179
0.27314421,0.17021739,0.1094579,1.972949783,,,
0.27314421,0.17021739,0.10953341,1.965537017,,,
0.27314421,0.17021739,0.1095303,1.965841773,,,
0.27314421,0.17301546,0.10895425,2.023112987,,,
0.27314421,0.17301546,0.11031893,1.890055636,,,
0.27314421,0.17301546,0.10943398,1.975303819,,,
0.27314421,0.17301546,0.10918256,2.000217342,,,
0.27314421,0.17301546,0.10970966,1.948342865,,,
0.27314421,0.18000935,0.10875387,2.04342357,,,
0.27314421,0.18000935,0.10872258,2.046613489,,,
0.27314421,0.18000935,0.10944942,1.973784003,,,
0.27314421,0.18000935,0.10902905,2.015583087,,,
0.27314421,0.18000935,0.10897494,2.021027375,,,
0.27314421,0.18821864,0.10969143,1.950114305,,,
0.27314421,0.18821864,0.10937154,1.981461963,,,
0.27314421,0.18821864,0.10899752,2.018753698,,,
0.27314421,0.18821864,0.1094467,1.974051658,,,
0.27314421,0.18821864,0.10875576,2.043231049,,,
0.27314421,0.22130524,0.10818321,2.102390002,,,
0.27314421,0.22130524,0.11006007,1.91460395,,,
0.27314421,0.22130524,0.10948765,1.970025914,,,
0.27314421,0.22130524,0.10855304,2.063984357,,,
0.27314421,0.22130524,0.10929854,1.988685934,,,
0.27314421,0.23368944,0.11006118,1.914498008,,,
0.27314421,0.23368944,0.10975228,1.944207684,,,
0.27314421,0.23368944,0.10869188,2.049748099,,,
0.27314421,0.23368944,0.10896029,2.022503915,,,
0.27314421,0.23368944,0.10878098,2.040663809,,,
0.27314421,0.19752318,0.10926121,1.992390227,,,
0.27314421,0.19752318,0.10917305,2.001165843,,,
0.27314421,0.19752318,0.10855351,2.063935998,,,
0.27314421,0.19752318,0.10850773,2.068651681,,,
0.27314421,0.19752318,0.10899686,2.01882012,,,
0.27314421,0.17231992,0.1086505,2.053980784,,,
0.27314421,0.17231992,0.10930014,1.988527319,,,
0.27314421,0.17231992,0.10954051,1.964841449,,,
0.27314421,0.17231992,0.10900635,2.017865264,,,
0.27314421,0.17231992,0.10977057,1.9424358,,,
0.27314421,0.18521908,0.10887424,2.031198503,,,
0.27314421,0.18521908,0.10908943,2.009525254,,,
0.27314421,0.18521908,0.10936403,1.982203929,,,
0.27314421,0.18521908,0.10921583,1.996902623,,,
0.27314421,0.18521908,0.10982969,1.936719458,,,
0.27314421,0.20093843,0.1092331,1.995184163,,,
0.27314421,0.20093843,0.1088875,2.029856266,,,
0.27314421,0.20093843,0.10923782,1.994714755,,,
0.27314421,0.20093843,0.10977492,1.942014622,,,
0.27314421,0.20093843,0.10905354,2.013123845,,,
0.27314421,0.17414804,0.10904968,2.01351126,,,
0.27314421,0.17414804,0.11005405,1.915178618,,,
0.27314421,0.17414804,0.11027196,1.89448642,,,
0.27314421,0.17414804,0.10917963,2.000509524,,,
0.27314421,0.17414804,0.11003485,1.917012601,,,
0.27314421,0.18191904,0.11042263,1.880310044,,,
0.27314421,0.18191904,0.10848628,2.070864897,,,
0.27314421,0.18191904,0.10911117,2.007348574,,,
0.27314421,0.18191904,0.10930328,1.988216072,,,
0.27314421,0.18191904,0.10969629,1.949641893,,,
0.27314421,0.17820269,0.10875992,2.042807365,,,
0.27314421,0.17820269,0.10976215,1.943251306,,,
0.27314421,0.17820269,0.10944431,1.97428687,,,
0.27314421,0.17820269,0.10893834,2.024718225,,,
0.27314421,0.17820269,0.10841478,2.0782594,,,
0.27314421,0.20624419,0.10945505,1.973230113,,,
0.27314421,0.20624419,0.10958858,1.96013863,,,
0.27314421,0.20624419,0.10881893,2.036806811,,,
0.27314421,0.20624419,0.10911711,2.006754252,,,
0.27314421,0.20624419,0.10915951,2.00251706,,,
0.27314421,0.21746938,0.10877767,2.041000563,,,
0.27314421,0.21746938,0.10907263,2.011208942,,,
0.27314421,0.21746938,0.10947244,1.971520231,,,
0.27314421,0.21746938,0.10907068,2.011404461,,,
0.27314421,0.21746938,0.10843822,2.07583234,,,
0.27314421,0.21746938,0.10852581,2.06678802,,,
0.27314421,0.22589813,0.10951042,1.967790976,,,
0.27314421,0.22589813,0.10824571,2.09584976,,,
0.27314421,0.22589813,0.10877436,2.041337372,,,
0.27314421,0.22589813,0.10929129,1.98940482,,,
0.27314421,0.22589813,0.10891877,2.026694486,,,
0.27314421,0.22152992,0.10948122,1.970657496,,,
0.27314421,0.22152992,0.10885704,2.032940888,,,
0.27314421,0.22152992,0.10887635,2.03098486,,,
0.27314421,0.22152992,0.10898041,2.020476342,,,
0.27314421,0.22152992,0.10904403,2.014078466,,,
0.27314421,0.24808691,0.10817729,2.103010551,,,
0.27314421,0.24808691,0.10853932,2.065396524,,,
0.27314421,0.24808691,0.10956431,1.962511621,,,
0.27314421,0.24808691,0.10955618,1.963307172,,,
0.27314421,0.24808691,0.1081276,2.108226405,,,
0.27314421,0.24091472,0.10904204,2.01427828,,,
0.27314421,0.24091472,0.11007448,1.913229072,,,
0.27314421,0.24091472,0.10909431,2.009036447,,,
0.27314421,0.24091472,0.10905227,2.013251302,,,
0.27314421,0.24091472,0.10979354,1.940212818,,,
0.27314421,0.22784819,0.10926528,1.991986022,,,
0.27314421,0.22784819,0.10876157,2.042639341,,,
0.27314421,0.22784819,0.10940564,1.978096476,,,
0.27314421,0.22784819,0.10905348,2.013129866,,,
0.27314421,0.22784819,0.10979888,1.93969639,,,
0.27314421,0.30322841,0.10902826,2.015662468,,,
0.27314421,0.30322841,0.10888633,2.029974663,,,
0.27314421,0.30322841,0.10946736,1.972019572,,,
0.27314421,0.30322841,0.10882109,2.036587502,,,
0.27314421,0.30322841,0.10891235,2.027343225,,,
0.27314421,0.25504008,0.1085655,2.062702716,,,
0.27314421,0.25504008,0.10910381,2.008085217,,,
0.27314421,0.25504008,0.10892943,2.025617755,,,
0.27314421,0.25504008,0.10865287,2.053738125,,,
0.27314421,0.25504008,0.10934137,1.984444354,,,
0.27314421,0.24924572,0.10955842,1.963087947,,,
0.27314421,0.24924572,0.10893657,2.024896888,,,
0.27314421,0.24924572,0.1086029,2.058860512,,,
0.27314421,0.24924572,0.10954387,1.964512365,,,
0.27314421,0.24924572,0.10958562,1.960427889,,,
0.27314421,0.20091352,0.10880877,2.037838694,,,
0.27314421,0.20091352,0.10905454,2.01302349,,,
0.27314421,0.20091352,0.109037,2.014784433,,,
0.27314421,0.20091352,0.10814057,2.106863725,,,
0.27314421,0.20091352,0.10863679,2.055385081,,,
0.27314421,0.19243833,0.10879481,2.03925737,,,
0.27314421,0.19243833,0.10860113,2.059042188,,,
0.27314421,0.19243833,0.10874072,2.044763566,,,
0.27314421,0.19243833,0.10907237,2.01123501,,,
0.27314421,0.19243833,0.10915837,2.002630868,,,
0.27314421,0.30582237,0.10880948,2.037766567,,,
0.27314421,0.30582237,0.10870418,2.048491637,,,
0.27314421,0.30582237,0.10921239,1.997245098,,,
0.27314421,0.30582237,0.10885326,2.033324007,,,
0.27314421,0.30582237,0.10829968,2.090218502,,,
0.27314421,0.25329328,0.10900429,2.018072497,,,
0.27314421,0.25329328,0.1096253,1.956553796,,,
0.27314421,0.25329328,0.10911926,2.006539179,,,
0.27314421,0.25329328,0.10863841,2.055219097,,,
0.27314421,0.25329328,0.10822374,2.098146464,,,
0.27314421,0.25463191,0.10932922,1.985646684,,,
0.27314421,0.25463191,0.1089242,2.026145949,,,
0.27314421,0.25463191,0.109759,1.943556482,,,
0.27314421,0.25463191,0.10884465,2.034196938,,,
0.27314421,0.25463191,0.10970618,1.948680898,,,
0.27314421,0.26489779,0.10885794,2.032849679,,,
0.27314421,0.26489779,0.10898253,2.02026282,,,
0.27314421,0.26489779,0.10859779,2.059385054,,,
0.27314421,0.26489779,0.10937177,1.981439244,,,
0.27314421,0.26489779,0.10896516,2.022012959,,,
0.27314421,0.26237863,0.1088523,2.033421319,,,
0.27314421,0.26237863,0.10895554,2.022982889,,,
0.27314421,0.26237863,0.11020605,1.900721377,,,
0.27314421,0.26237863,0.1090743,2.011041512,,,
0.27314421,0.26237863,0.10854941,2.06435789,,,
0.27314421,0.30184358,0.10887931,2.03068519,,,
0.27314421,0.30184358,0.10816687,2.104103246,,,
0.27314421,0.30184358,0.10900903,2.017595692,,,
0.27314421,0.30184358,0.10906122,2.012353251,,,
0.27314421,0.30184358,0.10914716,2.003750318,,,
0.27314421,0.28386369,0.10895674,2.022861874,,,
0.27314421,0.28386369,0.10899208,2.019301241,,,
0.27314421,0.28386369,0.10967144,1.952058618,,,
0.27314421,0.28386369,0.10915922,2.002546011,,,
0.27314421,0.28386369,0.10976864,1.942622697,,,
0.27314421,0.29848486,0.10871669,2.047214513,,,
0.27314421,0.29848486,0.10879381,2.039359033,,,
0.27314421,0.29848486,0.10912269,2.00619611,,,
0.27314421,0.29848486,0.10917881,2.000591303,,,
0.27314421,0.29848486,0.10904303,2.014178873,,,
0.27314421,0.29085177,0.10869982,2.048936929,,,
0.27314421,0.29085177,0.1091608,2.002388286,,,
0.27314421,0.29085177,0.10941049,1.977618271,,,
0.27314421,0.29085177,0.1092099,1.997493031,,,
0.27314421,0.29085177,0.10909355,2.009112565,,,
0.27314421,0.39940789,0.10861848,2.057262049,,,
0.27314421,0.39940789,0.10892595,2.025969196,,,
0.27314421,0.39940789,0.10876671,2.042116011,,,
0.27314421,0.39940789,0.10856445,2.062810689,,,
0.27314421,0.39940789,0.10885286,2.033364553,,,
0.27314421,0.37886024,0.10951789,1.967058328,,,
0.27314421,0.37886024,0.10949629,1.969177576,,,
0.27314421,0.37886024,0.10913609,2.004856402,,,
0.27314421,0.37886024,0.10891106,2.027473604,,,
0.27314421,0.37886024,0.10811545,2.109503732,,,
0.27314421,0.43196961,0.10937061,1.981553829,,,
0.27314421,0.43196961,0.10928293,1.990234091,,,
0.27314421,0.43196961,0.10843637,2.076023792,,,
0.27314421,0.43196961,0.10864241,2.054809316,,,
0.27314421,0.43196961,0.10973922,1.94547389,,,
0.27314421,0.38200006,0.10931097,1.987454022,,,
0.27314421,0.38200006,0.10870817,2.048084218,,,
0.27314421,0.38200006,0.10912503,2.005962096,,,
0.27314421,0.38200006,0.10852238,2.06714145,,,
0.27314421,0.38200006,0.10958991,1.960008672,,,
0.27314421,0.34539416,0.10857935,2.061279032,,,
0.27314421,0.34539416,0.10916954,2.001516034,,,
0.27314421,0.34539416,0.10815949,2.104877495,,,
0.27314421,0.34539416,0.1091061,2.007855988,,,
0.27314421,0.34539416,0.10949735,1.969073522,,,
0.27314421,0.35034686,0.10945027,1.973700369,,,
0.27314421,0.35034686,0.10864916,2.054117996,,,
0.27314421,0.35034686,0.10819688,2.100957779,,,
0.27314421,0.35034686,0.10865786,2.053227304,,,
0.27314421,0.35034686,0.10902145,2.016346876,,,
0.27314421,0.33653641,0.1087264,2.046223785,,,
0.27314421,0.33653641,0.10803607,2.117867999,,,
0.27314421,0.33653641,0.10913981,2.004484642,,,
0.27314421,0.33653641,0.10876565,2.042223924,,,
0.27314421,0.33653641,0.10903946,2.014537367,,,
0.27314421,0.41272816,0.10876077,2.042720805,,,
0.27314421,0.41272816,0.10885412,2.033236836,,,
0.27314421,0.41272816,0.10868064,2.050896954,,,
0.27314421,0.41272816,0.1088395,2.034719254,,,
0.27314421,0.41272816,0.10878502,2.040252862,,,
0.27314421,0.47566089,0.10958746,1.960248074,,,
0.27314421,0.47566089,0.10881192,2.037518714,,,
0.27314421,0.47566089,0.10829156,2.091064779,,,
0.27314421,0.47566089,0.10904281,2.014200963,,,
0.27314421,0.47566089,0.10993549,1.926531561,,,
0.27314421,0.4939889,0.10866024,2.052983711,,,
0.27314421,0.4939889,0.10853654,2.06568278,,,
0.27314421,0.4939889,0.10856755,2.062491928,,,
0.27314421,0.4939889,0.10851163,2.068249533,,,
0.27314421,0.4939889,0.10904395,2.014086498,,,
0.27314421,0.42244419,0.10841066,2.078686293,,,
0.27314421,0.42244419,0.1097528,1.944157286,,,
0.27314421,0.42244419,0.10965528,1.953631826,,,
0.27314421,0.42244419,0.10948468,1.970317615,,,
0.27314421,0.42244419,0.10871553,2.047332902,,,
0.27314421,0.378681,0.10807946,2.113291895,,,
0.27314421,0.378681,0.10868068,2.050892865,,,
0.27314421,0.378681,0.109442,1.974514235,,,
0.27314421,0.378681,0.108424,2.07730439,,,
0.27314421,0.378681,0.10842858,2.076830156,,,
0.27314421,0.41125974,0.10936406,1.982200964,,,
0.27314421,0.41125974,0.10829139,2.091082501,,,
0.27314421,0.41125974,0.10814673,2.10621684,,,
0.27314421,0.41125974,0.10912967,2.00549815,,,
0.27314421,0.41125974,0.10879833,2.038899559,,,
0.27314421,0.41125974,0.1086299,2.056091178,,,
0.27314421,0.42710161,0.10939351,1.979292986,,,
0.27314421,0.42710161,0.1087014,2.04877555,,,
0.27314421,0.42710161,0.10901204,2.017292969,,,
0.27314421,0.42710161,0.10843517,2.076147987,,,
0.27314421,0.42710161,0.10819759,2.100883418,,,
0.27314421,0.40780532,0.1084518,2.074427516,,,
0.27314421,0.40780532,0.10850913,2.068507311,,,
0.27314421,0.40780532,0.10893556,2.024998844,,,
0.27314421,0.40780532,0.10856801,2.062444632,,,
0.27314421,0.40780532,0.10897062,2.021462666,,,
0.27314421,0.40451363,0.10926437,1.99207639,,,
0.27314421,0.40451363,0.10860039,2.059118147,,,
0.27314421,0.40451363,0.10822517,2.097996898,,,
0.27314421,0.40451363,0.10922579,1.995911368,,,
0.27314421,0.40451363,0.10966542,1.952644528,,,
0.27314421,0.47418389,0.10973648,1.945739645,,,
0.27314421,0.47418389,0.10839214,2.08060632,,,
0.27314421,0.47418389,0.10822543,2.097969705,,,
0.27314421,0.47418389,0.10817086,2.103684767,,,
0.27314421,0.47418389,0.10905993,2.012482666,,,
0.27314421,0.44811869,0.10851602,2.067796951,,,
0.27314421,0.44811869,0.10843733,2.075924442,,,
0.27314421,0.44811869,0.10868979,2.049961672,,,
0.27314421,0.44811869,0.10815554,2.105292013,,,
0.27314421,0.44811869,0.10839905,2.079889731,,,
0.27314421,0.49690357,0.10932634,1.985931788,,,
0.27314421,0.49690357,0.10895714,2.022821537,,,
0.27314421,0.49690357,0.10907607,2.010864072,,,
0.27314421,0.49690357,0.10880098,2.038630226,,,
0.27314421,0.49690357,0.10854314,2.065003243,,,
0.27314421,0.46888539,0.10948279,1.970503265,,,
0.27314421,0.46888539,0.10900497,2.018004087,,,
0.27314421,0.46888539,0.10843477,2.076189387,,,
0.27314421,0.46888539,0.1082246,2.098056514,,,
0.27314421,0.46888539,0.10887284,2.031340269,,,
0.27314421,0.42895684,0.10854024,2.0653018,,,
0.27314421,0.42895684,0.10873099,2.045755626,,,
0.27314421,0.42895684,0.10869973,2.048946122,,,
0.27314421,0.42895684,0.1084978,2.069675967,,,
0.27314421,0.42895684,0.10932819,1.985748644,,,
0.27314421,0.53683263,0.10878818,2.039931486,,,
0.27314421,0.53683263,0.10859711,2.059454866,,,
0.27314421,0.53683263,0.10877503,2.041269192,,,
0.27314421,0.53683263,0.10916024,2.002444187,,,
0.27314421,0.53683263,0.10865531,2.053488329,,,
0.27314421,0.5148105,0.1086226,2.056839556,,,
0.27314421,0.5148105,0.10871599,2.047285954,,,
0.27314421,0.5148105,0.10911229,2.0072365,,,
0.27314421,0.5148105,0.10831544,2.088576952,,,
0.27314421,0.5148105,0.10820401,2.100211147,,,
0.27314421,0.45130938,0.10876015,2.042783943,,,
0.27314421,0.45130938,0.10911458,2.007007368,,,
0.27314421,0.45130938,0.10844871,2.074747086,,,
0.27314421,0.45130938,0.10830916,2.089230918,,,
0.27314421,0.45130938,0.10888075,2.030539421,,,
0.27314421,0.40862936,0.10931401,1.98715285,,,
0.27314421,0.40862936,0.10846207,2.073365736,,,
0.27314421,0.40862936,0.1087987,2.038861952,,,
0.27314421,0.40862936,0.1085383,2.065501549,,,
0.27314421,0.40862936,0.10842013,2.077705192,,,
0.27314421,0.45785365,0.10867923,2.051041118,,,
0.27314421,0.45785365,0.10887159,2.031466855,,,
0.27314421,0.45785365,0.10814585,2.10630924,,,
0.27314421,0.45785365,0.10844535,2.075094637,,,
0.27314421,0.45785365,0.10841104,2.078646915,,,
0.27314421,0.42490524,0.109037,2.014784433,,,
0.27314421,0.42490524,0.10821922,2.098619289,,,
0.27314421,0.42490524,0.10924906,1.993597371,,,
0.27314421,0.42490524,0.10910199,2.008267418,,,
0.27314421,0.42490524,0.10856564,2.06268832,,,
0.27314421,0.52120835,0.10840157,2.07962846,,,
0.27314421,0.52120835,0.10879935,2.038795887,,,
0.27314421,0.52120835,0.10844845,2.074773978,,,
0.27314421,0.52120835,0.10850838,2.068584651,,,
0.27314421,0.52120835,0.10845978,2.073602444,,,
0.27314421,0.51955479,0.10854766,2.064537992,,,
0.27314421,0.51955479,0.10875881,2.042920407,,,
0.27314421,0.51955479,0.10894493,2.024053173,,,
0.27314421,0.51955479,0.10839358,2.080456967,,,
0.27314421,0.51955479,0.10874598,2.044227462,,,
0.27314421,0.5343051,0.10875758,2.043045677,,,
0.27314421,0.5343051,0.10924783,1.993719617,,,
0.27314421,0.5343051,0.10865038,2.053993071,,,
0.27314421,0.5343051,0.10876912,2.041870682,,,
0.27314421,0.5343051,0.1089702,2.021504991,,,
0.27314421,0.48471931,0.10896379,2.02215106,,,
0.27314421,0.48471931,0.10862023,2.057082581,,,
0.27314421,0.48471931,0.10840738,2.079026211,,,
0.27314421,0.48471931,0.10860195,2.05895802,,,
0.27314421,0.48471931,0.10911932,2.006533177,,,
0.27314421,0.38244444,0.10821126,2.099452221,,,
0.27314421,0.38244444,0.10868356,2.050598435,,,
0.27314421,0.38244444,0.10840926,2.078831373,,,
0.27314421,0.38244444,0.10804974,2.116425232,,,
0.27314421,0.38244444,0.10830732,2.089422564,,,
0.27314421,0.43272761,0.10781918,2.14089118,,,
0.27314421,0.43272761,0.10875261,2.043551927,,,
0.27314421,0.43272761,0.10880441,2.03828167,,,
0.27314421,0.43272761,0.1088772,2.030898802,,,
0.27314421,0.43272761,0.10792204,2.129941408,,,
0.27314421,0.45590436,0.1077071,2.152886545,,,
0.27314421,0.45590436,0.10886109,2.032530482,,,
0.27314421,0.45590436,0.10911745,2.006720239,,,
0.27314421,0.45590436,0.10937433,1.98118639,,,
0.27314421,0.45590436,0.10860923,2.058210922,,,
0.27314421,0.44371891,0.10889856,2.028737401,,,
0.27314421,0.44371891,0.10831611,2.088507194,,,
0.27314421,0.44371891,0.10845166,2.074441993,,,
0.27314421,0.44371891,0.10899553,2.018953977,,,
0.27314421,0.44371891,0.10886335,2.032301502,,,
0.27314421,0.40383816,0.10878084,2.040678051,,,
0.27314421,0.40383816,0.10865532,2.053487305,,,
0.27314421,0.40383816,0.10848273,2.071231416,,,
0.27314421,0.40383816,0.10914091,2.004374726,,,
0.27314421,0.40383816,0.10844406,2.075228087,,,
0.27314421,0.46028566,0.10883128,2.035553208,,,
0.27314421,0.46028566,0.1082405,2.096394176,,,
0.27314421,0.46028566,0.10909465,2.009002395,,,
0.27314421,0.46028566,0.10879605,2.039131316,,,
0.27314421,0.46028566,0.10838196,2.081662468,,,
0.27314421,0.6142084,0.10885933,2.032708821,,,
0.27314421,0.6142084,0.10878664,2.040088099,,,
0.27314421,0.6142084,0.10838357,2.081495399,,,
0.27314421,0.6142084,0.10826983,2.093331194,,,
0.27314421,0.6142084,0.10838514,2.081332494,,,
0.27314421,0.61600596,0.10839122,2.080701745,,,
0.27314421,0.61600596,0.10897813,2.020706005,,,
0.27314421,0.61600596,0.10903905,2.014578542,,,
0.27314421,0.61600596,0.10863736,2.055326678,,,
0.27314421,0.61600596,0.10758282,2.166266214,,,
0.27314421,0.60917181,0.10785133,2.137462677,,,
0.27314421,0.60917181,0.10818953,2.101727727,,,
0.27314421,0.60917181,0.10858294,2.060910166,,,
0.27314421,0.60917181,0.10872965,2.045892289,,,
0.27314421,0.60917181,0.10818303,2.102408868,,,
0.27314421,0.62587935,0.1089262,2.025943946,,,
0.27314421,0.62587935,0.10869198,2.049737881,,,
0.27314421,0.62587935,0.10836919,2.08298808,,,
0.27314421,0.62587935,0.10837138,2.082760683,,,
0.27314421,0.62587935,0.10797605,2.124214315,,,
0.27314421,0.62758696,0.10891985,2.026585373,,,
0.27314421,0.62758696,0.10801604,2.119983794,,,
0.27314421,0.62758696,0.10870814,2.048087281,,,
0.27314421,0.62758696,0.10930575,1.987971273,,,
0.27314421,0.62758696,0.10789897,2.132392401,,,
0.27314421,0.70620126,0.108453,2.074303424,,,
0.27314421,0.70620126,0.10840623,2.079145403,,,
0.27314421,0.70620126,0.10867123,2.051859258,,,
0.27314421,0.70620126,0.10841499,2.078237643,,,
0.27314421,0.70620126,0.10879461,2.039277702,,,
0.27314421,1.47644341,0.1087477,2.044052189,,,
0.27314421,1.47644341,0.10902313,2.016178014,,,
0.27314421,1.47644341,0.10863497,2.055571574,,,
0.27314421,1.47644341,0.10838187,2.081671808,,,
0.27314421,1.47644341,0.10792965,2.129133528,,,
0.27314421,1.31628442,0.1087463,2.044194852,,,
0.27314421,1.31628442,0.10820774,2.099820658,,,
0.27314421,1.31628442,0.10820369,2.100244651,,,
0.27314421,1.31628442,0.10879891,2.038840608,,,
0.27314421,1.31628442,0.10846297,2.073272714,,,
0.27314421,1.24331915,0.10809621,2.111528012,,,
0.27314421,1.24331915,0.1092988,1.988660158,,,
0.27314421,1.24331915,0.10920748,1.997734024,,,
0.27314421,1.24331915,0.10863055,2.056024555,,,
0.27314421,1.24331915,0.10828499,2.091749764,,,
0.27314421,0.99417013,0.10914138,2.004327764,,,
0.27314421,0.99417013,0.10874669,2.044155109,,,
0.27314421,0.99417013,0.10801272,2.120334694,,,
0.27314421,0.99417013,0.10798781,2.122969355,,,
0.27314421,0.99417013,0.1086785,2.05111576,,,
0.27314421,1.10365534,0.10904284,2.01419795,,,
0.27314421,1.10365534,0.10844216,2.075424657,,,
0.27314421,1.10365534,0.10917444,2.00102718,,,
0.27314421,1.10365534,0.10854994,2.064303348,,,
0.27314421,1.10365534,0.10776592,2.146582976,,,
0.27314421,0.97251111,0.10810979,2.11009903,,,
0.27314421,0.97251111,0.10842289,2.077419341,,,
0.27314421,0.97251111,0.10837766,2.082108743,,,
0.27314421,0.97251111,0.10878821,2.039928435,,,
0.27314421,0.97251111,0.10830107,2.090073669,,,
0.27314421,0.92499387,0.10878038,2.040724848,,,
0.27314421,0.92499387,0.107545,2.170354298,,,
0.27314421,0.92499387,0.10864592,2.054449801,,,
0.27314421,0.92499387,0.1086258,2.056511466,,,
0.27314421,0.92499387,0.10856593,2.0626585,,,
0.27314421,0.8254199,0.10860125,2.05902987,,,
0.27314421,0.8254199,0.10909843,2.008623858,,,
0.27314421,0.8254199,0.10811336,2.109723531,,,
0.27314421,0.8254199,0.10857732,2.061487641,,,
0.27314421,0.8254199,0.1080296,2.118551203,,,
0.27314421,1.74589622,0.10859744,2.059420986,,,
0.27314421,1.74589622,0.10856736,2.062511464,,,
0.27314421,1.74589622,0.10885348,2.033301707,,,
0.27314421,1.74589622,0.10786524,2.135981005,,,
0.27314421,1.74589622,0.10916883,2.001586878,,,
0.27314421,1.41314578,0.10901545,2.016950072,,,
0.27314421,1.41314578,0.1078902,2.133324879,,,
0.27314421,1.41314578,0.10923827,1.994670008,,,
0.27314421,1.41314578,0.10839915,2.079879362,,,
0.27314421,1.41314578,0.10802126,2.119432195,,,
0.27314421,1.21852195,0.10937347,1.98127133,,,
0.27314421,1.21852195,0.10852339,2.067037373,,,
0.27314421,1.21852195,0.10825244,2.095146721,,,
0.27314421,1.21852195,0.10894339,2.024208568,,,
0.27314421,1.21852195,0.10839655,2.08014896,,,
0.27314421,1.14826846,0.10848191,2.071316085,,,
0.27314421,1.14826846,0.10932361,1.98620208,,,
0.27314421,1.14826846,0.10859329,2.05984709,,,
0.27314421,1.14826846,0.10819935,2.100699098,,,
0.27314421,1.14826846,0.10878885,2.039863352,,,
0.27314421,1.05049706,0.10857185,2.062049858,,,
0.27314421,1.05049706,0.10755614,2.169149339,,,
0.27314421,1.05049706,0.10850083,2.069363367,,,
0.27314421,1.05049706,0.10863716,2.05534717,,,
0.27314421,1.05049706,0.1080138,2.12022054,,,
0.27314421,1.18665123,0.10922807,1.995684523,,,
0.27314421,1.18665123,0.10855068,2.064227197,,,
0.27314421,1.18665123,0.10814062,2.106858474,,,
0.27314421,1.18665123,0.10864917,2.054116972,,,
0.27314421,1.18665123,0.10810411,2.110696602,,,
0.27314421,1.03236067,0.10847544,2.071984272,,,
0.27314421,1.03236067,0.10843715,2.07594307,,,
0.27314421,1.03236067,0.10824092,2.096350284,,,
0.27314421,1.03236067,0.10894508,2.024038038,,,
0.27314421,1.03236067,0.10865311,2.053713554,,,
0.27314421,0.96344995,0.10806858,2.114438419,,,
0.27314421,0.96344995,0.10912329,2.006136104,,,
0.27314421,0.96344995,0.10840154,2.07963157,,,
0.27314421,0.96344995,0.10836277,2.083654838,,,
0.27314421,0.96344995,0.10935345,1.983249673,,,
0.27314421,0.99773341,0.10838865,2.080968338,,,
0.27314421,0.99773341,0.10855646,2.063632495,,,
0.27314421,0.99773341,0.1083693,2.082976657,,,
0.27314421,0.99773341,0.10823637,2.096825839,,,
0.27314421,0.99773341,0.10912116,2.006349133,,,
0.27314421,1.59038424,0.10846721,2.072834533,,,
0.27314421,1.59038424,0.10839444,2.080367775,,,
0.27314421,1.59038424,0.1087192,2.046958367,,,
0.27314421,1.59038424,0.10794407,2.127603537,,,
0.27314421,1.59038424,0.10856356,2.062902213,,,
0.27314421,2.86080384,0.1085562,2.063659243,,,
0.27314421,2.86080384,0.10827625,2.09266134,,,
0.27314421,2.86080384,0.10850148,2.069296314,,,
0.27314421,2.86080384,0.10874769,2.044053208,,,
0.27314421,2.86080384,0.10857346,2.061884363,,,
0.27314421,2.81073976,0.10846196,2.073377105,,,
0.27314421,2.81073976,0.1077811,2.144959178,,,
0.27314421,2.81073976,0.1088959,2.029006439,,,
0.27314421,2.81073976,0.1084355,2.076113833,,,
0.27314421,2.81073976,0.10817811,2.102924586,,,
0.27314421,1.87358713,0.10833679,2.086355207,,,
0.27314421,1.87358713,0.10858709,2.060483842,,,
0.27314421,1.87358713,0.10829543,2.0906614,,,
0.27314421,1.87358713,0.10877636,2.041133855,,,
0.27314421,1.87358713,0.10887599,2.03102131,,,
0.27314421,1.48087442,0.10843259,2.076415031,,,
0.27314421,1.48087442,0.1083004,2.09014348,,,
0.27314421,1.48087442,0.10809305,2.111860668,,,
0.27314421,1.48087442,0.10871913,2.04696551,,,
0.27314421,1.48087442,0.10853552,2.06578782,,,
0.27314421,1.65491092,0.10846383,2.07318383,,,
0.27314421,1.65491092,0.10863763,2.055299014,,,
0.27314421,1.65491092,0.10906594,2.011879803,,,
0.27314421,1.65491092,0.10744716,2.180965964,,,
0.27314421,1.65491092,0.10791358,2.130839884,,,
0.27314421,2.73116589,0.10796215,2.125686765,,,
0.27314421,2.73116589,0.10809047,2.112132305,,,
0.27314421,2.73116589,0.10918556,1.999918224,,,
0.27314421,2.73116589,0.10772623,2.15083441,,,
0.27314421,2.73116589,0.10789999,2.132283975,,,
0.27314421,2.51520967,0.10910351,2.008115249,,,
0.27314421,2.51520967,0.10824053,2.096391041,,,
0.27314421,2.51520967,0.10854226,2.065093835,,,
0.27314421,2.51520967,0.10789375,2.132947373,,,
0.27314421,2.51520967,0.10799444,2.122267799,,,
0.27314421,1.96303463,0.10862513,2.056580156,,,
0.27314421,1.96303463,0.10785465,2.137108942,,,
0.27314421,1.96303463,0.10777005,2.14614107,,,
0.27314421,1.96303463,0.10818518,2.102183543,,,
0.27314421,1.96303463,0.10805874,2.115475885,,,
0.27314421,1.61182785,0.10833372,2.086674535,,,
