Capture V Flow mL/s (mL/s),Turbidity (),Fluoride Probe (volts),Fluoride Conc,,Average Turbidity,0.01290681188
0.10925769,0.03155893,0.10990847,1.929128316,,,
0.10925769,0.03155893,0.10947427,1.971340382,,,
0.10925769,0.03155893,0.10996646,1.923559491,,,
0.10925769,0.03155893,0.10907074,2.011398445,,,
0.10925769,0.03155893,0.10912196,2.006269119,,,
0.10925769,0.02356745,0.10957258,1.961702702,,,
0.10925769,0.02356745,0.10972986,1.946381877,,,
0.10925769,0.02356745,0.10997277,1.922954508,,,
0.10925769,0.02356745,0.10947005,1.971755141,,,
0.10925769,0.02356745,0.10927597,1.990924754,,,
0.10925769,0.02057187,0.10970839,1.948466221,,,
0.10925769,0.02057187,0.11018524,1.902694221,,,
0.10925769,0.02057187,0.10957915,1.961060304,,,
0.10925769,0.02057187,0.10891309,2.027268437,,,
0.10925769,0.02057187,0.10996727,1.92348182,,,
0.10925769,0.01648122,0.10940845,1.977819399,,,
0.10925769,0.01648122,0.10909186,2.009281837,,,
0.10925769,0.01648122,0.10966791,1.952402162,,,
0.10925769,0.01648122,0.10881217,2.037493321,,,
0.10925769,0.01648122,0.10901843,2.016650462,,,
0.10925769,0.01344513,0.11014449,1.906563364,,,
0.10925769,0.01344513,0.1092686,1.991656363,,,
0.10925769,0.01344513,0.10899254,2.019254936,,,
0.10925769,0.01344513,0.10974406,1.945004541,,,
0.10925769,0.01344513,0.10861148,2.057980075,,,
0.10925769,0.01204989,0.10925469,1.99303792,,,
0.10925769,0.01204989,0.10959075,1.959926598,,,
0.10925769,0.01204989,0.10916434,2.002034948,,,
0.10925769,0.01204989,0.10868326,2.050629103,,,
0.10925769,0.01204989,0.10976484,1.942990733,,,
0.10925769,0.01301994,0.10869606,2.04932102,,,
0.10925769,0.01301994,0.10882183,2.036512373,,,
0.10925769,0.01301994,0.11030055,1.891788227,,,
0.10925769,0.01301994,0.11008941,1.911805623,,,
0.10925769,0.01301994,0.10933546,1.9850291,,,
0.10925769,0.01375925,0.10900429,2.018072497,,,
0.10925769,0.01375925,0.10934548,1.984037805,,,
0.10925769,0.01375925,0.10881758,2.036943891,,,
0.10925769,0.01375925,0.10909383,2.009084521,,,
0.10925769,0.01375925,0.10941545,1.97712934,,,
0.10925769,0.01263123,0.10919952,1.998526915,,,
0.10925769,0.01263123,0.10902311,2.016180024,,,
0.10925769,0.01263123,0.10878726,2.040025046,,,
0.10925769,0.01263123,0.10973821,1.945571847,,,
0.10925769,0.01263123,0.10899129,2.019380768,,,
0.10925769,0.01263123,0.10932086,1.98647439,,,
0.10925769,0.01142431,0.10960739,1.958301461,,,
0.10925769,0.01142431,0.10876971,2.041810627,,,
0.10925769,0.01142431,0.10894932,2.023610263,,,
0.10925769,0.01142431,0.10961514,1.957545022,,,
0.10925769,0.01142431,0.10928693,1.989837268,,,
0.10925769,0.03618065,0.1090178,2.016713799,,,
0.10925769,0.03618065,0.10946523,1.972228979,,,
0.10925769,0.03618065,0.10909273,2.009194695,,,
0.10925769,0.03618065,0.10976973,1.942517142,,,
0.10925769,0.03618065,0.10931478,1.987076574,,,
0.10925769,0.0271731,0.10951596,1.967247594,,,
0.10925769,0.0271731,0.10921753,1.996733398,,,
0.10925769,0.0271731,0.10936946,1.981667433,,,
0.10925769,0.0271731,0.10850094,2.069352019,,,
0.10925769,0.0271731,0.10917808,2.000664109,,,
0.10925769,0.02109917,0.10947307,1.971458314,,,
0.10925769,0.02109917,0.10855038,2.064258069,,,
0.10925769,0.02109917,0.10968532,1.950708384,,,
0.10925769,0.02109917,0.11013954,1.907033893,,,
0.10925769,0.02109917,0.10887646,2.030973723,,,
0.10925769,0.01626843,0.10871745,2.047136951,,,
0.10925769,0.01626843,0.10958707,1.960286186,,,
0.10925769,0.01626843,0.1090726,2.01121195,,,
0.10925769,0.01626843,0.1095337,1.965508602,,,
0.10925769,0.01626843,0.10924946,1.993557618,,,
0.10925769,0.01494188,0.10892037,2.026532839,,,
0.10925769,0.01494188,0.10928727,1.989803541,,,
0.10925769,0.01494188,0.10953073,1.965799634,,,
0.10925769,0.01494188,0.10956632,1.962314985,,,
0.10925769,0.01494188,0.10916249,2.002219595,,,
0.10925769,0.01266222,0.10936438,1.982169344,,,
0.10925769,0.01266222,0.10864515,2.054528663,,,
0.10925769,0.01266222,0.10918356,2.000117631,,,
0.10925769,0.01266222,0.10887021,2.031606614,,,
0.10925769,0.01266222,0.10919627,1.998850737,,,
0.10925769,0.02036775,0.10968783,1.950464313,,,
0.10925769,0.02036775,0.10769682,2.153990122,,,
0.10925769,0.02036775,0.10936096,1.982507316,,,
0.10925769,0.02036775,0.10993186,1.926880219,,,
0.10925769,0.02036775,0.10923447,1.995047904,,,
0.10925769,0.02201586,0.10938485,1.980147657,,,
0.10925769,0.02201586,0.10986224,1.933579366,,,
0.10925769,0.02201586,0.10801273,2.120333637,,,
0.10925769,0.02201586,0.10957482,1.961483657,,,
0.10925769,0.02201586,0.10927226,1.991293006,,,
0.10925769,0.01703059,0.10862926,2.056156778,,,
0.10925769,0.01703059,0.10968494,1.950745337,,,
0.10925769,0.01703059,0.10883825,2.03484605,,,
0.10925769,0.01703059,0.10897185,2.021338719,,,
0.10925769,0.01703059,0.10912193,2.00627212,,,
0.10925769,0.01405671,0.10975078,1.944353072,,,
0.10925769,0.01405671,0.10887291,2.031333181,,,
0.10925769,0.01405671,0.1097113,1.948183582,,,
0.10925769,0.01405671,0.10961869,1.957198621,,,
0.10925769,0.01405671,0.1089168,2.026893532,,,
0.10925769,0.01286053,0.10958777,1.960217781,,,
0.10925769,0.01286053,0.10837208,2.082688004,,,
0.10925769,0.01286053,0.10954947,1.963964013,,,
0.10925769,0.01286053,0.1099469,1.925436054,,,
0.10925769,0.01286053,0.10917156,2.001314492,,,
0.10925769,0.01100483,0.1095091,1.967920469,,,
0.10925769,0.01100483,0.10882486,2.036204782,,,
0.10925769,0.01100483,0.10917633,2.000838654,,,
0.10925769,0.01100483,0.1091584,2.002627873,,,
0.10925769,0.01100483,0.10988837,1.931062295,,,
0.10925769,0.0128417,0.10856999,2.062241067,,,
0.10925769,0.0128417,0.10950747,1.968080384,,,
0.10925769,0.0128417,0.10984223,1.935509123,,,
0.10925769,0.0128417,0.1096287,1.956222199,,,
0.10925769,0.0128417,0.10828312,2.09194477,,,
0.10925769,0.01922849,0.10899066,2.01944419,,,
0.10925769,0.01922849,0.10860026,2.059131492,,,
0.10925769,0.01922849,0.10891306,2.027271469,,,
0.10925769,0.01922849,0.10980424,1.939178166,,,
0.10925769,0.01922849,0.10895513,2.023024237,,,
0.10925769,0.01698995,0.10921395,1.997089782,,,
0.10925769,0.01698995,0.10963308,1.955795107,,,
0.10925769,0.01698995,0.10894156,2.024393241,,,
0.10925769,0.01698995,0.10897985,2.020532748,,,
0.10925769,0.01698995,0.10955682,1.963244534,,,
0.10925769,0.01442713,0.1092755,1.990971402,,,
0.10925769,0.01442713,0.10882578,2.036111397,,,
0.10925769,0.01442713,0.10944042,1.974669764,,,
0.10925769,0.01442713,0.10894094,2.024455812,,,
0.10925769,0.01442713,0.10936841,1.981771164,,,
0.10925769,0.01331505,0.10918771,1.999703884,,,
0.10925769,0.01331505,0.10901251,2.017245704,,,
0.10925769,0.01331505,0.10961553,1.957506963,,,
0.10925769,0.01331505,0.10879873,2.038858903,,,
0.10925769,0.01331505,0.10895199,2.023340932,,,
0.10925769,0.01202049,0.10988732,1.931163377,,,
0.10925769,0.01202049,0.10881645,2.03705864,,,
0.10925769,0.01202049,0.10939521,1.979125254,,,
0.10925769,0.01202049,0.10954954,1.96395716,,,
0.10925769,0.01202049,0.10922264,1.996224814,,,
0.10925769,0.01118887,0.10904512,2.013969028,,,
0.10925769,0.01118887,0.10950579,1.968245218,,,
0.10925769,0.01118887,0.10935503,1.983093468,,,
0.10925769,0.01118887,0.10917324,2.001146888,,,
0.10925769,0.01118887,0.10894943,2.023599166,,,
0.10925769,0.01024732,0.10860579,2.058563913,,,
0.10925769,0.01024732,0.10940418,1.978240453,,,
0.10925769,0.01024732,0.1088571,2.032934807,,,
0.10925769,0.01024732,0.10924732,1.993770306,,,
0.10925769,0.01024732,0.10953991,1.96490022,,,
0.10925769,0.01291499,0.1092265,1.995840725,,,
0.10925769,0.01291499,0.10883613,2.035061113,,,
0.10925769,0.01291499,0.10973574,1.945811425,,,
0.10925769,0.01291499,0.10912418,2.006047098,,,
0.10925769,0.01291499,0.10957533,1.961433788,,,
0.10925769,0.01579585,0.10941971,1.976709508,,,
0.10925769,0.01579585,0.10892117,2.02645202,,,
0.10925769,0.01579585,0.10871515,2.047371686,,,
0.10925769,0.01579585,0.10880975,2.037739139,,,
0.10925769,0.01579585,0.10866778,2.052212182,,,
0.10925769,0.01422811,0.10852744,2.066620084,,,
0.10925769,0.01422811,0.11025117,1.896450902,,,
0.10925769,0.01422811,0.10871565,2.047320654,,,
0.10925769,0.01422811,0.10940017,1.97863595,,,
0.10925769,0.01422811,0.10997473,1.922766628,,,
0.10925769,0.01387681,0.10935889,1.982711906,,,
0.10925769,0.01387681,0.10889503,2.02909444,,,
0.10925769,0.01387681,0.10931554,1.987001291,,,
0.10925769,0.01387681,0.10903341,2.015145044,,,
0.10925769,0.01387681,0.10944062,1.974650076,,,
0.10925769,0.01228054,0.11029136,1.892655117,,,
0.10925769,0.01228054,0.10880437,2.038285735,,,
0.10925769,0.01228054,0.10904838,2.013641753,,,
0.10925769,0.01228054,0.10947076,1.971685353,,,
0.10925769,0.01228054,0.10898257,2.020258791,,,
0.10925769,0.01075499,0.10952276,1.966580831,,,
0.10925769,0.01075499,0.10987215,1.932624362,,,
0.10925769,0.01075499,0.10935399,1.983196285,,,
0.10925769,0.01075499,0.10969868,1.949409617,,,
0.10925769,0.01075499,0.10901821,2.01667258,,,
0.10925769,0.01067453,0.10798671,2.123085775,,,
0.10925769,0.01067453,0.10915881,2.002586941,,,
0.10925769,0.01067453,0.1095399,1.964901199,,,
0.10925769,0.01067453,0.10932647,1.985918918,,,
0.10925769,0.01067453,0.10892378,2.026188372,,,
0.10925769,0.01046128,0.10850596,2.068834221,,,
0.10925769,0.01046128,0.10883008,2.035674982,,,
0.10925769,0.01046128,0.10966532,1.952654263,,,
0.10925769,0.01046128,0.10870934,2.047964765,,,
0.10925769,0.01046128,0.10883685,2.03498807,,,
0.10925769,0.0113545,0.11009687,1.911094771,,,
0.10925769,0.0113545,0.10860916,2.058218105,,,
0.10925769,0.0113545,0.10960163,1.958863856,,,
0.10925769,0.0113545,0.10986567,1.933248772,,,
0.10925769,0.0113545,0.10881327,2.037381595,,,
0.10925769,0.01029119,0.10933161,1.985410119,,,
0.10925769,0.01029119,0.10914181,2.004284799,,,
0.10925769,0.01029119,0.10826878,2.09344077,,,
0.10925769,0.01029119,0.10921515,1.996970317,,,
0.10925769,0.01029119,0.10949993,1.968820283,,,
0.10925769,0.08525116,0.10851144,2.068269123,,,
0.10925769,0.08525116,0.10883492,2.035183872,,,
0.10925769,0.08525116,0.11007325,1.91334639,,,
0.10925769,0.08525116,0.10882911,2.035773421,,,
0.10925769,0.08525116,0.10856561,2.062691405,,,
0.10925769,0.05774739,0.11051312,1.871846977,,,
0.10925769,0.05774739,0.10915129,2.003337816,,,
0.10925769,0.05774739,0.10893522,2.025033167,,,
0.10925769,0.05774739,0.10882472,2.036218993,,,
0.10925769,0.05774739,0.10980815,1.938800221,,,
0.10925769,0.04122715,0.10974209,1.945195564,,,
0.10925769,0.04122715,0.10892853,2.025708639,,,
0.10925769,0.04122715,0.10886623,2.032009742,,,
0.10925769,0.04122715,0.10981118,1.938507388,,,
0.10925769,0.04122715,0.10881325,2.037383626,,,
0.10925769,0.03133136,0.10820027,2.100602755,,,
0.10925769,0.03133136,0.10948581,1.970206626,,,
0.10925769,0.03133136,0.10823083,2.097405013,,,
0.10925769,0.03133136,0.10895309,2.023229982,,,
0.10925769,0.03133136,0.1096779,1.951430079,,,
0.10925769,0.02297417,0.10885761,2.032883122,,,
0.10925769,0.02297417,0.10920902,1.997580662,,,
0.10925769,0.02297417,0.10964488,1.954644956,,,
0.10925769,0.02297417,0.10938614,1.980020321,,,
0.10925769,0.02297417,0.10946048,1.972696046,,,
0.10925769,0.0186664,0.10944206,1.974508329,,,
0.10925769,0.0186664,0.10875465,2.043344115,,,
0.10925769,0.0186664,0.1095177,1.967076959,,,
0.10925769,0.0186664,0.10991677,1.928330273,,,
0.10925769,0.0186664,0.10838758,2.081079341,,,
0.10925769,0.01580565,0.10934556,1.984029893,,,
0.10925769,0.01580565,0.10941029,1.977637989,,,
0.10925769,0.01580565,0.10892572,2.025992425,,,
0.10925769,0.01580565,0.10876641,2.042146552,,,
0.10925769,0.01580565,0.10942661,1.976029688,,,
0.10925769,0.01354391,0.10996479,1.923719638,,,
0.10925769,0.01354391,0.10966608,1.952580284,,,
0.10925769,0.01354391,0.10964105,1.955018194,,,
0.10925769,0.01354391,0.10917741,2.000730933,,,
0.10925769,0.01354391,0.10915831,2.002636858,,,
0.10925769,0.0121225,0.10874527,2.044299818,,,
0.10925769,0.0121225,0.10901526,2.016969176,,,
0.10925769,0.0121225,0.10938662,1.979972942,,,
0.10925769,0.0121225,0.10893691,2.024862567,,,
0.10925769,0.0121225,0.10961446,1.957611381,,,
0.10925769,0.01090267,0.1091378,2.004685503,,,
0.10925769,0.01090267,0.10921472,1.997013124,,,
0.10925769,0.01090267,0.10892855,2.02570662,,,
0.10925769,0.01090267,0.10990092,1.929854534,,,
0.10925769,0.01090267,0.10880281,2.038444255,,,
0.10925769,0.01047704,0.10881698,2.037004819,,,
0.10925769,0.01047704,0.1096817,1.951060444,,,
0.10925769,0.01047704,0.10883229,2.035450721,,,
0.10925769,0.01047704,0.10891645,2.026928897,,,
0.10925769,0.01047704,0.10957859,1.961115051,,,
0.10925769,0.01065456,0.1076751,2.156323664,,,
0.10925769,0.01065456,0.10924213,1.994286218,,,
0.10925769,0.01065456,0.10892212,2.026356052,,,
0.10925769,0.01065456,0.10881137,2.03757458,,,
0.10925769,0.01065456,0.10966138,1.95303783,,,
0.10925769,0.02445637,0.10968583,1.950658789,,,
0.10925769,0.02445637,0.10887273,2.031351409,,,
0.10925769,0.02445637,0.10945312,1.973419972,,,
0.10925769,0.02445637,0.10938147,1.980481335,,,
0.10925769,0.02445637,0.10938729,1.979906811,,,
0.10925769,0.02924752,0.10944641,1.974080197,,,
0.10925769,0.02924752,0.1095714,1.961818102,,,
0.10925769,0.02924752,0.10897965,2.020552893,,,
0.10925769,0.02924752,0.10851086,2.068328925,,,
0.10925769,0.02924752,0.10871157,2.047737108,,,
0.10925769,0.02657923,0.10880234,2.038492016,,,
0.10925769,0.02657923,0.10919502,1.998975297,,,
0.10925769,0.02657923,0.10922704,1.995786998,,,
0.10925769,0.02657923,0.10894149,2.024400305,,,
0.10925769,0.02657923,0.10951454,1.967386858,,,
0.10925769,0.02077702,0.1092204,1.996447739,,,
0.10925769,0.02077702,0.10871439,2.047449256,,,
0.10925769,0.02077702,0.10885938,2.032703755,,,
0.10925769,0.02077702,0.10868383,2.050570835,,,
0.10925769,0.02077702,0.10976931,1.942557814,,,
0.10925769,0.01813383,0.10905881,2.012595033,,,
0.10925769,0.01813383,0.10884716,2.033942421,,,
0.10925769,0.01813383,0.10846175,2.073398811,,,
0.10925769,0.01813383,0.10971024,1.948286532,,,
0.10925769,0.01813383,0.10898126,2.020390729,,,
0.10925769,0.01611961,0.10976966,1.94252392,,,
0.10925769,0.01611961,0.11005322,1.915257863,,,
0.10925769,0.01611961,0.10855912,2.063358866,,,
0.10925769,0.01611961,0.10986554,1.9332613,,,
0.10925769,0.01611961,0.11066599,1.857636267,,,
0.10925769,0.01401917,0.10826964,2.093351022,,,
0.10925769,0.01401917,0.10948481,1.970304846,,,
0.10925769,0.01401917,0.10909485,2.008982365,,,
0.10925769,0.01401917,0.1091435,2.004115948,,,
0.10925769,0.01401917,0.10958046,1.960932241,,,
0.10925769,0.01401917,0.10970649,1.948650784,,,
0.10925769,0.013786,0.10912361,2.006104101,,,
0.10925769,0.013786,0.10986643,1.933175528,,,
0.10925769,0.013786,0.10880615,2.038104875,,,
0.10925769,0.013786,0.10914209,2.004256823,,,
0.10925769,0.013786,0.10920954,1.99752888,,,
0.10925769,0.01253482,0.10876098,2.042699421,,,
0.10925769,0.01253482,0.10869948,2.048971657,,,
0.10925769,0.01253482,0.10928282,1.990245005,,,
0.10925769,0.01253482,0.1088201,2.036688016,,,
0.10925769,0.01253482,0.10970759,1.948543929,,,
0.10925769,0.01576413,0.10940929,1.977736579,,,
0.10925769,0.01576413,0.10809047,2.112132305,,,
0.10925769,0.01576413,0.10856484,2.062770584,,,
0.10925769,0.01576413,0.10901175,2.017322133,,,
0.10925769,0.01576413,0.10879364,2.039376316,,,
0.10925769,0.01428326,0.1099304,1.927020468,,,
0.10925769,0.01428326,0.10924324,1.994175867,,,
0.10925769,0.01428326,0.10895751,2.022784227,,,
0.10925769,0.01428326,0.10953196,1.9656791,,,
0.10925769,0.01428326,0.10901583,2.016911865,,,
0.10925769,0.0125885,0.1097354,1.945844406,,,
0.10925769,0.0125885,0.10916737,2.001732565,,,
0.10925769,0.0125885,0.10970164,1.949121983,,,
0.10925769,0.0125885,0.10897165,2.021358872,,,
0.10925769,0.0125885,0.10914647,2.003819243,,,
0.10925769,0.01055945,0.10977436,1.942068838,,,
0.10925769,0.01055945,0.10864485,2.05455939,,,
0.10925769,0.01055945,0.10910781,2.007684834,,,
0.10925769,0.01055945,0.10835712,2.084241803,,,
0.10925769,0.01055945,0.10856142,2.063122299,,,
0.10925769,0.00940065,0.10962985,1.956110054,,,
0.10925769,0.00940065,0.10872682,2.046180942,,,
0.10925769,0.00940065,0.10918479,1.999994994,,,
0.10925769,0.00940065,0.10908516,2.009953058,,,
0.10925769,0.00940065,0.1084702,2.072525588,,,
0.10925769,0.01462903,0.1093637,1.982236538,,,
0.10925769,0.01462903,0.1091095,2.007515696,,,
0.10925769,0.01462903,0.10861891,2.05721795,,,
0.10925769,0.01462903,0.10892791,2.025771251,,,
0.10925769,0.01462903,0.11032553,1.889433874,,,
0.10925769,0.01275376,0.10810225,2.110892322,,,
0.10925769,0.01275376,0.10828117,2.092148139,,,
0.10925769,0.01275376,0.10956812,1.96213891,,,
0.10925769,0.01275376,0.10880299,2.038425963,,,
0.10925769,0.01275376,0.10871226,2.047666673,,,
0.10925769,0.01275218,0.10975893,1.943563264,,,
0.10925769,0.01275218,0.10833302,2.086747352,,,
0.10925769,0.01275218,0.1091545,2.003017262,,,
0.10925769,0.01275218,0.10930202,1.988340962,,,
0.10925769,0.01275218,0.10836843,2.083066999,,,
0.10925769,0.01225236,0.10874047,2.044789049,,,
0.10925769,0.01225236,0.10886653,2.031979352,,,
0.10925769,0.01225236,0.10869446,2.049484484,,,
0.10925769,0.01225236,0.10875756,2.043047714,,,
0.10925769,0.01225236,0.11001147,1.919248229,,,
0.10925769,0.01179179,0.10882691,2.035996702,,,
0.10925769,0.01179179,0.10824487,2.095937526,,,
0.10925769,0.01179179,0.10881005,2.037708664,,,
0.10925769,0.01179179,0.10822754,2.097749039,,,
0.10925769,0.01179179,0.10887136,2.031490147,,,
0.10925769,0.0113937,0.1087047,2.048438535,,,
0.10925769,0.0113937,0.10870048,2.048869516,,,
0.10925769,0.0113937,0.10894363,2.02418435,,,
0.10925769,0.0113937,0.10785144,2.137450956,,,
0.10925769,0.0113937,0.10911143,2.007322556,,,
0.10925769,0.01040867,0.10891508,2.027067334,,,
0.10925769,0.01040867,0.1085431,2.065007361,,,
0.10925769,0.01040867,0.108593,2.059876869,,,
0.10925769,0.01040867,0.10893524,2.025031148,,,
0.10925769,0.01040867,0.10905969,2.012506744,,,
0.10925769,0.00968993,0.10911178,2.007287533,,,
0.10925769,0.00968993,0.1094691,1.971848523,,,
0.10925769,0.00968993,0.10815529,2.105318251,,,
0.10925769,0.00968993,0.10904486,2.013995131,,,
0.10925769,0.00968993,0.10943752,1.974955261,,,
0.10925769,0.01025273,0.10922693,1.995797942,,,
0.10925769,0.01025273,0.10915332,2.003135092,,,
0.10925769,0.01025273,0.10976726,1.942756344,,,
0.10925769,0.01025273,0.10859631,2.059537001,,,
0.10925769,0.01025273,0.10981081,1.938543144,,,
0.10925769,0.01065464,0.10961846,1.957221062,,,
0.10925769,0.01065464,0.10847947,2.07156805,,,
0.10925769,0.01065464,0.10988892,1.931009349,,,
0.10925769,0.01065464,0.10883818,2.03485315,,,
0.10925769,0.01065464,0.10929909,1.988631409,,,
0.10925769,0.01076368,0.10898449,2.020065432,,,
0.10925769,0.01076368,0.10805379,2.115997973,,,
0.10925769,0.01076368,0.1084449,2.075141188,,,
0.10925769,0.01076368,0.10946526,1.972226029,,,
0.10925769,0.01076368,0.10849015,2.070465415,,,
0.10925769,0.01333645,0.10857095,2.062142376,,,
0.10925769,0.01333645,0.10897034,2.021490882,,,
0.10925769,0.01333645,0.1082907,2.09115443,,,
0.10925769,0.01333645,0.10913837,2.004628541,,,
0.10925769,0.01333645,0.1083961,2.080195625,,,
0.10925769,0.01194372,0.10890809,2.027773811,,,
0.10925769,0.01194372,0.10964093,1.955029889,,,
0.10925769,0.01194372,0.10887226,2.031399004,,,
0.10925769,0.01194372,0.1092588,1.992629611,,,
0.10925769,0.01194372,0.10895851,2.022683391,,,
0.10925769,0.01076803,0.10933495,1.985079569,,,
0.10925769,0.01076803,0.10890105,2.02848559,,,
0.10925769,0.01076803,0.10917397,2.001074065,,,
0.10925769,0.01076803,0.11000805,1.919575473,,,
0.10925769,0.01076803,0.10850204,2.069238546,,,
0.10925769,0.00994127,0.10849511,2.069953529,,,
0.10925769,0.00994127,0.10891695,2.026878375,,,
0.10925769,0.00994127,0.10872237,2.046634915,,,
0.10925769,0.00994127,0.1081983,2.10080906,,,
0.10925769,0.00994127,0.10908937,2.009531265,,,
0.10925769,0.01013703,0.10935432,1.98316366,,,
0.10925769,0.01013703,0.10852599,2.066769474,,,
0.10925769,0.01013703,0.10818157,2.102561893,,,
0.10925769,0.01013703,0.10876,2.042799218,,,
0.10925769,0.01013703,0.10963251,1.955850682,,,
0.10925769,0.00945384,0.10897902,2.020616353,,,
0.10925769,0.00945384,0.10876951,2.041830984,,,
0.10925769,0.00945384,0.10923727,1.994769447,,,
0.10925769,0.00945384,0.10904341,2.014140717,,,
0.10925769,0.00945384,0.10892608,2.025956066,,,
0.10925769,0.02302764,0.10979639,1.939937179,,,
0.10925769,0.02302764,0.10843144,2.076534073,,,
0.10925769,0.02302764,0.10910999,2.007466659,,,
0.10925769,0.02302764,0.10915488,2.002979318,,,
0.10925769,0.02302764,0.1087287,2.045989182,,,
0.10925769,0.01867019,0.10828885,2.091347295,,,
0.10925769,0.01867019,0.10898709,2.019803621,,,
0.10925769,0.01867019,0.10868248,2.050708841,,,
0.10925769,0.01867019,0.10857097,2.06214032,,,
0.10925769,0.01867019,0.10885112,2.033540938,,,
0.10925769,0.01671802,0.10889718,2.028876973,,,
0.10925769,0.01671802,0.10930293,1.988250763,,,
0.10925769,0.01671802,0.10883565,2.03510981,,,
0.10925769,0.01671802,0.10833403,2.086642288,,,
0.10925769,0.01671802,0.1097308,1.946290671,,,
0.10925769,0.01497769,0.10923532,1.994963369,,,
0.10925769,0.01497769,0.10907462,2.011009431,,,
0.10925769,0.01497769,0.10905144,2.013334605,,,
0.10925769,0.01497769,0.10936677,1.981933193,,,
0.10925769,0.01497769,0.10973163,1.946210141,,,
0.10925769,0.01311407,0.10971089,1.948223402,,,
0.10925769,0.01311407,0.10924891,1.993612279,,,
0.10925769,0.01311407,0.10802158,2.119398385,,,
0.10925769,0.01311407,0.10872136,2.046737965,,,
0.10925769,0.01311407,0.10764574,2.159482047,,,
0.10925769,0.01189465,0.10867436,2.051539122,,,
0.10925769,0.01189465,0.10919835,1.998643485,,,
0.10925769,0.01189465,0.10831667,2.08844889,,,
0.10925769,0.01189465,0.10864367,2.054680252,,,
0.10925769,0.01189465,0.10897396,2.021126113,,,
0.10925769,0.01055201,0.10960127,1.958899011,,,
0.10925769,0.01055201,0.10942841,1.975852382,,,
0.10925769,0.01055201,0.1089331,2.025247194,,,
0.10925769,0.01055201,0.10896973,2.021552355,,,
0.10925769,0.01055201,0.10953147,1.965727117,,,
0.10925769,0.01022536,0.1087766,2.041109435,,,
0.10925769,0.01022536,0.10901358,2.017138105,,,
0.10925769,0.01022536,0.10879225,2.039517636,,,
0.10925769,0.01022536,0.10920212,1.998267896,,,
0.10925769,0.01022536,0.10861813,2.057297944,,,
0.10925769,0.00918206,0.10931661,1.986895305,,,
0.10925769,0.00918206,0.11022887,1.898560331,,,
0.10925769,0.00918206,0.10878443,2.040312871,,,
0.10925769,0.00918206,0.10941619,1.977056405,,,
0.10925769,0.00918206,0.10970479,1.948815933,,,
0.10925769,0.00829649,0.10880086,2.038642422,,,
0.10925769,0.00829649,0.10865496,2.053524159,,,
0.10925769,0.00829649,0.10990609,1.929357214,,,
0.10925769,0.00829649,0.10897055,2.02146972,,,
0.10925769,0.00829649,0.10995221,1.924926438,,,
0.10925769,0.01509695,0.10935025,1.983566075,,,
0.10925769,0.01509695,0.109008,2.017699292,,,
0.10925769,0.01509695,0.10913175,2.005290209,,,
0.10925769,0.01509695,0.10812156,2.108861292,,,
0.10925769,0.01509695,0.10943063,1.975633727,,,
0.10925769,0.05598637,0.10914259,2.004206866,,,
0.10925769,0.05598637,0.10856541,2.06271197,,,
0.10925769,0.05598637,0.10864986,2.054046317,,,
0.10925769,0.05598637,0.10900391,2.018110726,,,
0.10925769,0.05598637,0.10849459,2.070007189,,,
0.10925769,0.0372883,0.10924661,1.993840876,,,
0.10925769,0.0372883,0.10929834,1.988705762,,,
0.10925769,0.0372883,0.10965746,1.953419524,,,
0.10925769,0.0372883,0.10880473,2.038249155,,,
0.10925769,0.0372883,0.10906368,2.012106482,,,
0.10925769,0.02565063,0.10896814,2.021712597,,,
0.10925769,0.02565063,0.10919101,1.99937494,,,
0.10925769,0.02565063,0.10848822,2.07066463,,,
0.10925769,0.02565063,0.10853104,2.066249232,,,
0.10925769,0.02565063,0.10870913,2.047986205,,,
0.10925769,0.01949569,0.11028484,1.893270389,,,
0.10925769,0.01949569,0.1092003,1.998449206,,,
0.10925769,0.01949569,0.10864118,2.054935315,,,
0.10925769,0.01949569,0.11011398,1.909465386,,,
0.10925769,0.01949569,0.10815334,2.105522919,,,
0.10925769,0.01600786,0.10948984,1.969810849,,,
0.10925769,0.01600786,0.10876365,2.042427549,,,
0.10925769,0.01600786,0.1085908,2.060102794,,,
0.10925769,0.01600786,0.10881549,2.03715613,,,
0.10925769,0.01600786,0.10926446,1.992067452,,,
0.10925769,0.01233227,0.1085142,2.06798457,,,
0.10925769,0.01233227,0.10958706,1.960287163,,,
0.10925769,0.01233227,0.10919779,1.998699282,,,
0.10925769,0.01233227,0.10892671,2.025892439,,,
0.10925769,0.01233227,0.10992586,1.927456651,,,
0.10925769,0.00974876,0.10795949,2.12596866,,,
0.10925769,0.00974876,0.10948702,1.970087786,,,
0.10925769,0.00974876,0.10901063,2.01743477,,,
0.10925769,0.00974876,0.10891646,2.026927887,,,
0.10925769,0.00974876,0.10922242,1.996246707,,,
0.10925769,0.00961913,0.1089967,2.018836223,,,
0.10925769,0.00961913,0.1083561,2.084347786,,,
0.10925769,0.00961913,0.1089178,2.026792491,,,
0.10925769,0.00961913,0.10810551,2.110549297,,,
0.10925769,0.00961913,0.1093839,1.980241436,,,
0.10925769,0.00938404,0.10894502,2.024044092,,,
0.10925769,0.00938404,0.10955759,1.963169175,,,
0.10925769,0.00938404,0.1076574,2.158227177,,,
0.10925769,0.00938404,0.10945749,1.972990109,,,
