Capture V Flow mL/s (mL/s),Turbidity (),Fluoride Probe (volts),Fluoride Conc,,Average Turbidity,0.04607880777
0.02731443,0.03554995,0.10981894,1.937757628,,,
0.02731443,0.03554995,0.10987484,1.932365214,,,
0.02731443,0.0357336,0.10969094,1.950161941,,,
0.02731443,0.0357336,0.10915252,2.003214981,,,
0.02731443,0.0357336,0.10887384,2.031239007,,,
0.02731443,0.0357336,0.10921026,1.997457184,,,
0.02731443,0.0357336,0.10822618,2.097891267,,,
0.02731443,0.03543908,0.10899574,2.018932841,,,
0.02731443,0.03543908,0.10866259,2.052743217,,,
0.02731443,0.03543908,0.10836644,2.083273659,,,
0.02731443,0.03543908,0.10916316,2.002152721,,,
0.02731443,0.03543908,0.10919931,1.998547838,,,
0.02731443,0.03378234,0.1089984,2.018665139,,,
0.02731443,0.03378234,0.1092746,1.991060731,,,
0.02731443,0.03378234,0.10974951,1.944476175,,,
0.02731443,0.03378234,0.10965386,1.953770126,,,
0.02731443,0.03378234,0.10947244,1.971520231,,,
0.02731443,0.03870677,0.10912571,2.005894097,,,
0.02731443,0.03870677,0.10917985,2.000487584,,,
0.02731443,0.03870677,0.108707,2.048203678,,,
0.02731443,0.03870677,0.10864413,2.054633135,,,
0.02731443,0.03870677,0.10976911,1.942577182,,,
0.02731443,0.03870677,0.10947376,1.971390502,,,
0.02731443,0.03687799,0.10830728,2.089426731,,,
0.02731443,0.03687799,0.10866801,2.052188652,,,
0.02731443,0.03687799,0.10854724,2.064581219,,,
0.02731443,0.03687799,0.10984229,1.935503334,,,
0.02731443,0.03687799,0.10917322,2.001148884,,,
0.02731443,0.03671499,0.10846001,2.073578668,,,
0.02731443,0.03671499,0.10845448,2.074150387,,,
0.02731443,0.03671499,0.10894462,2.024084453,,,
0.02731443,0.03671499,0.10849403,2.070064978,,,
0.02731443,0.03671499,0.10883132,2.035549149,,,
0.02731443,0.0383057,0.1094196,1.976720348,,,
0.02731443,0.0383057,0.10927304,1.991215578,,,
0.02731443,0.0383057,0.10931339,1.98721427,,,
0.02731443,0.0383057,0.10960104,1.958921472,,,
0.02731443,0.0383057,0.10891806,2.026766221,,,
0.02731443,0.03801569,0.10901314,2.017182351,,,
0.02731443,0.03801569,0.10901088,2.017409628,,,
0.02731443,0.03801569,0.1100162,1.91879573,,,
0.02731443,0.03801569,0.10926974,1.991543179,,,
0.02731443,0.03801569,0.10991352,1.928642721,,,
0.02731443,0.03778962,0.10960655,1.958383467,,,
0.02731443,0.03778962,0.10905514,2.01296328,,,
0.02731443,0.03778962,0.10912546,2.005919097,,,
0.02731443,0.03778962,0.10954159,1.964735666,,,
0.02731443,0.03778962,0.10884265,2.034399763,,,
0.02731443,0.03883119,0.10886564,2.032069509,,,
0.02731443,0.03883119,0.10929233,1.989301681,,,
0.02731443,0.03883119,0.10859764,2.059400453,,,
0.02731443,0.03883119,0.10959765,1.95925255,,,
0.02731443,0.03883119,0.109757,1.943750269,,,
0.02731443,0.03981549,0.10880378,2.038345686,,,
0.02731443,0.03981549,0.10880738,2.037979908,,,
0.02731443,0.03981549,0.10892437,2.026128778,,,
0.02731443,0.03981549,0.1084405,2.075596412,,,
0.02731443,0.03981549,0.1091013,2.008336498,,,
0.02731443,0.04819637,0.10960087,1.958938073,,,
0.02731443,0.04819637,0.10880925,2.037789932,,,
0.02731443,0.04819637,0.10892712,2.025851032,,,
0.02731443,0.04819637,0.10930518,1.988027762,,,
0.02731443,0.04819637,0.10906925,2.011547854,,,
0.02731443,0.04987964,0.10916151,2.002317414,,,
0.02731443,0.04987964,0.10891898,2.026673269,,,
0.02731443,0.04987964,0.10847013,2.072532821,,,
0.02731443,0.04987964,0.10868286,2.050669994,,,
0.02731443,0.04987964,0.10859018,2.060166468,,,
0.02731443,0.04658372,0.10895739,2.022796328,,,
0.02731443,0.04658372,0.10847298,2.072238384,,,
0.02731443,0.04658372,0.10862538,2.056554525,,,
0.02731443,0.04658372,0.10975286,1.944151471,,,
0.02731443,0.04658372,0.10922025,1.996462668,,,
0.02731443,0.0447578,0.10922202,1.996286514,,,
0.02731443,0.0447578,0.10937776,1.980847656,,,
0.02731443,0.0447578,0.10846139,2.073436022,,,
0.02731443,0.0447578,0.1081535,2.105506125,,,
0.02731443,0.0447578,0.10880698,2.038020547,,,
0.02731443,0.04587309,0.10853638,2.065699257,,,
0.02731443,0.04587309,0.10858855,2.06033388,,,
0.02731443,0.04587309,0.11017847,1.903336476,,,
0.02731443,0.04587309,0.10891349,2.027228013,,,
0.02731443,0.04587309,0.10903592,2.014892911,,,
0.02731443,0.05104806,0.10887538,2.031083072,,,
0.02731443,0.05104806,0.10928828,1.989703357,,,
0.02731443,0.05104806,0.10911503,2.006962345,,,
0.02731443,0.05104806,0.10846309,2.073260311,,,
0.02731443,0.05104806,0.10909351,2.009116571,,,
0.02731443,0.06685822,0.10996324,1.923868288,,,
0.02731443,0.06685822,0.10933363,1.985210199,,,
0.02731443,0.06685822,0.109427,1.97599127,,,
0.02731443,0.06685822,0.10925276,1.993229686,,,
0.02731443,0.06685822,0.10886862,2.031767653,,,
0.02731443,0.07321578,0.10908716,2.00975267,,,
0.02731443,0.07321578,0.10932238,1.986323872,,,
0.02731443,0.07321578,0.10917253,2.001217719,,,
0.02731443,0.07321578,0.10924493,1.994007867,,,
0.02731443,0.07321578,0.10939075,1.979565335,,,
0.02731443,0.06099191,0.10821085,2.099495132,,,
0.02731443,0.06099191,0.10889067,2.029535516,,,
0.02731443,0.06099191,0.10888615,2.029992879,,,
0.02731443,0.06099191,0.10836551,2.083370245,,,
0.02731443,0.06099191,0.10874968,2.043850439,,,
0.02731443,0.06143989,0.10866868,2.052120109,,,
0.02731443,0.06143989,0.10865547,2.05347195,,,
0.02731443,0.06143989,0.10891123,2.027456421,,,
0.02731443,0.06143989,0.10865723,2.05329179,,,
0.02731443,0.06143989,0.10859524,2.059646861,,,
0.02731443,0.05804907,0.10891804,2.026768242,,,
0.02731443,0.05804907,0.10889624,2.028972049,,,
0.02731443,0.05804907,0.10928041,1.990484131,,,
0.02731443,0.05804907,0.10911819,2.006646212,,,
0.02731443,0.05804907,0.10914016,2.004449668,,,
0.02731443,0.05257887,0.10874332,2.044498554,,,
0.02731443,0.05257887,0.1089508,2.023460967,,,
0.02731443,0.05257887,0.10960212,1.958816007,,,
0.02731443,0.05257887,0.10868237,2.050720087,,,
0.02731443,0.05257887,0.108679,2.051064635,,,
0.02731443,0.0498523,0.10924358,1.994142067,,,
0.02731443,0.0498523,0.10937683,1.980939493,,,
0.02731443,0.0498523,0.109041,2.014382714,,,
0.02731443,0.0498523,0.10911795,2.006670221,,,
0.02731443,0.0498523,0.10891072,2.027507969,,,
0.02731443,0.04536853,0.10916054,2.00241424,,,
0.02731443,0.04536853,0.10893708,2.024845407,,,
0.02731443,0.04536853,0.10895076,2.023465001,,,
0.02731443,0.04536853,0.1083291,2.087155179,,,
0.02731443,0.04536853,0.109335,1.985074621,,,
0.02731443,0.04602888,0.10852933,2.066425378,,,
0.02731443,0.04602888,0.10948806,1.969985649,,,
0.02731443,0.04602888,0.10940877,1.977787848,,,
0.02731443,0.04602888,0.10870563,2.048343568,,,
0.02731443,0.04602888,0.1095135,1.967488861,,,
0.02731443,0.04484116,0.11000013,1.920333514,,,
0.02731443,0.04484116,0.10853723,2.065611727,,,
0.02731443,0.04484116,0.10870686,2.048217973,,,
0.02731443,0.04484116,0.10837924,2.081944751,,,
0.02731443,0.04484116,0.10952782,1.966084828,,,
0.02731443,0.04374003,0.10841078,2.078673858,,,
0.02731443,0.04374003,0.10860094,2.05906169,,,
0.02731443,0.04374003,0.10912785,2.005680116,,,
0.02731443,0.04374003,0.1089679,2.021736786,,,
0.02731443,0.04374003,0.10915388,2.003079172,,,
0.02731443,0.04400435,0.10878742,2.040008774,,,
0.02731443,0.04400435,0.10945661,1.973076664,,,
0.02731443,0.04400435,0.10901606,2.016888739,,,
0.02731443,0.04400435,0.10916889,2.001580891,,,
0.02731443,0.04400435,0.10857541,2.061683937,,,
0.02731443,0.04370503,0.10910554,2.007912042,,,
0.02731443,0.04370503,0.10889143,2.029458624,,,
0.02731443,0.04370503,0.10860549,2.058594699,,,
0.02731443,0.04370503,0.10934857,1.983732206,,,
0.02731443,0.04370503,0.1082617,2.094179775,,,
0.02731443,0.04297883,0.10900241,2.01826164,,,
0.02731443,0.04297883,0.10962266,1.956811311,,,
0.02731443,0.04297883,0.10940447,1.978211854,,,
0.02731443,0.04297883,0.10909061,2.009407048,,,
0.02731443,0.04297883,0.10931762,1.986795268,,,
0.02731443,0.04379949,0.10933592,1.984983581,,,
0.02731443,0.04379949,0.11001419,1.918988005,,,
0.02731443,0.04379949,0.10797924,2.123876537,,,
0.02731443,0.04379949,0.10976544,1.942932617,,,
0.02731443,0.04379949,0.10879595,2.039141481,,,
0.02731443,0.04428867,0.10841384,2.07835679,,,
0.02731443,0.04428867,0.10859937,2.059222852,,,
0.02731443,0.04428867,0.10926144,1.992367383,,,
0.02731443,0.04428867,0.10940617,1.978044213,,,
0.02731443,0.04428867,0.10853516,2.065824894,,,
0.02731443,0.04312443,0.10951395,1.967444724,,,
0.02731443,0.04312443,0.1088596,2.032681461,,,
0.02731443,0.04312443,0.10977294,1.942206319,,,
0.02731443,0.04312443,0.10823693,2.096767304,,,
0.02731443,0.04312443,0.10874665,2.044159185,,,
0.02731443,0.04055828,0.10894071,2.024479024,,,
0.02731443,0.04055828,0.1095208,1.966772992,,,
0.02731443,0.04055828,0.10948132,1.970647672,,,
0.02731443,0.04055828,0.10944006,1.974705203,,,
0.02731443,0.04055828,0.10899697,2.01880905,,,
0.02731443,0.04343791,0.10968944,1.950307774,,,
0.02731443,0.04343791,0.10943393,1.975308743,,,
0.02731443,0.04343791,0.10950491,1.968331565,,,
0.02731443,0.04343791,0.10972266,1.947080616,,,
0.02731443,0.04343791,0.10904464,2.01401722,,,
0.02731443,0.04586759,0.10911117,2.007348574,,,
0.02731443,0.04586759,0.10838225,2.081632374,,,
0.02731443,0.04586759,0.10952926,1.965943696,,,
0.02731443,0.04586759,0.10841418,2.078321563,,,
0.02731443,0.04586759,0.1093547,1.983126092,,,
0.02731443,0.04586907,0.10931925,1.986633832,,,
0.02731443,0.04586907,0.10972909,1.946456591,,,
0.02731443,0.04586907,0.10869125,2.049812475,,,
0.02731443,0.04586907,0.10853996,2.065330629,,,
0.02731443,0.04586907,0.1093186,1.986698206,,,
0.02731443,0.04430693,0.10982718,1.936961809,,,
0.02731443,0.04430693,0.1090427,2.014212008,,,
0.02731443,0.04430693,0.1091262,2.0058451,,,
0.02731443,0.04430693,0.10894839,2.023704083,,,
0.02731443,0.04430693,0.10926613,1.991901616,,,
0.02731443,0.04157793,0.10968661,1.950582941,,,
0.02731443,0.04157793,0.11001665,1.918752686,,,
0.02731443,0.04157793,0.1089601,2.022523072,,,
0.02731443,0.04157793,0.10906559,2.011914907,,,
0.02731443,0.04157793,0.10968391,1.950845505,,,
0.02731443,0.04354269,0.10901678,2.016816348,,,
0.02731443,0.04354269,0.10967478,1.95173362,,,
0.02731443,0.04354269,0.10956456,1.962487163,,,
0.02731443,0.04354269,0.10930894,1.987655159,,,
0.02731443,0.04354269,0.10943118,1.975579559,,,
0.02731443,0.04848774,0.10925343,1.993163112,,,
0.02731443,0.04848774,0.10939711,1.978937804,,,
0.02731443,0.04848774,0.10867625,2.051345837,,,
0.02731443,0.04848774,0.10888748,2.02985829,,,
0.02731443,0.04848774,0.10959604,1.959409807,,,
0.02731443,0.0451825,0.10937452,1.981167625,,,
0.02731443,0.0451825,0.10852822,2.066539727,,,
0.02731443,0.0451825,0.10927276,1.991243373,,,
0.02731443,0.0451825,0.1091059,2.007876007,,,
0.02731443,0.0451825,0.10905793,2.012683326,,,
0.02731443,0.04447654,0.10886207,2.032431187,,,
0.02731443,0.04447654,0.10929469,1.989067655,,,
0.02731443,0.04447654,0.10780372,2.142541805,,,
0.02731443,0.04447654,0.10866431,2.052567213,,,
0.02731443,0.04447654,0.10891443,2.027133019,,,
0.02731443,0.04447654,0.10869679,2.049246443,,,
0.02731443,0.04551525,0.10887542,2.031079022,,,
0.02731443,0.04551525,0.10884262,2.034402806,,,
0.02731443,0.04551525,0.10891557,2.027017819,,,
0.02731443,0.04551525,0.10945988,1.972755051,,,
0.02731443,0.04551525,0.10925131,1.993373771,,,
0.02731443,0.04214688,0.10970648,1.948651755,,,
0.02731443,0.04214688,0.10797951,2.12384795,,,
0.02731443,0.04214688,0.10939736,1.978913141,,,
0.02731443,0.04214688,0.10919004,1.999471624,,,
0.02731443,0.04214688,0.10834759,2.085232227,,,
0.02731443,0.0621873,0.10943639,1.975066517,,,
0.02731443,0.0621873,0.10849246,2.070227001,,,
0.02731443,0.0621873,0.10945623,1.973114042,,,
0.02731443,0.0621873,0.10855821,2.063452472,,,
0.02731443,0.0621873,0.10959978,1.959044521,,,
0.02731443,0.05803523,0.10855351,2.063935998,,,
0.02731443,0.05803523,0.1093685,1.981762273,,,
0.02731443,0.05803523,0.10831487,2.0886363,,,
0.02731443,0.05803523,0.1091305,2.005415171,,,
0.02731443,0.05803523,0.10898216,2.020300084,,,
0.02731443,0.05009459,0.10876247,2.042547698,,,
0.02731443,0.05009459,0.10923927,1.994570573,,,
0.02731443,0.05009459,0.10890234,2.028355146,,,
0.02731443,0.05009459,0.1092691,1.99160672,,,
0.02731443,0.05009459,0.10950335,1.968484645,,,
0.02731443,0.04994836,0.11001186,1.919210915,,,
0.02731443,0.04994836,0.10847727,2.071795257,,,
0.02731443,0.04994836,0.10898545,2.01996876,,,
0.02731443,0.04994836,0.10851216,2.068194888,,,
0.02731443,0.04994836,0.10876004,2.042795144,,,
0.02731443,0.04669965,0.11003977,1.916542476,,,
0.02731443,0.04669965,0.10877421,2.041352637,,,
0.02731443,0.04669965,0.10882393,2.036299186,,,
0.02731443,0.04669965,0.10858349,2.06085366,,,
0.02731443,0.04669965,0.10916824,2.00164575,,,
0.02731443,0.04665203,0.10965772,1.953394206,,,
0.02731443,0.04665203,0.10982905,1.93678125,,,
0.02731443,0.04665203,0.10975644,1.943804533,,,
0.02731443,0.04665203,0.10913756,2.004709488,,,
0.02731443,0.04665203,0.1085932,2.059856332,,,
0.02731443,0.04396205,0.10845421,2.074178305,,,
0.02731443,0.04396205,0.10881592,2.037112462,,,
0.02731443,0.04396205,0.10842352,2.077354098,,,
0.02731443,0.04396205,0.10848619,2.070874189,,,
0.02731443,0.04396205,0.10876626,2.042161822,,,
0.02731443,0.04195386,0.10879561,2.039176044,,,
0.02731443,0.04195386,0.10913309,2.005156259,,,
0.02731443,0.04195386,0.10949255,1.969544751,,,
0.02731443,0.04195386,0.10915038,2.003428699,,,
0.02731443,0.04195386,0.10815849,2.104982428,,,
0.02731443,0.04007923,0.10817992,2.102734846,,,
0.02731443,0.04007923,0.10848799,2.070688372,,,
0.02731443,0.04007923,0.10935639,1.982959023,,,
0.02731443,0.04007923,0.10960658,1.958380538,,,
0.02731443,0.04007923,0.1092453,1.993971088,,,
0.02731443,0.04120001,0.10852915,2.066443921,,,
0.02731443,0.04120001,0.10910661,2.007804941,,,
0.02731443,0.04120001,0.10902407,2.016083537,,,
0.02731443,0.04120001,0.10851434,2.067970137,,,
0.02731443,0.04120001,0.10833836,2.086191921,,,
0.02731443,0.04335596,0.10943728,1.97497889,,,
0.02731443,0.04335596,0.10890184,2.028405705,,,
0.02731443,0.04335596,0.10974474,1.944938609,,,
0.02731443,0.04335596,0.10935128,1.983464228,,,
0.02731443,0.04335596,0.10847059,2.072485295,,,
0.02731443,0.04430313,0.10956088,1.96284722,,,
0.02731443,0.04430313,0.10862452,2.056642696,,,
0.02731443,0.04430313,0.10862301,2.056797517,,,
0.02731443,0.04430313,0.10897379,2.021143242,,,
0.02731443,0.04430313,0.10917649,2.000822695,,,
0.02731443,0.04667007,0.10898599,2.019914383,,,
0.02731443,0.04667007,0.10955478,1.9634442,,,
0.02731443,0.04667007,0.10928924,1.989608138,,,
0.02731443,0.04667007,0.10923101,1.995392051,,,
0.02731443,0.04667007,0.10913058,2.005407173,,,
0.02731443,0.04564434,0.1083845,2.081398899,,,
0.02731443,0.04564434,0.10841303,2.078440715,,,
0.02731443,0.04564434,0.10961711,1.957352786,,,
0.02731443,0.04564434,0.10914848,2.003618468,,,
0.02731443,0.04564434,0.10872734,2.046127901,,,
0.02731443,0.0451808,0.1088983,2.028763697,,,
0.02731443,0.0451808,0.10956407,1.962535102,,,
0.02731443,0.0451808,0.10926983,1.991534244,,,
0.02731443,0.0451808,0.10994503,1.925615556,,,
0.02731443,0.0451808,0.10984398,1.935340277,,,
0.02731443,0.04582639,0.10976764,1.942719542,,,
0.02731443,0.04582639,0.10943491,1.975212243,,,
0.02731443,0.04582639,0.10892374,2.026192412,,,
0.02731443,0.04582639,0.10965347,1.953808112,,,
0.02731443,0.04582639,0.10887831,2.030786425,,,
0.02731443,0.04536396,0.10847489,2.072041083,,,
0.02731443,0.04536396,0.10926083,1.99242797,,,
0.02731443,0.04536396,0.10984626,1.935120317,,,
0.02731443,0.04536396,0.10889454,2.029144006,,,
0.02731443,0.04536396,0.10837383,2.082506319,,,
0.02731443,0.04411338,0.10911953,2.006512171,,,
0.02731443,0.04411338,0.10932337,1.986225844,,,
0.02731443,0.04411338,0.1095564,1.96328564,,,
0.02731443,0.04411338,0.1097163,1.947698045,,,
0.02731443,0.04411338,0.10886712,2.031919588,,,
0.02731443,0.04203658,0.10821563,2.098994904,,,
0.02731443,0.04203658,0.10784758,2.137862297,,,
0.02731443,0.04203658,0.10886355,2.03228124,,,
0.02731443,0.04203658,0.10903779,2.014705087,,,
0.02731443,0.04203658,0.10921001,1.997482078,,,
0.02731443,0.04292215,0.10934108,1.984473043,,,
0.02731443,0.04292215,0.10822272,2.098253154,,,
0.02731443,0.04292215,0.10878233,2.040526479,,,
0.02731443,0.04292215,0.1098102,1.938602095,,,
0.02731443,0.04292215,0.10947014,1.971746295,,,
0.02731443,0.04426149,0.10889091,2.029511234,,,
0.02731443,0.04426149,0.10895237,2.023302603,,,
0.02731443,0.04426149,0.10890236,2.028353123,,,
0.02731443,0.04426149,0.10877462,2.041310914,,,
0.02731443,0.04426149,0.10919953,1.998525919,,,
0.02731443,0.04215953,0.10960107,1.958918542,,,
0.02731443,0.04215953,0.10866106,2.052899791,,,
0.02731443,0.04215953,0.10838972,2.08085734,,,
0.02731443,0.04215953,0.10856201,2.063061619,,,
0.02731443,0.04215953,0.10968143,1.951086705,,,
0.02731443,0.05463251,0.1092599,1.992520345,,,
0.02731443,0.05463251,0.10917389,2.001082046,,,
0.02731443,0.05463251,0.10941684,1.976992343,,,
0.02731443,0.05463251,0.10939173,1.979468627,,,
0.02731443,0.05463251,0.10924549,1.993952202,,,
0.02731443,0.05335368,0.1085938,2.05979472,,,
0.02731443,0.05335368,0.10857316,2.0619152,,,
0.02731443,0.05335368,0.10938831,1.979806139,,,
0.02731443,0.05335368,0.10889889,2.028704027,,,
0.02731443,0.05335368,0.10946923,1.971835745,,,
0.02731443,0.05086316,0.10836863,2.083046231,,,
0.02731443,0.05086316,0.10910842,2.007623783,,,
0.02731443,0.05086316,0.10957006,1.961949157,,,
0.02731443,0.05086316,0.10885649,2.032996628,,,
0.02731443,0.05086316,0.10918343,2.000130593,,,
0.02731443,0.04717246,0.1093779,1.980833831,,,
0.02731443,0.04717246,0.10841639,2.078092604,,,
0.02731443,0.04717246,0.10872969,2.045888209,,,
0.02731443,0.04717246,0.1097713,1.942365113,,,
0.02731443,0.04717246,0.10890602,2.027983072,,,
0.02731443,0.04455377,0.10896613,2.021915185,,,
0.02731443,0.04455377,0.1088001,2.038719661,,,
0.02731443,0.04455377,0.10915215,2.003251931,,,
0.02731443,0.04455377,0.10902062,2.016430308,,,
0.02731443,0.04455377,0.10928866,1.989665666,,,
0.02731443,0.04069848,0.10986844,1.932981831,,,
0.02731443,0.04069848,0.10881314,2.037394798,,,
0.02731443,0.04069848,0.10809895,2.111239612,,,
0.02731443,0.04069848,0.10837758,2.082117046,,,
0.02731443,0.04069848,0.10885651,2.032994601,,,
0.02731443,0.04019848,0.10847139,2.072402643,,,
0.02731443,0.04019848,0.10843779,2.075876838,,,
0.02731443,0.04019848,0.10915119,2.003347803,,,
0.02731443,0.04019848,0.10869971,2.048948164,,,
0.02731443,0.04019848,0.10968348,1.950887324,,,
0.02731443,0.03915834,0.10969923,1.949356169,,,
0.02731443,0.03915834,0.10945163,1.973566561,,,
0.02731443,0.03915834,0.10945399,1.973334386,,,
0.02731443,0.03915834,0.1091611,2.00235834,,,
0.02731443,0.03915834,0.10811416,2.109639395,,,
0.02731443,0.03718299,0.10877509,2.041263086,,,
0.02731443,0.03718299,0.10849719,2.069738905,,,
0.02731443,0.03718299,0.10904656,2.013824458,,,
0.02731443,0.03718299,0.10815978,2.104847065,,,
0.02731443,0.03718299,0.10922283,1.996205906,,,
0.02731443,0.0421401,0.10900693,2.017806921,,,
0.02731443,0.0421401,0.10907466,2.011005421,,,
0.02731443,0.0421401,0.10850777,2.068647556,,,
0.02731443,0.0421401,0.10952274,1.966582792,,,
0.02731443,0.0421401,0.10894997,2.023544692,,,
0.02731443,0.04564264,0.10884383,2.034280094,,,
0.02731443,0.04564264,0.10842858,2.076830156,,,
0.02731443,0.04564264,0.10912082,2.00638314,,,
0.02731443,0.04564264,0.10847174,2.072366485,,,
0.02731443,0.04564264,0.10932361,1.98620208,,,
0.02731443,0.0468224,0.10891665,2.026908688,,,
0.02731443,0.0468224,0.10862859,2.056225456,,,
0.02731443,0.0468224,0.10939318,1.979325548,,,
0.02731443,0.0468224,0.10943707,1.974999566,,,
0.02731443,0.0468224,0.1094804,1.970738054,,,
0.02731443,0.04421923,0.10910685,2.007780919,,,
0.02731443,0.04421923,0.10934657,1.983929999,,,
0.02731443,0.04421923,0.10897419,2.021102939,,,
0.02731443,0.04421923,0.10931893,1.986665524,,,
0.02731443,0.04421923,0.10870171,2.048743889,,,
0.02731443,0.04830784,0.10926937,1.991579913,,,
0.02731443,0.04830784,0.10871508,2.04737883,,,
0.02731443,0.04830784,0.10893066,2.025493554,,,
0.02731443,0.04830784,0.10860907,2.058227339,,,
0.02731443,0.04830784,0.10888369,2.030241841,,,
0.02731443,0.04498226,0.10840997,2.078757795,,,
0.02731443,0.04498226,0.10926149,1.992362417,,,
0.02731443,0.04498226,0.10954823,1.964085421,,,
0.02731443,0.04498226,0.1093123,1.987322254,,,
0.02731443,0.04498226,0.10833944,2.086079605,,,
0.02731443,0.04620674,0.10922348,1.996141223,,,
0.02731443,0.04620674,0.10952263,1.966593576,,,
0.02731443,0.04620674,0.10848924,2.070559343,,,
0.02731443,0.04620674,0.1085958,2.059589364,,,
0.02731443,0.04620674,0.10883278,2.035401001,,,
0.02731443,0.04692796,0.10841852,2.077871957,,,
0.02731443,0.04692796,0.10896015,2.022518031,,,
0.02731443,0.04692796,0.10895409,2.023129124,,,
0.02731443,0.04692796,0.10839248,2.080571055,,,
0.02731443,0.04692796,0.10903978,2.01450523,,,
0.02731443,0.04526445,0.10985497,1.93428026,,,
0.02731443,0.04526445,0.10796797,2.125070119,,,
0.02731443,0.04526445,0.10925481,1.993025998,,,
0.02731443,0.04526445,0.10883795,2.034876482,,,
0.02731443,0.04526445,0.10861409,2.057712325,,,
0.02731443,0.04842569,0.10893146,2.025412777,,,
0.02731443,0.04842569,0.10978291,1.941241248,,,
0.02731443,0.04842569,0.10877949,2.040815392,,,
0.02731443,0.04842569,0.10979282,1.940282459,,,
0.02731443,0.04842569,0.10881068,2.037644668,,,
0.02731443,0.04530893,0.1089609,2.022442413,,,
0.02731443,0.04530893,0.10869284,2.049650006,,,
0.02731443,0.04530893,0.10954589,1.964314549,,,
0.02731443,0.04530893,0.10875499,2.043309482,,,
0.02731443,0.04530893,0.10828152,2.092111635,,,
0.02731443,0.04359119,0.10876419,2.042372568,,,
0.02731443,0.04359119,0.10838177,2.081682185,,,
0.02731443,0.04359119,0.1082383,2.096624107,,,
0.02731443,0.04359119,0.1091812,2.000352957,,,
0.02731443,0.04359119,0.10927913,1.990611147,,,
0.02731443,0.04285761,0.11004953,1.91561021,,,
0.02731443,0.04285761,0.10877842,2.040924254,,,
0.02731443,0.04285761,0.10914011,2.004454664,,,
0.02731443,0.04285761,0.10996933,1.923284301,,,
0.02731443,0.04285761,0.10921814,1.996672679,,,
0.02731443,0.04351864,0.10904577,2.013903769,,,
0.02731443,0.04351864,0.10883717,2.034955607,,,
0.02731443,0.04351864,0.10847781,2.071739486,,,
0.02731443,0.04351864,0.10858225,2.060981057,,,
0.02731443,0.04351864,0.10904641,2.013839517,,,
0.02731443,0.04362345,0.10968817,1.950431254,,,
0.02731443,0.04362345,0.10891613,2.026961232,,,
0.02731443,0.04362345,0.10874119,2.044715657,,,
0.02731443,0.04362345,0.10960377,1.958654892,,,
0.02731443,0.04362345,0.10924403,1.994097333,,,
0.02731443,0.04200877,0.10913995,2.004470652,,,
0.02731443,0.04200877,0.10935947,1.982654579,,,
0.02731443,0.04200877,0.10887164,2.031461791,,,
0.02731443,0.04200877,0.10843098,2.076581692,,,
0.02731443,0.04200877,0.10866228,2.05277494,,,
0.02731443,0.04143919,0.10994025,1.926074464,,,
0.02731443,0.04143919,0.10910391,2.008075207,,,
0.02731443,0.04143919,0.10850866,2.068555777,,,
0.02731443,0.04143919,0.10905711,2.012765602,,,
0.02731443,0.04143919,0.10939531,1.979115387,,,
0.02731443,0.03774504,0.10884924,2.033731531,,,
0.02731443,0.03774504,0.1099479,1.925340071,,,
0.02731443,0.03774504,0.10957976,1.96100067,,,
0.02731443,0.03774504,0.10925592,1.992915717,,,
0.02731443,0.03774504,0.10888453,2.030156826,,,
0.02731443,0.03936347,0.10835223,2.084749947,,,
0.02731443,0.03936347,0.10839874,2.079921874,,,
0.02731443,0.03936347,0.10935975,1.982626905,,,
0.02731443,0.03936347,0.10940395,1.978263135,,,
0.02731443,0.03936347,0.1086981,2.049112621,,,
0.02731443,0.03818103,0.10926602,1.991912539,,,
0.02731443,0.03818103,0.10910802,2.007663816,,,
0.02731443,0.03818103,0.10992204,1.927823735,,,
0.02731443,0.03818103,0.10878789,2.039960977,,,
0.02731443,0.03818103,0.10855581,2.063699365,,,
0.02731443,0.03863347,0.10891552,2.027022871,,,
0.02731443,0.03863347,0.10867924,2.051040095,,,
0.02731443,0.03863347,0.10833012,2.087049053,,,
0.02731443,0.03863347,0.10822816,2.097684203,,,
0.02731443,0.03863347,0.10895993,2.022540212,,,
0.02731443,0.04321107,0.10858893,2.06029485,,,
0.02731443,0.04321107,0.10900366,2.018135878,,,
0.02731443,0.04321107,0.10887595,2.03102536,,,
0.02731443,0.04321107,0.10957159,1.96179952,,,
0.02731443,0.04321107,0.1097875,1.940797108,,,
0.02731443,0.04370802,0.10880486,2.038235946,,,
0.02731443,0.04370802,0.10880133,2.038594657,,,
0.02731443,0.04370802,0.10893165,2.025393593,,,
0.02731443,0.04370802,0.1079744,2.124389049,,,
0.02731443,0.04370802,0.10930396,1.988148675,,,
0.02731443,0.04306137,0.10835411,2.084554572,,,
0.02731443,0.04306137,0.10897718,2.020801705,,,
0.02731443,0.04306137,0.10872183,2.04669001,,,
0.02731443,0.04306137,0.10856022,2.063245722,,,
0.02731443,0.04306137,0.10902385,2.016105649,,,
0.02731443,0.04316677,0.10935108,1.983484003,,,
0.02731443,0.04316677,0.10832464,2.087619282,,,
0.02731443,0.04316677,0.10935885,1.98271586,,,
0.02731443,0.04316677,0.10869697,2.049228055,,,
0.02731443,0.04316677,0.10792511,2.129615459,,,
0.02731443,0.04490223,0.1093475,1.983838023,,,
0.02731443,0.04490223,0.1094625,1.972497406,,,
