Capture V Flow mL/s (mL/s),Turbidity (),Fluoride Probe (volts),Fluoride Conc,,Average Turbidity,1.153164355
0.51897399,0.90147346,0.10901587,2.016907843,,,
0.51897399,0.90147346,0.1055045,2.402745659,,,
0.51897399,0.90147346,0.10390829,2.601752701,,,
0.51897399,0.90147346,0.1054478,2.409546799,,,
0.51897399,0.91858494,0.10643134,2.294254333,,,
0.51897399,0.91858494,0.10729539,2.197529601,,,
0.51897399,0.91858494,0.10834558,2.08544118,,,
0.51897399,0.91858494,0.10837098,2.082802215,,,
0.51897399,0.91858494,0.10609522,2.333020821,,,
0.51897399,0.83843029,0.1043836,2.540829208,,,
0.51897399,0.83843029,0.10489856,2.476432548,,,
0.51897399,0.83843029,0.10746877,2.178617701,,,
0.51897399,0.83843029,0.10812443,2.108559592,,,
0.51897399,0.83843029,0.10910508,2.007958087,,,
0.51897399,0.795035,0.10782129,2.140665999,,,
0.51897399,0.795035,0.10514221,2.44653504,,,
0.51897399,0.795035,0.10427476,2.554652761,,,
0.51897399,0.795035,0.10508145,2.453956751,,,
0.51897399,0.795035,0.10523985,2.4346555,,,
0.51897399,0.76547819,0.10739011,2.187177502,,,
0.51897399,0.76547819,0.10784957,2.137650223,,,
0.51897399,0.76547819,0.10834197,2.085816517,,,
0.51897399,0.76547819,0.10812889,2.108090833,,,
0.51897399,0.76547819,0.10679117,2.253466888,,,
0.51897399,0.69408643,0.10446634,2.530370632,,,
0.51897399,0.69408643,0.10384913,2.609437131,,,
0.51897399,0.69408643,0.10527722,2.430124093,,,
0.51897399,0.69408643,0.10600638,2.343376204,,,
0.51897399,0.69408643,0.10672761,2.260618439,,,
0.51897399,0.73819298,0.10753746,2.171170242,,,
0.51897399,0.73819298,0.1084469,2.074934301,,,
0.51897399,0.73819298,0.10752296,2.172740228,,,
0.51897399,0.73819298,0.10484409,2.483166199,,,
0.51897399,0.73819298,0.1042299,2.560372205,,,
0.51897399,0.7421906,0.10452618,2.522833519,,,
0.51897399,0.7421906,0.1051324,2.44773179,,,
0.51897399,0.7421906,0.1062957,2.309820275,,,
0.51897399,0.7421906,0.10651369,2.284855131,,,
0.51897399,0.7421906,0.10762796,2.161396968,,,
0.51897399,0.73127949,0.1085819,2.061017017,,,
0.51897399,0.73127949,0.10881162,2.037549186,,,
0.51897399,0.73127949,0.1089268,2.02588335,,,
0.51897399,0.73127949,0.10859602,2.059566776,,,
0.51897399,0.73127949,0.10587876,2.358332357,,,
0.51897399,0.81431997,0.10432395,2.548395947,,,
0.51897399,0.81431997,0.10566402,2.383714106,,,
0.51897399,0.81431997,0.10583255,2.363771347,,,
0.51897399,0.81431997,0.1077918,2.143815342,,,
0.51897399,0.81431997,0.10857782,2.061436257,,,
0.51897399,0.88386798,0.10764828,2.159208625,,,
0.51897399,0.88386798,0.10558274,2.393392315,,,
0.51897399,0.88386798,0.10366311,2.633747898,,,
0.51897399,0.88386798,0.10442853,2.535144574,,,
0.51897399,0.88386798,0.10520525,2.438858556,,,
0.51897399,0.80289263,0.10642543,2.294930369,,,
0.51897399,0.80289263,0.10670832,2.262793369,,,
0.51897399,0.80289263,0.10738421,2.187820896,,,
0.51897399,0.80289263,0.10895556,2.022980872,,,
0.51897399,0.80289263,0.10856488,2.06276647,,,
0.51897399,0.80901307,0.1090949,2.008977358,,,
0.51897399,0.80901307,0.10717588,2.210660978,,,
0.51897399,0.80901307,0.10410186,2.576767245,,,
0.51897399,0.80901307,0.10456618,2.517807865,,,
0.51897399,0.80901307,0.10537909,2.417814338,,,
0.51897399,0.85902941,0.10577261,2.370845072,,,
0.51897399,0.85902941,0.10639813,2.298055762,,,
0.51897399,0.85902941,0.10767055,2.156812825,,,
0.51897399,0.85902941,0.10857837,2.061379737,,,
0.51897399,0.85902941,0.10889865,2.028728299,,,
0.51897399,0.89802384,0.10711962,2.216869782,,,
0.51897399,0.89802384,0.10393976,2.597674214,,,
0.51897399,0.89802384,0.10585641,2.360961423,,,
0.51897399,0.89802384,0.10635691,2.302782829,,,
0.51897399,0.89802384,0.10695475,2.235165301,,,
0.51897399,0.84133732,0.10865455,2.053566131,,,
0.51897399,0.84133732,0.10874576,2.044249882,,,
0.51897399,0.84133732,0.10642014,2.295535653,,,
0.51897399,0.84133732,0.10420959,2.562965846,,,
0.51897399,0.84133732,0.10451789,2.52387634,,,
0.51897399,0.8501907,0.10535357,2.420892254,,,
0.51897399,0.8501907,0.10530086,2.427261912,,,
0.51897399,0.8501907,0.1058888,2.357152289,,,
0.51897399,0.8501907,0.10773922,2.149442047,,,
0.51897399,0.8501907,0.10875026,2.043791344,,,
0.51897399,0.96203732,0.10874881,2.043939084,,,
0.51897399,0.96203732,0.10843,2.076683145,,,
0.51897399,0.96203732,0.10485511,2.481802416,,,
0.51897399,0.96203732,0.10446697,2.530291164,,,
0.51897399,0.96203732,0.10628142,2.311465169,,,
0.51897399,1.02070773,0.10677572,2.255203184,,,
0.51897399,1.02070773,0.10831136,2.089001798,,,
0.51897399,1.02070773,0.10850743,2.068682619,,,
0.51897399,1.02070773,0.10824279,2.096154867,,,
0.51897399,1.02070773,0.10745064,2.180587637,,,
0.51897399,1.04285383,0.10710086,2.218943994,,,
0.51897399,1.04285383,0.10688372,2.243093919,,,
0.51897399,1.04285383,0.10412626,2.573634841,,,
0.51897399,1.04285383,0.10461055,2.512244869,,,
0.51897399,1.04285383,0.10508965,2.452953825,,,
0.51897399,1.02193892,0.10618954,2.322076754,,,
0.51897399,1.02193892,0.10677645,2.255121115,,,
0.51897399,1.02193892,0.10822339,2.098183073,,,
0.51897399,1.02193892,0.10958508,1.960480664,,,
0.51897399,1.02193892,0.1081195,2.10907787,,,
0.51897399,1.0682621,0.10660083,2.274951141,,,
0.51897399,1.0682621,0.1044816,2.528446431,,,
0.51897399,1.0682621,0.10526731,2.431324936,,,
0.51897399,1.0682621,0.10603187,2.340400341,,,
0.51897399,1.0682621,0.10686877,2.24476627,,,
0.51897399,1.05292451,0.1083025,2.089924678,,,
0.51897399,1.05292451,0.10858472,2.060727298,,,
0.51897399,1.05292451,0.10827172,2.093133972,,,
0.51897399,1.05292451,0.10450453,2.525557837,,,
0.51897399,1.05292451,0.10373787,2.623950485,,,
0.51897399,1.02165484,0.10544631,2.409725783,,,
0.51897399,1.02165484,0.10658104,2.27719662,,,
0.51897399,1.02165484,0.10862346,2.056751377,,,
0.51897399,1.02165484,0.10915692,2.002775632,,,
0.51897399,1.02165484,0.10784528,2.138107434,,,
0.51897399,1.05196762,0.10666199,2.268025586,,,
0.51897399,1.05196762,0.10397638,2.592936339,,,
0.51897399,1.05196762,0.10556843,2.395100305,,,
0.51897399,1.05196762,0.10824342,2.096089035,,,
0.51897399,1.05196762,0.10841801,2.077924786,,,
0.51897399,1.08647799,0.10652115,2.284005572,,,
0.51897399,1.08647799,0.10417982,2.566772303,,,
0.51897399,1.08647799,0.1064541,2.291652709,,,
0.51897399,1.08647799,0.10798458,2.123311223,,,
0.51897399,1.08647799,0.10914396,2.004069991,,,
0.51897399,1.09685326,0.10789644,2.132661363,,,
0.51897399,1.09685326,0.10532615,2.424203693,,,
0.51897399,1.09685326,0.10508534,2.453480921,,,
0.51897399,1.09685326,0.10633503,2.305295954,,,
0.51897399,1.09685326,0.10888861,2.029743947,,,
0.51897399,1.09041631,0.10897689,2.02083092,,,
0.51897399,1.09041631,0.10874486,2.044341602,,,
0.51897399,1.09041631,0.10528636,2.42901708,,,
0.51897399,1.09041631,0.10517452,2.442597584,,,
0.51897399,1.09041631,0.10628276,2.311310767,,,
0.51897399,1.0359633,0.1082563,2.094743599,,,
0.51897399,1.0359633,0.10891654,2.026919803,,,
0.51897399,1.0359633,0.10724109,2.203486215,,,
0.51897399,1.0359633,0.10399788,2.590158708,,,
0.51897399,1.0359633,0.10547499,2.406282971,,,
0.51897399,1.0359633,0.1061006,2.332395188,,,
0.51897399,1.07599127,0.10657355,2.278047054,,,
0.51897399,1.07599127,0.10692956,2.237973885,,,
0.51897399,1.07599127,0.10808703,2.112494543,,,
0.51897399,1.07599127,0.10926977,1.991540201,,,
0.51897399,1.07599127,0.10807241,2.114034747,,,
0.51897399,1.1330446,0.10456625,2.517799079,,,
0.51897399,1.1330446,0.10415623,2.569792585,,,
0.51897399,1.1330446,0.10594177,2.350936143,,,
0.51897399,1.1330446,0.10711557,2.217317409,,,
0.51897399,1.1330446,0.10847469,2.072061742,,,
0.51897399,1.17566752,0.10892873,2.025688443,,,
0.51897399,1.17566752,0.10511669,2.449649518,,,
0.51897399,1.17566752,0.10440537,2.538073234,,,
0.51897399,1.17566752,0.10721692,2.206142811,,,
0.51897399,1.17566752,0.10846959,2.072588614,,,
0.51897399,1.08660924,0.10785724,2.136833027,,,
0.51897399,1.08660924,0.10485778,2.481472103,,,
0.51897399,1.08660924,0.10601801,2.342017975,,,
0.51897399,1.08660924,0.10774879,2.148416842,,,
0.51897399,1.08660924,0.10872918,2.045940225,,,
0.51897399,1.08536744,0.10601436,2.342444162,,,
0.51897399,1.08536744,0.10608567,2.334131791,,,
0.51897399,1.08536744,0.10828154,2.092109549,,,
0.51897399,1.08536744,0.10834167,2.085847711,,,
0.51897399,1.08536744,0.10472233,2.498284608,,,
0.51897399,0.97814363,0.1061386,2.327980994,,,
0.51897399,0.97814363,0.10885037,2.03361697,,,
0.51897399,0.97814363,0.10678034,2.254683841,,,
0.51897399,0.97814363,0.10480246,2.488324894,,,
0.51897399,0.97814363,0.10724544,2.203008433,,,
0.51897399,0.91142106,0.10836365,2.083563432,,,
0.51897399,0.91142106,0.10597403,2.347158395,,,
0.51897399,0.91142106,0.10616554,2.324856625,,,
0.51897399,0.91142106,0.10785855,2.136693485,,,
0.51897399,0.91142106,0.10769197,2.154510975,,,
0.51897399,0.86322075,0.10541134,2.413930326,,,
0.51897399,0.86322075,0.10618351,2.322774884,,,
0.51897399,0.86322075,0.10849223,2.070250738,,,
0.51897399,0.86322075,0.10678502,2.254157875,,,
0.51897399,0.86322075,0.10469144,2.5021347,,,
0.51897399,0.90096229,0.10768832,2.15490304,,,
0.51897399,0.90096229,0.10880119,2.038608884,,,
0.51897399,0.90096229,0.10591944,2.353554616,,,
0.51897399,0.90096229,0.10574377,2.374256118,,,
0.51897399,0.90096229,0.10760023,2.164386901,,,
0.51897399,0.92611378,0.10783473,2.139232229,,,
0.51897399,0.92611378,0.10550139,2.403118204,,,
0.51897399,0.92611378,0.10502196,2.461245146,,,
0.51897399,0.92611378,0.10738792,2.187416299,,,
0.51897399,0.92611378,0.10912319,2.006146104,,,
0.51897399,0.97208589,0.10681437,2.250862144,,,
0.51897399,0.97208589,0.10470343,2.500639577,,,
0.51897399,0.97208589,0.10743915,2.181837018,,,
0.51897399,0.97208589,0.10902198,2.016293603,,,
0.51897399,0.97208589,0.10852674,2.066692202,,,
0.51897399,0.91727996,0.10423896,2.559216066,,,
0.51897399,0.91727996,0.10602278,2.341461131,,,
0.51897399,0.91727996,0.10836803,2.083108537,,,
0.51897399,0.91727996,0.1087143,2.047458442,,,
0.51897399,0.91727996,0.10692187,2.238831992,,,
0.51897399,0.82571733,0.10498426,2.46587515,,,
0.51897399,0.82571733,0.10561417,2.389645217,,,
0.51897399,0.82571733,0.10818446,2.102258998,,,
0.51897399,0.82571733,0.10851653,2.06774438,,,
0.51897399,0.82571733,0.10549095,2.404369227,,,
0.51897399,0.81954175,0.10497332,2.467220341,,,
0.51897399,0.81954175,0.10641236,2.296426134,,,
0.51897399,0.81954175,0.10808398,2.112815765,,,
0.51897399,0.81954175,0.10757521,2.167088184,,,
0.51897399,0.81954175,0.10485488,2.481830872,,,
0.51897399,0.84867173,0.10586039,2.360493035,,,
0.51897399,0.84867173,0.10796202,2.125700541,,,
0.51897399,0.84867173,0.10797137,2.124709961,,,
0.51897399,0.84867173,0.10521187,2.438053826,,,
0.51897399,0.84867173,0.10591738,2.353796324,,,
0.51897399,0.89252651,0.10588915,2.357111162,,,
0.51897399,0.89252651,0.10884283,2.034381508,,,
0.51897399,0.89252651,0.10656669,2.278826234,,,
0.51897399,0.89252651,0.10479723,2.488973741,,,
0.51897399,0.89252651,0.10788213,2.134183289,,,
0.51897399,1.03506458,0.10846633,2.072925468,,,
0.51897399,1.03506458,0.10549275,2.404153487,,,
0.51897399,1.03506458,0.10656165,2.279398863,,,
0.51897399,1.03506458,0.10861307,2.057816959,,,
0.51897399,1.03506458,0.10611856,2.330307858,,,
0.51897399,1.02023613,0.10597894,2.346583951,,,
0.51897399,1.02023613,0.10720688,2.207247279,,,
0.51897399,1.02023613,0.10732458,2.194334167,,,
0.51897399,1.02023613,0.10566026,2.384160954,,,
0.51897399,1.02023613,0.10771977,2.151527176,,,
0.51897399,1.09257507,0.10852032,2.067353744,,,
0.51897399,1.09257507,0.10507996,2.454139034,,,
0.51897399,1.09257507,0.10711366,2.217528543,,,
0.51897399,1.09257507,0.10748231,2.177147658,,,
0.51897399,1.09257507,0.10484797,2.482685943,,,
0.51897399,1.09063566,0.10795987,2.125928387,,,
0.51897399,1.09063566,0.10717124,2.211172386,,,
0.51897399,1.09063566,0.10538554,2.417037036,,,
0.51897399,1.09063566,0.10813434,2.107518164,,,
0.51897399,1.09063566,0.10598417,2.345972223,,,
0.51897399,1.11908722,0.10711423,2.217465533,,,
0.51897399,1.11908722,0.10789099,2.133240864,,,
0.51897399,1.11908722,0.10521918,2.437165529,,,
0.51897399,1.11908722,0.10796279,2.125618946,,,
0.51897399,1.11908722,0.10695986,2.234595986,,,
0.51897399,1.13770974,0.10584565,2.362228184,,,
0.51897399,1.13770974,0.1089095,2.027631283,,,
0.51897399,1.13770974,0.10566852,2.383179425,,,
0.51897399,1.13770974,0.10804318,2.117117468,,,
0.51897399,1.13770974,0.1075658,2.168105006,,,
0.51897399,1.13434851,0.10549431,2.403966528,,,
0.51897399,1.13434851,0.10902222,2.016269479,,,
0.51897399,1.13434851,0.1064491,2.292223991,,,
0.51897399,1.13434851,0.10713824,2.214812967,,,
0.51897399,1.13434851,0.1077741,2.145707812,,,
0.51897399,1.14520884,0.10544227,2.410211149,,,
0.51897399,1.14520884,0.1080158,2.120009159,,,
0.51897399,1.14520884,0.10524982,2.433445733,,,
0.51897399,1.14520884,0.1076049,2.163883078,,,
0.51897399,1.14520884,0.10696822,2.233664896,,,
0.51897399,1.0870465,0.10634923,2.303664638,,,
0.51897399,1.0870465,0.10906228,2.012246916,,,
0.51897399,1.0870465,0.10535189,2.421095013,,,
0.51897399,1.0870465,0.10729503,2.19756904,,,
0.51897399,1.0870465,0.10750799,2.174362294,,,
0.51897399,1.20228481,0.10604315,2.339084649,,,
0.51897399,1.20228481,0.1093357,1.985005351,,,
0.51897399,1.20228481,0.10520074,2.439406945,,,
0.51897399,1.20228481,0.10739575,2.186562638,,,
0.51897399,1.20228481,0.10775346,2.147916736,,,
0.51897399,1.24239779,0.10552558,2.40022202,,,
0.51897399,1.24239779,0.1089284,2.025721767,,,
0.51897399,1.24239779,0.10580939,2.366502033,,,
0.51897399,1.24239779,0.10839484,2.080326292,,,
0.51897399,1.24239779,0.10515784,2.444629499,,,
0.51897399,1.29514432,0.10857,2.062240039,,,
0.51897399,1.29514432,0.10633232,2.305607414,,,
0.51897399,1.29514432,0.10727829,2.199403702,,,
0.51897399,1.29514432,0.10825951,2.094408419,,,
0.51897399,1.29514432,0.10582817,2.36428753,,,
0.51897399,1.40809298,0.10936458,1.982149581,,,
0.51897399,1.40809298,0.10596044,2.348749086,,,
0.51897399,1.40809298,0.10727841,2.199390545,,,
0.51897399,1.40809298,0.10671648,2.261873081,,,
0.51897399,1.40809298,0.10749432,2.175844558,,,
0.51897399,1.42524159,0.10699298,2.230909541,,,
0.51897399,1.42524159,0.10730071,2.196946873,,,
0.51897399,1.42524159,0.10668625,2.265284308,,,
0.51897399,1.42524159,0.10715253,2.21323575,,,
0.51897399,1.42524159,0.10777236,2.145893942,,,
0.51897399,1.34465134,0.10775605,2.147639425,,,
0.51897399,1.34465134,0.10697938,2.232422562,,,
0.51897399,1.34465134,0.10808312,2.112906348,,,
0.51897399,1.34465134,0.1062258,2.317883136,,,
0.51897399,1.34465134,0.1072154,2.206309986,,,
0.51897399,1.42638719,0.1068906,2.242324721,,,
0.51897399,1.42638719,0.10740155,2.185930512,,,
0.51897399,1.42638719,0.1071983,2.208191575,,,
0.51897399,1.42638719,0.10772351,2.151126074,,,
0.51897399,1.42638719,0.10726625,2.200724203,,,
0.51897399,1.52610683,0.10776255,2.14694363,,,
0.51897399,1.52610683,0.10618655,2.322422899,,,
0.51897399,1.52610683,0.10820884,2.099705515,,,
0.51897399,1.52610683,0.10639071,2.298905963,,,
0.51897399,1.52610683,0.10861562,2.057555384,,,
0.51897399,1.52664101,0.10605424,2.33779184,,,
0.51897399,1.52664101,0.10938733,1.979902863,,,
0.51897399,1.52664101,0.10621341,2.319315238,,,
0.51897399,1.52664101,0.10798822,2.122925964,,,
0.51897399,1.52664101,0.10659765,2.275311811,,,
0.51897399,1.50098276,0.10666434,2.267759901,,,
0.51897399,1.50098276,0.10804358,2.117075252,,,
0.51897399,1.50098276,0.1069935,2.23085171,,,
0.51897399,1.50098276,0.10696074,2.234497958,,,
0.51897399,1.50098276,0.10753362,2.171585907,,,
0.51897399,1.47953129,0.10722386,2.205379688,,,
0.51897399,1.47953129,0.10693748,2.237090456,,,
0.51897399,1.47953129,0.10827893,2.092381776,,,
0.51897399,1.47953129,0.10627952,2.311684116,,,
0.51897399,1.47953129,0.10902914,2.015574044,,,
0.51897399,1.45406508,0.10555252,2.397000696,,,
0.51897399,1.45406508,0.10921179,1.997304838,,,
0.51897399,1.45406508,0.1062657,2.313277289,,,
0.51897399,1.45406508,0.1084385,2.075803365,,,
0.51897399,1.45406508,0.1073021,2.196794645,,,
0.51897399,1.47444558,0.10752171,2.172875625,,,
0.51897399,1.47444558,0.10874747,2.044075625,,,
0.51897399,1.47444558,0.10657602,2.277766569,,,
0.51897399,1.47444558,0.10798998,2.122739711,,,
0.51897399,1.47444558,0.10621009,2.319699132,,,
0.51897399,1.35152245,0.1084269,2.077004098,,,
0.51897399,1.35152245,0.10679384,2.253166964,,,
0.51897399,1.35152245,0.10840822,2.078939154,,,
0.51897399,1.35152245,0.10611198,2.331072376,,,
0.51897399,1.35152245,0.10749435,2.175841304,,,
0.51897399,1.39716339,0.10764501,2.159560635,,,
0.51897399,1.39716339,0.10683148,2.248943075,,,
0.51897399,1.39716339,0.10821219,2.099354889,,,
0.51897399,1.39716339,0.10640884,2.296829139,,,
0.51897399,1.39716339,0.10829973,2.090213292,,,
0.51897399,1.42719328,0.10705847,2.223638022,,,
0.51897399,1.42719328,0.10690921,2.240245405,,,
0.51897399,1.42719328,0.10744496,2.18120517,,,
0.51897399,1.42719328,0.10649861,2.286573436,,,
0.51897399,1.42719328,0.10689203,2.242164877,,,
0.51897399,1.40079224,0.10807914,2.113325608,,,
0.51897399,1.40079224,0.10587123,2.359217796,,,
0.51897399,1.40079224,0.1082061,2.099992339,,,
0.51897399,1.40079224,0.10685562,2.246238299,,,
0.51897399,1.40079224,0.10717492,2.210766777,,,
0.51897399,1.33203256,0.1085382,2.065511845,,,
0.51897399,1.33203256,0.10645869,2.291128399,,,
0.51897399,1.33203256,0.10846265,2.073305788,,,
0.51897399,1.33203256,0.1078909,2.133250435,,,
0.51897399,1.33203256,0.10637446,2.300769026,,,
0.51897399,1.26526904,0.10794745,2.127245071,,,
0.51897399,1.26526904,0.10803399,2.118087614,,,
0.51897399,1.26526904,0.10666191,2.268034631,,,
0.51897399,1.26526904,0.10804442,2.116986601,,,
0.51897399,1.26526904,0.10786449,2.136060868,,,
0.51897399,1.28601372,0.10615026,2.326628209,,,
0.51897399,1.28601372,0.10765683,2.158288504,,,
0.51897399,1.28601372,0.10740657,2.185383543,,,
0.51897399,1.28601372,0.10681647,2.250626519,,,
0.51897399,1.28601372,0.10765421,2.158570418,,,
0.51897399,1.28601372,0.10774726,2.148580713,,,
0.51897399,1.35966539,0.10724465,2.203095195,,,
0.51897399,1.35966539,0.10758644,2.165875321,,,
0.51897399,1.35966539,0.10820228,2.100392283,,,
0.51897399,1.35966539,0.10723875,2.203743271,,,
0.51897399,1.35966539,0.10710759,2.218199664,,,
0.51897399,1.22845149,0.10861281,2.057843631,,,
0.51897399,1.22845149,0.10711757,2.217096348,,,
0.51897399,1.22845149,0.10791714,2.130461756,,,
0.51897399,1.22845149,0.10792883,2.129220565,,,
0.51897399,1.22845149,0.1072014,2.207850349,,,
0.51897399,1.20281863,0.10754357,2.170509022,,,
0.51897399,1.20281863,0.10852971,2.066386233,,,
0.51897399,1.20281863,0.10689912,2.241372533,,,
0.51897399,1.20281863,0.10801148,2.120465768,,,
0.51897399,1.20281863,0.10771772,2.151747063,,,
0.51897399,1.15507638,0.10720642,2.207297895,,,
0.51897399,1.15507638,0.10729176,2.197927303,,,
0.51897399,1.15507638,0.10864291,2.054758099,,,
0.51897399,1.15507638,0.10545269,2.408959488,,,
0.51897399,1.15507638,0.10808115,2.113113861,,,
0.51897399,1.15339863,0.10824579,2.095841402,,,
0.51897399,1.15339863,0.10685786,2.245987482,,,
0.51897399,1.15339863,0.10740816,2.185210328,,,
0.51897399,1.15339863,0.10829356,2.090856305,,,
0.51897399,1.15339863,0.10770947,2.152632202,,,
0.51897399,1.16239667,0.10664341,2.270127291,,,
0.51897399,1.16239667,0.10802395,2.119147998,,,
0.51897399,1.16239667,0.10762145,2.162098525,,,
0.51897399,1.16239667,0.10717396,2.210872581,,,
0.51897399,1.16239667,0.1074374,2.182027369,,,
0.51897399,1.07537353,0.10751989,2.173072778,,,
0.51897399,1.07537353,0.1075706,2.16758627,,,
0.51897399,1.07537353,0.10785225,2.137364648,,,
0.51897399,1.07537353,0.10763176,2.160987562,,,
0.51897399,1.07537353,0.10647424,2.28935303,,,
0.51897399,1.05834508,0.10790013,2.132269093,,,
0.51897399,1.05834508,0.10923118,1.995375141,,,
0.51897399,1.05834508,0.1065869,2.276531482,,,
0.51897399,1.05834508,0.10757171,2.16746633,,,
0.51897399,1.05834508,0.10889357,2.029242129,,,
0.51897399,1.11037302,0.10717262,2.211020274,,,
0.51897399,1.11037302,0.10753316,2.171635706,,,
0.51897399,1.11037302,0.10889172,2.029429285,,,
0.51897399,1.11037302,0.10789637,2.132668805,,,
0.51897399,1.11037302,0.1071396,2.214662813,,,
0.51897399,1.11437702,0.10796592,2.125287302,,,
0.51897399,1.11437702,0.10789086,2.133254689,,,
0.51897399,1.11437702,0.10703343,2.226415473,,,
0.51897399,1.11437702,0.10844672,2.07495292,,,
0.51897399,1.11437702,0.10841298,2.078445896,,,
0.51897399,1.17543101,0.1075694,2.167715942,,,
0.51897399,1.17543101,0.10758918,2.165579498,,,
0.51897399,1.17543101,0.108514,2.068005188,,,
0.51897399,1.17543101,0.10804418,2.11701193,,,
0.51897399,1.17543101,0.10673241,2.260077568,,,
0.51897399,1.14057529,0.10797372,2.124461065,,,
0.51897399,1.14057529,0.10851964,2.067423826,,,
0.51897399,1.14057529,0.10742985,2.18284879,,,
0.51897399,1.14057529,0.10724806,2.202720716,,,
0.51897399,1.14057529,0.10881858,2.036842349,,,
0.51897399,1.01360238,0.10786493,2.136014014,,,
0.51897399,1.01360238,0.10714297,2.214290783,,,
0.51897399,1.01360238,0.10742407,2.183477849,,,
0.51897399,1.01360238,0.10733616,2.193067791,,,
0.51897399,1.01360238,0.10688153,2.243338821,,,
0.51897399,1.06471992,0.10801784,2.119793571,,,
0.51897399,1.06471992,0.10766803,2.157083792,,,
0.51897399,1.06471992,0.1069042,2.240804988,,,
0.51897399,1.06471992,0.10840586,2.079183754,,,
0.51897399,1.06471992,0.10876417,2.042374605,,,
0.51897399,1.08634579,0.10687312,2.244279538,,,
0.51897399,1.08634579,0.10735252,2.191279924,,,
0.51897399,1.08634579,0.10850625,2.068804312,,,
0.51897399,1.08634579,0.1070001,2.230117839,,,
0.51897399,1.08634579,0.10712478,2.216299604,,,
0.51897399,1.05582058,0.10742461,2.183419071,,,
0.51897399,1.05582058,0.10871732,2.047150218,,,
0.51897399,1.05582058,0.10746271,2.179275959,,,
0.51897399,1.05582058,0.10704971,2.224609292,,,
0.51897399,1.05582058,0.10784676,2.13794969,,,
0.51897399,1.10561454,0.10852326,2.067050769,,,
0.51897399,1.10561454,0.10672326,2.261108715,,,
0.51897399,1.10561454,0.10686761,2.244896083,,,
0.51897399,1.10561454,0.10866512,2.052484333,,,
0.51897399,1.10561454,0.1085246,2.066912693,,,
0.51897399,1.22996652,0.10784804,2.137813273,,,
0.51897399,1.22996652,0.10772961,2.15047203,,,
0.51897399,1.22996652,0.10784475,2.138163926,,,
0.51897399,1.22996652,0.10830871,2.089277786,,,
0.51897399,1.22996652,0.10899331,2.019177427,,,
0.51897399,1.18231189,0.10702972,2.226827283,,,
0.51897399,1.18231189,0.10745747,2.179845306,,,
0.51897399,1.18231189,0.10820332,2.10028339,,,
0.51897399,1.18231189,0.1078421,2.138446409,,,
0.51897399,1.18231189,0.10883959,2.034710125,,,
0.51897399,1.20275784,0.10658963,2.276221681,,,
0.51897399,1.20275784,0.10768715,2.15502873,,,
0.51897399,1.20275784,0.10798806,2.122942897,,,
0.51897399,1.20275784,0.10843008,2.076674863,,,
0.51897399,1.20275784,0.10741763,2.184178951,,,
0.51897399,1.17650676,0.10788336,2.134052431,,,
0.51897399,1.17650676,0.10720982,2.206923802,,,
0.51897399,1.17650676,0.10764727,2.159317344,,,
0.51897399,1.17650676,0.10845935,2.073646894,,,
0.51897399,1.17650676,0.10852981,2.066375932,,,
0.51897399,1.11225319,0.10803938,2.117518563,,,
0.51897399,1.11225319,0.10757166,2.167471732,,,
0.51897399,1.11225319,0.10700945,2.2290786,,,
0.51897399,1.11225319,0.10792879,2.129224811,,,
0.51897399,1.11225319,0.1085249,2.066881781,,,
0.51897399,1.01695859,0.10808654,2.112546146,,,
0.51897399,1.01695859,0.10772453,2.151016695,,,
0.51897399,1.01695859,0.10663887,2.270641136,,,
0.51897399,1.01695859,0.10779728,2.143229762,,,
0.51897399,1.01695859,0.10825255,2.095135232,,,
0.51897399,1.01044083,0.10828499,2.091749764,,,
0.51897399,1.01044083,0.10818476,2.102227558,,,
0.51897399,1.01044083,0.10837036,2.082866591,,,
0.51897399,1.01044083,0.10788737,2.133625868,,,
0.51897399,1.01044083,0.10837039,2.082863476,,,
0.51897399,1.14368153,0.10781794,2.141023524,,,
0.51897399,1.14368153,0.1083387,2.086156562,,,
0.51897399,1.14368153,0.10885803,2.032840559,,,
0.51897399,1.14368153,0.10793302,2.128775866,,,
0.51897399,1.14368153,0.10772805,2.150639275,,,
0.51897399,1.25476241,0.10875542,2.043265681,,,
0.51897399,1.25476241,0.10776335,2.14685801,,,
0.51897399,1.25476241,0.10804588,2.116832526,,,
0.51897399,1.25476241,0.10801607,2.119980624,,,
0.51897399,1.25476241,0.10849221,2.070252802,,,
0.51897399,1.30425251,0.10883172,2.035508559,,,
0.51897399,1.30425251,0.10798963,2.122776748,,,
0.51897399,1.30425251,0.1081755,2.10319822,,,
0.51897399,1.30425251,0.10761449,2.162848828,,,
0.51897399,1.30425251,0.10799827,2.121862632,,,
0.51897399,1.21579766,0.10742438,2.183444106,,,
0.51897399,1.21579766,0.10818042,2.102682434,,,
0.51897399,1.21579766,0.10816277,2.104533349,,,
0.51897399,1.21579766,0.10889667,2.028928556,,,
0.51897399,1.21579766,0.10789856,2.132435985,,,
0.51897399,1.41171801,0.10898301,2.020214478,,,
0.51897399,1.41171801,0.10765933,2.158019537,,,
0.51897399,1.41171801,0.10770176,2.153459734,,,
0.51897399,1.41171801,0.10713723,2.214924486,,,
0.51897399,1.41171801,0.10869004,2.049936124,,,
