Capture V Flow mL/s (mL/s),Turbidity (),Fluoride Probe (volts),Fluoride Conc,,Average Turbidity,6.522358
0.35508747,0.78336054,0.1087484,2.043980861,,,
0.35508747,0.78336054,0.10716435,2.211932001,,,
0.35508747,0.78336054,0.10996626,1.92357867,,,
0.35508747,0.78336054,0.10608646,2.334039868,,,
0.35508747,0.84068322,0.10924239,1.994260369,,,
0.35508747,0.84068322,0.10794766,2.127222801,,,
0.35508747,0.84068322,0.10815486,2.105363381,,,
0.35508747,0.84068322,0.10921059,1.997424324,,,
0.35508747,0.84068322,0.1070011,2.230006667,,,
0.35508747,0.81755143,0.11019853,1.901434057,,,
0.35508747,0.81755143,0.10600238,2.343843532,,,
0.35508747,0.81755143,0.11030108,1.891738244,,,
0.35508747,0.81755143,0.1072563,2.201816079,,,
0.35508747,0.81755143,0.10907926,2.010544318,,,
0.35508747,0.66294771,0.10821074,2.099506645,,,
0.35508747,0.66294771,0.10749225,2.1760691,,,
0.35508747,0.66294771,0.10883772,2.034899813,,,
0.35508747,0.66294771,0.10834923,2.085061753,,,
0.35508747,0.66294771,0.10897646,2.020874239,,,
0.35508747,1.00003266,0.10765664,2.158308947,,,
0.35508747,1.00003266,0.10863448,2.055621786,,,
0.35508747,1.00003266,0.10790526,2.131723862,,,
0.35508747,1.00003266,0.10856406,2.062850794,,,
0.35508747,1.00003266,0.10801779,2.119798855,,,
0.35508747,1.00071108,0.10888107,2.030507029,,,
0.35508747,1.00071108,0.10883342,2.035336063,,,
0.35508747,1.00071108,0.10887396,2.031226856,,,
0.35508747,1.00071108,0.10725703,2.201735953,,,
0.35508747,1.00071108,0.10915493,2.002974326,,,
0.35508747,1.05342638,0.10743791,2.181971894,,,
0.35508747,1.05342638,0.10893078,2.025481437,,,
0.35508747,1.05342638,0.10788391,2.133993919,,,
0.35508747,1.05342638,0.1081249,2.108510189,,,
0.35508747,1.05342638,0.10829724,2.090472766,,,
0.35508747,1.05630469,0.10815184,2.10568037,,,
0.35508747,1.05630469,0.10923839,1.994658075,,,
0.35508747,1.05630469,0.10788354,2.134033281,,,
0.35508747,1.05630469,0.11024577,1.89696149,,,
0.35508747,1.05630469,0.10780609,2.142288683,,,
0.35508747,0.90466994,0.11004613,1.915934924,,,
0.35508747,0.90466994,0.10709507,2.219584561,,,
0.35508747,0.90466994,0.10859521,2.059649942,,,
0.35508747,0.90466994,0.10959239,1.959766369,,,
0.35508747,0.90466994,0.10788569,2.133804567,,,
0.35508747,1.11438715,0.10952871,1.965997599,,,
0.35508747,1.11438715,0.10676565,2.256335587,,,
0.35508747,1.11438715,0.10917753,2.000718964,,,
0.35508747,1.11438715,0.10792843,2.129263023,,,
0.35508747,1.11438715,0.10990504,1.929458206,,,
0.35508747,1.06362033,0.10673456,2.259835345,,,
0.35508747,1.06362033,0.10899505,2.019002288,,,
0.35508747,1.06362033,0.10732604,2.194174463,,,
0.35508747,1.06362033,0.1098237,1.937297867,,,
0.35508747,1.06362033,0.10720628,2.207313301,,,
0.35508747,1.03956568,0.11016887,1.90424758,,,
0.35508747,1.03956568,0.10645932,2.291056444,,,
0.35508747,1.03956568,0.11039359,1.883034109,,,
0.35508747,1.03956568,0.10682132,2.25008243,,,
0.35508747,1.03956568,0.10980265,1.939331879,,,
0.35508747,1.06764352,0.10702375,2.227490114,,,
0.35508747,1.06764352,0.10955181,1.963734926,,,
0.35508747,1.06764352,0.10652986,2.28301406,,,
0.35508747,1.06764352,0.1098785,1.932012675,,,
0.35508747,1.06764352,0.10728456,2.198716346,,,
0.35508747,0.90968961,0.11057642,1.865949504,,,
0.35508747,0.90968961,0.1070358,2.226152443,,,
0.35508747,0.90968961,0.10884669,2.033990077,,,
0.35508747,0.90968961,0.106924,2.238594278,,,
0.35508747,0.90968961,0.11065421,1.858727482,,,
0.35508747,1.13860536,0.10688745,2.242676865,,,
0.35508747,1.13860536,0.10998014,1.922248135,,,
0.35508747,1.13860536,0.10714681,2.213866944,,,
0.35508747,1.13860536,0.1100153,1.918881821,,,
0.35508747,1.13860536,0.10675879,2.257107342,,,
0.35508747,1.32415998,0.10940363,1.978294693,,,
0.35508747,1.32415998,0.10621753,2.318838929,,,
0.35508747,1.32415998,0.10923828,1.994669013,,,
0.35508747,1.32415998,0.10645869,2.291128399,,,
0.35508747,1.32415998,0.10982693,1.936985949,,,
0.35508747,1.32415998,0.10665177,2.269181396,,,
0.35508747,1.6664201,0.10933621,1.984954885,,,
0.35508747,1.6664201,0.10760749,2.163603706,,,
0.35508747,1.6664201,0.10967309,1.951898058,,,
0.35508747,1.6664201,0.10813762,2.107173587,,,
0.35508747,1.6664201,0.10811973,2.109053688,,,
0.35508747,1.4309001,0.10959933,1.959088469,,,
0.35508747,1.4309001,0.10709799,2.219261488,,,
0.35508747,1.4309001,0.10960153,1.958873621,,,
0.35508747,1.4309001,0.10689804,2.24149321,,,
0.35508747,1.4309001,0.10865992,2.053016461,,,
0.35508747,1.48457682,0.10761326,2.162981452,,,
0.35508747,1.48457682,0.10708331,2.220886178,,,
0.35508747,1.48457682,0.10867532,2.051440943,,,
0.35508747,1.48457682,0.10641442,2.296190318,,,
0.35508747,1.48457682,0.10943467,1.975235875,,,
0.35508747,1.7203635,0.10719956,2.208052877,,,
0.35508747,1.7203635,0.10951653,1.967191695,,,
0.35508747,1.7203635,0.10810642,2.110453555,,,
0.35508747,1.7203635,0.10805751,2.115605604,,,
0.35508747,1.7203635,0.1092069,1.997791787,,,
0.35508747,1.91253889,0.10622007,2.31854533,,,
0.35508747,1.91253889,0.10989303,1.930613747,,,
0.35508747,1.91253889,0.10765138,2.158874969,,,
0.35508747,1.91253889,0.10852073,2.06731149,,,
0.35508747,1.91253889,0.10913692,2.004773449,,,
0.35508747,2.45523286,0.1074668,2.178831667,,,
0.35508747,2.45523286,0.10978793,1.940755506,,,
0.35508747,2.45523286,0.10794514,2.127490051,,,
0.35508747,2.45523286,0.10855971,2.063298179,,,
0.35508747,2.45523286,0.10840435,2.079340271,,,
0.35508747,2.81633711,0.10677413,2.255381947,,,
0.35508747,2.81633711,0.10876541,2.042248358,,,
0.35508747,2.81633711,0.10761096,2.16322947,,,
0.35508747,2.81633711,0.10794181,2.127843255,,,
0.35508747,2.81633711,0.10976426,1.943046913,,,
0.35508747,2.81968021,0.10690755,2.240430801,,,
0.35508747,2.81968021,0.10848794,2.070693534,,,
0.35508747,2.81968021,0.10749348,2.175935673,,,
0.35508747,2.81968021,0.10764486,2.159576784,,,
0.35508747,2.81968021,0.10973762,1.945629071,,,
0.35508747,3.37643671,0.10700612,2.229448669,,,
0.35508747,3.37643671,0.10895245,2.023294534,,,
0.35508747,3.37643671,0.10819343,2.101319148,,,
0.35508747,3.37643671,0.10679442,2.253101818,,,
0.35508747,3.37643671,0.1098021,1.939385052,,,
0.35508747,3.81854939,0.10785066,2.13753407,,,
0.35508747,3.81854939,0.10784743,2.137878283,,,
0.35508747,3.81854939,0.10826711,2.09361506,,,
0.35508747,3.81854939,0.10656741,2.278744442,,,
0.35508747,3.81854939,0.10750679,2.174492372,,,
0.35508747,5.11991882,0.10923742,1.994754531,,,
0.35508747,5.11991882,0.10731204,2.195706354,,,
0.35508747,5.11991882,0.10872359,2.046510445,,,
0.35508747,5.11991882,0.10759287,2.165181173,,,
0.35508747,5.11991882,0.1065978,2.275294797,,,
0.35508747,5.23206663,0.10968979,1.950273745,,,
0.35508747,5.23206663,0.10709593,2.219489405,,,
0.35508747,5.23206663,0.10840572,2.079198265,,,
0.35508747,5.23206663,0.10987464,1.932384481,,,
0.35508747,5.23206663,0.10731249,2.195657098,,,
0.35508747,3.88363767,0.10882328,2.03636517,,,
0.35508747,3.88363767,0.10883301,2.035377664,,,
0.35508747,3.88363767,0.10651924,2.284223056,,,
0.35508747,3.88363767,0.10837225,2.082670354,,,
0.35508747,3.88363767,0.10778883,2.144132775,,,
0.35508747,3.01112938,0.10761358,2.162946947,,,
0.35508747,3.01112938,0.10923544,1.994951434,,,
0.35508747,3.01112938,0.10820276,2.100342024,,,
0.35508747,3.01112938,0.1079047,2.131783373,,,
0.35508747,3.01112938,0.10792319,2.129819304,,,
0.35508747,2.70942092,0.10789783,2.132513589,,,
0.35508747,2.70942092,0.10741451,2.184518696,,,
0.35508747,2.70942092,0.10889485,2.029112648,,,
0.35508747,2.70942092,0.10779978,2.142962672,,,
0.35508747,2.70942092,0.10695361,2.23529233,,,
0.35508747,3.6386342,0.10915813,2.002654828,,,
0.35508747,3.6386342,0.10807494,2.113768133,,,
0.35508747,3.6386342,0.1070956,2.219525918,,,
0.35508747,3.6386342,0.10924286,1.994213644,,,
0.35508747,3.6386342,0.10803885,2.117574511,,,
0.35508747,3.16371417,0.10694198,2.236588664,,,
0.35508747,3.16371417,0.10932673,1.985893178,,,
0.35508747,3.16371417,0.10780548,2.14235383,,,
0.35508747,3.16371417,0.10698507,2.231789416,,,
0.35508747,3.16371417,0.10875372,2.04343885,,,
0.35508747,2.74418759,0.10817432,2.103321943,,,
0.35508747,2.74418759,0.10737225,2.189125712,,,
0.35508747,2.74418759,0.10893615,2.024939285,,,
0.35508747,2.74418759,0.1082518,2.095213568,,,
0.35508747,2.74418759,0.10698649,2.231631435,,,
0.35508747,3.12082601,0.10999513,1.92081223,,,
0.35508747,3.12082601,0.10736996,2.189375636,,,
0.35508747,3.12082601,0.10747538,2.177899927,,,
0.35508747,3.12082601,0.10860047,2.059109935,,,
0.35508747,3.12082601,0.10735919,2.190551426,,,
0.35508747,3.38040805,0.1084812,2.0713894,,,
0.35508747,3.38040805,0.10867591,2.051380607,,,
0.35508747,3.38040805,0.10660902,2.274022508,,,
0.35508747,3.38040805,0.10959557,1.959455717,,,
0.35508747,3.38040805,0.10736547,2.189865745,,,
0.35508747,3.28935361,0.1072896,2.198163986,,,
0.35508747,3.28935361,0.10930951,1.98759868,,,
0.35508747,3.28935361,0.10784957,2.137650223,,,
0.35508747,3.28935361,0.10632861,2.306033872,,,
0.35508747,3.28935361,0.10851016,2.068401103,,,
0.35508747,3.30690646,0.10673017,2.260329958,,,
0.35508747,3.30690646,0.10909035,2.009433093,,,
0.35508747,3.30690646,0.1071233,2.216463128,,,
0.35508747,3.30690646,0.10847086,2.0724574,,,
0.35508747,3.30690646,0.10803576,2.117900729,,,
0.35508747,3.12784433,0.10696951,2.233521258,,,
0.35508747,3.12784433,0.10891859,2.026712672,,,
0.35508747,3.12784433,0.1079108,2.131135211,,,
0.35508747,3.12784433,0.10685752,2.24602555,,,
0.35508747,3.12784433,0.10816178,2.104637216,,,
0.35508747,5.15024137,0.1091577,2.002697758,,,
0.35508747,5.15024137,0.10671033,2.262566645,,,
0.35508747,5.15024137,0.10813712,2.10722611,,,
0.35508747,5.15024137,0.10854236,2.065083541,,,
0.35508747,5.15024137,0.10709413,2.219688574,,,
0.35508747,5.09891176,0.10798498,2.123268884,,,
0.35508747,5.09891176,0.10933931,1.984648155,,,
0.35508747,5.09891176,0.10692206,2.238810786,,,
0.35508747,5.09891176,0.10782269,2.140516603,,,
0.35508747,5.09891176,0.10808555,2.112650408,,,
0.35508747,4.19444036,0.10659374,2.275755356,,,
0.35508747,4.19444036,0.10902698,2.015791091,,,
0.35508747,4.19444036,0.10774913,2.148380427,,,
0.35508747,4.19444036,0.10752385,2.172643831,,,
0.35508747,4.19444036,0.10896773,2.02175392,,,
0.35508747,5.32486773,0.10631492,2.307608197,,,
0.35508747,5.32486773,0.10931148,1.987403493,,,
0.35508747,5.32486773,0.10771272,2.152283467,,,
0.35508747,5.32486773,0.10801214,2.120396002,,,
0.35508747,5.32486773,0.10850351,2.069086915,,,
0.35508747,4.63320923,0.10765649,2.158325086,,,
0.35508747,4.63320923,0.10926893,1.991623598,,,
0.35508747,4.63320923,0.10703605,2.226124699,,,
0.35508747,4.63320923,0.10828639,2.091603782,,,
0.35508747,4.63320923,0.108579,2.061314998,,,
0.35508747,4.28572226,0.10660426,2.27456218,,,
0.35508747,4.28572226,0.10904092,2.014390748,,,
0.35508747,4.28572226,0.10679435,2.25310968,,,
0.35508747,4.28572226,0.10926437,1.99207639,,,
0.35508747,4.28572226,0.10762766,2.161429292,,,
0.35508747,5.53670692,0.1085306,2.066294555,,,
0.35508747,5.53670692,0.10807575,2.113682782,,,
0.35508747,5.53670692,0.10852813,2.066548999,,,
0.35508747,5.53670692,0.10873688,2.045155031,,,
0.35508747,5.53670692,0.10683784,2.24823015,,,
0.35508747,5.70223379,0.10920803,1.99767925,,,
0.35508747,5.70223379,0.10870426,2.048483467,,,
0.35508747,5.70223379,0.10852189,2.067191945,,,
0.35508747,5.70223379,0.10847011,2.072534887,,,
0.35508747,5.70223379,0.10657904,2.277423674,,,
0.35508747,6.22166634,0.10928483,1.99004559,,,
0.35508747,6.22166634,0.10642809,2.294626071,,,
0.35508747,6.22166634,0.10977603,1.941907164,,,
0.35508747,6.22166634,0.10684018,2.247967905,,,
0.35508747,6.22166634,0.1088303,2.035652656,,,
0.35508747,5.00511837,0.10723533,2.204119023,,,
0.35508747,5.00511837,0.10876704,2.042082416,,,
0.35508747,5.00511837,0.10601886,2.341918738,,,
0.35508747,5.00511837,0.1083812,2.081741337,,,
0.35508747,5.00511837,0.10779704,2.143255405,,,
0.35508747,4.12373924,0.10835742,2.084210633,,,
0.35508747,4.12373924,0.10703536,2.226201273,,,
0.35508747,4.12373924,0.10912372,2.0060931,,,
0.35508747,4.12373924,0.10629386,2.310032156,,,
0.35508747,4.12373924,0.10857609,2.061614049,,,
0.35508747,3.39172816,0.10571539,2.377617549,,,
0.35508747,3.39172816,0.10874526,2.044300837,,,
0.35508747,3.39172816,0.1069535,2.235304587,,,
0.35508747,3.39172816,0.10989656,1.930274037,,,
0.35508747,3.39172816,0.10703115,2.226668544,,,
0.35508747,3.47711134,0.10845489,2.074107994,,,
0.35508747,3.47711134,0.10826248,2.094098347,,,
0.35508747,3.47711134,0.10803141,2.118360052,,,
0.35508747,3.47711134,0.10719799,2.2082257,,,
0.35508747,3.47711134,0.10836686,2.08323004,,,
0.35508747,3.24210763,0.10711358,2.217537387,,,
0.35508747,3.24210763,0.10847156,2.07238508,,,
0.35508747,3.24210763,0.10615186,2.32644264,,,
0.35508747,3.24210763,0.10884194,2.034471771,,,
0.35508747,3.24210763,0.10621829,2.318751076,,,
0.35508747,3.42830777,0.10928232,1.990294614,,,
0.35508747,3.42830777,0.10579669,2.368000768,,,
0.35508747,3.42830777,0.10871702,2.047180835,,,
0.35508747,3.42830777,0.10622668,2.317781455,,,
0.35508747,3.42830777,0.1086373,2.055332826,,,
0.35508747,4.04848289,0.1062047,2.320322516,,,
0.35508747,4.04848289,0.10997174,1.923053248,,,
0.35508747,4.04848289,0.10538331,2.417305749,,,
0.35508747,4.04848289,0.10922638,1.995852664,,,
0.35508747,4.04848289,0.10641536,2.29608272,,,
0.35508747,5.18834352,0.10947499,1.971269626,,,
0.35508747,5.18834352,0.10640546,2.297216182,,,
0.35508747,5.18834352,0.108766,2.042188291,,,
0.35508747,5.18834352,0.10669859,2.263891211,,,
0.35508747,5.18834352,0.10823479,2.096991003,,,
0.35508747,6.56993389,0.10690337,2.240897707,,,
0.35508747,6.56993389,0.10773349,2.150056119,,,
0.35508747,6.56993389,0.10703149,2.226630804,,,
0.35508747,6.56993389,0.10800362,2.121296797,,,
0.35508747,6.56993389,0.1061997,2.320900944,,,
0.35508747,6.24692202,0.10977612,1.941898451,,,
0.35508747,6.24692202,0.10687017,2.244609609,,,
0.35508747,6.24692202,0.10961679,1.957384011,,,
0.35508747,6.24692202,0.10664316,2.270155583,,,
0.35508747,6.24692202,0.10954183,1.964712159,,,
0.35508747,7.52172995,0.10588312,2.357819825,,,
0.35508747,7.52172995,0.10992438,1.927598864,,,
0.35508747,7.52172995,0.10723209,2.204475058,,,
0.35508747,7.52172995,0.10861934,2.057173851,,,
0.35508747,7.52172995,0.10750914,2.174237644,,,
0.35508747,6.56459427,0.10684105,2.247870411,,,
0.35508747,6.56459427,0.11008606,1.912124925,,,
0.35508747,6.56459427,0.10596905,2.347741172,,,
0.35508747,6.56459427,0.10977156,1.942339938,,,
0.35508747,6.56459427,0.1067996,2.252520074,,,
0.35508747,4.6187973,0.10671924,2.261561892,,,
0.35508747,4.6187973,0.10940348,1.978309486,,,
0.35508747,4.6187973,0.106395,2.298414366,,,
0.35508747,4.6187973,0.10976211,1.943255181,,,
0.35508747,4.6187973,0.10536297,2.419758083,,,
0.35508747,5.23044729,0.10933112,1.985458618,,,
0.35508747,5.23044729,0.10886151,2.032487927,,,
0.35508747,5.23044729,0.10536368,2.419672439,,,
0.35508747,5.23044729,0.10979173,1.940387893,,,
0.35508747,5.23044729,0.10563357,2.387335269,,,
0.35508747,4.90381289,0.10907442,2.011029482,,,
0.35508747,4.90381289,0.1079914,2.122589449,,,
0.35508747,4.90381289,0.10717695,2.210543062,,,
0.35508747,4.90381289,0.10889442,2.029156145,,,
0.35508747,4.90381289,0.10595123,2.349827717,,,
0.35508747,5.35736704,0.10894218,2.024330672,,,
0.35508747,5.35736704,0.10636637,2.301697107,,,
0.35508747,5.35736704,0.10869796,2.049126922,,,
0.35508747,5.35736704,0.10679945,2.252536918,,,
0.35508747,5.35736704,0.10805125,2.116265922,,,
0.35508747,6.04114866,0.10768475,2.15528658,,,
0.35508747,6.04114866,0.10565057,2.385312924,,,
0.35508747,6.04114866,0.1085067,2.068757903,,,
0.35508747,6.04114866,0.10595255,2.349673095,,,
0.35508747,6.04114866,0.10882262,2.036432172,,,
0.35508747,6.43288136,0.10623618,2.316684042,,,
0.35508747,6.43288136,0.10836285,2.083646528,,,
0.35508747,6.43288136,0.10904144,2.01433853,,,
0.35508747,6.43288136,0.10609912,2.332567278,,,
0.35508747,6.43288136,0.11028558,1.893200547,,,
0.35508747,5.43377352,0.10728376,2.198804035,,,
0.35508747,5.43377352,0.10967177,1.952026505,,,
0.35508747,5.43377352,0.10783669,2.139023217,,,
0.35508747,5.43377352,0.10634478,2.304175736,,,
0.35508747,5.43377352,0.10937446,1.981173551,,,
0.35508747,4.69472408,0.10603224,2.340357173,,,
0.35508747,4.69472408,0.1093578,1.982819645,,,
0.35508747,4.69472408,0.10683596,2.248440865,,,
0.35508747,4.69472408,0.10820241,2.100378671,,,
0.35508747,4.69472408,0.10768237,2.155542312,,,
0.35508747,4.94660854,0.10591526,2.354045098,,,
0.35508747,4.94660854,0.10980286,1.939311576,,,
0.35508747,4.94660854,0.10653297,2.282660134,,,
0.35508747,4.94660854,0.10736924,2.189454221,,,
0.35508747,4.94660854,0.10802746,2.118777226,,,
0.35508747,4.54389286,0.10701719,2.228218677,,,
0.35508747,4.54389286,0.10957869,1.961105275,,,
0.35508747,4.54389286,0.10669798,2.263960055,,,
0.35508747,4.54389286,0.10924383,1.994117215,,,
0.35508747,4.54389286,0.10846141,2.073433954,,,
0.35508747,4.42067575,0.10608599,2.334094556,,,
0.35508747,4.42067575,0.10923778,1.994718733,,,
0.35508747,4.42067575,0.10622346,2.318153538,,,
0.35508747,4.42067575,0.10800804,2.120829435,,,
0.35508747,4.42067575,0.10863037,2.056043004,,,
0.35508747,4.42067575,0.10685505,2.246302127,,,
0.35508747,5.02864361,0.11010709,1.910121353,,,
0.35508747,5.02864361,0.10631451,2.307655363,,,
0.35508747,5.02864361,0.10818482,2.10222127,,,
0.35508747,5.02864361,0.10874967,2.043851458,,,
0.35508747,5.02864361,0.10547452,2.406339351,,,
0.35508747,5.30079508,0.10986345,1.933462736,,,
0.35508747,5.30079508,0.10578126,2.36982295,,,
0.35508747,5.30079508,0.10990821,1.92915332,,,
0.35508747,5.30079508,0.10614966,2.326697802,,,
0.35508747,5.30079508,0.10792663,2.129454096,,,
0.35508747,4.90219545,0.10878135,2.04062617,,,
0.35508747,4.90219545,0.10671056,2.262540703,,,
0.35508747,4.90219545,0.10866593,2.052401456,,,
0.35508747,4.90219545,0.10627141,2.312618906,,,
0.35508747,4.90219545,0.10969294,1.949967514,,,
0.35508747,4.91361523,0.10610797,2.331538413,,,
0.35508747,4.91361523,0.1088233,2.03636314,,,
0.35508747,4.91361523,0.10936045,1.98255772,,,
0.35508747,4.91361523,0.10626931,2.312861022,,,
0.35508747,4.91361523,0.10927784,1.990739164,,,
0.35508747,6.16822195,0.106391,2.298872728,,,
0.35508747,6.16822195,0.10978253,1.941278022,,,
0.35508747,6.16822195,0.10635108,2.303452192,,,
0.35508747,6.16822195,0.10864583,2.054459018,,,
0.35508747,6.16822195,0.10780507,2.142397618,,,
0.35508747,6.7341547,0.10664809,2.269597722,,,
0.35508747,6.7341547,0.10918319,2.000154524,,,
0.35508747,6.7341547,0.1071407,2.214541372,,,
0.35508747,6.7341547,0.1089109,2.027489775,,,
0.35508747,6.7341547,0.10595756,2.349086325,,,
0.35508747,7.78075123,0.10913761,2.004704491,,,
0.35508747,7.78075123,0.10844862,2.074756395,,,
0.35508747,7.78075123,0.10670978,2.262628682,,,
0.35508747,7.78075123,0.10954978,1.963933662,,,
0.35508747,7.78075123,0.10605992,2.337129975,,,
0.35508747,7.03284168,0.10798831,2.12291644,,,
0.35508747,7.03284168,0.10788239,2.134155627,,,
0.35508747,7.03284168,0.10481815,2.486379367,,,
0.35508747,7.03284168,0.1086487,2.054165101,,,
0.35508747,7.03284168,0.10685871,2.245892313,,,
0.35508747,8.5990591,0.10848396,2.071104418,,,
0.35508747,8.5990591,0.10897992,2.020525697,,,
0.35508747,8.5990591,0.10561637,2.389383152,,,
0.35508747,8.5990591,0.10873798,2.045042885,,,
0.35508747,8.5990591,0.10698494,2.231803879,,,
0.35508747,7.84807634,0.10643139,2.294248614,,,
0.35508747,7.84807634,0.11005068,1.915500393,,,
0.35508747,7.84807634,0.10566629,2.383444375,,,
0.35508747,7.84807634,0.1085458,2.064729433,,,
0.35508747,7.84807634,0.10735334,2.19119035,,,
0.35508747,6.54530907,0.10666404,2.267793816,,,
0.35508747,6.54530907,0.10925758,1.992750803,,,
0.35508747,6.54530907,0.10670248,2.263452236,,,
0.35508747,6.54530907,0.10862277,2.056822125,,,
0.35508747,6.54530907,0.10777882,2.14520299,,,
0.35508747,5.16497993,0.10520912,2.438388085,,,
0.35508747,5.16497993,0.1098852,1.931367483,,,
0.35508747,5.16497993,0.10907345,2.011126729,,,
0.35508747,5.16497993,0.10596416,2.348313558,,,
0.35508747,5.16497993,0.10946818,1.971938961,,,
0.35508747,6.47583628,0.10746643,2.178871856,,,
0.35508747,6.47583628,0.10724305,2.203270926,,,
0.35508747,6.47583628,0.10831974,2.088129291,,,
0.35508747,6.47583628,0.10519582,2.440005328,,,
0.35508747,6.47583628,0.10952225,1.96663083,,,
0.35508747,6.38945675,0.10788977,2.133370609,,,
0.35508747,6.38945675,0.10518679,2.441103963,,,
0.35508747,6.38945675,0.109324,1.986163465,,,
0.35508747,6.38945675,0.1088625,2.03238762,,,
0.35508747,6.38945675,0.10562146,2.388776939,,,
0.35508747,6.58788633,0.10740831,2.185193988,,,
0.35508747,6.58788633,0.10911999,2.006466159,,,
0.35508747,6.58788633,0.10644221,2.293011449,,,
0.35508747,6.58788633,0.10600297,2.343774595,,,
0.35508747,6.58788633,0.10969038,1.950216384,,,
0.35508747,7.33078194,0.10753217,2.171742885,,,
0.35508747,7.33078194,0.10554845,2.397487085,,,
0.35508747,7.33078194,0.10904345,2.014136701,,,
0.35508747,7.33078194,0.10703176,2.226600834,,,
0.35508747,7.33078194,0.10504472,2.45845416,,,
0.35508747,9.11378193,0.10968142,1.951087678,,,
0.35508747,9.11378193,0.10720075,2.207921892,,,
0.35508747,9.11378193,0.10646593,2.290301625,,,
0.35508747,9.11378193,0.1099972,1.920614027,,,
0.35508747,9.11378193,0.10645466,2.291588735,,,
0.35508747,8.75078678,0.10698649,2.231631435,,,
0.35508747,8.75078678,0.10892915,2.02564603,,,
0.35508747,8.75078678,0.10537108,2.418779986,,,
0.35508747,8.75078678,0.10675004,2.258092105,,,
0.35508747,8.75078678,0.10974716,1.944703985,,,
0.35508747,8.37019825,0.10675149,2.257928886,,,
0.35508747,8.37019825,0.1059378,2.351401462,,,
0.35508747,8.37019825,0.10969373,1.949890721,,,
0.35508747,8.37019825,0.10698146,2.232191092,,,
0.35508747,8.37019825,0.10477895,2.491242933,,,
0.35508747,7.25674677,0.10968829,1.950419586,,,
0.35508747,7.25674677,0.10767903,2.155901247,,,
0.35508747,7.25674677,0.10443868,2.533862137,,,
0.35508747,7.25674677,0.10939485,1.979160772,,,
0.35508747,7.25674677,0.10899947,2.018557464,,,
0.35508747,7.37646008,0.10716886,2.211434749,,,
0.35508747,7.37646008,0.10551162,2.401892975,,,
0.35508747,7.37646008,0.11002104,1.918332818,,,
0.35508747,7.37646008,0.1083159,2.088529058,,,
0.35508747,7.37646008,0.10415507,2.569941194,,,
0.35508747,6.95139503,0.10956142,1.962794382,,,
0.35508747,6.95139503,0.10835408,2.08455769,,,
0.35508747,6.95139503,0.10456144,2.518402881,,,
0.35508747,6.95139503,0.10902794,2.015694623,,,
0.35508747,6.95139503,0.1077707,2.146071529,,,
0.35508747,6.40190411,0.10478459,2.49054259,,,
0.35508747,6.40190411,0.10839429,2.080383331,,,
0.35508747,6.40190411,0.10768503,2.155256496,,,
0.35508747,6.40190411,0.10577714,2.370309732,,,
0.35508747,6.40190411,0.10858894,2.060293823,,,
0.35508747,5.58776855,0.10633131,2.305723504,,,
0.35508747,5.58776855,0.10671784,2.261719736,,,
0.35508747,5.58776855,0.10970069,1.949214294,,,
0.35508747,5.58776855,0.10669616,2.264165473,,,
0.35508747,5.58776855,0.10703791,2.225918294,,,
0.35508747,8.03993893,0.10782176,2.140615844,,,
0.35508747,8.03993893,0.10538469,2.417139457,,,
0.35508747,8.03993893,0.1077069,2.15290801,,,
0.35508747,8.03993893,0.10953081,1.965791794,,,
0.35508747,8.03993893,0.10705659,2.223846432,,,
0.35508747,9.84700394,0.10733793,2.19287429,,,
0.35508747,9.84700394,0.10949113,1.969684178,,,
0.35508747,9.84700394,0.10773904,2.149461335,,,
0.35508747,9.84700394,0.10539454,2.415952846,,,
0.35508747,9.84700394,0.10879451,2.039287868,,,
0.35508747,9.97480965,0.10737075,2.189289415,,,
0.35508747,9.97480965,0.10362533,2.638712931,,,
0.35508747,9.97480965,0.10974098,1.945303205,,,
0.35508747,9.97480965,0.10825381,2.095003635,,,
0.35508747,9.97480965,0.10556209,2.395857414,,,
0.35508747,8.4798975,0.108367,2.083215501,,,
0.35508747,8.4798975,0.10818959,2.10172144,,,
0.35508747,8.4798975,0.10470586,2.500336671,,,
0.35508747,8.4798975,0.10839003,2.080825183,,,
0.35508747,8.4798975,0.10913152,2.005313202,,,
0.35508747,7.56156158,0.10416877,2.568186618,,,
0.35508747,7.56156158,0.1090424,2.014242132,,,
0.35508747,7.56156158,0.10835702,2.084252193,,,
0.35508747,7.56156158,0.10494431,2.470790986,,,
0.35508747,7.56156158,0.10671888,2.261602479,,,
0.35508747,5.41455603,0.10787566,2.134871755,,,
0.35508747,5.41455603,0.1074307,2.182756297,,,
0.35508747,5.41455603,0.10487611,2.479205631,,,
0.35508747,5.41455603,0.10939225,1.979417315,,,
0.35508747,5.41455603,0.10720042,2.207958215,,,
0.35508747,4.41105652,0.10519518,2.440083178,,,
0.35508747,4.41105652,0.10990329,1.929626539,,,
0.35508747,4.41105652,0.10830361,2.089809036,,,
0.35508747,4.41105652,0.1059856,2.345804991,,,
0.35508747,4.41105652,0.10844811,2.074809145,,,
0.35508747,3.88122439,0.10776377,2.14681306,,,
0.35508747,3.88122439,0.10474576,2.495368272,,,
0.35508747,3.88122439,0.10823139,2.097346461,,,
0.35508747,3.88122439,0.1088176,2.03694186,,,
0.35508747,3.88122439,0.10572526,2.37644797,,,
