Coagulant mL/s	Turbidity	Average Turbidity
0.0046085	16.3964138	
0.0046085	16.3964138	
0.0046085	16.3964138	
0.0046085	16.3964138	
0.0046085	16.3964138	
0.0046085	12.93127441	
0.0046085	12.93127441	
0.0046085	12.93127441	
0.0046085	12.93127441	
0.0046085	12.93127441	
0.0046085	10.35085869	
0.0046085	10.35085869	
0.0046085	10.35085869	
0.0046085	10.35085869	
0.0046085	10.35085869	
0.0046085	9.99656582	
0.0046085	9.99656582	
0.0046085	9.99656582	
0.0046085	9.99656582	
0.0046085	9.99656582	
0.0046085	10.7885046	
0.0046085	10.7885046	
0.0046085	10.7885046	
0.0046085	10.7885046	
0.0046085	10.7885046	
0.0046085	19.05670357	
0.0046085	19.05670357	
0.0046085	19.05670357	
0.0046085	19.05670357	
0.0046085	19.05670357	
0.0046085	14.95852852	
0.0046085	14.95852852	
0.0046085	14.95852852	
0.0046085	14.95852852	
0.0046085	14.95852852	
0.0046085	14.0321064	
0.0046085	14.0321064	
0.0046085	14.0321064	
0.0046085	14.0321064	
0.0046085	14.0321064	
0.0046085	13.29317856	
0.0046085	13.29317856	
0.0046085	13.29317856	
0.0046085	13.29317856	
0.0046085	13.29317856	
0.0046085	12.84308624	
0.0046085	12.84308624	
0.0046085	12.84308624	
0.0046085	12.84308624	
0.0046085	12.84308624	
0.0046085	12.16000938	
0.0046085	12.16000938	
0.0046085	12.16000938	
0.0046085	12.16000938	
0.0046085	12.16000938	
0.0046085	11.24721909	
0.0046085	11.24721909	
0.0046085	11.24721909	
0.0046085	11.24721909	
0.0046085	11.24721909	
0.0046085	10.3128891	
0.0046085	10.3128891	
0.0046085	10.3128891	
0.0046085	10.3128891	
0.0046085	10.3128891	
0.0046085	9.51370049	
0.0046085	9.51370049	
0.0046085	9.51370049	
0.0046085	9.51370049	
0.0046085	9.51370049	
0.0046085	10.89150333	
0.0046085	10.89150333	
0.0046085	10.89150333	
0.0046085	10.89150333	
0.0046085	10.89150333	
0.0046085	17.99239159	
0.0046085	17.99239159	
0.0046085	17.99239159	
0.0046085	17.99239159	
0.0046085	17.99239159	
0.0046085	14.52498627	
0.0046085	14.52498627	
0.0046085	14.52498627	
0.0046085	14.52498627	
0.0046085	14.52498627	
0.0046085	13.66913605	
0.0046085	13.66913605	
0.0046085	13.66913605	
0.0046085	13.66913605	
0.0046085	13.66913605	
0.0046085	12.51915359	
0.0046085	12.51915359	
0.0046085	12.51915359	
0.0046085	12.51915359	
0.0046085	12.51915359	
0.0046085	10.99510574	
0.0046085	10.99510574	
0.0046085	10.99510574	
0.0046085	10.99510574	
0.0046085	10.99510574	
0.0046085	10.184618	
0.0046085	10.184618	
0.0046085	10.184618	
0.0046085	10.184618	
0.0046085	10.184618	
0.0046085	7.24082756	
0.0046085	7.24082756	
0.0046085	7.24082756	
0.0046085	7.24082756	
0.0046085	7.24082756	
0.0046085	8.56938267	
0.0046085	8.56938267	
0.0046085	8.56938267	
0.0046085	8.56938267	
0.0046085	8.56938267	
0.0046085	9.65045738	
0.0046085	9.65045738	
0.0046085	9.65045738	
0.0046085	9.65045738	
0.0046085	9.65045738	
0.0046085	8.76228237	
0.0046085	8.76228237	
0.0046085	8.76228237	
0.0046085	8.76228237	
0.0046085	8.76228237	
0.0046085	9.95837116	
0.0046085	9.95837116	
0.0046085	9.95837116	
0.0046085	9.95837116	
0.0046085	9.95837116	
0.0046085	10.30034161	
0.0046085	10.30034161	
0.0046085	10.30034161	
0.0046085	10.30034161	
0.0046085	10.30034161	
0.0046085		
0.0046085		
0.0046085		
0.0046085		
0.0046085		
0.0046085	18.13571167	
0.0046085	18.13571167	
0.0046085	18.13571167	
0.0046085	18.13571167	
0.0046085	18.13571167	
0.0046085	18.13571167	
0.0046085	14.89873314	
0.0046085	14.89873314	
0.0046085	14.89873314	
0.0046085	14.89873314	
0.0046085	14.89873314	
0.0046085	12.90644646	
0.0046085	12.90644646	
0.0046085	12.90644646	
0.0046085	12.90644646	
0.0046085	12.90644646	
0.0046085	14.08976555	
0.0046085	14.08976555	
0.0046085	14.08976555	
0.0046085	14.08976555	
0.0046085	14.08976555	
0.0046085	12.33766174	
0.0046085	12.33766174	
0.0046085	12.33766174	
0.0046085	12.33766174	
0.0046085	12.33766174	
0.0046085	12.79946518	
0.0046085	12.79946518	
0.0046085	12.79946518	
0.0046085	12.79946518	
0.0046085	12.79946518	
0.0046085	12.33677101	
0.0046085	12.33677101	
0.0046085	12.33677101	
0.0046085	12.33677101	
0.0046085	12.33677101	
0.0046085	12.04057693	
0.0046085	12.04057693	
0.0046085	12.04057693	
0.0046085	12.04057693	
0.0046085	12.04057693	
0.0046085	13.15181351	
0.0046085	13.15181351	
0.0046085	13.15181351	
0.0046085	13.15181351	
0.0046085	13.15181351	
0.0046085	11.72842216	
0.0046085	11.72842216	
0.0046085	11.72842216	
0.0046085	11.72842216	
0.0046085	11.72842216	
0.0046085	13.06113243	
0.0046085	13.06113243	
0.0046085	13.06113243	
0.0046085	13.06113243	
0.0046085	13.06113243	
0.0046085	12.07291794	
0.0046085	12.07291794	
0.0046085	12.07291794	
0.0046085	12.07291794	
0.0046085	12.07291794	
0.0046085	12.61260796	
0.0046085	12.61260796	
0.0046085	12.61260796	
0.0046085	12.61260796	
0.0046085	12.61260796	
0.0046085	11.14098358	
0.0046085	11.14098358	
0.0046085	11.14098358	
0.0046085	11.14098358	
0.0046085	11.14098358	
0.0046085	11.12695312	
0.0046085	11.12695312	
0.0046085	11.12695312	
0.0046085	11.12695312	
0.0046085	11.12695312	
0.0046085	10.4932785	
0.0046085	10.4932785	
0.0046085	10.4932785	
0.0046085	10.4932785	
0.0046085	10.4932785	
0.0046085	8.78429127	
0.0046085	8.78429127	
0.0046085	8.78429127	
0.0046085	8.78429127	
0.0046085	8.78429127	
0.0046085	9.72552299	
0.0046085	9.72552299	
0.0046085	9.72552299	
0.0046085	9.72552299	
0.0046085	9.72552299	
0.0046085	10.43174744	
0.0046085	10.43174744	
0.0046085	10.43174744	
0.0046085	10.43174744	
0.0046085	10.43174744	
0.0046085		
0.0046085		
0.0046085		
0.0046085		
0.0046085		
0.0046085	20.3195591	
0.0046085	20.3195591	
0.0046085	20.3195591	
0.0046085	20.3195591	
0.0046085	20.3195591	
0.0046085	17.41500282	
0.0046085	17.41500282	
0.0046085	17.41500282	
0.0046085	17.41500282	
0.0046085	17.41500282	
0.0046085	16.22301102	
0.0046085	16.22301102	
0.0046085	16.22301102	
0.0046085	16.22301102	
0.0046085	16.22301102	
0.0046085	15.56820869	
0.0046085	15.56820869	
0.0046085	15.56820869	
0.0046085	15.56820869	
0.0046085	15.56820869	
0.0046085	13.86989021	
0.0046085	13.86989021	
0.0046085	13.86989021	
0.0046085	13.86989021	
0.0046085	13.86989021	
0.0046085	13.21285629	
0.0046085	13.21285629	
0.0046085	13.21285629	
0.0046085	13.21285629	
0.0046085	13.21285629	
0.0046085	13.48983955	
0.0046085	13.48983955	
0.0046085	13.48983955	
0.0046085	13.48983955	
0.0046085	13.48983955	
0.0046085	12.75350761	
0.0046085	12.75350761	
0.0046085	12.75350761	
0.0046085	12.75350761	
0.0046085	12.75350761	
0.0046085	11.39431953	
0.0046085	11.39431953	
0.0046085	11.39431953	
0.0046085	11.39431953	
0.0046085	11.39431953	
0.0046085	11.84721375	
0.0046085	11.84721375	
0.0046085	11.84721375	
0.0046085	11.84721375	
0.0046085	11.84721375	
0.0046085	11.67357254	
0.0046085	11.67357254	
0.0046085	11.67357254	
0.0046085	11.67357254	
0.0046085	11.67357254	
0.0046085	11.32406998	
0.0046085	11.32406998	
0.0046085	11.32406998	
0.0046085	11.32406998	
0.0046085	11.32406998	
0.0046085	12.77968788	
0.0046085	12.77968788	
0.0046085	12.77968788	
0.0046085	12.77968788	
0.0046085	12.77968788	
0.0046085	11.22669792	
0.0046085	11.22669792	
0.0046085	11.22669792	
0.0046085	11.22669792	
0.0046085	11.22669792	
0.0046085	12.04103088	
0.0046085	12.04103088	
0.0046085	12.04103088	
0.0046085	12.04103088	
0.0046085	12.04103088	
0.0046085	11.53989029	
0.0046085	11.53989029	
0.0046085	11.53989029	
0.0046085	11.53989029	
0.0046085	11.53989029	
0.0046085	13.4169445	
0.0046085	13.4169445	
0.0046085	13.4169445	
0.0046085	13.4169445	
0.0046085	13.4169445	
0.0046085	14.34428978	
0.0046085	14.34428978	
0.0046085	14.34428978	
0.0046085	14.34428978	
0.0046085	14.34428978	
0.0046085	13.50298309	
0.0046085	13.50298309	
0.0046085	13.50298309	
0.0046085	13.50298309	
0.0046085	13.50298309	
0.0046085	12.93456841	
0.0046085	12.93456841	
0.0046085	12.93456841	
0.0046085	12.93456841	
0.0046085	12.93456841	
0.0046085	12.37532997	
0.0046085	12.37532997	
0.0046085	12.37532997	
0.0046085	12.37532997	
0.0046085	12.37532997	
0.0046085	12.38939285	
0.0046085	12.38939285	
0.0046085	12.38939285	
0.0046085	12.38939285	
0.0046085	12.38939285	
0.0046085	10.36668968	
0.0046085	10.36668968	
0.0046085	10.36668968	
0.0046085	10.36668968	
0.0046085	10.36668968	
0.0046085	7.41483068	
0.0046085	7.41483068	
0.0046085	7.41483068	
0.0046085	7.41483068	
0.0046085	7.41483068	
0.0046085	8.68383789	
0.0046085	8.68383789	
0.0046085	8.68383789	
0.0046085	8.68383789	
0.0046085	8.68383789	
0.0046085	9.6092577	
0.0046085	9.6092577	
0.0046085	9.6092577	
0.0046085	9.6092577	
0.0046085	9.6092577	
0.0046085	10.77972412	
0.0046085	10.77972412	
0.0046085	10.77972412	
0.0046085	10.77972412	
0.0046085	10.77972412	
0.0046085	16.98440742	
0.0046085	16.98440742	
0.0046085	16.98440742	
0.0046085	16.98440742	
0.0046085	16.98440742	
0.0046085	15.18939972	
0.0046085	15.18939972	
0.0046085	15.18939972	
0.0046085	15.18939972	
0.0046085	15.18939972	
0.0046085	15.21971893	
0.0046085	15.21971893	
0.0046085	15.21971893	
0.0046085	15.21971893	
0.0046085	15.21971893	
0.0046085	13.8145504	
0.0046085	13.8145504	
0.0046085	13.8145504	
0.0046085	13.8145504	
0.0046085	13.8145504	
0.0046085	13.8145504	
0.0046085	11.63677788	
0.0046085	11.63677788	
0.0046085	11.63677788	
0.0046085	11.63677788	
0.0046085	11.63677788	
0.0046085	11.73274994	
0.0046085	11.73274994	
0.0046085	11.73274994	
0.0046085	11.73274994	
0.0046085	11.73274994	
0.0046085	12.54450035	
0.0046085	12.54450035	
0.0046085	12.54450035	
0.0046085	12.54450035	
0.0046085	12.54450035	
0.0046085	14.387743	
0.0046085	14.387743	
0.0046085	14.387743	
0.0046085	14.387743	
0.0046085	14.387743	
0.0046085	12.14196968	
0.0046085	12.14196968	
0.0046085	12.14196968	
0.0046085	12.14196968	
0.0046085	12.14196968	
0.0046085	11.56692886	
0.0046085	11.56692886	
0.0046085	11.56692886	
0.0046085	11.56692886	
0.0046085	11.56692886	
0.0046085	12.26188469	
0.0046085	12.26188469	
0.0046085	12.26188469	
0.0046085	12.26188469	
0.0046085	12.26188469	
0.0046085	14.47782326	
0.0046085	14.47782326	
0.0046085	14.47782326	
0.0046085	14.47782326	
0.0046085	14.47782326	
0.0046085	11.22902679	
0.0046085	11.22902679	
0.0046085	11.22902679	
0.0046085	11.22902679	
0.0046085	11.22902679	
0.0046085	10.52506828	
0.0046085	10.52506828	
0.0046085	10.52506828	
0.0046085	10.52506828	
0.0046085	10.52506828	
0.0046085	10.08408737	
0.0046085	10.08408737	
0.0046085	10.08408737	
0.0046085	10.08408737	
0.0046085	10.08408737	
0.0046085	6.11300993	
0.0046085	6.11300993	
0.0046085	6.11300993	
0.0046085	6.11300993	
0.0046085	6.11300993	
0.0046085	7.4685688	
0.0046085	7.4685688	
0.0046085	7.4685688	
0.0046085	7.4685688	
0.0046085	7.4685688	
0.0046085	8.84696388	
0.0046085	8.84696388	
0.0046085	8.84696388	
0.0046085	8.84696388	
0.0046085	8.84696388	
0.0046085	10.63512707	
0.0046085	10.63512707	
0.0046085	10.63512707	
0.0046085	10.63512707	
0.0046085	10.63512707	
0.0046085		
0.0046085		
0.0046085		
0.0046085		
0.0046085		
0.0046085	17.74900246	
0.0046085	17.74900246	
0.0046085	17.74900246	
0.0046085	17.74900246	
0.0046085	17.74900246	
0.0046085	14.07797623	
0.0046085	14.07797623	
0.0046085	14.07797623	
0.0046085	14.07797623	
0.0046085	14.07797623	
0.0046085	13.51499176	
0.0046085	13.51499176	
0.0046085	13.51499176	
0.0046085	13.51499176	
0.0046085	13.51499176	
0.0046085	12.89410591	
0.0046085	12.89410591	
0.0046085	12.89410591	
0.0046085	12.89410591	
0.0046085	12.89410591	
0.0046085	13.21648979	
0.0046085	13.21648979	
0.0046085	13.21648979	
0.0046085	13.21648979	
0.0046085	13.21648979	
0.0046085	13.05501938	
0.0046085	13.05501938	
0.0046085	13.05501938	
0.0046085	13.05501938	
0.0046085	13.05501938	
0.0046085	13.27234077	
0.0046085	13.27234077	
0.0046085	13.27234077	
0.0046085	13.27234077	
0.0046085	13.27234077	
0.0046085	12.3810482	
0.0046085	12.3810482	
0.0046085	12.3810482	
0.0046085	12.3810482	
0.0046085	12.3810482	
0.0046085	11.62337494	
0.0046085	11.62337494	
0.0046085	11.62337494	
0.0046085	11.62337494	
0.0046085	11.62337494	
0.0046085	11.39519691	
0.0046085	11.39519691	
0.0046085	11.39519691	
0.0046085	11.39519691	
0.0046085	11.39519691	
0.0046085	11.13785172	
0.0046085	11.13785172	
0.0046085	11.13785172	
0.0046085	11.13785172	
0.0046085	11.13785172	
0.0046085	11.08090591	
0.0046085	11.08090591	
0.0046085	11.08090591	
0.0046085	11.08090591	
0.0046085	11.08090591	
0.0046085	11.2549324	
0.0046085	11.2549324	
0.0046085	11.2549324	
0.0046085	11.2549324	
0.0046085	11.2549324	
0.0046085	11.78136063	
0.0046085	11.78136063	
0.0046085	11.78136063	
0.0046085	11.78136063	
0.0046085	11.78136063	
0.0046085	10.3062458	
0.0046085	10.3062458	
0.0046085	10.3062458	
0.0046085	10.3062458	
0.0046085	10.3062458	
0.0046085		
0.0046085		
0.0046085		
0.0046085		
0.0046085		
0.0046085	17.61377335	
0.0046085	17.61377335	
0.0046085	17.61377335	
0.0046085	17.61377335	
0.0046085	17.61377335	
0.0046085	15.80169106	
0.0046085	15.80169106	
0.0046085	15.80169106	
0.0046085	15.80169106	
0.0046085	15.80169106	
0.0046085	14.91570282	
0.0046085	14.91570282	
0.0046085	14.91570282	
0.0046085	14.91570282	
0.0046085	14.91570282	
0.0046085	13.03194237	
0.0046085	13.03194237	
0.0046085	13.03194237	
0.0046085	13.03194237	
0.0046085	13.03194237	
0.0046085	13.31156349	
0.0046085	13.31156349	
0.0046085	13.31156349	
0.0046085	13.31156349	
0.0046085	13.31156349	
0.0046085	12.88928413	
0.0046085	12.88928413	
0.0046085	12.88928413	
0.0046085	12.88928413	
0.0046085	12.88928413	
0.0046085	12.34815788	
0.0046085	12.34815788	
0.0046085	12.34815788	
0.0046085	12.34815788	
0.0046085	12.34815788	
0.0046085	13.47394371	
0.0046085	13.47394371	
0.0046085	13.47394371	
0.0046085	13.47394371	
0.0046085	13.47394371	
0.0046085	13.13035583	
0.0046085	13.13035583	
0.0046085	13.13035583	
0.0046085	13.13035583	
0.0046085	13.13035583	
0.0046085	13.031847	
0.0046085	13.031847	
0.0046085	13.031847	
0.0046085	13.031847	
0.0046085	13.031847	
0.0046085	13.83475685	
0.0046085	13.83475685	
0.0046085	13.83475685	
0.0046085	13.83475685	
0.0046085	13.83475685	
0.0046085	13.83475685	
0.0046085	12.65192795	
0.0046085	12.65192795	
0.0046085	12.65192795	
0.0046085	12.65192795	
0.0046085	12.65192795	
0.0046085	11.63602638	
0.0046085	11.63602638	
0.0046085	11.63602638	
0.0046085	11.63602638	
0.0046085	11.63602638	
0.0046085	11.36683083	
0.0046085	11.36683083	
0.0046085	11.36683083	
0.0046085	11.36683083	
0.0046085	11.36683083	
0.0046085	12.62413979	
0.0046085	12.62413979	
0.0046085	12.62413979	
0.0046085	12.62413979	
0.0046085	12.62413979	
0.0046085	13.03777504	
0.0046085	13.03777504	
0.0046085	13.03777504	
0.0046085	13.03777504	
0.0046085	13.03777504	
0.0046085	13.58627319	
0.0046085	13.58627319	
0.0046085	13.58627319	
0.0046085	13.58627319	
0.0046085	13.58627319	
0.0046085	12.80033875	
0.0046085	12.80033875	
0.0046085	12.80033875	
0.0046085	12.80033875	
0.0046085	12.80033875	
0.0046085	12.84281158	
0.0046085	12.84281158	
0.0046085	12.84281158	
0.0046085	12.84281158	
0.0046085	12.84281158	
0.0046085	11.49831009	
0.0046085	11.49831009	
0.0046085	11.49831009	
0.0046085	11.49831009	
0.0046085	11.49831009	
0.0046085	10.43720245	
0.0046085	10.43720245	
0.0046085	10.43720245	
0.0046085	10.43720245	
0.0046085	10.43720245	
0.0046085	11.45103455	
0.0046085	11.45103455	
0.0046085	11.45103455	
0.0046085	11.45103455	
0.0046085	11.45103455	
0.0046085	12.38815689	
0.0046085	12.38815689	
0.0046085	12.38815689	
0.0046085	12.38815689	
0.0046085	12.38815689	
0.0046085	13.28349304	
0.0046085	13.28349304	
0.0046085	13.28349304	
0.0046085	13.28349304	
0.0046085	13.28349304	
0.0046085	12.38664818	
0.0046085	12.38664818	
0.0046085	12.38664818	
0.0046085	12.38664818	
0.0046085	12.38664818	
0.0046085	11.07657051	
0.0046085	11.07657051	
0.0046085	11.07657051	
0.0046085	11.07657051	
0.0046085	11.07657051	
0.0046085	11.82346725	
0.0046085	11.82346725	
0.0046085	11.82346725	
0.0046085	11.82346725	
0.0046085	11.82346725	
0.0046085	13.24629974	
0.0046085	13.24629974	
0.0046085	13.24629974	
0.0046085	13.24629974	
0.0046085	13.24629974	
0.0046085	13.26338959	
0.0046085	13.26338959	
0.0046085	13.26338959	
0.0046085	13.26338959	
0.0046085	13.26338959	
0.0046085	13.21803474	
0.0046085	13.21803474	
0.0046085	13.21803474	
0.0046085	13.21803474	
0.0046085	13.21803474	
0.0046085	13.00173378	
0.0046085	13.00173378	
0.0046085	13.00173378	
0.0046085	13.00173378	
0.0046085	13.00173378	
0.0046085	12.48316574	
0.0046085	12.48316574	
0.0046085	12.48316574	
0.0046085	12.48316574	
0.0046085	12.48316574	
0.0046085	13.25373268	
0.0046085	13.25373268	
0.0046085	13.25373268	
0.0046085	13.25373268	
0.0046085	13.25373268	
0.0046085	12.96869469	
0.0046085	12.96869469	
0.0046085	12.97202682	
0.0046085	12.97202682	
0.0046085	12.97202682	
0.0046085	12.97202682	
0.0046085	12.97202682	
0.0046085	13.26034927	
0.0046085	13.26034927	
0.0046085	13.26034927	
0.0046085	13.26034927	
0.0046085	13.26034927	
0.0046085	12.83838654	
0.0046085	12.83838654	
0.0046085	12.83838654	
0.0046085	12.83838654	
0.0046085	12.83838654	
0.0046085	13.07844162	
0.0046085	13.07844162	
0.0046085	13.07844162	
0.0046085	13.07844162	
0.0046085	13.07844162	
0.0046085	12.74863625	
0.0046085	12.74863625	
0.0046085	12.74863625	
0.0046085	12.74863625	
0.0046085	12.74863625	
0.0046085	12.9295578	
0.0046085	12.9295578	
0.0046085	12.9295578	
0.0046085	12.9295578	
0.0046085	12.9295578	
0.0046085	10.67020226	
0.0046085	10.67020226	
0.0046085	10.67020226	
0.0046085	10.67020226	
0.0046085	10.67020226	
0.0046085	11.16831589	
0.0046085	11.16831589	
0.0046085	11.16831589	
0.0046085	11.16831589	
0.0046085	11.16831589	
0.0046085	13.38036537	
0.0046085	13.38036537	
0.0046085	13.38036537	
0.0046085	13.38036537	
0.0046085	13.38036537	
0.0046085	13.22485352	
0.0046085	13.22485352	
0.0046085	13.22485352	
0.0046085	13.22485352	
0.0046085	13.22485352	
0.0046085	14.06687737	
0.0046085	14.06687737	
0.0046085	14.06687737	
0.0046085	14.06687737	
0.0046085	14.06687737	
0.0046085	13.38756752	
0.0046085	13.38756752	
0.0046085	13.38756752	
0.0046085	13.38756752	
0.0046085	13.38756752	
0.0046085	13.21055031	
0.0046085	13.21055031	
0.0046085	13.21055031	
0.0046085	13.21055031	
0.0046085	13.21055031	
0.0046085	12.26682091	
0.0046085	12.26682091	
0.0046085	12.26682091	
0.0046085	12.26682091	
0.0046085	12.26682091	
0.0046085	11.33283424	
0.0046085	11.33283424	
0.0046085	11.33283424	
0.0046085	11.33283424	
0.0046085	11.33283424	
0.0046085	11.41701889	
0.0046085	11.41701889	
0.0046085	11.41701889	
0.0046085	11.41701889	
0.0046085	11.41701889	
0.0046085	11.88712883	
0.0046085	11.88712883	
0.0046085	11.88712883	
0.0046085	11.88712883	
0.0046085	11.88712883	
0.0046085	10.85861015	
0.0046085	10.85861015	
0.0046085	10.85861015	
0.0046085	10.85861015	
0.0046085	10.85861015	
0.0046085	11.74617004	
0.0046085	11.74617004	
0.0046085	11.74617004	
0.0046085	11.74617004	
0.0046085	11.74617004	
0.0046085	11.91966248	
0.0046085	11.91966248	
0.0046085	11.91966248	
0.0046085	11.91966248	
0.0046085	11.91966248	
0.0046085	12.4910717	
0.0046085	12.4910717	
0.0046085	12.4910717	
0.0046085	12.4910717	
0.0046085	12.4910717	
0.0046085	11.53251266	
0.0046085	11.53251266	
0.0046085	11.53251266	
0.0046085	11.53251266	
0.0046085	11.53251266	
0.0046085	11.98480606	
0.0046085	11.98480606	
0.0046085	11.98480606	
0.0046085	11.98480606	
0.0046085	11.98480606	
0.0046085	11.05666733	
0.0046085	11.05666733	
0.0046085	11.05666733	
0.0046085	11.05666733	
0.0046085	11.05666733	
0.0046085	10.71600533	
0.0046085	10.71600533	
0.0046085	10.71600533	
0.0046085	10.71600533	
0.0046085	10.71600533	
0.0046085	10.55911636	
0.0046085	10.55911636	
0.0046085	10.55911636	
0.0046085	10.55911636	
0.0046085	10.55911636	
0.0046085	10.44690895	
0.0046085	10.44690895	
0.0046085	10.44690895	
0.0046085	10.44690895	
0.0046085	10.44690895	
0.0046085	13.01847458	
0.0046085	13.01847458	
0.0046085	13.01847458	
0.0046085	13.01847458	
0.0046085	13.01847458	
0.0046085	12.40472221	
0.0046085	12.40472221	
0.0046085	12.40472221	
0.0046085	12.40472221	
0.0046085	12.40472221	
0.0046085	12.23649788	
0.0046085	12.23649788	
0.0046085	12.23649788	
0.0046085	12.23649788	
0.0046085	12.23649788	
0.0046085	13.03137589	
0.0046085	13.03137589	
0.0046085	13.03137589	
0.0046085	13.03137589	
0.0046085	13.03137589	
0.0046085	13.2797966	
0.0046085	13.2797966	
0.0046085	13.2797966	
0.0046085	13.2797966	
0.0046085	13.2797966	
0.0046085	11.7017498	
0.0046085	11.7017498	
0.0046085	11.7017498	
0.0046085	11.7017498	
0.0046085	11.7017498	
0.0046085	12.41689873	
0.0046085	12.41689873	
0.0046085	12.41689873	
0.0046085	12.41689873	
0.0046085	12.41689873	
0.0046085	12.41689873	
0.0046085	12.02005386	
0.0046085	12.02005386	
0.0046085	12.02005386	
0.0046085	12.02005386	
0.0046085	12.02005386	
0.0046085	13.08295441	
0.0046085	13.08295441	
0.0046085	13.08295441	
0.0046085	13.08295441	
0.0046085	13.08295441	
0.0046085	13.40795708	
0.0046085	13.40795708	
0.0046085	13.40795708	
0.0046085	13.40795708	
0.0046085	13.40795708	
0.0046085	13.70706749	
0.0046085	13.70706749	
0.0046085	13.70706749	
0.0046085	13.70706749	
0.0046085	13.70706749	
0.0046085	12.90080261	
0.0046085	12.90080261	
0.0046085	12.90080261	
0.0046085	12.90080261	
0.0046085	12.90080261	
0.0046085	12.09398079	
0.0046085	12.09398079	
0.0046085	12.09398079	
0.0046085	12.09398079	
0.0046085	12.09398079	
0.0046085	12.54693794	
0.0046085	12.54693794	
0.0046085	12.54693794	
0.0046085	12.54693794	
0.0046085	12.54693794	
0.0046085	12.68454933	
0.0046085	12.68454933	
0.0046085	12.68454933	
0.0046085	12.68454933	
0.0046085	12.68454933	
0.0046085	11.55483246	
0.0046085	11.55483246	
0.0046085	11.55483246	
0.0046085	11.55483246	
0.0046085	11.55483246	
0.0046085	11.67342567	
0.0046085	11.67342567	
0.0046085	11.67342567	
0.0046085	11.67342567	
0.0046085	11.67342567	
0.0046085	12.6964283	
0.0046085	12.6964283	
0.0046085	12.6964283	
0.0046085	12.6964283	
0.0046085	12.6964283	
0.0046085	11.38360977	
0.0046085	11.38360977	
0.0046085	11.38360977	
0.0046085	11.38360977	
0.0046085	11.38360977	
0.0046085	11.56826973	
0.0046085	11.56826973	
0.0046085	11.56826973	
0.0046085	11.56826973	
0.0046085	11.56826973	
0.0046085	11.92043686	
0.0046085	11.92043686	
0.0046085	11.92043686	
0.0046085	11.92043686	
0.0046085	11.92043686	
0.0046085	11.76049232	
0.0046085	11.76049232	
0.0046085	11.76049232	
0.0046085	11.76049232	
0.0046085	11.76049232	
0.0046085	11.51663589	
0.0046085	11.51663589	
0.0046085	11.51663589	
0.0046085	11.51663589	
0.0046085	11.51663589	
0.0046085	11.24185181	
0.0046085	11.24185181	
0.0046085	11.24185181	
0.0046085	11.24185181	
0.0046085	11.24185181	
0.0046085	11.43226242	
0.0046085	11.43226242	
0.0046085	11.43226242	
0.0046085	11.43226242	
0.0046085	11.43226242	
0.0046085	10.85966873	
0.0046085	10.85966873	
0.0046085	10.85966873	
0.0046085	10.85966873	
0.0046085	10.85966873	
0.0046085	11.26228905	
0.0046085	11.26228905	
0.0046085	11.26228905	
0.0046085	11.26228905	
0.0046085	11.26228905	
0.0046085	11.87023926	
0.0046085	11.87023926	
0.0046085	11.87023926	
0.0046085	11.87023926	
0.0046085	11.87023926	
0.0046085	1.15595186	
0.0046085	1.15595186	
0.0046085	1.15595186	
0.0046085	1.15595186	
0.0046085	1.15595186	
0.0046085	9.55037308	
0.0046085	9.55037308	
0.0046085	9.55037308	
0.0046085	9.55037308	
0.0046085	9.55037308	
0.0046085	10.16121483	
0.0046085	10.16121483	
0.0046085	10.16121483	
0.0046085	10.16121483	
0.0046085	10.16121483	
0.0046085	10.18719196	
0.0046085	10.18719196	
0.0046085	10.18719196	
0.0046085	10.18719196	
0.0046085	10.18719196	
0.0046085	10.3781023	
0.0046085	10.3781023	
0.0046085	10.3781023	
0.0046085	10.3781023	
0.0046085	10.3781023	
0.0046085	9.80707932	
0.0046085	9.80707932	
0.0046085	9.80707932	
0.0046085	9.80707932	
0.0046085	9.80707932	
0.0046085	10.68816853	
0.0046085	10.68816853	
0.0046085	10.68816853	
0.0046085	10.68816853	
0.0046085	10.68816853	
0.0046085	14.49145889	
0.0046085	14.49145889	
0.0046085	14.49145889	
0.0046085	14.49145889	
0.0046085	14.49145889	
0.0046085	12.11512566	
0.0046085	12.11512566	
0.0046085	12.11512566	
0.0046085	12.11512566	
0.0046085	12.11512566	
0.0046085	12.44396591	
0.0046085	12.44396591	
0.0046085	12.44396591	
0.0046085	12.44396591	
0.0046085	12.44396591	
0.0046085	10.81296921	
0.0046085	10.81296921	
0.0046085	10.81296921	
0.0046085	10.81296921	
0.0046085	10.81296921	
0.0046085	0.99215645	
0.0046085	0.99215645	
0.0046085	0.99215645	
0.0046085	0.99215645	
0.0046085	0.99215645	
0.0046085	8.67362499	
0.0046085	8.67362499	
0.0046085	8.67362499	
0.0046085	8.67362499	
0.0046085	8.67362499	
0.0046085	9.3796711	
0.0046085	9.3796711	
0.0046085	9.3796711	
0.0046085	9.3796711	
0.0046085	9.3796711	
0.0046085	8.98773289	
0.0046085	8.98773289	
0.0046085	8.98773289	
0.0046085	8.98773289	
0.0046085	8.98773289	
0.0046085	9.67794228	
0.0046085	9.67794228	
0.0046085	9.67794228	
0.0046085	9.67794228	
0.0046085	9.67794228	
0.0046085	10.23045635	
0.0046085	10.23045635	
0.0046085	10.23045635	
0.0046085	10.23045635	
