PACl mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.0032919	18.11028862	0.11342347	1.523238619
0.0032919	18.11028862	0.11352464	1.515783659
0.0032919	18.11028862	0.11301381	1.553802116
0.0032919	18.11028862	0.11365129	1.506502549
0.0032919	18.11028862	0.1132826	1.533680079
0.0032919	15.41971588	0.11166942	1.658477696
0.0032919	15.41971588	0.11081561	1.728588246
0.0032919	15.41971588	0.11137532	1.682300663
0.0032919	15.41971588	0.11185973	1.643242106
0.0032919	15.41971588	0.11159336	1.664606245
0.0032919	13.70002365	0.11115297	1.700538562
0.0032919	13.70002365	0.11118184	1.698159423
0.0032919	13.70002365	0.11070392	1.737976245
0.0032919	13.70002365	0.11070395	1.737973716
0.0032919	13.70002365	0.11125463	1.69217566
0.0032919	12.90825653	0.11118408	1.697974967
0.0032919	12.90825653	0.11098722	1.714262449
0.0032919	12.90825653	0.11106285	1.707986697
0.0032919	12.90825653	0.11093146	1.718904158
0.0032919	12.90825653	0.11191685	1.638696635
0.0032919	13.07231903	0.11154462	1.66854538
0.0032919	13.07231903	0.11149512	1.672555479
0.0032919	13.07231903	0.11209774	1.62438464
0.0032919	13.07231903	0.11310126	1.547226666
0.0032919	13.07231903	0.11340323	1.524734448
0.0032919	13.34514618	0.11294008	1.559367653
0.0032919	13.34514618	0.11301234	1.553912885
0.0032919	13.34514618	0.11313628	1.544601288
0.0032919	13.34514618	0.11348466	1.518725313
0.0032919	13.34514618	0.1126357	1.582555709
0.0032919	12.59253693	0.11190621	1.639542387
0.0032919	12.59253693	0.11118636	1.697787237
0.0032919	12.59253693	0.11042405	1.761725018
0.0032919	12.59253693	0.10889336	1.897473308
0.0032919	12.59253693	0.10710756	2.069121765
0.0032919	11.62140274	0.10643026	2.138210844
0.0032919	11.62140274	0.10669897	2.110528789
0.0032919	11.62140274	0.10737403	2.042556027
0.0032919	11.62140274	0.10733258	2.046665874
0.0032919	11.62140274	0.10848572	1.93535616
0.0032919	11.15703773	0.10813575	1.968482448
0.0032919	11.15703773	0.10960552	1.83306142
0.0032919	11.15703773	0.11035975	1.767226971
0.0032919	11.15703773	0.11060292	1.746509598
0.0032919	11.15703773	0.11127303	1.690666414
0.0032919	11.55525684	0.11075996	1.733259499
0.0032919	11.55525684	0.11154567	1.668460422
0.0032919	11.55525684	0.11275236	1.573627927
0.0032919	11.55525684	0.11332473	1.530549871
0.0032919	11.55525684	0.11228346	1.609820534
0.0032919	13.41229248	0.11248486	1.594174353
0.0032919	13.41229248	0.11271954	1.576134479
0.0032919	13.41229248	0.1138912	1.489077065
0.0032919	13.41229248	0.11258808	1.586214524
0.0032919	13.41229248	0.11238988	1.601534035
0.0032919	12.55484962	0.11125099	1.692474387
0.0032919	12.55484962	0.10969491	1.825132473
0.0032919	12.55484962	0.10848334	1.935579545
0.0032919	12.55484962	0.10668136	2.112331917
0.0032919	12.55484962	0.10649423	2.131588009
0.0032919	12.44170952	0.10766313	2.014119811
0.0032919	12.44170952	0.10848049	1.935847077
0.0032919	12.44170952	0.1091358	1.87529543
0.0032919	12.44170952	0.10982831	1.81336355
0.0032919	12.44170952	0.11073043	1.735743367
0.0032919	12.44170952	0.11006227	1.792905904
0.0032919	11.48349571	0.1111464	1.701080453
0.0032919	11.48349571	0.11270739	1.57706342
0.0032919	11.48349571	0.11169901	1.656099577
0.0032919	11.48349571	0.11342745	1.522944651
0.0032919	11.48349571	0.11288966	1.5631851
0.0032919	10.92571449	0.11270788	1.577025946
0.0032919	10.92571449	0.11365633	1.506134388
0.0032919	10.92571449	0.1131793	1.541382262
0.0032919	10.92571449	0.11218262	1.617712099
0.0032919	10.92571449	0.11344554	1.521609216
0.0032919	10.80671692	0.1112355	1.693746212
0.0032919	10.80671692	0.11037845	1.7656251
0.0032919	10.80671692	0.11165193	1.659884955
0.0032919	10.80671692	0.10962792	1.831071298
0.0032919	10.80671692	0.10658739	2.121979796
0.0032919	16.76545715	0.10684921	2.095207819
0.0032919	16.76545715	0.10902368	1.885519516
0.0032919	16.76545715	0.11075576	1.733612558
0.0032919	16.76545715	0.11330482	1.532028363
0.0032919	16.76545715	0.11261582	1.584082134
0.0032919	14.67105675	0.11336258	1.52774311
0.0032919	14.67105675	0.11287629	1.564198948
0.0032919	14.67105675	0.11339924	1.525029501
0.0032919	14.67105675	0.11127145	1.690795959
0.0032919	14.67105675	0.10916433	1.872702674
0.0032919	12.51649857	0.10644129	2.137067438
0.0032919	12.51649857	0.10743944	2.036087282
0.0032919	12.51649857	0.10998065	1.800016474
0.0032919	12.51649857	0.11043549	1.760747929
0.0032919	12.51649857	0.11273808	1.574718039
0.0032919	11.98979759	0.11269961	1.577658535
0.0032919	11.98979759	0.11236364	1.603573268
0.0032919	11.98979759	0.11136419	1.683208915
0.0032919	11.98979759	0.10981755	1.814310007
0.0032919	11.98979759	0.10649967	2.131025751
0.0032919	10.75712204	0.10776497	2.004197285
0.0032919	10.75712204	0.11156224	1.667120269
0.0032919	10.75712204	0.11243808	1.597794942
0.0032919	10.75712204	0.11211976	1.622650976
0.0032919	10.75712204	0.11274812	1.573951523
0.0032919	11.97036362	0.11013214	1.78684129
0.0032919	11.97036362	0.10734036	2.045893842
0.0032919	11.97036362	0.10989648	1.807378731
0.0032919	11.97036362	0.11113787	1.701784261
0.0032919	11.97036362	0.11104957	1.709087002
0.0032919	12.39779282	0.10946714	1.845403799
0.0032919	12.39779282	0.1059866	2.184712842
0.0032919	12.39779282	0.10903929	1.884092726
0.0032919	12.39779282	0.1119407	1.636802433
0.0032919	12.39779282	0.1128794	1.563963058
0.0032919	10.80086708	0.11167616	1.657935709
0.0032919	10.80086708	0.10978646	1.817047482
0.0032919	10.80086708	0.10791298	1.989863385
0.0032919	10.80086708	0.1068313	2.097028366
0.0032919	10.80086708	0.1078241	1.998458548
0.0032919	10.2859478	0.11086725	1.724264854
0.0032919	10.2859478	0.11269909	1.57769832
0.0032919	10.2859478	0.11290925	1.561700774
0.0032919	10.2859478	0.11224301	1.612981447
0.0032919	10.2859478	0.1104957	1.755614324
0.0032919	19.60328293	0.10745709	2.034345292
0.0032919	19.60328293	0.10597141	2.186322756
0.0032919	19.60328293	0.11017231	1.783363884
0.0032919	19.60328293	0.11187403	1.642102965
0.0032919	19.60328293	0.11340218	1.524812088
0.0032919	17.06132698	0.11093927	1.718253263
0.0032919	17.06132698	0.1079795	1.983454747
0.0032919	17.06132698	0.10622566	2.159531618
0.0032919	17.06132698	0.10906558	1.881692199
0.0032919	17.06132698	0.11095607	1.716853965
0.0032919	14.31998062	0.11250181	1.592864515
0.0032919	14.31998062	0.11117636	1.698610767
0.0032919	14.31998062	0.10895094	1.892182382
0.0032919	14.31998062	0.10645386	2.135765136
0.0032919	14.31998062	0.10945223	1.8467386
0.0032919	13.12012672	0.11116067	1.699903689
0.0032919	13.12012672	0.11242308	1.598957623
0.0032919	13.12012672	0.11111584	1.703603298
0.0032919	13.12012672	0.10829598	1.953246141
0.0032919	13.12012672	0.10733169	2.046754209
0.0032919	12.6578331	0.11033471	1.769374213
0.0032919	12.6578331	0.11220907	1.615638432
0.0032919	12.6578331	0.11136207	1.683381971
0.0032919	12.6578331	0.10853836	1.930422001
0.0032919	12.6578331	0.10684337	2.09580128
0.0032919	11.9832077	0.11014839	1.785433756
0.0032919	11.9832077	0.11333075	1.530103114
0.0032919	11.9832077	0.11139116	1.681008901
0.0032919	11.9832077	0.10900374	1.88734365
0.0032919	11.9832077	0.10636631	2.144852176
0.0032919	11.52442551	0.11067654	1.740285416
0.0032919	11.52442551	0.11156202	1.667138055
0.0032919	11.52442551	0.11238717	1.601744522
0.0032919	11.52442551	0.11193202	1.637491558
0.0032919	11.52442551	0.10758427	2.021837074
0.0032919	11.52817726	0.10556018	2.230360716
0.0032919	11.52817726	0.10942506	1.849173448
0.0032919	11.52817726	0.11125425	1.692206843
0.0032919	11.52817726	0.11230702	1.607982323
0.0032919	11.52817726	0.11057247	1.749090488
0.0032919	12.98953438	0.10805556	1.9761523
0.0032919	12.98953438	0.1063987	2.141485837
0.0032919	12.98953438	0.10954586	1.838372455
0.0032919	12.98953438	0.11065131	1.742415977
0.0032919	12.98953438	0.11170491	1.655625808
0.0032919	12.66909218	0.11035778	1.767395809
0.0032919	12.66909218	0.10803141	1.978468
0.0032919	12.66909218	0.10712712	2.067160034
0.0032919	12.66909218	0.10941667	1.849925968
0.0032919	12.66909218	0.11101882	1.711637492
0.0032919	11.2721138	0.1116598	1.659251581
0.0032919	11.2721138	0.10902295	1.885586266
0.0032919	11.2721138	0.10587621	2.19643959
0.0032919	11.2721138	0.10946194	1.845869214
0.0032919	11.2721138	0.11204054	1.628896731
0.0032919	10.44446945	0.11219811	1.616497368
0.0032919	10.44446945	0.11097778	1.715047394
0.0032919	10.44446945	0.11074579	1.734450942
0.0032919	10.44446945	0.10746469	2.033595659
0.0032919	10.44446945	0.10647468	2.133609847
0.0032919	10.79698372	0.10488705	2.304367611
0.0032919	10.79698372	0.10759269	2.021011682
0.0032919	10.79698372	0.10972994	1.822034653
0.0032919	10.79698372	0.11118647	1.697778181
0.0032919	10.79698372	0.11173486	1.653222916
0.0032919	10.54045677	0.1114798	1.673798537
0.0032919	10.54045677	0.11194213	1.63668893
0.0032919	10.54045677	0.11021058	1.780057251
0.0032919	10.54045677	0.10886735	1.899868169
0.0032919	10.54045677	0.10582743	2.20164153
0.0032919	9.45715046	0.10638321	2.143095075
0.0032919	9.45715046	0.10926902	1.863219307
0.0032919	9.45715046	0.11046731	1.758033035
0.0032919	9.45715046	0.11201657	1.630791275
0.0032919	9.45715046	0.11135943	1.6835975
0.0032919	10.37394714	0.11032555	1.770160357
0.0032919	10.37394714	0.10846975	1.936855584
0.0032919	10.37394714	0.10571455	2.213726438
0.0032919	10.37394714	0.10641945	2.139332037
0.0032919	10.37394714	0.10952439	1.840287514
0.0032919	10.68780518	0.11086011	1.724861982
0.0032919	10.68780518	0.11186737	1.642633404
0.0032919	10.68780518	0.11186642	1.642709081
0.0032919	10.68780518	0.10927641	1.862551699
0.0032919	10.68780518	0.10631782	2.149901704
0.0032919	13.57289124	0.10481369	2.312580091
0.0032919	13.57289124	0.10645189	2.135969183
0.0032919	13.57289124	0.10824128	1.958434272
0.0032919	13.57289124	0.10934924	1.855985071
0.0032919	13.57289124	0.11022852	1.778509297
0.0032919	12.55627632	0.11039841	1.763916898
0.0032919	12.55627632	0.11198129	1.633583748
0.0032919	12.55627632	0.10948564	1.843748948
0.0032919	12.55627632	0.10831164	1.951763369
0.0032919	12.55627632	0.10536063	2.252048761
0.0032919	10.91149521	0.10896982	1.890450746
0.0032919	10.91149521	0.10996622	1.801276516
0.0032919	10.91149521	0.11237708	1.602528459
0.0032919	10.91149521	0.11148436	1.673428444
0.0032919	10.91149521	0.1110467	1.709324886
0.0032919	11.06183815	0.1093796	1.85325454
0.0032919	11.06183815	0.10546489	2.240691108
0.0032919	11.06183815	0.1073382	2.046108156
0.0032919	11.06183815	0.10955579	1.837487404
0.0032919	11.06183815	0.11201364	1.631023007
0.0032919	11.06183815	0.10996459	1.801418905
0.0032919	1.3976084	0.10578904	2.205744134
0.0032919	1.3976084	0.10880055	1.906032616
0.0032919	1.3976084	0.11222862	1.614107431
0.0032919	1.3976084	0.11136451	1.683182795
0.0032919	1.3976084	0.10897271	1.89018582
0.0032919	10.33723354	0.10578433	2.206248001
0.0032919	10.33723354	0.10838346	1.944977476
0.0032919	10.33723354	0.1104155	1.762455627
0.0032919	10.33723354	0.11081818	1.728372825
0.0032919	10.33723354	0.11100871	1.712476874
0.0032919	10.88346958	0.10831559	1.95138954
0.0032919	10.88346958	0.1057297	2.212100636
0.0032919	10.88346958	0.1089474	1.89250724
0.0032919	10.88346958	0.11105327	1.70878037
0.0032919	10.88346958	0.11075861	1.733372974
0.0032919	12.74517441	0.10944919	1.847010871
0.0032919	12.74517441	0.10637129	2.144334253
0.0032919	12.74517441	0.10767728	2.012738208
0.0032919	12.74517441	0.11096562	1.716059039
0.0032919	12.74517441	0.11007801	1.791537901
0.0032919	12.46070671	0.10919069	1.870310311
0.0032919	12.46070671	0.10596818	2.186665241
0.0032919	12.46070671	0.10954566	1.838390286
0.0032919	12.46070671	0.11161019	1.663248216
0.0032919	12.46070671	0.10908169	1.880222715
0.0032919	12.22723198	0.1055164	2.23510098
0.0032919	12.22723198	0.10848758	1.9351816
0.0032919	12.22723198	0.10992687	1.804717084
0.0032919	12.22723198	0.11061594	1.745407208
0.0032919	12.22723198	0.10681593	2.098591984
0.0032919	11.09473991	0.10882808	1.903489669
0.0032919	11.09473991	0.11207142	1.626459278
0.0032919	11.09473991	0.11001289	1.797204427
0.0032919	11.09473991	0.10635158	2.146384836
0.0032919	11.09473991	0.11075348	1.733804249
0.0032919	11.27558327	0.11110114	1.704818171
0.0032919	11.27558327	0.1076652	2.013917637
0.0032919	11.27558327	0.10903274	1.88469128
0.0032919	11.27558327	0.11142132	1.678552075
0.0032919	11.27558327	0.10873505	1.912096516
0.0032919	11.39127731	0.10603865	2.179205303
0.0032919	11.39127731	0.1107652	1.732819116
0.0032919	11.39127731	0.11208235	1.625597414
0.0032919	11.39127731	0.10710137	2.069742966
0.0032919	11.39127731	0.10866513	1.918590904
0.0032919	11.22429848	0.11052562	1.753068864
0.0032919	11.22429848	0.10854567	1.929737801
0.0032919	11.22429848	0.10647631	2.133441201
0.0032919	11.22429848	0.10974681	1.820544659
0.0032919	11.22429848	0.11122409	1.694683654
0.0032919	10.61850929	0.10850359	1.933679721
0.0032919	10.61850929	0.10635051	2.146496212
0.0032919	10.61850929	0.10995845	1.801955366
0.0032919	10.61850929	0.11090712	1.720934265
0.0032919	10.61850929	0.10679971	2.100243338
0.0032919	12.41306114	0.1079936	1.982098985
0.0032919	12.41306114	0.11191157	1.639116277
0.0032919	12.41306114	0.10820889	1.961512861
0.0032919	12.41306114	0.10656475	2.124310819
0.0032919	12.41306114	0.1108723	1.72384264
0.0032919	11.43804169	0.10977568	1.817997625
0.0032919	11.43804169	0.10708492	2.071394723
0.0032919	11.43804169	0.11113544	1.701984813
0.0032919	11.43804169	0.109065	1.881745126
0.0032919	11.43804169	0.10658352	2.122378071
0.0032919	11.04798126	0.11098909	1.714106999
0.0032919	11.04798126	0.11033127	1.769669405
0.0032919	11.04798126	0.1060155	2.181653145
0.0032919	11.04798126	0.10954546	1.838408116
0.0032919	11.04798126	0.1102474	1.776881688
0.0032919	10.4372139	0.10575699	2.209175059
0.0032919	10.4372139	0.10896016	1.891336544
0.0032919	10.4372139	0.11046971	1.757828436
0.0032919	10.4372139	0.10658416	2.122312201
0.0032919	10.4372139	0.10944781	1.847134481
0.0032919	10.4372139	0.10936796	1.854300948
0.0032919	11.05566406	0.10692076	2.087950537
0.0032919	11.05566406	0.11137183	1.682585408
0.0032919	11.05566406	0.1101706	1.783511776
0.0032919	11.05566406	0.10699207	2.080742609
0.0032919	11.05566406	0.11100583	1.712716062
0.0032919	11.96953201	0.1084132	1.942174413
0.0032919	11.96953201	0.10649853	2.131143565
0.0032919	11.96953201	0.11059634	1.747066985
0.0032919	11.96953201	0.10948891	1.843456596
0.0032919	11.96953201	0.10521065	2.268488009
0.0032919	12.04438972	0.10968766	1.825774273
0.0032919	12.04438972	0.11086294	1.724625281
0.0032919	12.04438972	0.1070955	2.070332226
0.0032919	12.04438972	0.10884017	1.902373988
0.0032919	12.04438972	0.11079199	1.730569366
0.0032919	12.10208893	0.1097858	1.81710564
0.0032919	12.10208893	0.10650947	2.130013235
0.0032919	12.10208893	0.11071895	1.736709949
0.0032919	12.10208893	0.10981407	1.814616216
0.0032919	12.10208893	0.10601364	2.181849938
0.0032919	12.45976257	0.10917974	1.871303732
0.0032919	12.45976257	0.11117534	1.698694789
0.0032919	12.45976257	0.1078345	1.997450898
0.0032919	12.45976257	0.10683068	2.097091417
0.0032919	12.45976257	0.10915153	1.873865472
0.0032919	12.477005	0.10892925	1.894173704
0.0032919	12.477005	0.10526183	2.262864746
0.0032919	12.477005	0.10935905	1.855102335
0.0032919	12.477005	0.10969755	1.824898826
0.0032919	12.477005	0.10670806	2.109598645
0.0032919	12.34718704	0.10584753	2.199496558
0.0032919	12.34718704	0.10978831	1.816884474
0.0032919	12.34718704	0.11045459	1.759117807
0.0032919	12.34718704	0.10847705	1.936170043
0.0032919	12.34718704	0.10608975	2.173811791
0.0032919	13.13253212	0.10990387	1.806731131
0.0032919	13.13253212	0.11080053	1.729852814
0.0032919	13.13253212	0.1073501	2.044927724
0.0032919	13.13253212	0.10721541	2.058328284
0.0032919	13.13253212	0.11124088	1.693304372
0.0032919	12.31625366	0.1098624	1.810368228
0.0032919	12.31625366	0.1062436	2.15765367
0.0032919	12.31625366	0.10711147	2.06872947
0.0032919	12.31625366	0.1104275	1.761430297
0.0032919	12.31625366	0.11037768	1.765691031
0.0032919	11.10517311	0.10635815	2.14570109
0.0032919	11.10517311	0.10729697	2.050203276
0.0032919	11.10517311	0.10949122	1.843250101
0.0032919	11.10517311	0.10951449	1.841171236
0.0032919	11.10517311	0.10555734	2.230667911
0.0032919	11.87526894	0.10978171	1.817466083
0.0032919	11.87526894	0.10942398	1.849270298
0.0032919	11.87526894	0.10505393	2.285794252
0.0032919	11.87526894	0.11029986	1.772367029
0.0032919	11.87526894	0.109871	1.80961337
0.0032919	11.02690697	0.10651915	2.129013589
0.0032919	11.02690697	0.10905788	1.882394966
0.0032919	11.02690697	0.11053776	1.7520371
0.0032919	11.02690697	0.10736164	2.043783654
0.0032919	11.02690697	0.10765256	2.015152482
0.0032919	10.83078766	0.1106014	1.746638341
0.0032919	10.83078766	0.10948266	1.844015413
0.0032919	10.83078766	0.1053022	2.258439037
0.0032919	10.83078766	0.1098455	1.81185253
0.0032919	10.83078766	0.10996272	1.801582273
0.0032919	11.12725449	0.10549576	2.237339261
0.0032919	11.12725449	0.10949232	1.843151778
0.0032919	11.12725449	0.10922471	1.867227263
0.0032919	11.12725449	0.10549393	2.237537822
0.0032919	11.12725449	0.11013492	1.786600414
0.0032919	10.96494675	0.11025169	1.776512064
0.0032919	10.96494675	0.10673615	2.106726897
0.0032919	10.96494675	0.11037755	1.765702162
0.0032919	10.96494675	0.10946213	1.845852206
0.0032919	10.96494675	0.10622287	2.159823821
0.0032919	11.92990112	0.10997565	1.800452979
0.0032919	11.92990112	0.10650579	2.130393388
0.0032919	11.92990112	0.10725684	2.054197011
0.0032919	11.92990112	0.11038369	1.765176494
0.0032919	11.92990112	0.10872934	1.912626054
0.0032919	12.01941299	0.10481974	2.311901702
0.0032919	12.01941299	0.10893121	1.893993674
0.0032919	12.01941299	0.11155825	1.667442875
0.0032919	12.01941299	0.10852744	1.931444542
0.0032919	12.01941299	0.10564012	2.221731164
0.0032919	11.55115318	0.10973261	1.821798752
0.0032919	11.55115318	0.11017222	1.783371667
0.0032919	11.55115318	0.10611504	2.171147419
0.0032919	11.55115318	0.10930171	1.860267926
0.0032919	11.55115318	0.11144659	1.676496353
0.0032919	11.6253109	0.1063792	2.143511866
0.0032919	11.6253109	0.1095769	1.835607304
0.0032919	11.6253109	0.1099581	1.801985951
0.0032919	11.6253109	0.10573281	2.211767038
0.0032919	11.6253109	0.11062256	1.744846966
0.0032919	12.07122231	0.10766965	2.013483082
0.0032919	12.07122231	0.10795403	1.985906124
0.0032919	12.07122231	0.11032255	1.770417904
0.0032919	12.07122231	0.10610355	2.172357517
0.0032919	12.07122231	0.10892958	1.894143391
0.0032919	12.82048416	0.11015203	1.785118621
0.0032919	12.82048416	0.10629144	2.152653788
0.0032919	12.82048416	0.11084776	1.725895319
0.0032919	12.82048416	0.10779877	2.000914883
0.0032919	12.82048416	0.10765356	2.015054761
0.0032919	12.40331459	0.11037395	1.766010445
0.0032919	12.40331459	0.10635991	2.145517963
0.0032919	12.40331459	0.10975198	1.820088277
0.0032919	12.40331459	0.10625248	2.156724721
0.0032919	12.40331459	0.10830627	1.952271702
0.0032919	11.18523216	0.10862283	1.922530565
0.0032919	11.18523216	0.10536274	2.251818336
0.0032919	11.18523216	0.11102708	1.710952011
0.0032919	11.18523216	0.10788177	1.992877336
0.0032919	11.18523216	0.10822929	1.959573328
0.0032919	10.61096382	0.10924491	1.865399051
0.0032919	10.61096382	0.10731807	2.048106521
0.0032919	10.61096382	0.11101958	1.711574409
0.0032919	10.61096382	0.10625698	2.156254123
0.0032919	10.61096382	0.10914626	1.874344427
0.0032919	11.3806324	0.10704255	2.075655198
0.0032919	11.3806324	0.10965437	1.828724137
0.0032919	11.3806324	0.10787844	1.993199184
0.0032919	11.3806324	0.10941831	1.849778848
0.0032919	11.3806324	0.10924703	1.865207283
0.0032919	11.84097099	0.10747808	2.032275595
0.0032919	11.84097099	0.11111148	1.703963537
0.0032919	11.84097099	0.10622437	2.159666718
0.0032919	11.84097099	0.10927419	1.862752227
0.0032919	11.84097099	0.10637075	2.144390408
0.0032919	11.07926369	0.10966665	1.827635438
0.0032919	11.07926369	0.10695422	2.084565337
0.0032919	11.07926369	0.10884604	1.901832533
0.0032919	11.07926369	0.10903163	1.884792733
0.0032919	11.07926369	0.10649848	2.131148732
0.0032919	1.6239773	0.10974436	1.820760972
0.0032919	1.6239773	0.10696033	2.083947771
0.0032919	1.6239773	0.10876497	1.909324174
0.0032919	1.6239773	0.10692342	2.08768122
0.0032919	1.6239773	0.10810391	1.971524246
0.0032919	16.16741562	0.10831799	1.951162438
0.0032919	16.16741562	0.10736822	2.043131602
0.0032919	16.16741562	0.11013768	1.786361304
0.0032919	16.16741562	0.10699493	2.080454043
0.0032919	16.16741562	0.10970832	1.82394596
0.0032919	14.10887718	0.10783777	1.997134175
0.0032919	14.10887718	0.10745542	2.034510051
0.0032919	14.10887718	0.10858938	1.925651697
0.0032919	14.10887718	0.10565002	2.220664782
0.0032919	14.10887718	0.11022566	1.778755982
0.0032919	12.44768333	0.1061131	2.171351687
0.0032919	12.44768333	0.10950277	1.842217969
0.0032919	12.44768333	0.10637166	2.144295778
0.0032919	12.44768333	0.10901131	1.88665093
0.0032919	12.44768333	0.10802671	1.97891899
0.0032919	12.73482132	0.10742245	2.037765542
0.0032919	12.73482132	0.10886321	1.900249637
0.0032919	12.73482132	0.10531073	2.257505013
0.0032919	12.73482132	0.10886551	1.900037701
0.0032919	12.73482132	0.10739102	2.040873822
0.0032919	11.67265129	0.10632521	2.149131376
0.0032919	11.67265129	0.10992112	1.805220385
0.0032919	11.67265129	0.10488952	2.304091608
0.0032919	11.67265129	0.10860627	1.924075102
0.0032919	11.67265129	0.10723495	2.056378781
0.0032919	10.84318352	0.10558087	2.228124014
0.0032919	10.84318352	0.10971172	1.823645252
0.0032919	10.84318352	0.10641821	2.139460685
0.0032919	10.84318352	0.10884351	1.902065884
0.0032919	10.84318352	0.10787874	1.993170187
0.0032919	11.33513451	0.10691701	2.088330273
0.0032919	11.33513451	0.1093611	1.854917922
0.0032919	11.33513451	0.10708093	2.07179556
0.0032919	11.33513451	0.10927139	1.863005176
0.0032919	11.33513451	0.10611913	2.170716832
0.0032919	10.54110909	0.10862538	1.922292838
0.0032919	10.54110909	0.10585137	2.199087011
0.0032919	10.54110909	0.1096915	1.825434312
0.0032919	10.54110909	0.10655674	2.125136145
0.0032919	10.54110909	0.10925671	1.864331915
0.0032919	10.22670746	0.10613241	2.169319332
0.0032919	10.22670746	0.10938847	1.852457544
0.0032919	10.22670746	0.10550958	2.235840319
0.0032919	10.22670746	0.10941813	1.849794995
0.0032919	10.22670746	0.10623178	2.158890797
0.0032919	9.01952553	0.10955109	1.837906257
0.0032919	9.01952553	0.10572409	2.212702526
0.0032919	9.01952553	0.10899979	1.88770521
0.0032919	9.01952553	0.10651579	2.12936052
0.0032919	9.01952553	0.10915671	1.873394815
0.0032919	10.91501904	0.10665414	2.115122067
0.0032919	10.91501904	0.10891786	1.895220239
0.0032919	10.91501904	0.10678757	2.101480158
0.0032919	10.91501904	0.10979119	1.816630739
0.0032919	10.91501904	0.10671839	2.108542115
0.0032919	14.52103615	0.11011473	1.788350531
0.0032919	14.52103615	0.10537733	2.250225667
0.0032919	14.52103615	0.10984303	1.812069568
0.0032919	14.52103615	0.10692905	2.087111313
0.0032919	14.52103615	0.10717659	2.062206836
0.0032919	14.05791855	0.10895355	1.891942903
0.0032919	14.05791855	0.10707472	2.072419574
0.0032919	14.05791855	0.10825507	1.957125034
0.0032919	14.05791855	0.10644815	2.136356616
0.0032919	14.05791855	0.10797686	1.983708695
0.0032919	14.05791855	0.10831846	1.951117967
0.0032919	13.00756645	0.10592073	2.191702668
0.0032919	13.00756645	0.10920765	1.868772682
0.0032919	13.00756645	0.10520974	2.268588119
0.0032919	13.00756645	0.10832338	1.950652502
0.0032919	13.00756645	0.10755754	2.024459584
0.0032919	12.04829788	0.10666377	2.114134535
0.0032919	12.04829788	0.10889488	1.897333447
0.0032919	12.04829788	0.10639755	2.141605268
0.0032919	12.04829788	0.10929406	1.860958179
0.0032919	12.04829788	0.10629117	2.152681974
0.0032919	11.61424446	0.10916498	1.872643645
0.0032919	11.61424446	0.10685961	2.094151388
0.0032919	11.61424446	0.10614188	2.168323321
0.0032919	11.61424446	0.10859425	1.925196975
0.0032919	11.61424446	0.1065997	2.120713427
0.0032919	11.4838028	0.10745461	2.034589969
0.0032919	11.4838028	0.10749289	2.030816538
0.0032919	11.4838028	0.10611805	2.170830524
0.0032919	11.4838028	0.10968491	1.826017773
0.0032919	11.4838028	0.1061784	2.164486594
0.0032919	10.73835182	0.10881611	1.904594921
0.0032919	10.73835182	0.10698137	2.081822563
0.0032919	10.73835182	0.10625435	2.156529149
0.0032919	10.73835182	0.10822307	1.960164492
0.0032919	10.73835182	0.10611022	2.171654967
0.0032919	11.11663437	0.10943346	1.848420337
0.0032919	11.11663437	0.10578784	2.205872497
0.0032919	11.11663437	0.1079234	1.98885814
0.0032919	11.11663437	0.10722844	2.057028078
0.0032919	11.11663437	0.10639448	2.141924128
0.0032919	10.65496635	0.10825307	1.957314862
0.0032919	10.65496635	0.10666355	2.114157091
0.0032919	10.65496635	0.10767993	2.012479568
0.0032919	10.65496635	0.10879499	1.906546605
0.0032919	10.65496635	0.10714836	2.065031917
0.0032919	11.78544807	0.1080446	1.977202899
0.0032919	11.78544807	0.10702258	2.0776663
0.0032919	11.78544807	0.10788494	1.992571001
0.0032919	11.78544807	0.10793937	1.987318458
0.0032919	11.78544807	0.10678694	2.101544362
0.0032919	11.71266556	0.10897681	1.889810039
0.0032919	11.71266556	0.10641287	2.140014791
0.0032919	11.71266556	0.10801656	1.979893288
0.0032919	11.71266556	0.1058994	2.193970901
0.0032919	11.71266556	0.10787453	1.993577156
0.0032919	11.68352699	0.10737101	2.042855187
0.0032919	11.68352699	0.10667798	2.112678179
0.0032919	11.68352699	0.10897399	1.890068495
0.0032919	11.68352699	0.10592956	2.190764372
0.0032919	11.68352699	0.10765714	2.014704959
0.0032919	10.85967827	0.10785665	1.995306492
0.0032919	10.85967827	0.10605869	2.177088524
0.0032919	10.85967827	0.10749685	2.030426583
0.0032919	10.85967827	0.10818256	1.964019027
0.0032919	10.85967827	0.10524441	2.264777154
0.0032919	10.82517052	0.10743211	2.036811165
0.0032919	10.82517052	0.10751671	2.028472028
0.0032919	10.82517052	0.10638802	2.14259524
0.0032919	10.82517052	0.10679752	2.100466401
0.0032919	10.82517052	0.10778815	2.001945638
0.0032919	11.49114418	0.10656469	2.124317
0.0032919	11.49114418	0.10705169	2.074735394
0.0032919	11.49114418	0.107769	2.003805639
0.0032919	11.49114418	0.10554955	2.231510751
0.0032919	11.49114418	0.10664131	2.116438466
0.0032919	10.1949501	0.10803974	1.977668945
0.0032919	10.1949501	0.10631154	2.150556543
0.0032919	10.1949501	0.10677224	2.103043016
