PACl mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.0026336	7.21235418	0.11063907	1.74345053
0.0026336	7.21235418	0.10720935	2.058933265
0.0026336	6.90081215	0.11051282	1.754157379
0.0026336	6.90081215	0.11182615	1.645920204
0.0026336	6.90081215	0.10907093	1.881204068
0.0026336	6.90081215	0.10688165	2.091914325
0.0026336	6.90081215	0.11101091	1.712294184
0.0026336	8.19520855	0.11020152	1.780839505
0.0026336	8.19520855	0.10784932	1.996015876
0.0026336	8.19520855	0.10884347	1.902069574
0.0026336	8.19520855	0.1118525	1.64381835
0.0026336	8.19520855	0.10846069	1.937706744
0.0026336	8.34605408	0.10781121	1.999708157
0.0026336	8.34605408	0.11256859	1.587714449
0.0026336	8.34605408	0.10978695	1.817004306
0.0026336	8.34605408	0.10681196	2.098996048
0.0026336	8.34605408	0.11147492	1.674194692
0.0026336	8.44977856	0.11139762	1.680482369
0.0026336	8.44977856	0.1069738	2.082586944
0.0026336	8.44977856	0.10784221	1.996704209
0.0026336	8.44977856	0.11136703	1.682977113
0.0026336	8.44977856	0.1083952	1.943870471
0.0026336	7.50120974	0.10826147	1.956517709
0.0026336	7.50120974	0.11208503	1.625386158
0.0026336	7.50120974	0.10752899	2.027264413
0.0026336	7.50120974	0.10880487	1.905633353
0.0026336	7.50120974	0.11178015	1.649595917
0.0026336	7.64591312	0.1065449	2.126356689
0.0026336	7.64591312	0.11072497	1.736203016
0.0026336	7.64591312	0.11051223	1.754207569
0.0026336	7.64591312	0.10584466	2.199802703
0.0026336	7.64591312	0.11067989	1.74000272
0.0026336	7.87380028	0.11033664	1.769208618
0.0026336	7.87380028	0.10675676	2.104622345
0.0026336	7.87380028	0.11144681	1.676478467
0.0026336	7.87380028	0.11011242	1.788550876
0.0026336	7.87380028	0.10657627	2.123124395
0.0026336	7.74793577	0.11051238	1.754194809
0.0026336	7.74793577	0.11067631	1.740304827
0.0026336	7.74793577	0.10677719	2.102538248
0.0026336	7.74793577	0.10795896	1.985431396
0.0026336	7.74793577	0.11084929	1.725767269
0.0026336	7.97897148	0.11079963	1.729928315
0.0026336	7.97897148	0.10602717	2.180418835
0.0026336	7.97897148	0.10776731	2.003969869
0.0026336	7.97897148	0.11131907	1.686895913
0.0026336	7.97897148	0.10843866	1.939777959
0.0026336	7.65448904	0.10638408	2.14300466
0.0026336	7.65448904	0.11132094	1.686742945
0.0026336	7.65448904	0.10932881	1.857824777
0.0026336	7.65448904	0.10570006	2.21528253
0.0026336	7.65448904	0.10933559	1.857214041
0.0026336	7.35405064	0.11126488	1.691334745
0.0026336	7.35405064	0.10906613	1.881642012
0.0026336	7.35405064	0.10508982	2.28181938
0.0026336	7.35405064	0.10849568	1.934421603
0.0026336	7.35405064	0.11135948	1.683593418
0.0026336	7.91585541	0.10954342	1.838589996
0.0026336	7.91585541	0.10457713	2.339262318
0.0026336	7.91585541	0.10796598	1.984755611
0.0026336	7.91585541	0.10970438	1.82429449
0.0026336	7.91585541	0.1088709	1.899541126
0.0026336	7.83966541	0.1049204	2.300643806
0.0026336	7.83966541	0.10919329	1.870074507
0.0026336	7.83966541	0.10999873	1.798438953
0.0026336	7.83966541	0.10661886	2.11874388
0.0026336	7.83966541	0.10769813	2.010704145
0.0026336	8.89295578	0.1097682	1.8186572
0.0026336	8.89295578	0.10817201	1.965024105
0.0026336	8.89295578	0.10643456	2.137765019
0.0026336	8.89295578	0.10992163	1.805175739
0.0026336	8.89295578	0.10977206	1.818316802
0.0026336	9.35159302	0.10601579	2.181622464
0.0026336	9.35159302	0.10617737	2.164594711
0.0026336	9.35159302	0.11035143	1.767940143
0.0026336	9.35159302	0.10900105	1.887589869
0.0026336	9.35159302	0.10526833	2.262151574
0.0026336	8.8708868	0.10851965	1.932174322
0.0026336	8.8708868	0.11024074	1.777455664
0.0026336	8.8708868	0.10818958	1.96335053
0.0026336	8.8708868	0.10423286	2.378644427
0.0026336	8.8708868	0.10819568	1.962769827
0.0026336	8.19985771	0.11057701	1.748705444
0.0026336	8.19985771	0.10756141	2.024079683
0.0026336	8.19985771	0.10576041	2.208808696
0.0026336	8.19985771	0.10973279	1.821782849
0.0026336	8.19985771	0.10791753	1.989424372
0.0026336	9.05351639	0.10408163	2.396153029
0.0026336	9.05351639	0.10874723	1.91096745
0.0026336	9.05351639	0.10833806	1.949264334
0.0026336	9.05351639	0.1045031	2.347675436
0.0026336	9.05351639	0.10761684	2.018646186
0.0026336	8.46820545	0.1090934	1.8791553
0.0026336	8.46820545	0.10415588	2.387540715
0.0026336	8.46820545	0.10890776	1.896148731
0.0026336	8.46820545	0.10823028	1.959479253
0.0026336	8.46820545	0.10391007	2.41617141
0.0026336	9.31522274	0.10833007	1.950019761
0.0026336	9.31522274	0.10759649	2.020639288
0.0026336	9.31522274	0.10445987	2.352602284
0.0026336	9.31522274	0.10823385	1.959140048
0.0026336	9.31522274	0.10853051	1.931157014
0.0026336	9.92989731	0.10553382	2.23321363
0.0026336	9.92989731	0.10717815	2.062050833
0.0026336	9.92989731	0.10936534	1.854536561
0.0026336	9.92989731	0.10574222	2.21075797
0.0026336	9.92989731	0.10542586	2.244936151
0.0026336	9.04404163	0.10836807	1.946429607
0.0026336	9.04404163	0.10742997	2.037022551
0.0026336	9.04404163	0.10541473	2.246148163
0.0026336	9.04404163	0.10983145	1.813087446
0.0026336	9.04404163	0.10510673	2.279948967
0.0026336	9.57822037	0.10768395	2.012087279
0.0026336	9.57822037	0.10961004	1.832659668
0.0026336	9.57822037	0.10433868	2.366469287
0.0026336	9.57822037	0.10730887	2.049020482
0.0026336	9.57822037	0.10853096	1.931114872
0.0026336	8.83170223	0.10516719	2.273274029
0.0026336	8.83170223	0.10858606	1.925961754
0.0026336	8.83170223	0.10695721	2.084263101
0.0026336	8.83170223	0.10462779	2.333522458
0.0026336	8.83170223	0.10882169	1.904079611
0.0026336	9.23160744	0.10546091	2.241123619
0.0026336	9.23160744	0.1085251	1.931663728
0.0026336	9.23160744	0.10712987	2.066884377
0.0026336	9.23160744	0.10449486	2.348613738
0.0026336	9.23160744	0.10810027	1.971872289
0.0026336	9.23160744	0.10798097	1.983313359
0.0026336	9.31138229	0.10478069	2.316283902
0.0026336	9.31138229	0.1078231	1.998555464
0.0026336	9.31138229	0.10643468	2.137752579
0.0026336	9.31138229	0.10430103	2.370793956
0.0026336	9.31138229	0.10928676	1.86161709
0.0026336	9.32085514	0.10622103	2.160016549
0.0026336	9.32085514	0.10617521	2.164821459
0.0026336	9.32085514	0.10804269	1.977386044
0.0026336	9.32085514	0.10462609	2.333714842
0.0026336	9.32085514	0.10676322	2.103963127
0.0026336	9.27378178	0.10846784	1.937034992
0.0026336	9.27378178	0.10490597	2.302254296
0.0026336	9.27378178	0.10721858	2.058011888
0.0026336	9.27378178	0.10827518	1.955217337
0.0026336	9.27378178	0.10425418	2.376186422
0.0026336	9.31121349	0.10913175	1.875663778
0.0026336	9.31121349	0.10722071	2.057799321
0.0026336	9.31121349	0.10345322	2.470298115
0.0026336	9.31121349	0.10870495	1.914889599
0.0026336	9.31121349	0.10698992	2.080959564
0.0026336	10.17485905	0.10388338	2.419300716
0.0026336	10.17485905	0.1087155	1.913910164
0.0026336	10.17485905	0.10731196	2.048713465
0.0026336	10.17485905	0.10501059	2.290603455
0.0026336	10.17485905	0.10738308	2.041659801
0.0026336	10.14570236	0.10349479	2.465323239
0.0026336	10.14570236	0.10796384	1.984961595
0.0026336	10.14570236	0.10468612	2.326931017
0.0026336	10.14570236	0.10637489	2.143959929
0.0026336	10.14570236	0.10672019	2.108358069
0.0026336	9.87743282	0.10490067	2.302846097
0.0026336	9.87743282	0.10821501	1.960930799
0.0026336	9.87743282	0.10465498	2.330447598
0.0026336	9.87743282	0.10708559	2.071327422
0.0026336	9.87743282	0.1057071	2.214526363
0.0026336	9.5228157	0.10599102	2.184244611
0.0026336	9.5228157	0.10723729	2.056145443
0.0026336	9.5228157	0.10410695	2.393212658
0.0026336	9.5228157	0.10755435	2.024772785
0.0026336	9.5228157	0.10340158	2.476492098
0.0026336	9.56981373	0.10745705	2.034349238
0.0026336	9.56981373	0.10391769	2.415278736
0.0026336	9.56981373	0.10694955	2.085037478
0.0026336	9.56981373	0.10586248	2.197902524
0.0026336	9.56981373	0.10470657	2.324624525
0.0026336	10.97510338	0.10802682	1.978908434
0.0026336	10.97510338	0.10348098	2.466974834
0.0026336	10.97510338	0.10784956	1.995992645
0.0026336	10.97510338	0.10463589	2.332606022
0.0026336	10.97510338	0.10524484	2.264729928
0.0026336	15.49235344	0.10657703	2.123046148
0.0026336	15.49235344	0.10350453	2.464159057
0.0026336	15.49235344	0.10717909	2.061956838
0.0026336	15.49235344	0.10444316	2.354509463
0.0026336	15.49235344	0.10451563	2.346249344
0.0026336	13.44887733	0.10621211	2.160951108
0.0026336	13.44887733	0.10225959	2.617508904
0.0026336	13.44887733	0.10612739	2.169847498
0.0026336	13.44887733	0.10538468	2.249423756
0.0026336	13.44887733	0.10378528	2.430837448
0.0026336	12.01523209	0.10768143	2.012333183
0.0026336	12.01523209	0.10300931	2.524052977
0.0026336	12.01523209	0.10548513	2.238492894
0.0026336	12.01523209	0.10656286	2.12450553
0.0026336	12.01523209	0.10335522	2.482065998
0.0026336	11.70573997	0.10640227	2.141115125
0.0026336	11.70573997	0.1061552	2.166923158
0.0026336	11.70573997	0.1033721	2.480035051
0.0026336	11.70573997	0.10664063	2.116508259
0.0026336	11.70573997	0.10357673	2.455546416
0.0026336	10.30155373	0.10560823	2.225169691
0.0026336	10.30155373	0.10720182	2.059685246
0.0026336	10.30155373	0.10275918	2.554855862
0.0026336	10.30155373	0.10723048	2.056824589
0.0026336	10.30155373	0.10579561	2.205041479
		0.10326266	2.493232117
		0.10693672	2.086335154
		0.10622298	2.159812299
		0.10358611	2.4544297
		0.10729355	2.050543331
0.0026336	12.28798866	0.10493083	2.299480445
0.0026336	12.28798866	0.10279241	2.550742117
0.0026336	12.28798866	0.10777792	2.002939043
0.0026336	12.28798866	0.10508806	2.282014141
0.0026336	12.28798866	0.10287168	2.540955525
0.0026336	10.12605476	0.10649639	2.131364742
0.0026336	10.12605476	0.10575469	2.209421477
0.0026336	10.12605476	0.10184886	2.670167278
0.0026336	10.12605476	0.10477059	2.317418678
0.0026336	10.12605476	0.10775497	2.005169442
		0.10416302	2.386714174
		0.10283913	2.544969563
		0.10648799	2.132233134
		0.10664193	2.116374833
		0.1036649	2.44506955
0.0026336	12.56843376	0.10349486	2.46531487
0.0026336	12.56843376	0.10621423	2.160728956
0.0026336	12.56843376	0.1056179	2.224126465
0.0026336	12.56843376	0.10221608	2.623037642
0.0026336	12.56843376	0.10560235	2.225804281
0.0026336	11.90906906	0.10739429	2.040550213
0.0026336	11.90906906	0.10344052	2.471819984
0.0026336	11.90906906	0.10496728	2.295419436
0.0026336	11.90906906	0.10740537	2.039454086
0.0026336	11.90906906	0.10390604	2.416643654
0.0026336	11.04550171	0.10421436	2.380779371
0.0026336	11.04550171	0.10665766	2.114761046
0.0026336	11.04550171	0.10518849	2.270927112
0.0026336	11.04550171	0.10179058	2.677724503
0.0026336	11.04550171	0.10644604	2.136575226
0.0026336	11.51875496	0.1066523	2.115310806
0.0026336	11.51875496	0.10293237	2.533488188
0.0026336	11.51875496	0.10287395	2.540675827
0.0026336	11.51875496	0.10551867	2.234854949
0.0026336	11.51875496	0.10628287	2.153548608
0.0026336	10.86569977	0.10274136	2.557064641
0.0026336	10.86569977	0.10179431	2.67724019
0.0026336	10.86569977	0.10533273	2.255097823
0.0026336	10.86569977	0.10604811	2.178205809
0.0026336	10.86569977	0.10209958	2.637898653
0.0026336	10.43711662	0.10388819	2.418736461
0.0026336	10.43711662	0.1053987	2.247894915
0.0026336	10.43711662	0.10239235	2.600711249
0.0026336	10.43711662	0.10405172	2.399631085
0.0026336	10.43711662	0.10622825	2.159260398
0.0026336	7.30428886	0.10416932	2.385985111
0.0026336	7.30428886	0.10069225	2.824213986
0.0026336	7.30428886	0.10405069	2.399750947
0.0026336	7.30428886	0.10680655	2.099546801
0.0026336	7.30428886	0.10392895	2.413960244
0.0026336	7.30428886	0.10172633	2.686080655
0.0026336	7.96932697	0.10498636	2.293296533
0.0026336	7.96932697	0.10604882	2.178130812
0.0026336	7.96932697	0.10224064	2.619915413
0.0026336	7.96932697	0.10327901	2.491256063
0.0026336	7.96932697	0.10558792	2.227362382
0.0026336	9.14849186	0.10484325	2.309267404
0.0026336	9.14849186	0.10064237	2.831053731
0.0026336	9.14849186	0.10285559	2.542938938
0.0026336	9.14849186	0.1060171	2.181483875
0.0026336	9.14849186	0.10463479	2.332730455
0.0026336	9.54314137	0.10258958	2.575955254
0.0026336	9.54314137	0.10135499	2.734889387
0.0026336	9.54314137	0.10478074	2.316278286
0.0026336	9.54314137	0.10654023	2.126838296
0.0026336	9.54314137	0.10392703	2.414185016
0.0026336	9.79867172	0.10095063	2.789047497
0.0026336	9.79867172	0.10359326	2.453578813
0.0026336	9.79867172	0.10659985	2.120698001
0.0026336	9.79867172	0.10406749	2.397796657
0.0026336	9.79867172	0.10193562	2.658956513
0.0026336	9.63586903	0.10563255	2.222546915
0.0026336	9.63586903	0.1041444	2.388870263
0.0026336	9.63586903	0.10154974	2.709181962
0.0026336	9.63586903	0.10567454	2.218025804
0.0026336	9.63586903	0.10511228	2.279335417
0.0026336	9.91539001	0.10158184	2.704967951
0.0026336	9.91539001	0.10374019	2.43615855
0.0026336	9.91539001	0.10635889	2.145624092
0.0026336	9.91539001	0.10487553	2.305655315
0.0026336	9.91539001	0.10172655	2.686051998
0.0026336	10.11114693	0.10105844	2.774503939
0.0026336	10.11114693	0.10559224	2.226895809
0.0026336	10.11114693	0.10550578	2.236252374
0.0026336	10.11114693	0.10301785	2.523007879
0.0026336	10.11114693	0.10278496	2.551663821
0.0026336	9.26943207	0.10669906	2.110519578
0.0026336	9.26943207	0.10443277	2.355696094
0.0026336	9.26943207	0.10031379	2.876525771
0.0026336	9.26943207	0.10461227	2.335279401
0.0026336	9.26943207	0.10586513	2.19762009
0.0026336	9.04310989	0.10405689	2.399029535
0.0026336	9.04310989	0.10109203	2.769988165
0.0026336	9.04310989	0.10434856	2.365335728
0.0026336	9.04310989	0.10631869	2.149811001
0.0026336	9.04310989	0.10404295	2.400651852
0.0026336	9.04850006	0.10125694	2.74792438
0.0026336	9.04850006	0.10218544	2.626938018
0.0026336	9.04850006	0.10568295	2.217121395
0.0026336	9.04850006	0.10585947	2.198223371
0.0026336	9.04850006	0.10300624	2.524428779
0.0026336	9.13972187	0.10022032	2.889593968
0.0026336	9.13972187	0.1033727	2.479962892
0.0026336	9.13972187	0.10548194	2.238839208
0.0026336	9.13972187	0.10556942	2.229361544
0.0026336	9.13972187	0.10341194	2.475248219
0.0026336	9.65664101	0.10052712	2.846920693
0.0026336	9.65664101	0.10204982	2.644271787
0.0026336	9.65664101	0.10488359	2.304754294
0.0026336	9.65664101	0.10562784	2.223054621
0.0026336	9.65664101	0.10176645	2.680859722
0.0026336	9.36321259	0.10141016	2.727582163
0.0026336	9.36321259	0.10467324	2.328384887
0.0026336	9.36321259	0.10593414	2.190277849
0.0026336	9.36321259	0.10432419	2.368132747
0.0026336	9.36321259	0.10206372	2.642489962
0.0026336	9.66270351	0.10148898	2.717176373
0.0026336	9.66270351	0.10472067	2.323035561
0.0026336	9.66270351	0.10547239	2.239876301
0.0026336	9.66270351	0.10359129	2.453813223
0.0026336	9.66270351	0.09996077	2.926194248
0.0026336	9.46153545	0.10399365	2.40639812
0.0026336	9.46153545	0.10458459	2.338416202
0.0026336	9.46153545	0.1045766	2.339322442
0.0026336	9.46153545	0.10307677	2.51580922
0.0026336	9.46153545	0.09915381	3.042974928
0.0026336	9.39655876	0.10339022	2.477856761
0.0026336	9.39655876	0.10494363	2.298053539
0.0026336	9.39655876	0.10534582	2.253666764
0.0026336	9.39655876	0.10261146	2.573223474
0.0026336	9.39655876	0.09971819	2.960820511
0.0026336	8.84802818	0.10269601	2.562694366
0.0026336	8.84802818	0.10569584	2.215735925
0.0026336	8.84802818	0.10473783	2.321103224
0.0026336	8.84802818	0.10251547	2.585229664
0.0026336	8.84802818	0.09994169	2.928903023
0.0026336	9.0357542	0.10345471	2.470119626
0.0026336	9.0357542	0.1056468	2.221011569
0.0026336	9.0357542	0.10320733	2.499930912
0.0026336	9.0357542	0.10044384	2.858441525
0.0026336	9.0357542	0.10107341	2.772490492
0.0026336	9.81289196	0.10369263	2.441783761
0.0026336	9.81289196	0.10480183	2.313910536
0.0026336	9.81289196	0.10390795	2.416419825
0.0026336	9.81289196	0.10026798	2.882923142
0.0026336	9.81289196	0.10101616	2.780198446
0.0026336	9.42690182	0.10418339	2.384357674
0.0026336	9.42690182	0.1050752	2.283437732
0.0026336	9.42690182	0.10237563	2.602820824
0.0026336	9.42690182	0.10133084	2.738094193
0.0026336	9.42690182	0.1044872	2.349486331
0.0026336	9.18859673	0.10440935	2.358373063
0.0026336	9.18859673	0.10206286	2.64260017
0.0026336	9.18859673	0.09968636	2.965394283
0.0026336	9.18859673	0.10234535	2.606645631
0.0026336	9.18859673	0.10546478	2.24070306
0.0026336	9.95632839	0.10352558	2.461644916
0.0026336	9.95632839	0.10131086	2.740748461
0.0026336	9.95632839	0.10038165	2.867075195
0.0026336	9.95632839	0.10338679	2.47826895
0.0026336	9.95632839	0.10528768	2.260029847
0.0026336	10.54670525	0.10389952	2.417407875
0.0026336	10.54670525	0.10188277	2.665779953
0.0026336	10.54670525	0.09990969	2.933451673
0.0026336	10.54670525	0.10171829	2.687128146
0.0026336	10.54670525	0.10396964	2.409201636
0.0026336	13.96372986	0.1047967	2.314486253
0.0026336	13.96372986	0.10428379	2.372776867
0.0026336	13.96372986	0.10093447	2.79123404
0.0026336	13.96372986	0.09998715	2.922453222
0.0026336	13.96372986	0.10245325	2.593041894
0.0026336	12.12775803	0.1050356	2.287826999
0.0026336	12.12775803	0.10546929	2.240213052
0.0026336	12.12775803	0.1025508	2.580804175
0.0026336	12.12775803	0.10252114	2.584518921
0.0026336	12.12775803	0.09910971	3.049489591
0.0026336	10.74342155	0.10030891	2.877206587
0.0026336	10.74342155	0.10232349	2.609410362
0.0026336	10.74342155	0.10339138	2.477717377
0.0026336	10.74342155	0.1041104	2.392812294
0.0026336	10.74342155	0.10424746	2.376960903
0.0026336	10.66782379	0.10343678	2.472268335
0.0026336	10.66782379	0.10311349	2.51133328
0.0026336	10.66782379	0.10112797	2.7651646
0.0026336	10.66782379	0.09879254	3.09675615
0.0026336	10.66782379	0.10048084	2.853317256
0.0026336	1.0123409	0.10201722	2.648455458
0.0026336	1.0123409	0.10319006	2.502025471
0.0026336	1.0123409	0.10355075	2.458642062
0.0026336	1.0123409	0.10536817	2.251225457
0.0026336	1.0123409	0.10402823	2.402366135
0.0026336	6.27902842	0.10217121	2.628751425
0.0026336	6.27902842	0.10292833	2.53398459
0.0026336	6.27902842	0.10118043	2.758138934
0.0026336	6.27902842	0.09956838	2.982408984
0.0026336	6.27902842	0.0985677	3.130706238
0.0026336	6.27902842	0.09954102	2.986368681
0.0026336	8.0300293	0.10156203	2.707567785
0.0026336	8.0300293	0.10169933	2.689599966
0.0026336	8.0300293	0.10306978	2.516662161
0.0026336	8.0300293	0.10414725	2.388540123
0.0026336	8.0300293	0.1032451	2.495356157
0.0026336	8.80462074	0.10410529	2.393405321
0.0026336	8.80462074	0.10357294	2.45599777
0.0026336	8.80462074	0.10201102	2.649251875
0.0026336	8.80462074	0.10100791	2.781310964
0.0026336	8.80462074	0.0984221	3.15288965
0.0026336	9.18173027	0.10053533	2.845787451
0.0026336	9.18173027	0.10301363	2.523524255
0.0026336	9.18173027	0.10370582	2.440222399
0.0026336	9.18173027	0.10354657	2.459140495
0.0026336	9.18173027	0.1040283	2.40235798
0.0026336	10.47330284	0.10459381	2.33737089
0.0026336	10.47330284	0.10342319	2.473898189
0.0026336	10.47330284	0.10302577	2.522039041
0.0026336	10.47330284	0.10265106	2.568286666
0.0026336	10.47330284	0.10184088	2.671200791
0.0026336	10.10935402	0.09902459	3.062103391
0.0026336	10.10935402	0.09775364	3.256769875
0.0026336	10.10935402	0.09871639	3.108213114
0.0026336	10.10935402	0.10132109	2.739389123
0.0026336	10.10935402	0.10180517	2.675830599
0.0026336	9.85522938	0.10162121	2.699808499
0.0026336	9.85522938	0.10300502	2.524578136
0.0026336	9.85522938	0.10374822	2.435210072
0.0026336	9.85522938	0.10409601	2.39448266
0.0026336	9.85522938	0.10445025	2.353700064
0.0026336	10.41606522	0.10427605	2.373667646
0.0026336	10.41606522	0.10418782	2.383845498
0.0026336	10.41606522	0.10284876	2.543781339
0.0026336	10.41606522	0.10247723	2.590028217
0.0026336	10.41606522	0.10278198	2.552032597
0.0026336	15.72625732	0.10156827	2.706748588
0.0026336	15.72625732	0.10168635	2.691293483
0.0026336	15.72625732	0.10044108	2.858824137
0.0026336	15.72625732	0.09851718	3.138385656
0.0026336	15.72625732	0.09802728	3.213838102
0.0026336	14.52499962	0.09960131	2.977650126
0.0026336	14.52499962	0.1017588	2.681854455
0.0026336	14.52499962	0.10159916	2.702696945
0.0026336	14.52499962	0.10315777	2.505946413
0.0026336	14.52499962	0.10395481	2.410934885
0.0026336	11.79141617	0.10421287	2.380951404
0.0026336	11.79141617	0.10412487	2.391133818
0.0026336	11.79141617	0.10290731	2.536568923
0.0026336	11.79141617	0.10214363	2.632269659
0.0026336	11.79141617	0.10186593	2.667957835
0.0026336	10.68800163	0.10100129	2.782203998
0.0026336	10.68800163	0.09804563	3.210979476
0.0026336	10.68800163	0.09832821	3.167277891
0.0026336	10.68800163	0.09865076	3.11812132
0.0026336	10.68800163	0.10117895	2.758336897
0.0026336	7.38223219	0.10202635	2.647283107
0.0026336	7.38223219	0.10320082	2.500720259
0.0026336	7.38223219	0.10343935	2.471960235
0.0026336	7.38223219	0.10375062	2.434926664
0.0026336	7.38223219	0.10270669	2.561367442
0.0026336	8.27122688	0.10288713	2.539052461
0.0026336	8.27122688	0.10167085	2.693317185
0.0026336	8.27122688	0.10131443	2.740274011
0.0026336	8.27122688	0.10159837	2.702800489
0.0026336	8.27122688	0.09954707	2.985492638
0.0026336	8.89388561	0.09809756	3.202903414
0.0026336	8.89388561	0.0980116	3.216282803
0.0026336	8.89388561	0.10081621	2.807287571
0.0026336	8.89388561	0.10234657	2.606491419
0.0026336	8.89388561	0.10339093	2.477771447
0.0026336	9.15326405	0.10393777	2.412927967
0.0026336	9.15326405	0.10384379	2.423949965
0.0026336	9.15326405	0.10332584	2.485604872
0.0026336	9.15326405	0.10337852	2.479263054
0.0026336	9.15326405	0.10244656	2.593883283
0.0026336	9.67399597	0.10233954	2.607380162
0.0026336	9.67399597	0.1001518	2.899211562
0.0026336	9.67399597	0.09887519	3.08436903
0.0026336	9.67399597	0.09837973	3.159374561
0.0026336	9.67399597	0.09906685	3.055834439
0.0026336	9.95928669	0.10114669	2.762655487
0.0026336	9.95928669	0.10253308	2.583022861
0.0026336	9.95928669	0.10336433	2.480969706
0.0026336	9.95928669	0.10389807	2.417577866
0.0026336	9.95928669	0.10338387	2.478619906
0.0026336	10.04844093	0.10259814	2.574886169
0.0026336	10.04844093	0.1012226	2.752504293
0.0026336	10.04844093	0.09991937	2.932074961
0.0026336	10.04844093	0.0979068	3.232670204
0.0026336	10.04844093	0.09707699	3.365409074
0.0026336	9.3099823	0.09920932	3.034794506
0.0026336	9.3099823	0.10039835	2.864754222
0.0026336	9.3099823	0.10104132	2.77680835
0.0026336	9.3099823	0.10284398	2.544371063
0.0026336	9.3099823	0.10316256	2.50536438
0.0026336	10.18696213	0.10262965	2.570954606
0.0026336	10.18696213	0.10331579	2.48681657
0.0026336	10.18696213	0.1031162	2.511003264
0.0026336	10.18696213	0.10338874	2.478034607
0.0026336	10.18696213	0.10368368	2.442843784
0.0026336	10.55573845	0.10318118	2.503103149
0.0026336	10.55573845	0.10322633	2.497628558
0.0026336	10.55573845	0.10269652	2.562630986
0.0026336	10.55573845	0.10194713	2.65747278
0.0026336	10.55573845	0.10201602	2.648609585
0.0026336	9.93020439	0.10128318	2.744429898
0.0026336	9.93020439	0.09926456	3.026675705
0.0026336	9.93020439	0.09754332	3.290156675
0.0026336	9.93020439	0.0985233	3.137454368
0.0026336	9.93020439	0.09748569	3.29936462
0.0026336	10.6315012	0.09811209	3.200647373
0.0026336	10.6315012	0.09724735	3.337720328
0.0026336	10.6315012	0.09712005	3.358388881
0.0026336	10.6315012	0.09872792	3.106475677
0.0026336	10.6315012	0.10115754	2.761202262
0.0026336	13.91256714	0.10152565	2.712348752
0.0026336	13.91256714	0.10315283	2.506546814
0.0026336	13.91256714	0.1028588	2.542543118
0.0026336	13.91256714	0.10345598	2.469967502
0.0026336	13.91256714	0.10351136	2.463343024
0.0026336	13.11188507	0.10148703	2.717433332
0.0026336	13.11188507	0.10164312	2.69694145
0.0026336	13.11188507	0.10066041	2.828578104
0.0026336	13.11188507	0.09885002	3.088136113
0.0026336	13.11188507	0.09775089	3.257204224
0.0026336	12.5078392	0.09697103	3.38274658
0.0026336	12.5078392	0.09699504	3.378810179
0.0026336	12.5078392	0.09672746	3.422939651
0.0026336	12.5078392	0.09882764	3.091489492
0.0026336	12.5078392	0.09878097	3.098494162
0.0026336	11.7761097	0.09813556	3.197006594
0.0026336	11.7761097	0.0989638	3.071143691
0.0026336	11.7761097	0.09999661	2.921112837
0.0026336	11.7761097	0.10019161	2.893619867
0.0026336	11.7761097	0.10180254	2.676171896
0.0026336	11.65185928	0.10208853	2.639312581
0.0026336	11.65185928	0.10309318	2.513807958
0.0026336	11.65185928	0.10339292	2.477532345
0.0026336	11.65185928	0.10331389	2.487045714
0.0026336	11.65185928	0.10349982	2.464721955
0.0026336	12.41451073	0.10258086	2.577044779
0.0026336	12.41451073	0.10266404	2.566670552
0.0026336	12.41451073	0.10204404	2.645013072
0.0026336	12.41451073	0.10093298	2.791435732
0.0026336	12.41451073	0.09911196	3.049156873
0.0026336	11.81872749	0.09876813	3.100424091
0.0026336	11.81872749	0.09730805	3.327909851
0.0026336	11.81872749	0.09907664	3.054383999
0.0026336	11.81872749	0.10086161	2.801113732
0.0026336	11.81872749	0.10091044	2.79448861
0.0026336	11.4121418	0.10318825	2.502245095
0.0026336	11.4121418	0.10345216	2.470425101
0.0026336	11.4121418	0.10257114	2.578259793
0.0026336	11.4121418	0.10066501	2.827947193
0.0026336	11.4121418	0.09843317	3.151197533
0.0026336	10.46987915	0.09671213	3.42548527
0.0026336	10.46987915	0.09712978	3.356804601
0.0026336	10.46987915	0.1003786	2.867499289
0.0026336	10.46987915	0.10155182	2.708908706
0.0026336	10.46987915	0.10272478	2.559121438
0.0026336	9.04797935	0.10280208	2.549546253
0.0026336	9.04797935	0.103743	2.4358266
0.0026336	9.04797935	0.10162493	2.699321501
0.0026336	9.04797935	0.09993067	2.930468667
0.0026336	9.04797935	0.09741103	3.311331895
0.0026336	9.81218052	0.09724342	3.3383565
0.0026336	9.81218052	0.0998795	2.937749516
0.0026336	9.81218052	0.10109449	2.769657736
0.0026336	9.81218052	0.10214163	2.632524971
0.0026336	9.81218052	0.10237414	2.603008901
0.0026336	9.25321198	0.10066212	2.828343554
0.0026336	9.25321198	0.09942586	3.003093015
0.0026336	9.25321198	0.09749978	3.297110986
0.0026336	9.25321198	0.09771731	3.2625127
0.0026336	9.25321198	0.10070685	2.822215104
0.0026336	9.83202076	0.10285912	2.542503663
0.0026336	9.83202076	0.10275584	2.555269708
0.0026336	9.83202076	0.10170139	2.689331293
0.0026336	9.83202076	0.10086047	2.801268592
0.0026336	9.83202076	0.09742891	3.308461957
0.0026336	9.85834026	0.09825382	3.178724447
