PACl mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.0039502	11.51337242	0.11029832	1.772499396
0.0039502	11.51337242	0.10680987	2.099208799
0.0039502	11.51337242	0.10890501	1.896401617
0.0039502	11.51337242	0.11149165	1.672836953
0.0039502	10.79578972	0.11197931	1.63374061
0.0039502	10.79578972	0.11289437	1.562828096
0.0039502	10.79578972	0.11002197	1.796413241
0.0039502	10.79578972	0.10754955	2.025244152
0.0039502	10.79578972	0.1071253	2.067342488
0.0039502	11.70392609	0.1112218	1.694871863
0.0039502	11.70392609	0.11111902	1.703340602
0.0039502	11.70392609	0.11316412	1.542517358
0.0039502	11.70392609	0.11360931	1.509572595
0.0039502	11.70392609	0.11278272	1.5713128
0.0039502	11.23999214	0.11214804	1.620427168
0.0039502	11.23999214	0.11061808	1.745226083
0.0039502	11.23999214	0.10888004	1.898699365
0.0039502	11.23999214	0.10639139	2.142245114
0.0039502	11.23999214	0.10776307	2.004381959
0.0039502	10.81095123	0.11065704	1.741931875
0.0039502	10.81095123	0.11219808	1.61649972
0.0039502	10.81095123	0.1130422	1.551664387
0.0039502	10.81095123	0.11216193	1.619336039
0.0039502	10.81095123	0.1103261	1.770113144
0.0039502	11.71303558	0.10940386	1.851075521
0.0039502	11.71303558	0.10812964	1.969065796
0.0039502	11.71303558	0.10621195	2.160967875
0.0039502	11.71303558	0.10667888	2.112585974
0.0039502	11.71303558	0.10928144	1.86209743
0.0039502	12.05487442	0.11007509	1.791791607
0.0039502	12.05487442	0.11055659	1.750437963
0.0039502	12.05487442	0.11169699	1.656261814
0.0039502	12.05487442	0.11113437	1.702073129
0.0039502	12.05487442	0.11094109	1.718101617
0.0039502	10.8190155	0.11221977	1.614800313
0.0039502	10.8190155	0.11298735	1.55579717
0.0039502	10.8190155	0.11337081	1.527133498
0.0039502	10.8190155	0.11267225	1.579753168
0.0039502	10.8190155	0.11300789	1.554248255
0.0039502	11.05072403	0.11249249	1.593584599
0.0039502	11.05072403	0.11167553	1.657986362
0.0039502	11.05072403	0.11133093	1.685925987
0.0039502	11.05072403	0.10949643	1.842784453
0.0039502	11.05072403	0.10833406	1.949642484
0.0039502	11.14453506	0.10730255	2.04964857
0.0039502	11.14453506	0.10832037	1.950937255
0.0039502	11.14453506	0.10978364	1.817295987
0.0039502	11.14453506	0.11071795	1.736794172
0.0039502	11.14453506	0.11194649	1.636342913
0.0039502	11.24697113	0.11208136	1.62567546
0.0039502	11.24697113	0.1132253	1.537947676
0.0039502	11.24697113	0.11334022	1.52940059
0.0039502	11.24697113	0.11132557	1.686364265
0.0039502	11.24697113	0.11148947	1.67301381
0.0039502	11.34582901	0.1086934	1.915962446
0.0039502	11.34582901	0.10711269	2.068607082
0.0039502	11.34582901	0.10911271	1.877396436
0.0039502	11.34582901	0.11059503	1.747177976
0.0039502	11.34582901	0.11242193	1.599046797
0.0039502	11.45443726	0.1138156	1.494546291
0.0039502	11.45443726	0.11355338	1.513672544
0.0039502	11.45443726	0.11275875	1.573140369
0.0039502	11.45443726	0.11103291	1.710468356
0.0039502	11.45443726	0.10921731	1.867897452
0.0039502	11.06148911	0.1069906	2.080890943
0.0039502	11.06148911	0.10820493	1.96188958
0.0039502	11.06148911	0.10950398	1.842109874
0.0039502	11.06148911	0.11057872	1.748560438
0.0039502	11.06148911	0.11171946	1.654458024
0.0039502	11.35390472	0.11265384	1.581164169
0.0039502	11.35390472	0.11205295	1.627916733
0.0039502	11.35390472	0.11258502	1.586449924
0.0039502	11.35390472	0.11332074	1.530846049
0.0039502	11.35390472	0.11241324	1.599720802
0.0039502	11.88962936	0.11088979	1.722381157
0.0039502	11.88962936	0.10956734	1.836458499
0.0039502	11.88962936	0.10682268	2.097905151
0.0039502	11.88962936	0.10962474	1.831353693
0.0039502	11.88962936	0.1104781	1.757113379
0.0039502	11.8092041	0.11179355	1.64852432
0.0039502	11.8092041	0.11215515	1.61986855
0.0039502	11.8092041	0.11246136	1.595992134
0.0039502	11.8092041	0.11297867	1.55645219
0.0039502	11.8092041	0.11235222	1.60446158
0.0039502	12.15514374	0.11275636	1.573322709
0.0039502	12.15514374	0.11315717	1.543037329
0.0039502	12.15514374	0.1135954	1.510591229
0.0039502	12.15514374	0.11442753	1.450847069
0.0039502	12.15514374	0.11400975	1.480540926
0.0039502	12.354496	0.11412776	1.47209227
0.0039502	12.354496	0.11389184	1.48903085
0.0039502	12.354496	0.11280945	1.569277302
0.0039502	12.354496	0.11101309	1.712113174
0.0039502	12.354496	0.10843725	1.939910599
0.0039502	11.62251282	0.10715582	2.064284991
0.0039502	11.62251282	0.10809906	1.971987998
0.0039502	11.62251282	0.11106121	1.70812254
0.0039502	11.62251282	0.11196565	1.63482321
0.0039502	11.62251282	0.11216389	1.619182131
0.0039502	12.10890198	0.11278918	1.570820628
0.0039502	12.10890198	0.11277436	1.571949959
0.0039502	12.10890198	0.11300437	1.554513588
0.0039502	12.10890198	0.11383963	1.492805684
0.0039502	12.10890198	0.11372076	1.501435835
0.0039502	11.52724266	0.11290945	1.561685628
0.0039502	11.52724266	0.11329988	1.532395422
0.0039502	11.52724266	0.11322507	1.53796483
0.0039502	11.52724266	0.11440177	1.452660618
0.0039502	11.52724266	0.11310519	1.54693182
0.0039502	11.00547791	0.11297766	1.556528426
0.0039502	11.00547791	0.11393685	1.485784246
0.0039502	11.00547791	0.11362781	1.508218898
0.0039502	11.00547791	0.11355946	1.513226311
0.0039502	11.00547791	0.11275919	1.573106802
0.0039502	11.18465996	0.11182091	1.646338502
0.0039502	11.18465996	0.11173454	1.653248571
0.0039502	11.18465996	0.11195076	1.63600411
0.0039502	11.18465996	0.11110117	1.704815691
0.0039502	11.18465996	0.11195362	1.635777222
0.0039502	11.85515976	0.10984283	1.812087143
0.0039502	11.85515976	0.10859176	1.925429458
0.0039502	11.85515976	0.10776327	2.004362519
0.0039502	11.85515976	0.10822948	1.959555273
0.0039502	11.85515976	0.10749489	2.030619582
0.0039502	12.20882607	0.10680989	2.099206763
0.0039502	12.20882607	0.10749861	2.030253294
0.0039502	12.20882607	0.10783693	1.99721553
0.0039502	12.20882607	0.10871115	1.914313946
0.0039502	12.20882607	0.11117981	1.698326604
0.0039502	11.23004723	0.11159457	1.664508572
0.0039502	11.23004723	0.11049022	1.756080938
0.0039502	11.23004723	0.11129937	1.688508238
0.0039502	11.23004723	0.11051445	1.754018726
0.0039502	11.23004723	0.11122292	1.694779811
0.0039502	11.351614	0.11112146	1.703139064
0.0039502	11.351614	0.110477	1.757207113
0.0039502	11.351614	0.11134181	1.685036697
0.0039502	11.351614	0.11120959	1.695875719
0.0039502	11.351614	0.11062404	1.74472174
0.0039502	12.11973953	0.11117665	1.698586879
0.0039502	12.11973953	0.11243349	1.598150633
0.0039502	12.11973953	0.11223906	1.613290447
0.0039502	12.11973953	0.1114242	1.678317659
0.0039502	12.11973953	0.11227787	1.610256988
0.0039502	12.23731804	0.11227723	1.610306965
0.0039502	12.23731804	0.1122362	1.613514215
0.0039502	12.23731804	0.11226302	1.611417016
0.0039502	12.23731804	0.11103018	1.710694819
0.0039502	12.23731804	0.11154408	1.668589075
0.0039502	11.80630684	0.11021308	1.779841457
0.0039502	11.80630684	0.11059641	1.747061055
0.0039502	11.80630684	0.10991026	1.806171351
0.0039502	11.80630684	0.10979418	1.816367351
0.0039502	11.80630684	0.10890859	1.896072412
0.0039502	10.65844345	0.10766032	2.014394292
0.0039502	10.65844345	0.10713576	2.066294094
0.0039502	10.65844345	0.10944383	1.847491026
0.0039502	10.65844345	0.1109294	1.719075882
0.0039502	10.65844345	0.11135522	1.68394126
0.0039502	14.55355644	0.11275918	1.573107565
0.0039502	14.55355644	0.11298181	1.556215204
0.0039502	14.55355644	0.1139309	1.486213018
0.0039502	14.55355644	0.11290971	1.561665937
0.0039502	14.55355644	0.11297683	1.556591078
0.0039502	15.51469612	0.11171401	1.654895345
0.0039502	15.51469612	0.11194482	1.636475438
0.0039502	15.51469612	0.11179562	1.648358844
0.0039502	15.51469612	0.11093016	1.719012525
0.0039502	15.51469612	0.11040576	1.763288292
0.0039502	13.2804985	0.10833179	1.949857116
0.0039502	13.2804985	0.1075794	2.022314622
0.0039502	13.2804985	0.10781977	1.998878229
0.0039502	13.2804985	0.10833292	1.94975027
0.0039502	13.2804985	0.10845707	1.938046937
0.0039502	11.94968605	0.10826155	1.956510118
0.0039502	11.94968605	0.1088607	1.900480951
0.0039502	11.94968605	0.10875306	1.910427255
0.0039502	11.94968605	0.10797159	1.984215726
0.0039502	11.94968605	0.10965076	1.829044309
0.0039502	11.59614563	0.11129425	1.68892753
0.0039502	11.59614563	0.11164273	1.660625674
0.0039502	11.59614563	0.11188933	1.640885038
0.0039502	11.59614563	0.11199246	1.632699106
0.0039502	11.59614563	0.11190476	1.639657678
0.0039502	10.95946884	0.11164476	1.660462204
0.0039502	10.95946884	0.11166382	1.658928147
0.0039502	10.95946884	0.11321703	1.538564591
0.0039502	10.95946884	0.11243245	1.598231236
0.0039502	10.95946884	0.11328858	1.533235383
0.0039502	11.12270546	0.1144724	1.447693547
0.0039502	11.12270546	0.11508601	1.405249768
0.0039502	11.12270546	0.11353116	1.51530447
0.0039502	11.12270546	0.11441784	1.451528996
0.0039502	11.12270546	0.115123	1.402731285
0.0039502	11.16137695	0.11502156	1.409648685
0.0039502	11.16137695	0.11425988	1.462690631
0.0039502	11.16137695	0.11513862	1.401669146
0.0039502	11.16137695	0.11358434	1.511401647
0.0039502	11.16137695	0.11372805	1.500905137
0.0039502	14.57483959	0.11230037	1.60850096
0.0039502	14.57483959	0.11156053	1.667258521
0.0039502	14.57483959	0.10975942	1.819431713
0.0039502	14.57483959	0.10904301	1.883752869
0.0039502	14.57483959	0.11027349	1.774634971
0.0039502	14.57483959	0.11198791	1.633059399
0.0039502	14.37642479	0.11273517	1.574940276
0.0039502	14.37642479	0.11536612	1.386290292
0.0039502	14.37642479	0.11483556	1.422421143
0.0039502	14.37642479	0.11368496	1.504044735
0.0039502	14.37642479	0.11113644	1.701902278
0.0039502	12.83412552	0.1097683	1.818648381
0.0039502	12.83412552	0.10851609	1.932507921
0.0039502	12.83412552	0.10878308	1.907648081
0.0039502	12.83412552	0.1088319	1.903137084
0.0039502	12.83412552	0.11022954	1.778421326
0.0039502	12.49773407	0.11294577	1.558937433
0.0039502	12.49773407	0.11196055	1.635227586
0.0039502	12.49773407	0.11309998	1.547322709
0.0039502	12.49773407	0.11464971	1.435298888
0.0039502	12.49773407	0.11413074	1.471879549
0.0039502	11.94149399	0.1149046	1.417666776
0.0039502	11.94149399	0.11416119	1.469707701
0.0039502	11.94149399	0.1149639	1.413595833
0.0039502	11.94149399	0.11324157	1.536734711
0.0039502	11.94149399	0.11165985	1.659247558
0.0039502	11.37099266	0.10996906	1.801028455
0.0039502	11.37099266	0.10854709	1.92960492
0.0039502	11.37099266	0.11085137	1.725593203
0.0039502	11.37099266	0.11345427	1.520965172
0.0039502	11.37099266	0.11369707	1.50316172
0.0039502	10.97527504	0.11475324	1.428110867
0.0039502	10.97527504	0.11501776	1.409908477
0.0039502	10.97527504	0.11250972	1.592253625
0.0039502	10.97527504	0.1122144	1.615220885
0.0039502	10.97527504	0.10931247	1.859297494
0.0039502	11.3639946	0.10950891	1.841669521
0.0039502	11.3639946	0.11212337	1.622366933
0.0039502	11.3639946	0.11306401	1.550024121
0.0039502	11.3639946	0.11466239	1.434416584
0.0039502	11.3639946	0.11447911	1.447222549
0.0039502	10.27215576	0.11212509	1.622231616
0.0039502	10.27215576	0.10841921	1.941608447
0.0039502	10.27215576	0.11085308	1.725450114
0.0039502	10.27215576	0.11402325	1.479571974
0.0039502	10.27215576	0.11440632	1.452340125
0.0039502	9.29708672	0.11334042	1.529385756
0.0039502	9.29708672	0.11168381	1.65732076
0.0039502	9.29708672	0.10870265	1.915103192
0.0039502	9.29708672	0.11116255	1.699748717
0.0039502	9.29708672	0.11367592	1.504704235
0.0039502	10.4685154	0.11315709	1.543043315
0.0039502	10.4685154	0.11342613	1.523042142
0.0039502	10.4685154	0.11016021	1.784410634
0.0039502	10.4685154	0.10829987	1.95287771
0.0039502	10.4685154	0.11060309	1.7464952
		0.1124454	1.59722786
		0.11481168	1.424069323
		0.11266188	1.580547803
		0.10990925	1.806259818
		0.10971648	1.823224344
0.0039502	13.94683456	0.11147452	1.674227167
0.0039502	13.94683456	0.11329193	1.53298632
0.0039502	13.94683456	0.1146284	1.436782912
0.0039502	13.94683456	0.11197872	1.633787355
0.0039502	13.94683456	0.108496	1.934391584
0.0039502	12.40559006	0.11127797	1.690261443
0.0039502	12.40559006	0.11333562	1.529741797
0.0039502	12.40559006	0.11480027	1.424857506
0.0039502	12.40559006	0.11009083	1.790424454
0.0039502	12.40559006	0.11095838	1.716661651
0.0039502	11.60845947	0.1133973	1.525172981
0.0039502	11.60845947	0.11386609	1.490891406
0.0039502	11.60845947	0.11037216	1.766163749
0.0039502	11.60845947	0.10962734	1.831122801
0.0039502	11.60845947	0.11250585	1.592552476
0.0039502	11.30419922	0.11446438	1.4482567
0.0039502	11.30419922	0.110191	1.78174825
0.0039502	11.30419922	0.11161795	1.662622428
0.0039502	11.30419922	0.11411463	1.473029894
0.0039502	11.30419922	0.1130086	1.554194742
0.0039502	10.51054955	0.10932665	1.85801939
0.0039502	10.51054955	0.11461548	1.437683404
0.0039502	10.51054955	0.11374672	1.49954685
0.0039502	10.51054955	0.10937681	1.8535053
0.0039502	10.51054955	0.11276986	1.572293034
0.0039502	10.69522476	0.11384439	1.492461135
0.0039502	10.69522476	0.11072141	1.736502779
0.0039502	10.69522476	0.11286037	1.565407021
0.0039502	10.69522476	0.11416791	1.469228828
0.0039502	10.69522476	0.11306934	1.549623531
0.0039502	10.57172775	0.1090895	1.879510734
0.0039502	10.57172775	0.11216055	1.619444412
0.0039502	10.57172775	0.11389696	1.488661184
0.0039502	10.57172775	0.11268978	1.578410783
0.0039502	10.57172775	0.10937249	1.853893641
0.0039502	10.36746597	0.11323629	1.537128242
0.0039502	10.36746597	0.11417206	1.468933174
0.0039502	10.36746597	0.11257052	1.587565856
0.0039502	10.36746597	0.10840297	1.943138158
0.0039502	10.36746597	0.11231951	1.607008674
		0.11417533	1.468700254
		0.11409107	1.474713829
		0.11102198	1.711375217
		0.11057609	1.748783464
		0.11350304	1.517372239
0.0039502	13.14363289	0.11347295	1.519587994
0.0039502	13.14363289	0.11053614	1.752174747
0.0039502	13.14363289	0.11129835	1.68859176
0.0039502	13.14363289	0.11401577	1.480108767
0.0039502	13.14363289	0.11247399	1.595014916
0.0039502	12.4117775	0.10888016	1.898688316
0.0039502	12.4117775	0.11204682	1.628400736
0.0039502	12.4117775	0.11518484	1.398530955
0.0039502	12.4117775	0.10972448	1.822517153
0.0039502	12.4117775	0.11102057	1.71149224
0.0039502	12.51640892	0.11418092	1.468302168
0.0039502	12.51640892	0.11214511	1.620657428
0.0039502	12.51640892	0.10924085	1.86576636
0.0039502	12.51640892	0.11331343	1.53138882
0.0039502	12.51640892	0.11342277	1.523290328
0.0039502	11.93750191	0.10934222	1.856617011
0.0039502	11.93750191	0.11213309	1.621602387
0.0039502	11.93750191	0.11337913	1.526517466
0.0039502	11.93750191	0.11186593	1.642748116
0.0039502	11.93750191	0.10927185	1.862963618
0.0039502	11.57489014	0.11281821	1.5686108
0.0039502	11.57489014	0.11447731	1.447348882
0.0039502	11.57489014	0.11167362	1.658139938
0.0039502	11.57489014	0.10884768	1.901681285
0.0039502	11.57489014	0.11224727	1.612648262
0.0039502	10.50299454	0.11524001	1.394794285
0.0039502	10.50299454	0.11271003	1.57686153
0.0039502	10.50299454	0.10881903	1.904325243
0.0039502	10.50299454	0.11279787	1.570158799
0.0039502	10.50299454	0.11363575	1.507638279
0.0039502	11.96392345	0.10948235	1.844043135
0.0039502	11.96392345	0.11088554	1.722736177
0.0039502	11.96392345	0.1142526	1.463207108
0.0039502	11.96392345	0.11125664	1.692010725
0.0039502	11.96392345	0.10952864	1.839908269
0.0039502	12.77755165	0.11353754	1.514835718
0.0039502	12.77755165	0.11368324	1.504170193
0.0039502	12.77755165	0.10990448	1.806677686
0.0039502	12.77755165	0.10939288	1.85206142
0.0039502	12.77755165	0.11407866	1.4756016
0.0039502	11.96936607	0.11422317	1.465296868
0.0039502	11.96936607	0.11209629	1.624498865
0.0039502	11.96936607	0.108487	1.935236031
0.0039502	11.96936607	0.11192283	1.638221489
0.0039502	11.96936607	0.11422899	1.464883366
0.0039502	11.99273872	0.11399264	1.481769896
0.0039502	11.99273872	0.11103309	1.710453425
0.0039502	11.99273872	0.10891669	1.895327774
0.0039502	11.99273872	0.11196957	1.634512464
0.0039502	11.99273872	0.11536835	1.386140383
0.0039502	11.42998695	0.11295962	1.55789073
0.0039502	11.42998695	0.11029477	1.772804567
0.0039502	11.42998695	0.10883534	1.902819629
0.0039502	11.42998695	0.11245449	1.596523937
0.0039502	11.42998695	0.11492856	1.416020513
0.0039502	11.91819763	0.1120276	1.629919211
0.0039502	11.91819763	0.10909599	1.878919292
0.0039502	11.91819763	0.11286218	1.565269624
0.0039502	11.91819763	0.11484338	1.421881827
0.0039502	11.91819763	0.11016117	1.784327564
0.0039502	10.56030846	0.1105454	1.751388097
0.0039502	10.56030846	0.11430863	1.459236774
0.0039502	10.56030846	0.11403908	1.478436595
0.0039502	10.56030846	0.10831194	1.951734975
0.0039502	10.56030846	0.11118387	1.697992259
0.0039502	11.15004349	0.11410315	1.473850179
0.0039502	11.15004349	0.11407733	1.475696775
0.0039502	11.15004349	0.11097436	1.715331859
0.0039502	11.15004349	0.10909916	1.878630474
0.0039502	11.15004349	0.11399343	1.48171313
0.0039502	11.46803665	0.11374255	1.499850121
0.0039502	11.46803665	0.11144724	1.676443508
0.0039502	11.46803665	0.11000188	1.79816425
0.0039502	11.46803665	0.11296254	1.557670143
0.0039502	11.46803665	0.11423635	1.464360616
0.0039502	11.66552734	0.11339112	1.525630136
0.0039502	11.66552734	0.10843032	1.940562646
0.0039502	11.66552734	0.11185222	1.643840671
0.0039502	11.66552734	0.11440841	1.452192934
0.0039502	11.66552734	0.11204312	1.628692944
0.0039502	11.69697952	0.10943963	1.847867354
0.0039502	11.69697952	0.11197995	1.633689905
0.0039502	11.69697952	0.11363289	1.507847393
0.0039502	11.69697952	0.10924917	1.865013726
0.0039502	11.69697952	0.11156344	1.667023257
0.0039502	12.35354424	0.11337653	1.526709949
0.0039502	12.35354424	0.11178274	1.649388741
0.0039502	12.35354424	0.10976753	1.818716292
0.0039502	12.35354424	0.11319673	1.540079951
0.0039502	12.35354424	0.11229565	1.608869177
0.0039502	11.32563972	0.10866881	1.918248545
0.0039502	11.32563972	0.11246701	1.595554904
0.0039502	11.32563972	0.11399727	1.481437234
0.0039502	11.32563972	0.11048503	1.756522973
0.0039502	11.32563972	0.11081743	1.728435688
0.0039502	11.54413033	0.11368697	1.503898138
0.0039502	11.54413033	0.10957132	1.836104083
0.0039502	11.54413033	0.11257544	1.587187121
0.0039502	11.54413033	0.11321091	1.539021281
0.0039502	11.54413033	0.10962923	1.830954978
0.0039502	10.83609962	0.11153174	1.66958789
0.0039502	10.83609962	0.1130695	1.549611507
0.0039502	10.83609962	0.10946438	1.845650812
0.0039502	10.83609962	0.11104994	1.709056336
0.0039502	10.83609962	0.11407428	1.475915058
0.0039502	11.98785782	0.10981377	1.814642616
0.0039502	11.98785782	0.11111022	1.704067657
0.0039502	11.98785782	0.11441099	1.452011253
0.0039502	11.98785782	0.11001481	1.797037098
0.0039502	11.98785782	0.11104476	1.709485705
0.0039502	11.53429413	0.11466958	1.433916527
0.0039502	11.53429413	0.1102863	1.77353289
0.0039502	11.53429413	0.11181717	1.646637123
0.0039502	11.53429413	0.11379752	1.495857248
0.0039502	11.53429413	0.10987053	1.809654616
0.0039502	11.53429413	0.11021345	1.779809522
0.0039502	11.82209587	0.11430924	1.459193608
0.0039502	11.82209587	0.11216353	1.619210399
0.0039502	11.82209587	0.10927236	1.862917544
0.0039502	11.82209587	0.11221913	1.614850431
0.0039502	11.82209587	0.11405146	1.477549268
0.0039502	12.87274551	0.10877189	1.908683549
0.0039502	12.87274551	0.11163889	1.660934941
0.0039502	12.87274551	0.1138344	1.493184345
0.0039502	12.87274551	0.11091272	1.720466978
0.0039502	12.87274551	0.10935959	1.855053756
0.0039502	12.97195435	0.11353543	1.514990728
0.0039502	12.97195435	0.11291108	1.561562188
0.0039502	12.97195435	0.10957456	1.835815614
0.0039502	12.97195435	0.11249687	1.59324615
0.0039502	12.97195435	0.11311007	1.546565778
0.0039502	12.97322655	0.10949279	1.843109768
0.0039502	12.97322655	0.11251309	1.591993431
0.0039502	12.97322655	0.11333512	1.529778889
0.0039502	12.97322655	0.10936488	1.854577931
0.0039502	12.97322655	0.11322208	1.538187848
0.0039502	12.70453262	0.11256479	1.588007058
0.0039502	12.70453262	0.10949023	1.843338596
0.0039502	12.70453262	0.11222074	1.614724355
0.0039502	12.70453262	0.1131564	1.543094948
0.0039502	12.70453262	0.10935447	1.855514406
0.0039502	12.9317627	0.11164165	1.660712649
0.0039502	12.9317627	0.11382116	1.494143373
0.0039502	12.9317627	0.1090146	1.886349946
0.0039502	12.9317627	0.1132275	1.537783606
0.0039502	12.9317627	0.11340194	1.524829835
0.0039502	12.31526184	0.10928712	1.86158459
0.0039502	12.31526184	0.11199635	1.632391138
0.0039502	12.31526184	0.1130761	1.549115614
0.0039502	12.31526184	0.10969739	1.824912986
0.0039502	12.31526184	0.11233883	1.605503757
0.0039502	11.45574379	0.11204884	1.628241228
0.0039502	11.45574379	0.10964324	1.829711441
0.0039502	11.45574379	0.11421306	1.466015446
0.0039502	11.45574379	0.11041059	1.76287533
0.0039502	11.45574379	0.11049557	1.755625392
0.0039502	10.77130127	0.11373114	1.500680247
0.0039502	10.77130127	0.10897077	1.890363655
0.0039502	10.77130127	0.11242173	1.599062306
0.0039502	10.77130127	0.11232732	1.60640015
0.0039502	10.77130127	0.10943609	1.848184604
0.0039502	11.96906662	0.11334606	1.528967515
0.0039502	11.96906662	0.10906328	1.881902089
0.0039502	11.96906662	0.11158717	1.665106001
0.0039502	11.96906662	0.11238692	1.601763941
0.0039502	11.96906662	0.10920688	1.868842464
0.0039502	12.78365517	0.11257218	1.587438061
0.0039502	12.78365517	0.11175084	1.651942266
0.0039502	12.78365517	0.1113767	1.682188084
0.0039502	12.78365517	0.11229944	1.608573505
0.0039502	12.78365517	0.10940838	1.850669821
0.0039502	12.32518578	0.11319815	1.539973902
0.0039502	12.32518578	0.10947891	1.844350784
0.0039502	12.32518578	0.11240309	1.600508406
0.0039502	12.32518578	0.11097914	1.714934286
0.0039502	12.32518578	0.11110042	1.704877698
0.0039502	12.06966019	0.11240466	1.600386554
0.0039502	12.06966019	0.10944354	1.847517008
0.0039502	12.06966019	0.11285909	1.565504193
0.0039502	12.06966019	0.10892878	1.894216877
0.0039502	12.06966019	0.11353859	1.514758586
0.0039502	12.07580185	0.11136328	1.683283197
0.0039502	12.07580185	0.11049681	1.755519824
0.0039502	12.07580185	0.11270258	1.577431325
0.0039502	12.07580185	0.10877727	1.90818564
0.0039502	12.07580185	0.11278678	1.57100346
0.0039502	11.21070671	0.10865975	1.919091529
0.0039502	11.21070671	0.11285056	1.566151908
0.0039502	11.21070671	0.11133619	1.685495996
0.0039502	11.21070671	0.1090724	1.881069968
0.0039502	11.21070671	0.11237245	1.602888312
0.0039502	11.81674004	0.10946227	1.845839674
0.0039502	11.81674004	0.11352538	1.515729265
0.0039502	11.81674004	0.11126415	1.691394621
0.0039502	11.81674004	0.11002768	1.795915879
0.0039502	11.81674004	0.11336145	1.527826831
0.0039502	11.36458397	0.10876743	1.909096413
0.0039502	11.36458397	0.11245565	1.596434129
0.0039502	11.36458397	0.10960203	1.833371683
0.0039502	11.36458397	0.11122472	1.69463188
0.0039502	11.36458397	0.11311991	1.545827958
0.0039502	11.21009636	0.1095529	1.837744943
0.0039502	11.21009636	0.11339896	1.525050209
0.0039502	11.21009636	0.11016903	1.78364757
0.0039502	11.21009636	0.10992274	1.805078571
0.0039502	11.21009636	0.11157329	1.666227162
0.0039502	11.60845947	0.10924739	1.865174721
0.0039502	11.60845947	0.11330429	1.53206774
0.0039502	11.60845947	0.10996638	1.80126254
0.0039502	11.60845947	0.11275729	1.573251754
0.0039502	11.60845947	0.11057108	1.749208393
0.0039502	10.36582375	0.10917077	1.872117915
0.0039502	10.36582375	0.1133149	1.531279656
0.0039502	10.36582375	0.1080393	1.977711144
0.0039502	10.36582375	0.11187427	1.642083854
0.0039502	10.36582375	0.11139245	1.680903744
0.0039502	7.73875904	0.10925633	1.864366271
0.0039502	7.73875904	0.11275301	1.573578325
0.0039502	7.73875904	0.10982217	1.813903568
0.0039502	7.73875904	0.11142445	1.678297312
0.0039502	7.73875904	0.1119772	1.633907788
0.0039502	9.390131	0.10832535	1.950466158
0.0039502	9.390131	0.11147455	1.674224732
0.0039502	9.390131	0.11325078	1.536048509
0.0039502	9.390131	0.10829753	1.953099329
0.0039502	9.390131	0.11287277	1.56446598
0.0039502	10.49846649	0.11245241	1.596684983
0.0039502	10.49846649	0.10948546	1.843765042
0.0039502	10.49846649	0.11283243	1.567529476
0.0039502	10.49846649	0.10980885	1.815075626
0.0039502	10.49846649	0.1106339	1.743887695
0.0039502	16.73570824	0.11179126	1.648707401
0.0039502	16.73570824	0.10833156	1.949878864
0.0039502	16.73570824	0.1124506	1.596825138
0.0039502	16.73570824	0.11167187	1.658280662
0.0039502	16.73570824	0.10887942	1.898756453
0.0039502	14.96314621	0.11274596	1.574116399
0.0039502	14.96314621	0.10970373	1.824351995
0.0039502	14.96314621	0.10925304	1.864663747
0.0039502	14.96314621	0.11291789	1.561046573
0.0039502	14.96314621	0.10845731	1.938024381
0.0039502	12.74685097	0.1110982	1.70506125
0.0039502	12.74685097	0.11002101	1.796496874
0.0039502	12.74685097	0.11020114	1.780872322
0.0039502	12.74685097	0.11121993	1.695025568
0.0039502	12.74685097	0.11022903	1.778465311
0.0039502	12.1302681	0.11121622	1.695330554
0.0039502	12.1302681	0.10868764	1.916497701
0.0039502	12.1302681	0.11365826	1.505993429
0.0039502	12.1302681	0.1090305	1.88489602
0.0039502	12.1302681	0.11278913	1.570824436
0.0039502	12.73609352	0.10843272	1.940336804
0.0039502	12.73609352	0.1121949	1.616749022
0.0039502	12.73609352	0.10911546	1.877146085
0.0039502	12.73609352	0.11221342	1.615297649
0.0039502	12.73609352	0.10994827	1.80284516
0.0039502	12.27719307	0.11142112	1.678568356
0.0039502	12.27719307	0.11005595	1.793455485
0.0039502	12.27719307	0.11021139	1.779987331
0.0039502	12.27719307	0.11065258	1.742308669
0.0039502	12.27719307	0.11053036	1.752665945
0.0039502	11.28652954	0.11230789	1.607914484
0.0039502	11.28652954	0.10977075	1.818432318
0.0039502	11.28652954	0.11253527	1.590281999
0.0039502	11.28652954	0.10916381	1.872749899
0.0039502	11.28652954	0.11255328	1.588893682
0.0039502	11.46204185	0.10815447	1.966696245
0.0039502	11.46204185	0.11157687	1.665937914
0.0039502	11.46204185	0.10908508	1.87991364
0.0039502	11.46204185	0.11191157	1.639116277
0.0039502	11.46204185	0.11009986	1.789640593
0.0039502	11.71764183	0.1113873	1.681323595
0.0039502	11.71764183	0.11050129	1.755138471
0.0039502	11.71764183	0.11085753	1.725077802
0.0039502	11.71764183	0.11031508	1.771059358
0.0039502	11.71764183	0.11168722	1.657046719
0.0039502	11.01718521	0.11020856	1.780231631
0.0039502	11.01718521	0.11147063	1.674543028
0.0039502	11.01718521	0.10962764	1.831096161
0.0039502	11.01718521	0.11267792	1.579318854
0.0039502	11.01718521	0.10845966	1.937803533
0.0039502	11.37690353	0.11161684	1.662711927
